second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,priority_wave,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,h2_repair_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,level,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_level,L3_liquidity_tier_relative_return,8,-1.0,1,False,64.31185569303591,-0.0003783734095993,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,711,-0.0006175730206172,-1.5956685884612214,-0.922731887954162,-1.6083774146904457,0.4627285513361462,712,0.0001551991721034,0.6361107793773483,0.5051573800278417,-1.0863432819721213,0.5126404494382022,712,3.079633189381868e-06,0.0107700830752241,-0.0269558942864977,-0.5748667908455558,0.4943820224719101,712,-7.67164316317055e-05,-0.2198299549145259,-0.3701941479469871,-1.4905024190511142,0.4775280898876404,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,level,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_level,L5_vol_adjusted_return,8,-1.0,1,False,22.308421548750115,-0.0336987183783631,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,711,-0.0341343974022145,-1.2123850336157578,-0.5058545229420883,-1.8832992457056092,0.4711673699015471,712,0.0134573879536405,0.5033483345171375,0.1819512419115358,-1.6466856035508726,0.4915730337078651,712,0.0010114171429574,0.0292125568287969,0.0919558524891443,-0.9663927168634486,0.4957865168539326,712,-0.0130546490718638,-0.3228466179225411,-0.0869814622812649,-0.7843246411325762,0.4873595505617977,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,level,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_level,L0_raw_forward_return,24,-1.0,3,True,7.6998119609385665,-0.0001948537449983,False,False,False,HOLD_A7FFCORE16ME_CONTROL_LIKE,695,-0.0006476235979388,-0.8609270289428994,-0.3141071575465674,-2.3882785377224343,0.4863309352517985,696,-5.999184507988851e-05,-0.1444459762037927,-0.0791616163553275,-1.5823185458055364,0.4856321839080459,696,-0.0001379786847023,-0.2490627695162178,-0.076872980074358,-2.097709888723367,0.5114942528735632,696,-0.0002025342656782,-0.2670010741941604,-0.1426581313985267,-1.7220117830378856,0.5,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,level,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_level,L1_cross_sectional_relative_return,24,-1.0,3,True,7.699811960938553,-0.0001948537449983,False,False,False,HOLD_A7FFCORE16ME_CONTROL_LIKE,695,-0.0006476235979388,-0.8609270289428993,-0.3141071575465672,-2.388278537722434,0.4863309352517985,696,-5.999184507988862e-05,-0.144445976203793,-0.0791616163553274,-1.582318545805536,0.4856321839080459,696,-0.0001379786847023,-0.2490627695162181,-0.0768729800743581,-2.0977098887233665,0.5114942528735632,696,-0.0002025342656782,-0.2670010741941606,-0.1426581313985268,-1.7220117830378856,0.5,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,level,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_level,L3_liquidity_tier_relative_return,24,-1.0,3,True,18.124145147346816,-0.0001754176016978,False,False,False,HOLD_A7FFCORE16ME_CONTROL_LIKE,695,-0.0006541198940393,-0.994394029497539,-0.2644885002522608,-2.1825485343507025,0.4805755395683453,696,-1.849584379559614e-05,-0.0460952075731835,-0.1463710946206572,-1.5936712553407382,0.5014367816091954,696,-0.0001321470881963,-0.2529070266903588,-0.0127221691702476,-2.618937141721485,0.5272988505747126,696,-0.0002784738720504,-0.3734351069390185,-0.1512627776902938,-2.0556301428341928,0.4913793103448275,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,level,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_level,L5_vol_adjusted_return,24,-1.0,3,True,3.1098384912157604,-0.0159368898602155,False,False,False,HOLD_A7FFCORE16ME_CONTROL_LIKE,695,-0.0310980405419149,-0.6397845343148383,0.003151623925844,-3.2117093064756914,0.4776978417266187,696,-0.0143096497568792,-0.3353546192026793,-0.1110837722244149,-1.735006073633331,0.4942528735632184,696,-0.019817956035448,-0.3048821901137713,0.011075214670738,-1.953054010295731,0.5014367816091954,696,-0.0296502935818672,-0.3648288507885308,-0.1403653478918476,-2.3335741657406337,0.5028735632183908,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L0_raw_forward_return,1,1.0,2,False,40.89549959731078,-3.206647882128526e-05,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,715,0.0001661987048578,1.2831061561122823,1.2831061561122823,1.2831061561122823,0.5202797202797202,719,8.867875924109887e-05,0.9959936588522345,0.9959936588522345,0.9959936588522345,0.5062586926286509,719,-4.24126101712688e-06,-0.0391568936739913,-0.0391568936739913,-0.0391568936739913,0.4937413073713491,719,3.1447864096993576e-05,0.1829424186166377,0.1829424186166377,0.1829424186166377,0.502086230876217,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L1_cross_sectional_relative_return,1,1.0,2,False,40.89549959731036,-3.2066478821285275e-05,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,715,0.0001661987048578,1.2831061561122823,1.2831061561122823,1.2831061561122823,0.5202797202797202,719,8.867875924109883e-05,0.9959936588522338,0.9959936588522338,0.9959936588522338,0.5062586926286509,719,-4.241261017126924e-06,-0.0391568936739917,-0.0391568936739917,-0.0391568936739917,0.4937413073713491,719,3.144786409699361e-05,0.1829424186166379,0.1829424186166379,0.1829424186166379,0.502086230876217,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L3_liquidity_tier_relative_return,1,1.0,2,False,16.207114544323012,-6.930689240365318e-06,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,715,0.0001778816943266,1.3953537061350691,1.3953537061350691,1.3953537061350691,0.5230769230769231,719,9.690122714609844e-05,1.1015804320475524,1.1015804320475524,1.1015804320475524,0.5048678720445062,719,-1.3833214408984897e-05,-0.1316886994085818,-0.1316886994085818,-0.1316886994085818,0.4937413073713491,719,1.922453112054812e-05,0.1126039287684497,0.1126039287684497,0.1126039287684497,0.4798331015299026,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L5_vol_adjusted_return,1,1.0,3,True,3.3129663924060337,-0.0077728267454029,False,False,False,HOLD_A7FFCORE16ME_CONTROL_LIKE,715,0.0097449654823734,1.1987530122166237,1.1987530122166237,1.1987530122166237,0.5160839160839161,719,0.0131940340013306,1.4623938032693364,1.4623938032693364,1.4623938032693364,0.5090403337969402,719,0.00377401431821,0.3265245282307599,0.3265245282307599,0.3265245282307599,0.4867872044506258,719,0.0060963712556364,0.3836781313642884,0.3836781313642884,0.3836781313642884,0.5257301808066759,95.86666666666666,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L0_raw_forward_return,4,1.0,2,False,6.454824851515905,0.0001494875504545,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,712,0.0002470918385061,0.8918026165102749,0.3387469755275989,0.2187020687932245,0.5280898876404494,716,-7.95901792192825e-05,-0.4733690635754496,-0.5473654400934347,-1.4576053065633336,0.4832402234636871,716,0.0001563756792059,0.6853042175579308,-0.1549204110595758,-0.4819663374356943,0.5153631284916201,716,0.0001195027617188,0.3708311697090197,0.2522516365178379,-0.4552799150536248,0.4930167597765363,95.46666666666668,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L1_cross_sectional_relative_return,4,1.0,2,False,6.454824851515905,0.0001494875504545,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,712,0.0002470918385061,0.8918026165102759,0.3387469755275998,0.2187020687932253,0.5280898876404494,716,-7.959017921928247e-05,-0.4733690635754495,-0.5473654400934348,-1.4576053065633336,0.4832402234636871,716,0.0001563756792059,0.6853042175579308,-0.1549204110595756,-0.481966337435694,0.5153631284916201,716,0.0001195027617188,0.3708311697090196,0.2522516365178378,-0.4552799150536253,0.4930167597765363,95.46666666666668,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L3_liquidity_tier_relative_return,4,1.0,2,False,5.340570760579701,0.0001479136065469,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,712,0.0001943941918846,0.7151428394613448,0.3795541370263516,-0.1171740768913304,0.5280898876404494,716,-8.359902171538653e-05,-0.515756482411666,-0.573478379530253,-1.5461842757369182,0.473463687150838,716,8.943911922633552e-05,0.4054404121553716,-0.2145183268395167,-0.9110267942512495,0.4972067039106145,716,0.0001395679886361,0.4489879877854079,0.36830047305424,-0.4659202107739221,0.5069832402234636,95.46666666666668,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L5_vol_adjusted_return,4,1.0,2,False,4.838946082700547,0.0206140524597116,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,712,0.0086996327178273,0.4929542986299681,0.2945746250506325,-0.1135580903633418,0.5252808988764045,716,-0.003941071835705,-0.2260099857518875,-0.4484341979684252,-1.069125924625738,0.4916201117318435,716,0.024552216398766,0.9436571783634412,0.0439876447685992,-1.1600991347605591,0.5097765363128491,716,0.027913736293683,0.8892935329116468,0.8383532849003914,-1.1663403937392698,0.5069832402234636,95.46666666666668,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L0_raw_forward_return,8,1.0,2,False,29.5019191435822,0.0003368604366401,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,708,0.0002669701822332,0.7294042034126967,0.4621286218956134,-2.4255340195696644,0.5282485875706214,712,-9.495670174963587e-06,-0.0401972266292035,-0.3608536395581826,-1.700925242419395,0.5028089887640449,712,1.6771639900628727e-05,0.0511276456410069,0.2675081069197896,-1.7765879035281578,0.5112359550561798,712,0.0003909230475902,0.8085134444203582,0.3697921630747671,-1.067509695890662,0.5042134831460674,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L1_cross_sectional_relative_return,8,1.0,2,False,29.50191914358176,0.0003368604366401,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,708,0.0002669701822332,0.7294042034126964,0.4621286218956134,-2.4255340195696644,0.5282485875706214,712,-9.495670174963736e-06,-0.0401972266292042,-0.3608536395581827,-1.700925242419395,0.5028089887640449,712,1.6771639900628727e-05,0.0511276456410069,0.2675081069197895,-1.7765879035281575,0.5112359550561798,712,0.0003909230475902,0.8085134444203586,0.3697921630747669,-1.0675096958906611,0.5042134831460674,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L3_liquidity_tier_relative_return,8,1.0,2,False,272.61085463980606,0.0003858500143328,True,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,708,0.0001735056814693,0.4796423389637306,0.2470857646673334,-2.473693568571919,0.5282485875706214,712,9.514183908376256e-07,0.0041159194682053,-0.2342058598654419,-1.6268487672120844,0.5112359550561798,712,-9.898279237208236e-05,-0.3113939877789177,0.1844449684856453,-1.7633085000189543,0.4943820224719101,712,0.0004184682136437,0.882779610811192,0.3036042480933204,-1.006172103310349,0.5112359550561798,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L5_vol_adjusted_return,8,-1.0,1,False,7.454062106209842,-0.0207306889052081,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,708,-0.0035290071403445,-0.1522631089204544,0.2932073924027908,-2.6034763080907,0.5,712,-0.0035527012294485,-0.1434349706141588,-0.2768337972340263,-1.1723072024831414,0.5154494382022472,712,0.0033855224874157,0.0932007459363861,0.3750997320913256,-1.605419829090594,0.5112359550561798,712,0.0396521624406693,0.8172157038122003,0.3327263214075172,-1.5251090407193355,0.5098314606741573,94.93333333333334,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L0_raw_forward_return,24,1.0,3,True,7.612383639995418,7.316981604797819e-05,True,False,False,HOLD_A7FFCORE16ME_CONTROL_LIKE,692,0.0006464451637343,1.091558942754298,0.2463803999900027,-1.7859274266559362,0.4927745664739884,696,0.0002849635315002,0.6335531368379381,0.1268870355481535,-2.6181183274417914,0.5172413793103449,696,0.000279422611963,0.4669168939538768,0.0762710363476344,-1.5735179696732418,0.521551724137931,696,4.7756595883240674e-05,0.0504773940862747,0.0033502768621743,-2.3466800046051954,0.5244252873563219,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L1_cross_sectional_relative_return,24,1.0,3,True,7.612383639995486,7.316981604797835e-05,True,False,False,HOLD_A7FFCORE16ME_CONTROL_LIKE,692,0.0006464451637343,1.0915589427542975,0.2463803999900023,-1.7859274266559366,0.4927745664739884,696,0.0002849635315002,0.6335531368379381,0.1268870355481541,-2.618118327441791,0.5172413793103449,696,0.000279422611963,0.466916893953877,0.0762710363476344,-1.573517969673241,0.521551724137931,696,4.7756595883240254e-05,0.0504773940862743,0.0033502768621742,-2.3466800046051954,0.5244252873563219,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L3_liquidity_tier_relative_return,24,1.0,3,True,2.5935242182579312,0.0001444621972416,True,False,False,HOLD_A7FFCORE16ME_CONTROL_LIKE,692,0.0005278920114831,0.9050235338825372,0.3098379612779441,-1.8247296020170725,0.4971098265895953,696,0.0003427990792417,0.7815134024957692,0.2299510471958641,-2.2133152054780134,0.5229885057471264,696,0.0002745053522015,0.4675175946284347,-0.0390684863152328,-1.451086726087269,0.5086206896551724,696,0.0001504491170997,0.1640252159893955,0.0928370330430795,-2.4854653856912567,0.521551724137931,92.8,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,liquidity_rank_active_universe,liquidity,delta_1h,delta_4h,Mul,True,core16me_H2_kline_taker_buy_quote_share_delta_1h_Mul_liquidity_rank_active_universe_delta_4h,L5_vol_adjusted_return,24,1.0,2,False,3.213562601267816,-0.0033917809046411,False,False,False,HOLD_A7FFCORE16ME_PREMAY_UNSTABLE,692,0.020524923789438,0.54590273109328,0.1517748968184686,-1.9790302015844703,0.4855491329479768,696,0.0598021748143416,1.255715022523581,0.245323232695197,-2.788043083394231,0.5330459770114943,696,0.0203849151629032,0.2975507511825914,0.0142127608628473,-1.6210726797889354,0.5316091954022989,696,-0.0106677479644749,-0.1044223341886477,-0.0829151739027267,-1.9145975523261585,0.5043103448275862,92.8,
