replay_rank,blueprint_id,source_candidate_id,track_id,selector_tier,blueprint_family,variant_name,seed_field,interaction_field,field_family,feature_role,label_family,label_horizon_h,expression,skeleton,skeleton_key,production_key,static_ok,blocked_terms,uses_may,authorizes_numeric_replay,authorizes_formula_search,candidate_id,source_fields,control_variants_required,numeric_replay_authorized,formula_search_authorized,ordinary_alpha_eligible_track,risk_defense_track
11,a7ag1_7c82ecfd0550798363,a7af1_queue_034,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,div_rank,mark_index_basis_bps,realized_vol_168h,basis_premium,raw_relative_signal_candidate,L5_vol_adjusted_return,1,"SafeDiv(Delta(mark_index_basis_bps,24),Add(Abs(CSRank(realized_vol_168h)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELDFIELD)),))",f848051eb175,f234bf6383ef,True,,False,False,False,a7ag1_7c82ecfd0550798363,mark_index_basis_bps|realized_vol_168h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
12,a7ag1_9d095a4a09297e2c5a,a7af1_queue_030,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,div_rank,mark_index_basis_bps,realized_vol_168h,basis_premium,raw_relative_signal_candidate,L0_raw_forward_return,1,"SafeDiv(Delta(mark_index_basis_bps,24),Add(Abs(CSRank(realized_vol_168h)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELDFIELD)),))",f848051eb175,f234bf6383ef,True,,False,False,False,a7ag1_9d095a4a09297e2c5a,mark_index_basis_bps|realized_vol_168h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
13,a7ag1_8c1ec96efe5a18a8fc,a7af1_queue_030,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,div_rank,mark_index_basis_bps,realized_vol_24h,basis_premium,raw_relative_signal_candidate,L0_raw_forward_return,1,"SafeDiv(Delta(mark_index_basis_bps,24),Add(Abs(CSRank(realized_vol_24h)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELDFIELD)),))",f848051eb175,054842e76531,True,,False,False,False,a7ag1_8c1ec96efe5a18a8fc,mark_index_basis_bps|realized_vol_24h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
14,a7ag1_fa67d0ebe7000a2f11,a7af1_queue_031,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,div_rank,mark_index_basis_bps,realized_vol_24h,basis_premium,raw_relative_signal_candidate,L1_cross_sectional_relative_return,1,"SafeDiv(Delta(mark_index_basis_bps,24),Add(Abs(CSRank(realized_vol_24h)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELDFIELD)),))",f848051eb175,054842e76531,True,,False,False,False,a7ag1_fa67d0ebe7000a2f11,mark_index_basis_bps|realized_vol_24h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
15,a7ag1_95f18723ad9b290d07,a7af1_queue_031,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,div_rank,mark_index_basis_bps,trade_count,basis_premium,raw_relative_signal_candidate,L1_cross_sectional_relative_return,1,"SafeDiv(Delta(mark_index_basis_bps,24),Add(Abs(CSRank(trade_count)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELD)),))",fd0e972f2ff5,fb7181adfd89,True,,False,False,False,a7ag1_95f18723ad9b290d07,mark_index_basis_bps|trade_count,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
16,a7ag1_b1462c36093af2d84e,a7af1_queue_034,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,div_rank,mark_index_basis_bps,trade_count,basis_premium,raw_relative_signal_candidate,L5_vol_adjusted_return,1,"SafeDiv(Delta(mark_index_basis_bps,24),Add(Abs(CSRank(trade_count)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELD)),))",fd0e972f2ff5,fb7181adfd89,True,,False,False,False,a7ag1_b1462c36093af2d84e,mark_index_basis_bps|trade_count,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
17,a7ag1_baa539903cd7b0b547,a7af1_queue_031,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,mul_delta,mark_index_basis_bps,liquidity_rank_active_universe,basis_premium,raw_relative_signal_candidate,L1_cross_sectional_relative_return,1,"Mul(Delta(mark_index_basis_bps,24),ZScore(Delta(liquidity_rank_active_universe,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELD,),))",af6290dc5099,12e55f2c9566,True,,False,False,False,a7ag1_baa539903cd7b0b547,liquidity_rank_active_universe|mark_index_basis_bps,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
18,a7ag1_d9171dae1ec8c4597d,a7af1_queue_034,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,mul_delta,mark_index_basis_bps,liquidity_rank_active_universe,basis_premium,raw_relative_signal_candidate,L5_vol_adjusted_return,1,"Mul(Delta(mark_index_basis_bps,24),ZScore(Delta(liquidity_rank_active_universe,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELD,),))",af6290dc5099,12e55f2c9566,True,,False,False,False,a7ag1_d9171dae1ec8c4597d,liquidity_rank_active_universe|mark_index_basis_bps,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
19,a7ag1_5601f53abe75c5663c,a7af1_queue_034,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,mul_delta,mark_index_basis_bps,realized_vol_168h,basis_premium,raw_relative_signal_candidate,L5_vol_adjusted_return,1,"Mul(Delta(mark_index_basis_bps,24),ZScore(Delta(realized_vol_168h,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELDFIELD,),))",f1b4ac3afa8e,bd5915a3730c,True,,False,False,False,a7ag1_5601f53abe75c5663c,mark_index_basis_bps|realized_vol_168h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
20,a7ag1_5642aed2548d973f34,a7af1_queue_031,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,mul_delta,mark_index_basis_bps,realized_vol_168h,basis_premium,raw_relative_signal_candidate,L1_cross_sectional_relative_return,1,"Mul(Delta(mark_index_basis_bps,24),ZScore(Delta(realized_vol_168h,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELDFIELD,),))",f1b4ac3afa8e,bd5915a3730c,True,,False,False,False,a7ag1_5642aed2548d973f34,mark_index_basis_bps|realized_vol_168h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
21,a7ag1_5740cf1771f80b25c0,a7af1_queue_031,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,mul_delta,mark_index_basis_bps,realized_vol_24h,basis_premium,raw_relative_signal_candidate,L1_cross_sectional_relative_return,1,"Mul(Delta(mark_index_basis_bps,24),ZScore(Delta(realized_vol_24h,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELDFIELD,),))",f1b4ac3afa8e,e4ec739c9e58,True,,False,False,False,a7ag1_5740cf1771f80b25c0,mark_index_basis_bps|realized_vol_24h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
22,a7ag1_dcb62fd133810f57af,a7af1_queue_030,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,mul_delta,mark_index_basis_bps,realized_vol_24h,basis_premium,raw_relative_signal_candidate,L0_raw_forward_return,1,"Mul(Delta(mark_index_basis_bps,24),ZScore(Delta(realized_vol_24h,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELDFIELD,),))",f1b4ac3afa8e,e4ec739c9e58,True,,False,False,False,a7ag1_dcb62fd133810f57af,mark_index_basis_bps|realized_vol_24h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
23,a7ag1_3b6c0f5b8128aab03e,a7af1_queue_030,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,mul_delta,mark_index_basis_bps,trade_count,basis_premium,raw_relative_signal_candidate,L0_raw_forward_return,1,"Mul(Delta(mark_index_basis_bps,24),ZScore(Delta(trade_count,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELD,),))",af6290dc5099,5afc896a11b1,True,,False,False,False,a7ag1_3b6c0f5b8128aab03e,mark_index_basis_bps|trade_count,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
24,a7ag1_7dc01b4839d8d08cc4,a7af1_queue_031,G0_ordinary_alpha_basis_premium,T0_raw_relative_alpha,seed_interaction,mul_delta,mark_index_basis_bps,trade_count,basis_premium,raw_relative_signal_candidate,L1_cross_sectional_relative_return,1,"Mul(Delta(mark_index_basis_bps,24),ZScore(Delta(trade_count,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELD,),))",af6290dc5099,5afc896a11b1,True,,False,False,False,a7ag1_7dc01b4839d8d08cc4,mark_index_basis_bps|trade_count,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,True,False
25,a7ag1_434e17490af4e727a3,a7af1_queue_024,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,liquidity_rank_active_universe,premium_close_bps,liquidity,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,4,"SafeDiv(CSRank(liquidity_rank_active_universe),Add(Abs(CSRank(premium_close_bps)),0.01))","SafeDiv(CSRank(FIELD),Add(Abs(CSRank(FIELD)),))",bd5f86439fed,aa9103c65a3c,True,,False,False,False,a7ag1_434e17490af4e727a3,liquidity_rank_active_universe|premium_close_bps,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
26,a7ag1_3dca3e9e530525e9fe,a7af1_queue_023,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,liquidity_rank_active_universe,realized_vol_168h,liquidity,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,4,"SafeDiv(liquidity_rank_active_universe,Add(Abs(CSRank(realized_vol_168h)),0.01))","SafeDiv(FIELD,Add(Abs(CSRank(FIELDFIELD)),))",cef27d4e4c98,b89028bc76a9,True,,False,False,False,a7ag1_3dca3e9e530525e9fe,liquidity_rank_active_universe|realized_vol_168h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
27,a7ag1_414476439912a9c65a,a7af1_queue_023,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,liquidity_rank_active_universe,trade_return_1h,liquidity,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,4,"SafeDiv(liquidity_rank_active_universe,Add(Abs(CSRank(trade_return_1h)),0.01))","SafeDiv(FIELD,Add(Abs(CSRank(FIELDFIELD)),))",cef27d4e4c98,af1a22b09a55,True,,False,False,False,a7ag1_414476439912a9c65a,liquidity_rank_active_universe|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
28,a7ag1_54a57d0dc3b5686b0d,a7af1_queue_027,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,premium_close_bps,liquidity_rank_active_universe,basis_premium,beta_or_neutralized_signal_candidate,L5_vol_adjusted_return,1,"SafeDiv(Delta(premium_close_bps,24),Add(Abs(CSRank(liquidity_rank_active_universe)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELD)),))",fd0e972f2ff5,778d9e8c5729,True,,False,False,False,a7ag1_54a57d0dc3b5686b0d,liquidity_rank_active_universe|premium_close_bps,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
29,a7ag1_0df4e5bbcb9cedae02,a7af1_queue_027,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,premium_close_bps,realized_vol_168h,basis_premium,beta_or_neutralized_signal_candidate,L5_vol_adjusted_return,1,"SafeDiv(Delta(premium_close_bps,24),Add(Abs(CSRank(realized_vol_168h)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELDFIELD)),))",f848051eb175,b487262c4de8,True,,False,False,False,a7ag1_0df4e5bbcb9cedae02,premium_close_bps|realized_vol_168h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
30,a7ag1_aae93f5250aa1f22bf,a7af1_queue_027,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,premium_close_bps,trade_return_1h,basis_premium,beta_or_neutralized_signal_candidate,L5_vol_adjusted_return,1,"SafeDiv(Delta(premium_close_bps,24),Add(Abs(CSRank(trade_return_1h)),0.01))","SafeDiv(Delta(FIELD,),Add(Abs(CSRank(FIELDFIELD)),))",f848051eb175,174cfb5e4823,True,,False,False,False,a7ag1_aae93f5250aa1f22bf,premium_close_bps|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
31,a7ag1_824900284b8a4517c1,a7af1_queue_001,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,trade_return_1h,liquidity_rank_active_universe,price_return,beta_or_neutralized_signal_candidate,L3_liquidity_tier_relative_return,1,"SafeDiv(trade_return_1h,Add(Abs(CSRank(liquidity_rank_active_universe)),0.01))","SafeDiv(FIELDFIELD,Add(Abs(CSRank(FIELD)),))",d8c4d4e4947f,56726d208a8c,True,,False,False,False,a7ag1_824900284b8a4517c1,liquidity_rank_active_universe|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
32,a7ag1_29871dbd6b6b3b4ff3,a7af1_queue_006,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,trade_return_1h,premium_close_bps,price_return,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,1,"SafeDiv(CSRank(trade_return_1h),Add(Abs(CSRank(premium_close_bps)),0.01))","SafeDiv(CSRank(FIELDFIELD),Add(Abs(CSRank(FIELD)),))",d8d76d7e1e6e,f322a91d88ac,True,,False,False,False,a7ag1_29871dbd6b6b3b4ff3,premium_close_bps|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
33,a7ag1_19470e183e42300a33,a7af1_queue_000,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,div_rank,trade_return_1h,realized_vol_168h,price_return,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,1,"SafeDiv(trade_return_1h,Add(Abs(CSRank(realized_vol_168h)),0.01))","SafeDiv(FIELDFIELD,Add(Abs(CSRank(FIELDFIELD)),))",9b3b3d4cfdb9,a2ceff014926,True,,False,False,False,a7ag1_19470e183e42300a33,realized_vol_168h|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
34,a7ag1_4a61447b4b60b4635f,a7af1_queue_024,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,mul_delta,liquidity_rank_active_universe,premium_close_bps,liquidity,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,4,"Mul(CSRank(liquidity_rank_active_universe),ZScore(Delta(premium_close_bps,24),168))","Mul(CSRank(FIELD),ZScore(Delta(FIELD,),))",9e24573bd7ef,10f139231f68,True,,False,False,False,a7ag1_4a61447b4b60b4635f,liquidity_rank_active_universe|premium_close_bps,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
35,a7ag1_9ce391d9f85c636bd0,a7af1_queue_023,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,mul_delta,liquidity_rank_active_universe,realized_vol_168h,liquidity,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,4,"Mul(liquidity_rank_active_universe,ZScore(Delta(realized_vol_168h,24),168))","Mul(FIELD,ZScore(Delta(FIELDFIELD,),))",1f8f40056065,7a636c9aefa6,True,,False,False,False,a7ag1_9ce391d9f85c636bd0,liquidity_rank_active_universe|realized_vol_168h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
36,a7ag1_bb27829bd39ae7d730,a7af1_queue_023,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,mul_delta,liquidity_rank_active_universe,trade_return_1h,liquidity,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,4,"Mul(liquidity_rank_active_universe,ZScore(Delta(trade_return_1h,24),168))","Mul(FIELD,ZScore(Delta(FIELDFIELD,),))",1f8f40056065,632959c676e2,True,,False,False,False,a7ag1_bb27829bd39ae7d730,liquidity_rank_active_universe|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
37,a7ag1_f7df97340e4b51724c,a7af1_queue_027,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,mul_delta,premium_close_bps,liquidity_rank_active_universe,basis_premium,beta_or_neutralized_signal_candidate,L5_vol_adjusted_return,1,"Mul(Delta(premium_close_bps,24),ZScore(Delta(liquidity_rank_active_universe,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELD,),))",af6290dc5099,10ddb04375fb,True,,False,False,False,a7ag1_f7df97340e4b51724c,liquidity_rank_active_universe|premium_close_bps,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
38,a7ag1_23c519e2b84c03f4c1,a7af1_queue_027,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,mul_delta,premium_close_bps,realized_vol_168h,basis_premium,beta_or_neutralized_signal_candidate,L5_vol_adjusted_return,1,"Mul(Delta(premium_close_bps,24),ZScore(Delta(realized_vol_168h,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELDFIELD,),))",f1b4ac3afa8e,ffb7b2040c89,True,,False,False,False,a7ag1_23c519e2b84c03f4c1,premium_close_bps|realized_vol_168h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
39,a7ag1_5be24097a7a64b2675,a7af1_queue_027,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,mul_delta,premium_close_bps,trade_return_1h,basis_premium,beta_or_neutralized_signal_candidate,L5_vol_adjusted_return,1,"Mul(Delta(premium_close_bps,24),ZScore(Delta(trade_return_1h,24),168))","Mul(Delta(FIELD,),ZScore(Delta(FIELDFIELD,),))",f1b4ac3afa8e,3e38c1512e06,True,,False,False,False,a7ag1_5be24097a7a64b2675,premium_close_bps|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
40,a7ag1_5e8541d511888034e8,a7af1_queue_006,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,mul_delta,trade_return_1h,liquidity_rank_active_universe,price_return,beta_or_neutralized_signal_candidate,L2_BTC_ETH_beta_residual_return,1,"Mul(CSRank(trade_return_1h),ZScore(Delta(liquidity_rank_active_universe,24),168))","Mul(CSRank(FIELDFIELD),ZScore(Delta(FIELD,),))",801934fedab6,8a55205c73a8,True,,False,False,False,a7ag1_5e8541d511888034e8,liquidity_rank_active_universe|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
41,a7ag1_65f10b0c34c47b75d5,a7af1_queue_001,G1_neutralized_alpha_diagnostic,T1_beta_neutral_alpha_diagnostic,seed_interaction,mul_delta,trade_return_1h,premium_close_bps,price_return,beta_or_neutralized_signal_candidate,L3_liquidity_tier_relative_return,1,"Mul(trade_return_1h,ZScore(Delta(premium_close_bps,24),168))","Mul(FIELDFIELD,ZScore(Delta(FIELD,),))",9239eb89dc08,444623021189,True,,False,False,False,a7ag1_65f10b0c34c47b75d5,premium_close_bps|trade_return_1h,one_bar_lag|wrong_lag_future_24h|wrong_lag_stale_168h|same_family_random,False,False,False,False
