candidate_id,lane,production_family,expression,horizon,validation_net10,recent_net10,recent_net20,lag1_recent_net10,may_net10_stress_only,may_active_hours,control_val_recent_positive_count,a7y1_label,source_fields,derived_feature_id
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_1abb8dedbf63,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(premium_index))",24,-0.443550193230684,-0.6101179499337321,-2.479284616600398,-0.622053654924577,0.3471686172145301,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,global_long_short_account_ratio_zscore_168h;premium_index,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_4b6b7815e022,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,0.26471468581054447,-0.3419637710316344,-1.448797104364967,-0.30223649860691404,0.554666651877613,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,global_long_short_account_ratio_zscore_168h;ret_24,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,0.3210035403571265,-0.2700535173705809,-1.1977201840372473,-0.12135304106541023,0.08289086362285597,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_7bcbdff63dc3,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,-1.4263954784584805,-0.8365821591460803,-2.6292488258127458,-0.7779935799694513,-0.25674523023440005,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,mark_index_ratio;top_long_short_account_ratio_zscore_168h,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_913d2346106c,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",24,-0.2497944263867502,0.314640655087318,-0.5706926782460149,0.45400409148574306,1.1404761753444936,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,global_long_short_account_ratio_zscore_168h;realized_vol_24,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_9435fe5cfbe7,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(premium_index))",24,-1.5835619532397214,-1.496481394884897,-3.414648061551563,-1.4681257298330184,-0.4416968210772691,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,premium_index;top_long_short_account_ratio_zscore_168h,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_a1ceb1ae0ac4,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(realized_vol_24))",24,-0.7098100136321492,-0.9929587997718589,-1.9131254664385247,-0.9479605257153367,-0.9343594039170084,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,realized_vol_24;top_long_short_account_ratio_zscore_168h,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,-0.22337525490154397,-0.2590931068396358,-1.9999264401729682,-0.07938261374444999,0.20764402372277058,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,global_long_short_account_ratio_zscore_168h;mark_index_ratio,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_dd73eebb5878,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,0.36660030815177413,-0.5881061144427275,-1.7221061144427274,-0.4510156924248099,0.6046767737755421,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,ret_24;top_long_short_account_ratio_zscore_168h,crowding_x_state
a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_eadad4976dd6,core12_metrics,F0_metrics_crowding_state_interaction,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,-0.032383352168505075,-1.2502433446304337,-2.2010766779637674,-1.3037370989215074,-0.07547166591640003,480.0,0,A7Y1_HOLD_RAW_VAL_RECENT_FAIL,latest_known_funding_rate;top_long_short_account_ratio_zscore_168h,crowding_x_state
