lane,production_family,derived_feature_id,expression,horizon,source_fields,feature_available_lag_bars,feature_timestamp_rule,execution_rule,control_id,base_candidate_id,control_mode,object_type,promotable
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e__ctrl_row_shuffle_259e16d998ed,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e,row_shuffle,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e__ctrl_time_shuffle_d873e9d50404,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e,time_shuffle,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e__ctrl_wrong_lag_95efd9eb2825,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e,wrong_lag,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",24,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e__ctrl_sign_flip_e22da61300a5,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_6950a9e4714e,sign_flip,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",48,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4df2bb11cadf__ctrl_row_shuffle_4dd45a6fe260,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4df2bb11cadf,row_shuffle,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",48,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4df2bb11cadf__ctrl_time_shuffle_fde10f2832d0,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4df2bb11cadf,time_shuffle,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",48,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4df2bb11cadf__ctrl_wrong_lag_5db43eb038d2,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4df2bb11cadf,wrong_lag,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(latest_known_funding_rate))",48,global_long_short_account_ratio_zscore_168h;latest_known_funding_rate,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4df2bb11cadf__ctrl_sign_flip_e1a93592d9f2,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_4df2bb11cadf,sign_flip,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,global_long_short_account_ratio_zscore_168h;mark_index_ratio,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6__ctrl_row_shuffle_47c9e0babcc4,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,row_shuffle,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,global_long_short_account_ratio_zscore_168h;mark_index_ratio,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6__ctrl_time_shuffle_216021347827,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,time_shuffle,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,global_long_short_account_ratio_zscore_168h;mark_index_ratio,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6__ctrl_wrong_lag_11aa3c7437d0,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,wrong_lag,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",24,global_long_short_account_ratio_zscore_168h;mark_index_ratio,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6__ctrl_sign_flip_10c0c9bcf996,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_24_b03d7c15bfc6,sign_flip,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",48,global_long_short_account_ratio_zscore_168h;mark_index_ratio,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_dc061411a297__ctrl_row_shuffle_6a467a9360dc,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_dc061411a297,row_shuffle,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",48,global_long_short_account_ratio_zscore_168h;mark_index_ratio,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_dc061411a297__ctrl_time_shuffle_8180ae3b02c6,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_dc061411a297,time_shuffle,control,False
core12_metrics,F0_metrics_crowding_state_interaction,crowding_x_state,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_ratio))",48,global_long_short_account_ratio_zscore_168h;mark_index_ratio,1,unified 1h features available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_dc061411a297__ctrl_wrong_lag_1e5ef613df56,a7y1_core12_metrics_F0_metrics_crowding_state_interaction_48_dc061411a297,wrong_lag,control,False
