candidate_id,root_subgraph_id,semantic_bucket,motif_bucket,label_id,horizon,sample_rows,corr,spread,original_score,max_control_score,control_ratio,primary_non_l7,numeric_clue,time_shuffle_corr,symbol_shuffle_corr,same_family_placebo_corr,wrong_lag_future_corr,wrong_lag_stale_corr,sign_flip_corr,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,wrong_lag_future_spread,wrong_lag_stale_spread,sign_flip_spread,time_shuffle_score,time_shuffle_ratio,symbol_shuffle_score,symbol_shuffle_ratio,same_family_placebo_score,same_family_placebo_ratio,wrong_lag_future_score,wrong_lag_future_ratio,wrong_lag_stale_score,wrong_lag_stale_ratio,sign_flip_score,sign_flip_ratio,non_sign_max_control_score,non_sign_control_ratio,sign_flip_tautology,repaired_numeric_clue,original_policy_blocked_by_sign_flip,sign_flip_diagnostic_ratio,sign_flip_in_max_control_policy
a7ffcore5_140f73cd68cce7fa93,sg_f059b0962705e44d,liquidity_like|volatility_like,safe_div_abs,L3_liquidity_tier_relative_return,4,160909,-0.0045938178179037,0.0002876134842415,0.0045938178179037,0.0022028554647994,0.4795260831228676,True,True,-0.0012091157821067,-0.0022028554647994,-0.0017842831266352,-0.0006391522141186,0.0003522253845661,0.0045938178179037,-0.0001130026293064,0.0005116862187938,5.63986821717856e-05,0.0015824202864528,-0.0002906777367276,-0.0002876134842415,0.0012091157821067,0.2632049920208757,0.0022028554647994,0.4795260831228676,0.0017842831266352,0.3884096403826095,0.0015824202864528,0.3444673579099197,0.0003522253845661,0.0766737817057863,0.0045938178179037,1.0,0.0022028554647994,0.4795260831228676,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_140f73cd68cce7fa93,sg_f059b0962705e44d,liquidity_like|volatility_like,safe_div_abs,L3_liquidity_tier_relative_return,24,160909,-0.0064079984709938,9.757912824309664e-05,0.0064079984709938,0.0031404811466616,0.4900876866430573,True,True,-0.0031404811466616,-0.0029148131358891,0.0025357211382605,0.0013668725260868,0.0024868796872929,0.0064079984709938,-0.0006720694384223,0.000438692808793,0.0009037324693311,0.0010672398962214,-0.0002702240177981,-9.757912824309664e-05,0.0031404811466616,0.4900876866430573,0.0029148131358891,0.4548710723142617,0.0025357211382605,0.3957118825384553,0.0013668725260868,0.2133072491003287,0.0024868796872929,0.3880899314426984,0.0064079984709938,1.0,0.0031404811466616,0.4900876866430573,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_bf4281db83800cd35d,sg_fec456809300d2dd,liquidity_like|volatility_like,safe_div_abs,L1_cross_sectional_relative_return,24,168389,0.0091963260660999,0.0001280035671919,0.0091963260660999,0.0061210165892357,0.665593688744834,True,True,-0.0010101854547837,-0.0016670295160712,-0.0044412442875517,0.0061210165892357,-0.001504188960507,-0.0091963260660999,-0.0003336733837772,-0.0006632578083174,-0.0015072460310012,0.0035122670536667,0.0010572156648692,-0.0001280035671919,0.0010101854547837,0.1098466330492034,0.0016670295160712,0.1812712494195169,0.0044412442875517,0.4829368005907605,0.0061210165892357,0.665593688744834,0.001504188960507,0.163564117854829,0.0091963260660999,1.0,0.0061210165892357,0.665593688744834,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_bf4281db83800cd35d,sg_fec456809300d2dd,liquidity_like|volatility_like,safe_div_abs,L3_liquidity_tier_relative_return,24,161417,0.0087786447115312,-9.603356138122508e-05,0.0087786447115312,0.0062634055148326,0.7134820602325203,True,True,-0.0008917145874507,-0.0014823214236972,-0.0045346007359064,0.0062634055148326,-0.0004221955360598,-0.0087786447115312,-0.0006437068667926,-0.0005792153238539,-0.0015629835557661,0.003293354500786,0.0003176338823652,9.603356138122508e-05,0.0008917145874507,0.1015777055288941,0.0014823214236972,0.1688553839922573,0.0045346007359064,0.5165490670729582,0.0062634055148326,0.7134820602325203,0.0004221955360598,0.0480934756939444,0.0087786447115312,1.0,0.0062634055148326,0.7134820602325203,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_87a66b2a55314db55c,sg_00a8d0052ae92d9b,liquidity_like|volatility_like,safe_div_abs,L1_cross_sectional_relative_return,8,167174,0.0028354503709529,-0.0001791725020325,0.0028354503709529,0.0022140756113113,0.7808550041971721,True,True,0.0001617082896479,-0.0020775965849536,-0.0022140756113113,0.0019429839709663,0.0014117440585122,-0.0028354503709529,-0.0003994924328045,-0.0003874401067245,-3.2153137545297324e-05,-0.0006068827921333,-0.0002351094392791,0.0001791725020325,0.0003994924328045,0.1408920561251946,0.0020775965849536,0.732721900632452,0.0022140756113113,0.7808550041971721,0.0019429839709663,0.6852470390138862,0.0014117440585122,0.497890590142038,0.0028354503709529,1.0,0.0022140756113113,0.7808550041971721,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_2c59e8f36d7aa94fdc,sg_3cb543c52a6edde8,liquidity_like|volatility_like,safe_div_abs,L1_cross_sectional_relative_return,4,166485,0.003678820582901,-0.0003174698973143,0.003678820582901,0.0026385359966262,0.7172233429621445,True,True,0.0006293156911029,-0.0001461371570335,-0.0009522182635527,0.0026385359966262,-0.0009008996486537,-0.003678820582901,0.0001983281125902,7.777989259900034e-06,-8.030372480889177e-05,-0.0002157191310179,3.797557650838742e-05,0.0003174698973143,0.0006293156911029,0.171064523784588,0.0001461371570335,0.0397239152441245,0.0009522182635527,0.2588379188641516,0.0026385359966262,0.7172233429621445,0.0009008996486537,0.2448881722694069,0.003678820582901,1.0,0.0026385359966262,0.7172233429621445,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_2c59e8f36d7aa94fdc,sg_3cb543c52a6edde8,liquidity_like|volatility_like,safe_div_abs,L3_liquidity_tier_relative_return,1,159630,0.0050143121986705,2.994328517946913e-05,0.0050143121986705,0.0032437399925213,0.6468962968403421,True,True,-0.0026201852413333,0.0032437399925213,0.0016983939467825,-0.0005142606136546,-0.0019918600009842,-0.0050143121986705,4.755034272337223e-05,-5.830687962571924e-06,5.722600126024244e-05,-8.722712456927221e-05,4.079478328370746e-05,-2.994328517946913e-05,0.0026201852413333,0.5225413052717417,0.0032437399925213,0.6468962968403421,0.0016983939467825,0.3387092545280315,0.0005142606136546,0.102558555047879,0.0019918600009842,0.3972349391233206,0.0050143121986705,1.0,0.0032437399925213,0.6468962968403421,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_2c59e8f36d7aa94fdc,sg_3cb543c52a6edde8,liquidity_like|volatility_like,safe_div_abs,L3_liquidity_tier_relative_return,8,159630,0.0039559980319484,-0.0004450743670466,0.0039559980319484,0.0013183060999518,0.3332423548508467,True,True,0.0001222605282156,-0.0013045999887992,-0.0013183060999518,0.0003686121524918,-0.0005087864687361,-0.0039559980319484,0.0003307944536607,-0.0001404555580079,-0.000537910232965,-0.0003604769662024,9.485602585126858e-05,0.0004450743670466,0.0003307944536607,0.083618457590025,0.0013045999887992,0.3297777143121229,0.0013183060999518,0.3332423548508467,0.0003686121524918,0.0931780424345286,0.0005087864687361,0.1286114059277004,0.0039559980319484,1.0,0.0013183060999518,0.3332423548508467,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_d8f3f13fc2580c2af7,sg_4952c2c2824ed1ce,liquidity_like|volatility_like,safe_div_abs,L5_vol_adjusted_return,4,160759,0.0016394178204024,0.2428805073447925,0.2428805073447925,0.1580869397503668,0.6508836031289535,True,True,-0.0023581406469452,-0.0026875052167408,0.0018689143525115,-0.0005209121086272,0.0004033502443173,-0.0016394178204024,-1.61726183086075e-05,0.014825560153944,0.0238071496230809,0.1580869397503668,0.0197190594980191,-0.2428805073447925,0.0023581406469452,0.0097090568227346,0.014825560153944,0.0610405516524126,0.0238071496230809,0.0980200094414507,0.1580869397503668,0.6508836031289535,0.0197190594980191,0.0811883164836525,0.2428805073447925,1.0,0.1580869397503668,0.6508836031289535,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_d8f3f13fc2580c2af7,sg_4952c2c2824ed1ce,liquidity_like|volatility_like,safe_div_abs,L5_vol_adjusted_return,24,160759,0.0023078580204365,0.955208390070688,0.955208390070688,0.5078692129316472,0.5316842044216796,True,True,0.0004173329705739,0.0013331871676356,-0.0040546496922797,0.0022175618531681,0.0015469027066358,-0.0023078580204365,0.4968997604307236,0.0114055351805934,-0.1001962662154974,0.4378004232737231,0.5078692129316472,-0.955208390070688,0.4968997604307236,0.5202003726055543,0.0114055351805934,0.0119403632748131,0.1001962662154974,0.1048946672339033,0.4378004232737231,0.4583297506854233,0.5078692129316472,0.5316842044216796,0.955208390070688,1.0,0.5078692129316472,0.5316842044216796,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_c03dd9a741f55fbd63,sg_6175e035d24f45ff,liquidity_like|volatility_like,safe_div_abs,L3_liquidity_tier_relative_return,8,161403,0.0035820085718045,0.000140169106108,0.0035820085718045,0.0025435421165811,0.7100882272036959,True,True,-1.0498319173445596e-05,-0.0012501698506854,0.0005559608200614,0.0022366637297593,-0.0019447661711271,-0.0035820085718045,-0.0003289127883449,0.0002636875068508,3.059096584641716e-05,0.0025435421165811,-0.0009552008083074,-0.000140169106108,0.0003289127883449,0.0918235626050454,0.0012501698506854,0.3490136401476015,0.0005559608200614,0.1552092377549294,0.0025435421165811,0.7100882272036959,0.0019447661711271,0.5429261633920072,0.0035820085718045,1.0,0.0025435421165811,0.7100882272036959,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_1f7101a069fde6c50e,sg_6bec04cf11e05ca3,liquidity_like|volatility_like,safe_div_abs,L1_cross_sectional_relative_return,4,167635,0.0031853914656691,0.0002038335152257,0.0031853914656691,0.0023545413093766,0.7391685872059753,True,True,0.0002704004648959,-0.0003164050242553,-0.0023545413093766,-0.0001027308056052,0.0020950438029437,-0.0031853914656691,-0.0001053272665385,-0.0002094055469196,-0.0002128451085136,0.0003174232878232,3.696304567623398e-05,-0.0002038335152257,0.0002704004648959,0.0848876716755758,0.0003164050242553,0.099330028244688,0.0023545413093766,0.7391685872059753,0.0003174232878232,0.0996496949415052,0.0020950438029437,0.657703715704415,0.0031853914656691,1.0,0.0023545413093766,0.7391685872059753,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
