blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L0_raw_forward_return,1,-1.0,3,True,49.29708946854361,-0.00011938052383551567,False,0.04706102296371884,0.04706102296371884,True,-0.00038926777856035,-0.00098926777856035,-0.00198926777856035,95.86666666666666,HOLD_A7FF12S06_CONTROL_DOMINATED,719,-0.00015661837967951116,-1.0003681618222662,-1.0003681618222662,-1.0003681618222662,0.47705146036161333,719,-6.349259528729291e-05,-0.6027982479828311,-0.6027982479828311,-0.6027982479828311,0.5104311543810849,719,-6.470061232000682e-05,-0.5132373271132186,-0.5132373271132186,-0.5132373271132186,0.5048678720445062,719,-1.0732221439650062e-05,-0.04706102296371884,-0.04706102296371884,-0.04706102296371884,0.4812239221140473
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L1_cross_sectional_relative_return,1,-1.0,3,True,47.78351694747045,-0.00011938052383551559,False,0.04706102296371841,0.04706102296371841,True,-0.00038926777856035003,-0.0009892677785603501,-0.00198926777856035,95.86666666666666,HOLD_A7FF12S06_CONTROL_DOMINATED,719,-0.00015661837967951124,-1.0003681618222668,-1.0003681618222668,-1.0003681618222668,0.47705146036161333,719,-6.349259528729292e-05,-0.6027982479828312,-0.6027982479828312,-0.6027982479828312,0.5104311543810849,719,-6.470061232000678e-05,-0.5132373271132182,-0.5132373271132182,-0.5132373271132182,0.5048678720445062,719,-1.0732221439649966e-05,-0.04706102296371841,-0.04706102296371841,-0.04706102296371841,0.4812239221140473
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L3_liquidity_tier_relative_return,1,-1.0,3,True,119.20480570487865,-4.565813891805427e-05,False,0.02134809803434675,0.02134809803434675,True,-0.00039539746149723634,-0.0009953974614972363,-0.0019953974614972366,95.86666666666666,HOLD_A7FF12S06_CONTROL_DOMINATED,719,-0.00019374034834556452,-1.285323083899563,-1.285323083899563,-1.285323083899563,0.47983310152990266,719,-7.755051622035814e-05,-0.7779847324642675,-0.7779847324642675,-0.7779847324642675,0.5146036161335188,719,-2.9145487496394076e-05,-0.23864161930662478,-0.23864161930662478,-0.23864161930662478,0.5090403337969402,719,-4.6025385027636795e-06,-0.02134809803434675,-0.02134809803434675,-0.02134809803434675,0.48956884561891517
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,2.851672429688412,-0.002534052998607968,False,0.28590885620194445,0.28590885620194445,True,0.012732297675095048,0.012132297675095046,0.011132297675095047,95.86666666666666,HOLD_A7FF12S06_CONTROL_DOMINATED,719,-0.009824982151968331,-1.016643543285557,-1.016643543285557,-1.016643543285557,0.4631432545201669,719,-0.0029291721639551787,-0.28590885620194445,-0.28590885620194445,-0.28590885620194445,0.4951321279554937,719,-0.016654771349491674,-1.349810918683624,-1.349810918683624,-1.349810918683624,0.4993045897079277,719,-0.013132297675095047,-0.769524764620554,-0.769524764620554,-0.769524764620554,0.48956884561891517
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L7_ranked_future_return,1,-1.0,2,False,5.870371488976137,0.004219707798897646,True,-0.2545337579793011,-0.2545337579793011,False,0.01130003670220986,0.01070003670220986,0.00970003670220986,95.86666666666666,HOLD_A7FF12S06_PRE_MAY_UNSTABLE,719,-0.008501712769793435,-1.6484394085188527,-1.6484394085188527,-1.6484394085188527,0.4728789986091794,719,0.0013324672899603367,0.2545337579793011,0.2545337579793011,0.2545337579793011,0.5201668984700973,719,-0.0024053630299283985,-0.46817670894057944,-0.46817670894057944,-0.46817670894057944,0.5034770514603616,719,-0.01170003670220986,-2.2266452525171543,-2.2266452525171543,-2.2266452525171543,0.4617524339360223
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L0_raw_forward_return,4,-1.0,3,True,8.020329763938113,0.0002992538707563402,True,-0.2467061305611199,0.6863623301746041,False,-0.0001542246841313184,-0.0007542246841313184,-0.0017542246841313184,95.46666666666667,HOLD_A7FF12S06_CONTROL_DOMINATED,716,-0.00012720497705916227,-0.4401875320182404,-0.3112457914918856,-1.4918254523333723,0.5041899441340782,716,-0.0001893477335320847,-1.0070081735250327,-0.35586438509380014,-3.4044460570816137,0.48743016759776536,716,-7.63344548624858e-05,-0.2945188499479472,0.2467061305611199,-1.9314968846606126,0.5195530726256983,716,-0.00024577531586868163,-0.5594235855605453,-0.34227698097210113,-0.6863623301746041,0.45670391061452514
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L1_cross_sectional_relative_return,4,-1.0,3,True,8.020329763938118,0.0002992538707563402,True,-0.24670613056111998,0.6863623301746045,False,-0.00015422468413131855,-0.0007542246841313186,-0.0017542246841313186,95.46666666666667,HOLD_A7FF12S06_CONTROL_DOMINATED,716,-0.0001272049770591621,-0.44018753201823985,-0.31124579149188547,-1.4918254523333723,0.5041899441340782,716,-0.00018934773353208468,-1.0070081735250325,-0.3558643850937999,-3.4044460570816146,0.48743016759776536,716,-7.633445486248586e-05,-0.2945188499479474,0.24670613056111998,-1.931496884660613,0.5195530726256983,716,-0.00024577531586868147,-0.5594235855605448,-0.3422769809721011,-0.6863623301746045,0.45670391061452514
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L3_liquidity_tier_relative_return,4,-1.0,3,True,9.551140276599295,0.0002626330894345699,True,-0.1567607563772248,0.6664015302197447,False,-0.00018745380584236004,-0.0007874538058423601,-0.0017874538058423601,95.46666666666667,HOLD_A7FF12S06_CONTROL_DOMINATED,716,-0.00022942799246532388,-0.824731249855545,-0.4344082945056086,-1.5655193325360663,0.48463687150837986,716,-0.00017762184516937065,-0.9624584109391687,-0.3353667379219086,-3.2363446428838607,0.49022346368715086,716,-5.1643276635577245e-05,-0.2131554696615621,0.1567607563772248,-1.5224417358917195,0.5195530726256983,716,-0.00021254619415763998,-0.5053497322489681,-0.1966972115806462,-0.6664015302197447,0.4622905027932961
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L5_vol_adjusted_return,4,-1.0,3,True,3.857993981896516,0.047500524359742814,True,0.11965729338450154,1.5684164210011537,True,0.044500010918561435,0.04390001091856143,0.04290001091856143,95.46666666666667,HOLD_A7FF12S06_CONTROL_DOMINATED,716,-0.015898274891434052,-0.8768989987623589,-0.4627851071542912,-1.6503543568232364,0.5,716,-0.017293772447811846,-0.9133812678961761,-0.11965729338450154,-4.2001777478365465,0.4860335195530726,716,-0.02111645391354003,-0.8475139991947052,-0.24829186722543967,-2.197567253008138,0.5041899441340782,716,-0.04490001091856143,-1.2137746196786587,-0.37438444027377404,-1.5684164210011537,0.4762569832402235
a7ff7e_42c9ba639d977377,"SafeDiv(Abs(ZScore(mark_index_basis_bps)),Abs(Abs(ZScore(mark_trade_basis_bps))))",basis_premium_like|basis_premium_like,safe_div_abs,L7_ranked_future_return,4,-1.0,3,True,1.7686800428673488,0.010604341247672254,True,0.20695403631320508,1.2801143672790272,True,0.01820055542623629,0.01760055542623629,0.016600555426236292,95.46666666666667,HOLD_A7FF12S06_CONTROL_DOMINATED,716,-0.005100190099317195,-0.9732291833242191,-0.18705219009798127,-1.6886535187435092,0.4972067039106145,716,-0.0073256937978481255,-1.4050142422208036,-0.20695403631320508,-3.6543574572008,0.49860335195530725,716,-0.005430115870060005,-1.0377817964449105,-0.46595754949905455,-1.2801143672790272,0.49860335195530725,716,-0.01860055542623629,-3.5939804997332745,-1.6874897574634562,-2.9364271749092072,0.4441340782122905
