control,median_ratio,max_ratio,rows
one_bar_lag,0.7990317427138736,1393.1668463090095,5400
same_family_placebo,0.3422710337484901,1823.0144998744186,5400
sign_flip,0.9973255844824392,343.0579583239183,5400
symbol_shuffle,0.4614769385931383,1316.7317989814644,5400
time_shuffle,0.459865565055235,1905.2287082298915,5400
wrong_lag_future_24h,1.619489239461259,5825.26284602841,5400
wrong_lag_stale_168h,0.5644676965243275,726.9045003409326,5400
