blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,7.571515783133466e-05,1.1925037477006064
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,one_bar_lag,test_2025H2,-0.00010950427020254774,1.6924765666968298
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,-0.00011938052383551567,11.123561371410561
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,-8.959792200912439e-05,1.4111554521233451
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,-0.00020075464673535595,3.1028245257159384
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0005128232850455198,47.78351694747001
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,-1.6377976334651e-05,0.2579509667315301
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,-0.00011520460989630919,1.7805799012613897
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-2.6560466332313314e-05,2.474833983035981
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,time_shuffle,validation_2025H1,1.1802749609052668e-05,0.18589174935513797
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,time_shuffle,test_2025H2,-0.0001654801011968546,2.557628054250803
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,0.000529067280506651,49.29708946854361
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,-5.815920558382943e-05,0.915999815737082
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,6.318673871109274e-05,0.9766018658150172
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,-8.114311831163774e-05,7.560701087647658
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,sign_flip,validation_2025H1,-9.418650926145435e-05,1.4834250960332749
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,sign_flip,test_2025H2,-5.059219110044179e-05,0.7819430031081421
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.00014461449606234872,13.474796143142576
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,-4.7736966528689e-07,0.0075185092549276905
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,same_family_placebo,test_2025H2,-7.965576708164226e-05,1.231143944784754
a7ff7e_42c9ba639d977377,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,-1.1269530864486029e-05,1.0500650706712855
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,7.571515783133466e-05,1.1925037477006062
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,-0.0001095042702025477,1.6924765666968302
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,-0.00011938052383551559,11.123561371410654
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,validation_2025H1,-8.959792200912438e-05,1.4111554521233445
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,test_2025H2,-0.00020075464673535595,3.10282452571594
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0005128232850455199,47.78351694747045
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,validation_2025H1,-1.637797633465101e-05,0.25795096673153023
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,test_2025H2,-0.00011520460989630919,1.7805799012613908
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-2.65604663323133e-05,2.474833983036002
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,-1.7954247973140297e-05,0.28277703710016033
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,-6.246422457339694e-06,0.09654348287223503
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,-3.77003255392554e-05,3.512816591723717
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,-0.00010318202992178002,1.625103359768164
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,-2.3397845794919216e-05,0.3616325248854579
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,0.00020058568951710097,18.690043868834216
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,sign_flip,validation_2025H1,-9.418650926145429e-05,1.4834250960332738
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,sign_flip,test_2025H2,-5.0592191100441874e-05,0.7819430031081439
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,sign_flip,recent_oos_2026JanApr,-0.00014461449606234877,13.474796143142703
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,same_family_placebo,validation_2025H1,8.937995935299883e-05,1.4077225690424229
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,same_family_placebo,test_2025H2,-1.2564979216976902e-05,0.19420185940174708
a7ff7e_42c9ba639d977377,L1_cross_sectional_relative_return,1,same_family_placebo,recent_oos_2026JanApr,1.7130540761367105e-06,0.1596178466657302
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,one_bar_lag,validation_2025H1,6.511179624352215e-05,0.8396049364585577
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,one_bar_lag,test_2025H2,-0.00013815101330958598,4.740048123287635
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,one_bar_lag,recent_oos_2026JanApr,-4.565813891805427e-05,9.920207922353717
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,validation_2025H1,-8.660421999078717e-05,1.1167458865741542
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,test_2025H2,-0.00019940531492886737,6.8417217229095275
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0005486447079711675,119.20480570487865
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,validation_2025H1,1.7178008751191072e-06,0.022150734241897407
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,test_2025H2,-0.00012666762186399377,4.346045743090256
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-1.5758863242056234e-06,0.34239503336242666
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,time_shuffle,validation_2025H1,2.465981890409362e-05,0.3179839426732282
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,time_shuffle,test_2025H2,2.620293208999121e-06,0.0899039073998439
a7ff7e_42c9ba639d977377,L3_liquidity_tier_relative_return,1,time_shuffle,recent_oos_2026JanApr,-0.00013801732382393562,29.987217649794903
