blueprint_id,a7ls_lane,lane_name,search_role,level,candidate_role,semantic_pair,motif,primary_field,secondary_field,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,std_value,min_value,max_value,activity_ok,error
a7v3s0_711353254a9a70d9,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,age|taker_flow,state_conditioned_signed,taker_buy_sell_volume_ratio_mean,log1p_listing_age_days,age|taker_flow|state_conditioned_signed|810441345db2,age|taker_flow|state_conditioned_signed|810441345db2,"Mul(TSRank(taker_buy_sell_volume_ratio_mean,336),Sign(Sign(TSRank(log1p_listing_age_days,4))))",True,0.9770965576171875,1.0,0.30066152140166047,0.002976190476190476,1.0,True,
a7v3s0_a486fdcbd1f09a2f,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|open_interest,safe_div_abs,open_interest_value_change_24h,open_interest_last,open_interest|open_interest|safe_div_abs|ead55f58213c,open_interest|open_interest|safe_div_abs|ead55f58213c,"SafeDiv(ZScore(Mean(open_interest_value_change_24h,504)),Abs(Abs(ZScore(Mean(open_interest_last,48)))))",True,0.97515869140625,1.0,87.06568409951433,-19941.303061708473,6076.974604286856,True,
a7v3s0_8feeee0d37702df8,funding_basis_recent_robust,funding_basis_recent_robust,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_dense|premium,funding_basis_delta_sign,funding_rate_update_age_hours,premium_close_bps,funding_dense|premium|funding_basis_delta_sign|8973a7ba557f,funding_dense|premium|funding_basis_delta_sign|8973a7ba557f,"Mul(Delta(funding_rate_update_age_hours,24),Sign(Delta(premium_close_bps,24)))",True,0.9276885986328125,0.8606510189647516,2.476924753886222,-7.0,7.0,True,
a7v3s0_443ffa700a083025,oi_flow_cross_mechanism,oi_flow_cross_mechanism,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|taker_flow,safe_div_abs,open_interest_last,kline_taker_buy_quote_share,open_interest|taker_flow|safe_div_abs|73854234eb92,open_interest|taker_flow|safe_div_abs|73854234eb92,"SafeDiv(ZScore(Mean(open_interest_last,36)),Abs(TSRank(kline_taker_buy_quote_share,36)))",True,0.9770965576171875,1.0,7.561706692602887,-6.520634283082783,283.31809109380197,True,
a7v3s0_933dc73082de72a7,funding_basis_recent_robust,funding_basis_recent_robust,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|funding_sparse,signed_rank_gate,mark_index_basis_bps,funding_rate,basis|funding_sparse|signed_rank_gate|32404d489857,basis|funding_sparse|signed_rank_gate|32404d489857,"Mul(CSRank(TSRank(mark_index_basis_bps,168)),Sign(Delta(funding_rate,96)))",True,0.0106353759765625,0.6700143472022956,0.4729358466062263,-1.0,1.0,False,
a7v3s0_578bf84e13b3dd74,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_dense|positioning,smooth_mul,funding_rate_update_age_hours,global_long_short_account_ratio_last,funding_dense|positioning|smooth_mul|1191e5c07b25,funding_dense|positioning|smooth_mul|1191e5c07b25,"Mul(Delta(funding_rate_update_age_hours,48),Decay(global_long_short_account_ratio_last,168))",True,0.9229583740234375,0.9950402565840594,8.137092998828594,-24.949791714196238,31.433853893219982,True,
a7v3s0_bfa0481e39c6c6a4,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,age|premium,state_conditioned_signed,sqrt_listing_age_days,premium_abs_state,age|premium|state_conditioned_signed|8beb31c15916,age|premium|state_conditioned_signed|8beb31c15916,"Mul(Decay(sqrt_listing_age_days,72),Sign(Abs(ZScore(Mean(premium_abs_state,16)))))",True,0.9770965576171875,1.0,5.698491117014808,3.2288070450194475,32.49994676462182,True,
a7v3s0_75ac11a89e7ae49c,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_dense|funding_sparse,safe_div_abs,funding_rate_abs_state_168h_z,funding_rate,funding_dense|funding_sparse|safe_div_abs|4a85cf4ae977,funding_dense|funding_sparse|safe_div_abs|4a85cf4ae977,"SafeDiv(TSRank(funding_rate_abs_state_168h_z,336),Abs(Abs(ZScore(Mean(funding_rate,720)))))",True,0.7890472412109375,1.0,107.4284200122674,0.0005497748440121652,12225.56490452954,True,
a7v3s0_e710ec40994db263,mechanism_regime_conditioned,mechanism_regime_conditioned,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,age|positioning,safe_div_abs,age_percentile_active_universe,top_global_account_divergence,age|positioning|safe_div_abs|731f7d860e85,age|positioning|safe_div_abs|731f7d860e85,"SafeDiv(CSRank(age_percentile_active_universe),Abs(ZScore(Mean(top_global_account_divergence,36))))",True,0.9770965576171875,1.0,178.28102351072505,0.09813815566897502,36223.97207380949,True,
a7v3s0_e61f730875749900,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,regime|regime,signed_rank_gate,leverage_crowding_state,basis_dislocation_state,regime|regime|signed_rank_gate|8310bcad0bd3,regime|regime|signed_rank_gate|8310bcad0bd3,"Mul(CSRank(Decay(leverage_crowding_state,336)),Sign(Sign(TSRank(basis_dislocation_state,120))))",True,0.927734375,1.0,0.0,0.5078125,0.5078125,False,
