candidate_id,family,expression,horizon,source_fields
a7ag1_H0_agg_flow_x_context_24_5269501eb43f,H0_agg_flow_x_context,"Mul(Rank(agg_signed_flow_z_24h),Rank(mark_index_basis_change_24h))",24,agg_signed_flow_z_24h;mark_index_basis_change_24h
a7ag1_H0_agg_flow_x_context_24_45e0ce2dd527,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_signed_flow_z_24h)),Rank(mark_index_basis_change_24h))",24,agg_signed_flow_z_24h;mark_index_basis_change_24h
a7ag1_H0_agg_flow_x_context_24_8a15698fe19f,H0_agg_flow_x_context,"Mul(Rank(agg_signed_flow_z_24h),Rank(premium_index_change_24h))",24,agg_signed_flow_z_24h;premium_index_change_24h
a7ag1_H0_agg_flow_x_context_24_d2e937fcc1de,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_signed_flow_z_24h)),Rank(premium_index_change_24h))",24,agg_signed_flow_z_24h;premium_index_change_24h
a7ag1_H0_agg_flow_x_context_24_557e2d3b929c,H0_agg_flow_x_context,"Mul(Rank(agg_signed_flow_z_24h),Rank(open_interest_change_24h))",24,agg_signed_flow_z_24h;open_interest_change_24h
a7ag1_H0_agg_flow_x_context_24_cf2624715d9e,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_signed_flow_z_24h)),Rank(open_interest_change_24h))",24,agg_signed_flow_z_24h;open_interest_change_24h
a7ag1_H0_agg_flow_x_context_24_ba2e079a8086,H0_agg_flow_x_context,"Mul(Rank(agg_signed_flow_z_24h),Rank(ret_24))",24,agg_signed_flow_z_24h;ret_24
a7ag1_H0_agg_flow_x_context_24_54de3c369a5c,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_signed_flow_z_24h)),Rank(ret_24))",24,agg_signed_flow_z_24h;ret_24
a7ag1_H0_agg_flow_x_context_24_70b5a61d6f80,H0_agg_flow_x_context,"Mul(Rank(agg_flow_imbalance_notional_24h),Rank(mark_index_basis_change_24h))",24,agg_flow_imbalance_notional_24h;mark_index_basis_change_24h
a7ag1_H0_agg_flow_x_context_24_da851adb1991,H0_agg_flow_x_context,"Mul(Neg(Rank(agg_flow_imbalance_notional_24h)),Rank(mark_index_basis_change_24h))",24,agg_flow_imbalance_notional_24h;mark_index_basis_change_24h
a7ag1_H0_agg_flow_x_context_24_5d7615f33e96,H0_agg_flow_x_context,"Mul(Rank(agg_flow_imbalance_notional_24h),Rank(premium_index_change_24h))",24,agg_flow_imbalance_notional_24h;premium_index_change_24h
