candidate_id,semantic_bucket,motif_bucket,label_id,horizon,split,cost_bps,spread,cost_adjusted_spread,tstat,hours,max_control_spread,control_ratio,wrong_lag_future_spread,wrong_lag_stale_spread,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,status
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,0,-0.00013119294481592659,-0.00013119294481592659,-0.4334967760447005,509.0,0.0008256674354260344,6.29353534661873,-0.000583184736026616,-0.0001615432020412357,-0.0002774357726939094,-3.396959325833995e-05,-0.0008256674354260344,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,2,-0.00013119294481592659,-0.0005311929448159267,-0.4334967760447005,509.0,0.0008256674354260344,6.29353534661873,-0.000583184736026616,-0.0001615432020412357,-0.0002774357726939094,-3.396959325833995e-05,-0.0008256674354260344,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,5,-0.00013119294481592659,-0.0011311929448159265,-0.4334967760447005,509.0,0.0008256674354260344,6.29353534661873,-0.000583184736026616,-0.0001615432020412357,-0.0002774357726939094,-3.396959325833995e-05,-0.0008256674354260344,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,10,-0.00013119294481592659,-0.0021311929448159265,-0.4334967760447005,509.0,0.0008256674354260344,6.29353534661873,-0.000583184736026616,-0.0001615432020412357,-0.0002774357726939094,-3.396959325833995e-05,-0.0008256674354260344,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,0,0.0006099196571344435,0.0006099196571344435,1.4065089301798044,512.0,0.0006140258176601468,1.006732297406178,0.00020163794566135788,0.00018709920421840443,-2.7813183262393406e-05,-5.162006106592713e-05,-0.0006140258176601468,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,2,0.0006099196571344435,0.00020991965713444352,1.4065089301798044,512.0,0.0006140258176601468,1.006732297406178,0.00020163794566135788,0.00018709920421840443,-2.7813183262393406e-05,-5.162006106592713e-05,-0.0006140258176601468,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,5,0.0006099196571344435,-0.0003900803428655565,1.4065089301798044,512.0,0.0006140258176601468,1.006732297406178,0.00020163794566135788,0.00018709920421840443,-2.7813183262393406e-05,-5.162006106592713e-05,-0.0006140258176601468,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,10,0.0006099196571344435,-0.0013900803428655564,1.4065089301798044,512.0,0.0006140258176601468,1.006732297406178,0.00020163794566135788,0.00018709920421840443,-2.7813183262393406e-05,-5.162006106592713e-05,-0.0006140258176601468,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,recent,0,0.0007887076102013387,0.0007887076102013387,1.9973712708057625,512.0,0.0007293178465556523,0.9246998978106404,-0.0007293178465556523,0.000204968115195535,-6.237274138348453e-05,-0.00035082002549623577,-0.00032231013692548736,ok
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,recent,2,0.0007887076102013387,0.0003887076102013387,1.9973712708057625,512.0,0.0007293178465556523,0.9246998978106404,-0.0007293178465556523,0.000204968115195535,-6.237274138348453e-05,-0.00035082002549623577,-0.00032231013692548736,ok
