field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,atlas_candidate,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error,objective_id
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,level,L5_vol_adjusted_return,1,-1.0,3,True,0.6262375103802704,0.01588374994684436,False,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_FRAGILE,719,-0.018406241077843177,-1.7484103300042482,-1.7484103300042482,-1.7484103300042482,0.4659248956884562,719,-0.08909859212934211,-8.781919229255497,-8.781919229255497,-8.781919229255497,0.3463143254520167,719,-0.12599661793947142,-8.73747880803158,-8.73747880803158,-8.73747880803158,0.3477051460361613,719,-0.1323396752689262,-6.147731189152845,-6.147731189152845,-6.147731189152845,0.41307371349095967,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_level_L5_vol_adjusted_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.8767894362556491,0.00024206691066079757,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,718,-0.0002791347006517033,-1.6994546969370619,-1.6994546969370619,-1.6994546969370619,0.45403899721448465,719,-0.0009173315721131463,-8.892357167619064,-8.892357167619064,-8.892357167619064,0.3184979137691238,719,-0.000923291253986745,-6.508407593216919,-6.508407593216919,-6.508407593216919,0.3463143254520167,719,-0.0003779249426874283,-1.256747574091108,-1.256747574091108,-1.256747574091108,0.46453407510431155,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L3_liquidity_tier_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L5_vol_adjusted_return,1,-1.0,3,True,0.2780206638936376,0.019180261715385036,False,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_FRAGILE,718,-0.02009305258462176,-1.992974688000138,-1.992974688000138,-1.992974688000138,0.45125348189415043,719,-0.1096964866009329,-10.913367081986946,-10.913367081986946,-10.913367081986946,0.29902642559109877,719,-0.103533870573736,-7.496339684237812,-7.496339684237812,-7.496339684237812,0.35465924895688455,719,-0.09300293982335527,-4.802647897416417,-4.802647897416417,-4.802647897416417,0.40055632823365783,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L5_vol_adjusted_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L0_raw_forward_return,4,-1.0,3,True,0.6262891414198558,0.0004544625568386167,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,715,-0.00023534901652947377,-0.6886697348284458,-0.4843291306599423,-0.9320673451164938,0.5006993006993007,716,-0.0006461462278338862,-2.8302692763188935,-1.716562297836455,-2.0982271185067503,0.4245810055865922,716,-0.0008878551106735606,-3.2297065188553202,-1.644906963066696,-1.9865270548597256,0.3994413407821229,716,-0.0006108465214751215,-1.206662786772925,-0.7803778368332702,-1.932984197491902,0.4748603351955307,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L0_raw_forward_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L1_cross_sectional_relative_return,4,-1.0,3,True,0.6262891414198558,0.00045446255683861665,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,715,-0.0002353490165294737,-0.6886697348284457,-0.4843291306599423,-0.9320673451164938,0.5006993006993007,716,-0.0006461462278338862,-2.830269276318893,-1.7165622978364552,-2.098227118506751,0.4245810055865922,716,-0.0008878551106735607,-3.2297065188553207,-1.6449069630666964,-1.986527054859726,0.3994413407821229,716,-0.0006108465214751215,-1.206662786772925,-0.7803778368332698,-1.932984197491902,0.4748603351955307,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L1_cross_sectional_relative_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.6124698529242437,0.00039422408358102723,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,715,-0.00022918586808863464,-0.6930442129052653,-0.5465009129136754,-0.9749117701554596,0.5020979020979021,716,-0.0006762130953816516,-3.043117158262726,-1.787834443000793,-2.231040852947831,0.4245810055865922,716,-0.0008545512139309767,-3.2159109350848625,-1.5107247194710822,-2.1303523451056114,0.4134078212290503,716,-0.0006282221017846901,-1.2629302068159156,-0.8314064511772024,-1.9736113028302888,0.4720670391061452,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L3_liquidity_tier_relative_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L5_vol_adjusted_return,4,-1.0,3,True,0.4954541708436924,0.02656296797097635,False,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_FRAGILE,715,-0.022712444557356617,-1.1342122952085094,-0.7595917589196651,-0.9054662278322883,0.4937062937062937,716,-0.09075040383321245,-4.2741518871879975,-2.3682139166790095,-3.310882477745697,0.4092178770949721,716,-0.09360824257015338,-3.1782486604093236,-1.4333549204332012,-2.599031814184894,0.4175977653631285,716,-0.12765217831211628,-3.189620292730704,-1.3522103346815544,-2.4991088344362886,0.4594972067039106,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L5_vol_adjusted_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L0_raw_forward_return,8,-1.0,3,True,0.7149831063128645,0.0009005301213294409,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,711,-0.0004076206677555299,-0.8960359491230555,-0.24170275978745592,-1.0212910023695987,0.4810126582278481,712,-0.0007485561588186833,-2.3044780860363026,-1.0315955010175024,-2.5756495661150294,0.45224719101123595,712,-0.000737771358090111,-1.9828286700308146,-0.6423748250342258,-2.361836774449198,0.425561797752809,712,-0.0011102921699077432,-1.550151557679342,-0.7251433991032938,-1.7353091522926036,0.48735955056179775,94.93333333333334,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L0_raw_forward_return_h8
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L1_cross_sectional_relative_return,8,-1.0,3,True,0.7149831063128645,0.000900530121329441,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,711,-0.0004076206677555299,-0.8960359491230555,-0.2417027597874562,-1.0212910023695985,0.4810126582278481,712,-0.0007485561588186832,-2.3044780860363026,-1.0315955010175024,-2.5756495661150294,0.45224719101123595,712,-0.0007377713580901109,-1.9828286700308142,-0.6423748250342257,-2.3618367744491975,0.425561797752809,712,-0.0011102921699077432,-1.550151557679342,-0.7251433991032938,-1.7353091522926039,0.48735955056179775,94.93333333333334,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L1_cross_sectional_relative_return_h8
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.7012397639354071,0.0008025711806399579,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,711,-0.0004658336084036677,-1.069428014870631,-0.3572559323578033,-1.1182449852493797,0.49226441631504925,712,-0.0007894692916341883,-2.5092107361626157,-1.1371015926660801,-2.6033002099512697,0.4550561797752809,712,-0.0006876870204221336,-1.9090474831872717,-0.6697896185197614,-2.7318282314524076,0.4353932584269663,712,-0.001067088106494457,-1.5140316873637216,-0.7358057885504876,-1.7557871740558837,0.47752808988764045,94.93333333333334,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L3_liquidity_tier_relative_return_h8
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_1h,L5_vol_adjusted_return,8,-1.0,3,True,0.7185687032657634,0.10332346415194016,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,711,-0.034334937402804716,-1.2964843762769531,-0.288674972706573,-1.703932455476024,0.4936708860759494,712,-0.08697939358910474,-2.9002613241480737,-1.0832049346261645,-3.06810189724523,0.44241573033707865,712,-0.08862794548337914,-2.3250919182850365,-0.5918073083971804,-2.724180557453245,0.4339887640449438,712,-0.18565644779196294,-2.961401835499631,-1.2063835421628992,-2.256916344286432,0.4648876404494382,94.93333333333334,,core16e_basis_premium_mark_index_basis_bps_delta_1h_L5_vol_adjusted_return_h8
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_4h,L0_raw_forward_return,1,-1.0,3,True,0.3578748586372117,0.00042018386267150224,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,715,-0.00017002313813527066,-0.9618675250678494,-0.9618675250678494,-0.9618675250678494,0.45594405594405596,719,-0.0005276301775653416,-4.869154198306517,-4.869154198306517,-4.869154198306517,0.3810848400556328,719,-0.0010808855122699064,-7.400201963617428,-7.400201963617428,-7.400201963617428,0.34214186369958277,719,-0.0006610412507587332,-2.1279861255697825,-2.1279861255697825,-2.1279861255697825,0.47705146036161333,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_4h_L0_raw_forward_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_4h,L1_cross_sectional_relative_return,1,-1.0,3,True,0.35787485863721163,0.00042018386267150235,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,715,-0.00017002313813527077,-0.9618675250678502,-0.9618675250678502,-0.9618675250678502,0.45594405594405596,719,-0.0005276301775653416,-4.869154198306517,-4.869154198306517,-4.869154198306517,0.3810848400556328,719,-0.0010808855122699064,-7.400201963617428,-7.400201963617428,-7.400201963617428,0.34214186369958277,719,-0.0006610412507587331,-2.1279861255697825,-2.1279861255697825,-2.1279861255697825,0.47705146036161333,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_4h_L1_cross_sectional_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_4h,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.30950926868892953,0.00041741512798010153,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,715,-0.00020271899472190324,-1.2127726897606395,-1.2127726897606395,-1.2127726897606395,0.46853146853146854,719,-0.0005425744076458463,-5.106872917840402,-5.106872917840402,-5.106872917840402,0.3741307371349096,719,-0.0010692134929666762,-7.651678192429115,-7.651678192429115,-7.651678192429115,0.35048678720445064,719,-0.0007522050914484569,-2.4801690837214108,-2.4801690837214108,-2.4801690837214108,0.4561891515994437,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_4h_L3_liquidity_tier_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_4h,L5_vol_adjusted_return,1,-1.0,3,True,0.28170847303800783,0.01642426488388477,False,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_FRAGILE,715,-0.020398909056251073,-1.9235640983816795,-1.9235640983816795,-1.9235640983816795,0.46013986013986014,719,-0.07464564396803462,-7.350003569928344,-7.350003569928344,-7.350003569928344,0.36439499304589706,719,-0.11169340506133497,-8.238219019591288,-8.238219019591288,-8.238219019591288,0.3379694019471488,719,-0.10989711026782423,-5.384567324449964,-5.384567324449964,-5.384567324449964,0.41863699582753827,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_4h_L5_vol_adjusted_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_4h,L0_raw_forward_return,4,-1.0,3,True,0.6569863189977143,0.0006770923471087335,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,712,-0.0005112119520914054,-1.6009091597114513,-1.2271860013907552,-1.9323677429299302,0.47331460674157305,716,-0.000359434085603208,-1.827517988516182,-0.9539317828332169,-1.9755861712699585,0.4581005586592179,716,-0.0008156393943633774,-2.9850168201874583,-1.7430630318431306,-2.074339398338787,0.4245810055865922,716,-0.001078920629656778,-2.0220804805129293,-0.9840012494269105,-2.590147805539365,0.4776536312849162,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_delta_4h_L0_raw_forward_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_4h,L1_cross_sectional_relative_return,4,-1.0,3,True,0.6569863189977143,0.0006770923471087334,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,712,-0.0005112119520914053,-1.6009091597114509,-1.2271860013907554,-1.9323677429299302,0.47331460674157305,716,-0.0003594340856032079,-1.8275179885161814,-0.9539317828332169,-1.9755861712699576,0.4581005586592179,716,-0.0008156393943633774,-2.9850168201874587,-1.743063031843131,-2.074339398338787,0.4245810055865922,716,-0.001078920629656778,-2.0220804805129293,-0.9840012494269104,-2.5901478055393645,0.4776536312849162,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_delta_4h_L1_cross_sectional_relative_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_4h,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.6192368899100064,0.0005606896872938735,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,712,-0.0005643943790610159,-1.8504778671588482,-1.3912102657433167,-2.005015169485817,0.4592696629213483,716,-0.000341527700556342,-1.8013389070038506,-1.0086630452425596,-1.87066450666471,0.4594972067039106,716,-0.0007880466068340051,-3.0363675072124474,-1.727238014056069,-2.218272592604548,0.4245810055865922,716,-0.0011174035736470033,-2.1175795752072633,-1.0553741949578745,-2.496228545436935,0.4762569832402235,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_delta_4h_L3_liquidity_tier_relative_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_4h,L5_vol_adjusted_return,4,-1.0,3,True,0.7383706394863931,0.0006371299769031274,False,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_FRAGILE,712,-0.03313743520883704,-1.6439663241122713,-1.1599438589008289,-1.9353134938902308,0.4592696629213483,716,-0.04981614812615764,-2.74381674435342,-1.396380862398217,-2.408868140666354,0.43435754189944137,716,-0.08039304230528,-2.77574370213923,-1.3757700552952719,-2.2135575122336997,0.41899441340782123,716,-0.10634293781040867,-2.8307588174465077,-1.3216623109845684,-2.440642588740427,0.4748603351955307,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_delta_4h_L5_vol_adjusted_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_24h,L0_raw_forward_return,1,-1.0,3,True,0.7857862638470475,0.0004787305924585473,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,695,-0.00038217729795135313,-2.070242978026351,-2.070242978026351,-2.070242978026351,0.4446043165467626,719,-0.0005977100209471618,-5.662058569087587,-5.662058569087587,-5.662058569087587,0.38386648122392214,719,-0.001146864652087776,-7.286762963771391,-7.286762963771391,-7.286762963771391,0.3463143254520167,719,-0.0013307889463188695,-4.098221868779841,-4.098221868779841,-4.098221868779841,0.44367176634214184,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_24h_L0_raw_forward_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_24h,L1_cross_sectional_relative_return,1,-1.0,3,True,0.7857862638470471,0.0004787305924585472,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,695,-0.000382177297951353,-2.0702429780263505,-2.0702429780263505,-2.0702429780263505,0.4446043165467626,719,-0.0005977100209471619,-5.662058569087588,-5.662058569087588,-5.662058569087588,0.38386648122392214,719,-0.0011468646520877757,-7.286762963771389,-7.286762963771389,-7.286762963771389,0.3463143254520167,719,-0.0013307889463188695,-4.098221868779841,-4.098221868779841,-4.098221868779841,0.44367176634214184,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_24h_L1_cross_sectional_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_24h,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.8012368798855501,0.00044298664328106137,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,695,-0.0004331706932789394,-2.4850020038413656,-2.4850020038413656,-2.4850020038413656,0.4273381294964029,719,-0.0005760915660532924,-5.618295238924293,-5.618295238924293,-5.618295238924293,0.3713490959666203,719,-0.0010829360441677266,-7.133278585321519,-7.133278585321519,-7.133278585321519,0.34075104311543813,719,-0.0013216726774605571,-4.128283940138704,-4.128283940138704,-4.128283940138704,0.4381084840055633,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_24h_L3_liquidity_tier_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,delta_24h,L5_vol_adjusted_return,1,-1.0,3,True,0.8310629993440081,0.04946574964928336,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,695,-0.026784630170554605,-2.5142931198422196,-2.5142931198422196,-2.5142931198422196,0.4287769784172662,719,-0.07639712896042347,-7.950471701452413,-7.950471701452413,-7.950471701452413,0.3588317107093185,719,-0.12753989941910648,-9.024633538457893,-9.024633538457893,-9.024633538457893,0.3282336578581363,719,-0.16243951206990626,-7.332632447466704,-7.332632447466704,-7.332632447466704,0.3810848400556328,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_delta_24h_L5_vol_adjusted_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_72h,L0_raw_forward_return,1,-1.0,3,True,0.25867823552142966,0.0003892401442386598,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,696,-0.0002781446772227777,-1.5813233850533082,-1.5813233850533082,-1.5813233850533082,0.46264367816091956,719,-0.0006053115944055134,-5.776065469465168,-5.776065469465168,-5.776065469465168,0.3741307371349096,719,-0.000986106677590605,-7.101185304048921,-7.101185304048921,-7.101185304048921,0.35465924895688455,719,-0.0010811555917671415,-4.115825970354048,-4.115825970354048,-4.115825970354048,0.41168289290681503,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_zscore_72h_L0_raw_forward_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_72h,L1_cross_sectional_relative_return,1,-1.0,3,True,0.25867823552142977,0.0003892401442386598,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,696,-0.00027814467722277767,-1.581323385053308,-1.581323385053308,-1.581323385053308,0.46264367816091956,719,-0.0006053115944055132,-5.776065469465165,-5.776065469465165,-5.776065469465165,0.3741307371349096,719,-0.000986106677590605,-7.101185304048921,-7.101185304048921,-7.101185304048921,0.35465924895688455,719,-0.0010811555917671412,-4.115825970354047,-4.115825970354047,-4.115825970354047,0.41168289290681503,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_zscore_72h_L1_cross_sectional_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_72h,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.2542373347270781,0.000350888105632816,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,696,-0.00030613108161587184,-1.873336756832721,-1.873336756832721,-1.873336756832721,0.46551724137931033,719,-0.0006226010596711519,-6.25470504301601,-6.25470504301601,-6.25470504301601,0.3616133518776078,719,-0.0009642550393125514,-7.299121196713715,-7.299121196713715,-7.299121196713715,0.3588317107093185,719,-0.0010864871041070658,-4.203220050007309,-4.203220050007309,-4.203220050007309,0.41863699582753827,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_zscore_72h_L3_liquidity_tier_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_72h,L5_vol_adjusted_return,1,-1.0,3,True,0.26590453460014957,0.04378965673394567,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,696,-0.026553198712497207,-2.5146583876494715,-2.5146583876494715,-2.5146583876494715,0.46120689655172414,719,-0.08010201480926897,-7.320136833800504,-7.320136833800504,-7.320136833800504,0.3518776077885953,719,-0.11249121584764357,-8.357621793275982,-8.357621793275982,-8.357621793275982,0.34909596662030595,719,-0.14346061365410576,-7.00164567588829,-7.00164567588829,-7.00164567588829,0.3616133518776078,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_zscore_72h_L5_vol_adjusted_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_72h,L5_vol_adjusted_return,4,-1.0,3,True,0.532865835878182,0.08570223270267671,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,693,-0.023902262669524013,-1.2162091644899935,-0.46011925974404233,-1.887286887473244,0.47474747474747475,716,-0.03478924182463927,-1.6360023031880866,-0.5285544357179721,-2.4626717589870712,0.4511173184357542,716,-0.11148618741917436,-3.681938955936377,-2.14209605208297,-2.853467309883852,0.43156424581005587,716,-0.22863668013578087,-6.207211168372686,-3.002603371442897,-4.037583543848386,0.41201117318435754,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_zscore_72h_L5_vol_adjusted_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_72h,L5_vol_adjusted_return,8,-1.0,3,True,0.6587025022036807,0.178061535750351,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,689,-0.005609210073984826,-0.20818918116368282,0.09201129098458466,-1.8969068302488263,0.49056603773584906,712,-0.047104726872181646,-1.634534214567967,-0.6497509435845459,-2.423733373968025,0.45224719101123595,712,-0.12963294818772217,-3.1714276421610164,-1.0348549606400055,-2.9520470797793115,0.4396067415730337,712,-0.29175336962102966,-5.226516537626664,-1.7840999875103312,-3.5116160325942665,0.44803370786516855,94.93333333333334,,core16e_basis_premium_mark_index_basis_bps_zscore_72h_L5_vol_adjusted_return_h8
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_168h,L0_raw_forward_return,1,-1.0,3,True,0.5168541845375487,0.0004274430778866916,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,696,-0.0003700895764219584,-2.090156572482913,-2.090156572482913,-2.090156572482913,0.45689655172413796,719,-0.0005597228728558122,-5.463234089635796,-5.463234089635796,-5.463234089635796,0.37552155771905427,719,-0.0010597414235413959,-7.880556250067746,-7.880556250067746,-7.880556250067746,0.3560500695410292,719,-0.0009533318529288419,-3.5968631679577725,-3.5968631679577725,-3.5968631679577725,0.4047287899860918,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_zscore_168h_L0_raw_forward_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_168h,L1_cross_sectional_relative_return,1,-1.0,3,True,0.5168541845375488,0.0004274430778866918,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,696,-0.00037008957642195833,-2.090156572482913,-2.090156572482913,-2.090156572482913,0.45689655172413796,719,-0.0005597228728558122,-5.463234089635796,-5.463234089635796,-5.463234089635796,0.37552155771905427,719,-0.0010597414235413956,-7.880556250067745,-7.880556250067745,-7.880556250067745,0.3560500695410292,719,-0.0009533318529288419,-3.596863167957774,-3.596863167957774,-3.596863167957774,0.4047287899860918,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_zscore_168h_L1_cross_sectional_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_168h,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.456473594539611,0.0004204519463735462,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,696,-0.0004041086713689456,-2.4665910054993345,-2.4665910054993345,-2.4665910054993345,0.4583333333333333,719,-0.0005698270588156881,-5.841721391463102,-5.841721391463102,-5.841721391463102,0.3810848400556328,719,-0.0010435583392528521,-8.065625148280631,-8.065625148280631,-8.065625148280631,0.3435326842837274,719,-0.0010004126659762882,-3.8222813703315826,-3.8222813703315826,-3.8222813703315826,0.4102920723226704,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_zscore_168h_L3_liquidity_tier_relative_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_168h,L5_vol_adjusted_return,1,-1.0,3,True,0.401101453859211,0.03759455924445109,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,696,-0.031553413268268805,-2.9505478422247533,-2.9505478422247533,-2.9505478422247533,0.4425287356321839,719,-0.0790520240398411,-7.719768682175118,-7.719768682175118,-7.719768682175118,0.3532684283727399,719,-0.1252245043010225,-9.155337945802616,-9.155337945802616,-9.155337945802616,0.33101529902642557,719,-0.14024321259335973,-6.935007979081896,-6.935007979081896,-6.935007979081896,0.3574408901251738,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_zscore_168h_L5_vol_adjusted_return_h1
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_168h,L5_vol_adjusted_return,4,-1.0,3,True,0.5658468425452157,0.08001946065814505,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,693,-0.016658041536419723,-0.8464033943841749,-0.7063610593454809,-0.9487428539409457,0.47186147186147187,716,-0.02940873763612813,-1.4013447019281728,-0.6450674702716663,-2.3429046683145813,0.46368715083798884,716,-0.1621776442814294,-5.369919501467446,-3.0883517645708785,-3.7908406635194725,0.4106145251396648,716,-0.22156780791128633,-6.210552071108877,-2.8159873850385395,-4.393730351501139,0.4134078212290503,95.46666666666667,,core16e_basis_premium_mark_index_basis_bps_zscore_168h_L5_vol_adjusted_return_h4
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,zscore_168h,L5_vol_adjusted_return,8,-1.0,3,True,0.7578597346626057,0.17693478324947118,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,689,-0.017191656238142707,-0.6228431838156965,-0.11780183125811709,-1.8228970197217509,0.4629898403483309,712,-0.04189002814621285,-1.480330218323342,-0.43609428648366455,-1.894299543737073,0.4592696629213483,712,-0.18925437594972624,-4.52523593418806,-1.7243067616817882,-3.139379550084237,0.42696629213483145,712,-0.2935693439198381,-5.31754438223379,-1.7490198133143362,-3.262605400238775,0.43258426966292135,94.93333333333334,,core16e_basis_premium_mark_index_basis_bps_zscore_168h_L5_vol_adjusted_return_h8
mark_index_basis_bps,basis_premium,mark_index_premium,raw_source,tsrank_72h,L0_raw_forward_return,1,-1.0,3,True,0.3437211628346765,0.0005179279291525363,True,True,A7FFCORE16E_ATLAS_CANDIDATE_LAG_OK,638,-0.0004582995150181299,-2.631664211758016,-2.631664211758016,-2.631664211758016,0.45297805642633227,715,-0.0005343556739263005,-5.385994822835687,-5.385994822835687,-5.385994822835687,0.3832167832167832,718,-0.0010009565772107118,-7.272683726886033,-7.272683726886033,-7.272683726886033,0.362116991643454,719,-0.001178956243924251,-4.5189504544907395,-4.5189504544907395,-4.5189504544907395,0.4019471488178025,95.86666666666666,,core16e_basis_premium_mark_index_basis_bps_tsrank_72h_L0_raw_forward_return_h1
