"blueprint_id","semantic_pair","motif","skeleton_key","expression","horizon_h","diagnostic_composite_score","overall_reward","train_sortino","validation_sortino","test_sortino","recent_sortino","validation_floor_sortino","test_floor_sortino","recent_floor_sortino","stress_sortino","stress_floor_sortino","stress_n_obs","recent_sharpe","recent_ic","recent_rankic","recent_net_mean","recent_max_drawdown","recent_avg_turnover","recent_capacity_proxy","recent_control_ratio","recent_shuffle_control_ratio","oos_control_dominated_count","oos_lag_stale_dominated_count","oos_shuffle_dominated_count","oos_positive_split_count","orientation_train_hours","orientation_extension_hours","orientation_extension_crash_like_hours","orientation_extension_requested_hours","train_crash_like_hours","may_stress_hours","hard_reject","hard_reject_reasons","min_oos_sortino","min_oos_floor_sortino","obj_recent_sortino","obj_min_oos_sortino","obj_min_oos_floor_sortino","obj_recent_sharpe","obj_recent_rankic","obj_stress_sortino","obj_neg_recent_drawdown","obj_neg_recent_turnover","obj_neg_shuffle_control_ratio","obj_neg_oos_control_dominated_count","obj_neg_oos_lag_stale_dominated_count","objective_pass_count","gate_pass","pareto_rank","pareto_front","dominance_count","dominates_count","source_local_file"
"a7v3s0_7221f6757c5b992e","funding_dense|premium","smooth_mul","funding_dense|premium|smooth_mul|2b309b351208","Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,168)),Decay(premium_close_bps,4))","1","0.17490766498893023","0.17490766498893023","-3.978109721584719","-14.763311407905821","-1.1459163835249493","8.01708292533398","-14.763311407905821","-1.1459163835249493","8.01708292533398","-2.1073981098668817","-2.1073981098668817","601.0","5.239770934862479","0.017718100136243368","0.025966270480799202","0.0001070817124617594","-0.022637860018713263","0.14997475616454753","6446465.530935403","2.670218211186592","2.670218211186592","1","0","1","1","8784","0","0","0","2301","601","True","train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent","-14.763311407905821","-14.763311407905821","8.01708292533398","-14.763311407905821","-14.763311407905821","5.239770934862479","0.025966270480799202","-2.1073981098668817","-0.022637860018713263","-0.14997475616454753","-2.670218211186592","-1","0","4","False","1","True","0","0","a7reward1_validation_gate_rejections.csv"
"a7v3s0_7221f6757c5b992e","funding_dense|premium","smooth_mul","funding_dense|premium|smooth_mul|2b309b351208","Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,168)),Decay(premium_close_bps,4))","4","1.4914340434665483","1.4914340434665483","0.3369289728814886","-8.901643276340035","0.27426953443928537","7.1311605623562295","-10.6403933358134","-0.8016571957974554","5.80240762874245","-0.162216816215614","-2.7498842529206367","601.0","4.440250582062166","0.022450081603647903","0.0322539520178135","0.00037048139610994945","-0.08585805977560479","0.14997475616454753","6446465.530935403","0.7454714574982731","0.7454714574982731","1","1","1","2","8784","0","0","0","2301","601","True","oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive","-8.901643276340035","-10.6403933358134","7.1311605623562295","-8.901643276340035","-10.6403933358134","4.440250582062166","0.0322539520178135","-0.162216816215614","-0.08585805977560479","-0.14997475616454753","-0.7454714574982731","-1","-1","4","False","1","True","0","4","a7reward1_validation_gate_rejections.csv"
"a7v3s0_b534a1cc4b5851cc","funding_dense|premium","signed_rank_gate","funding_dense|premium|signed_rank_gate|21b6040c1ccc","Mul(CSRank(ZScore(Mean(funding_rate_state_last_ffill_8h,168))),Sign(Decay(premium_close_bps,6)))","8","1.711237675241521","1.711237675241521","0.02040874551206125","-6.425307764461081","-0.5497130804996732","5.992027286360069","-8.00414166339548","-1.410380075664328","2.176354355771237","6.498981747323799","4.237822008733299","601.0","3.300059051345743","0.015652859032240733","0.025295574262912034","0.0005190094602544448","-0.20047215039788546","0.07123601466049383","4604330.842207107","0.9527604041594422","0.4336961659875635","1","1","1","1","8784","0","0","0","2301","601","True","oos_nonoverlap_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive","-6.425307764461081","-8.00414166339548","5.992027286360069","-6.425307764461081","-8.00414166339548","3.300059051345743","0.025295574262912034","6.498981747323799","-0.20047215039788546","-0.07123601466049383","-0.4336961659875635","-1","-1","6","False","1","True","0","3","a7reward1_validation_gate_rejections.csv"
"a7v3s0_5e476c927f153a73","funding_dense|premium","signed_rank_gate","funding_dense|premium|signed_rank_gate|c02651d971ea","Mul(CSRank(Decay(premium_close_bps,6)),Sign(ZScore(Mean(funding_rate_update_age_hours,504))))","1","-1.0033163943666537","-1.0033163943666537","-6.066606344619857","-9.135945812432446","-0.8693834010967508","5.091470601984894","-9.135945812432446","-0.8693834010967508","5.091470601984894","-9.721138004649998","-9.721138004649998","601.0","3.4464160720334025","0.00776604395040803","0.007503263624661649","4.566640567238651e-05","-0.020762931784824246","0.10534245997299382","2981547.065465862","4.963260050401166","4.963260050401166","0","0","0","1","8784","0","0","0","2301","601","True","train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_net_mean_not_all_positive;shuffle_control_dominated_recent","-9.135945812432446","-9.135945812432446","5.091470601984894","-9.135945812432446","-9.135945812432446","3.4464160720334025","0.007503263624661649","-9.721138004649998","-0.020762931784824246","-0.10534245997299382","-4.963260050401166","0","0","5","False","1","True","0","0","a7reward1_validation_gate_rejections.csv"
"a7v3s0_b534a1cc4b5851cc","funding_dense|premium","signed_rank_gate","funding_dense|premium|signed_rank_gate|21b6040c1ccc","Mul(CSRank(ZScore(Mean(funding_rate_state_last_ffill_8h,168))),Sign(Decay(premium_close_bps,6)))","4","0.5324807580705972","0.5324807580705972","-0.055217372793891356","-8.463238883117777","0.2705890332116579","5.031383374476742","-8.731823075176909","-1.4743370962553466","4.831560915880403","3.9298489044215144","2.720853520566313","601.0","3.234514070905719","0.012370992128248584","0.015299290370794728","0.00024552556292883085","-0.12462223551539386","0.07123601466049383","4604330.842207107","1.9121822825012957","1.9121822825012957","2","2","1","2","8784","0","0","0","2301","601","True","train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent","-8.463238883117777","-8.731823075176909","5.031383374476742","-8.463238883117777","-8.731823075176909","3.234514070905719","0.015299290370794728","3.9298489044215144","-0.12462223551539386","-0.07123601466049383","-1.9121822825012957","-2","-2","5","False","1","True","0","2","a7reward1_validation_gate_rejections.csv"
"a7v3s0_f6d6817734a55aa7","funding_dense|premium","spread_rank","funding_dense|premium|spread_rank|aec37c32ee57","Sub(CSRank(Decay(premium_close_bps,6)),CSRank(Abs(ZScore(Mean(funding_rate_update_age_hours,720)))))","24","1.5728676006327627","1.5728676006327627","0.4494949027902081","0.7892195936587463","-4.444868519218824","4.973307112317688","-5.087345905582336","-7.976538452032687","-3.612142832389731","7.746285685222106","-3.245738701828407","601.0","2.547022784053849","0.006589553940557004","-0.0012858235102161581","0.0007135370642143315","-0.41917468196019425","0.15232823800915396","4017909.800599542","1.1915794309621244","0.8578808591746658","2","2","2","1","8784","0","0","0","2301","601","True","oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive","-4.444868519218824","-7.976538452032687","4.973307112317688","-4.444868519218824","-7.976538452032687","2.547022784053849","-0.0012858235102161581","7.746285685222106","-0.41917468196019425","-0.15232823800915396","-0.8578808591746658","-2","-2","4","False","1","True","0","1","a7reward1_validation_gate_rejections.csv"
"a7v3s0_7221f6757c5b992e","funding_dense|premium","smooth_mul","funding_dense|premium|smooth_mul|2b309b351208","Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,168)),Decay(premium_close_bps,4))","8","1.0285014597239686","1.0285014597239686","0.694166558578775","-6.415096902349863","-0.46041097210326043","4.6710236423014715","-7.9245882915959465","-3.163323400126239","2.840303711387593","2.658641088344469","-1.038145660742638","601.0","2.8379617733307367","0.020096329410365443","0.0371296409005866","0.0005063925453740766","-0.1826619070293225","0.14997475616454753","6446465.530935403","0.7779768071426667","0.18163908536088294","1","1","1","1","8784","0","0","0","2301","601","True","oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive","-6.415096902349863","-7.9245882915959465","4.6710236423014715","-6.415096902349863","-7.9245882915959465","2.8379617733307367","0.0371296409005866","2.658641088344469","-0.1826619070293225","-0.14997475616454753","-0.18163908536088294","-1","-1","5","False","1","True","0","2","a7reward1_validation_gate_rejections.csv"
"a7v3s0_2191aea2a0485537","funding_dense|premium","smooth_mul","funding_dense|premium|smooth_mul|c35faf3a28b2","Mul(TSRank(premium_close_bps,6),Abs(ZScore(Mean(funding_rate_state_last_ffill_8h,168))))","8","1.2130182570481085","1.2130182570481085","1.165429755060821","-4.595049097645955","3.815076039997614","3.7296995493779663","-8.192096011296778","-0.8757609769179576","0.47749535957060846","7.255046821082747","1.985726516165175","601.0","2.4227098473657076","0.023278530241413395","0.03281653053560028","0.00029151192180494536","-0.21597750452596975","0.35525535654292006","7661080.779453604","0.9346082376391749","0.5217338742718541","2","1","1","2","8784","0","0","0","2301","601","True","oos_nonoverlap_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive","-4.595049097645955","-8.192096011296778","3.7296995493779663","-4.595049097645955","-8.192096011296778","2.4227098473657076","0.03281653053560028","7.255046821082747","-0.21597750452596975","-0.35525535654292006","-0.5217338742718541","-2","-1","6","False","1","True","0","4","a7reward1_validation_gate_rejections.csv"
"a7v3s0_b534a1cc4b5851cc","funding_dense|premium","signed_rank_gate","funding_dense|premium|signed_rank_gate|21b6040c1ccc","Mul(CSRank(ZScore(Mean(funding_rate_state_last_ffill_8h,168))),Sign(Decay(premium_close_bps,6)))","1","-1.895187927144192","-1.895187927144192","-1.5605409685837648","-9.37665825214674","-0.04436291930403092","3.529528048192791","-9.37665825214674","-0.04436291930403092","3.529528048192791","1.185015423834238","1.185015423834238","601.0","2.3855655439231365","0.006825633568015861","0.009709664918881596","3.7667646706873895e-05","-0.036172794112484974","0.07123601466049383","4604330.842207107","7.717182418451533","7.717182418451533","1","0","1","1","8784","0","0","0","2301","601","True","train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;oos_control_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent","-9.37665825214674","-9.37665825214674","3.529528048192791","-9.37665825214674","-9.37665825214674","2.3855655439231365","0.009709664918881596","1.185015423834238","-0.036172794112484974","-0.07123601466049383","-7.717182418451533","-1","0","6","False","1","True","0","0","a7reward1_validation_gate_rejections.csv"
"a7v3s0_2191aea2a0485537","funding_dense|premium","smooth_mul","funding_dense|premium|smooth_mul|c35faf3a28b2","Mul(TSRank(premium_close_bps,6),Abs(ZScore(Mean(funding_rate_state_last_ffill_8h,168))))","4","-0.33417475839300753","-0.33417475839300753","-0.629934475909352","-8.24891663951508","0.6312662785656316","3.4275836023570614","-10.933265839545225","-0.8543952432475342","0.17173002338779325","4.099215761964024","-1.2534059528574883","601.0","2.3987346353075027","0.02365055629323853","0.031652738286504195","0.0001357328796857711","-0.11011537192451293","0.35525535654292006","7661080.779453604","3.0467161359529515","3.0467161359529515","1","0","1","2","8784","0","0","0","2301","601","True","train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent","-8.24891663951508","-10.933265839545225","3.4275836023570614","-8.24891663951508","-10.933265839545225","2.3987346353075027","0.031652738286504195","4.099215761964024","-0.11011537192451293","-0.35525535654292006","-3.0467161359529515","-1","0","5","False","1","True","0","1","a7reward1_validation_gate_rejections.csv"
"a7v3s0_2191aea2a0485537","funding_dense|premium","smooth_mul","funding_dense|premium|smooth_mul|c35faf3a28b2","Mul(TSRank(premium_close_bps,6),Abs(ZScore(Mean(funding_rate_state_last_ffill_8h,168))))","24","1.720493267065838","1.720493267065838","1.7235161220463955","-1.8178443990230362","14.053848153938134","3.192906231247514","-4.494435702976529","1.0262245142360045","-2.036782722638506","11.129944978481287","1.1478994141090788","601.0","2.0670370415497406","0.03942129478559768","0.046320735105759486","0.0008038111050787287","-0.4892766316540068","0.35525535654292006","7661080.779453604","0.8029228593504525","0.22288873153397093","2","1","1","2","8784","0","0","0","2301","601","True","oos_nonoverlap_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive","-1.8178443990230362","-4.494435702976529","3.192906231247514","-1.8178443990230362","-4.494435702976529","2.0670370415497406","0.046320735105759486","11.129944978481287","-0.4892766316540068","-0.35525535654292006","-0.22288873153397093","-2","-1","6","False","1","True","0","1","a7reward1_validation_gate_rejections.csv"
"a7v3s0_96959886ebc870c1","funding_dense|premium","signed_rank_gate","funding_dense|premium|signed_rank_gate|31c8f366c410","Mul(CSRank(Decay(premium_close_bps,6)),Sign(Abs(ZScore(Mean(funding_rate_update_age_hours,504)))))","4","-1.161126443847173","-1.161126443847173","0.3821839300452042","-6.600152929655516","-3.3908857544037767","2.5867163343700117","-9.390188334116921","-6.118040853329937","1.5922764402143867","-4.508961813932597","-6.029004059085283","601.0","1.728808198506813","0.005787632713581332","0.00554404749746284","0.00012731992143956658","-0.13938474739544304","0.1684470847800926","5084364.855510993","4.0383013117941395","4.0383013117941395","2","2","1","1","8784","0","0","0","2301","601","True","oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent","-6.600152929655516","-9.390188334116921","2.5867163343700117","-6.600152929655516","-9.390188334116921","1.728808198506813","0.00554404749746284","-4.508961813932597","-0.13938474739544304","-0.1684470847800926","-4.0383013117941395","-2","-2","3","False","1","True","0","1","a7reward1_validation_gate_rejections.csv"
"a7v3s0_f6d6817734a55aa7","funding_dense|premium","spread_rank","funding_dense|premium|spread_rank|aec37c32ee57","Sub(CSRank(Decay(premium_close_bps,6)),CSRank(Abs(ZScore(Mean(funding_rate_update_age_hours,720)))))","4","-0.9853355647531343","-0.9853355647531343","-1.3456790975341393","-6.110421306311391","-0.055695216149577065","2.369679059010278","-8.069059575598995","-3.8102578262455165","1.5050773871326442","-8.88455434966379","-11.472755989739666","601.0","1.608631756527939","0.008120469620665977","0.010579938058079759","0.00010028515304548088","-0.12447137865308111","0.15232823800915396","4017909.800599541","2.5431805137249204","2.5431805137249204","2","2","1","2","8784","0","0","0","2301","601","True","train_orientation_no_positive_edge;oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent","-6.110421306311391","-8.069059575598995","2.369679059010278","-6.110421306311391","-8.069059575598995","1.608631756527939","0.010579938058079759","-8.88455434966379","-0.12447137865308111","-0.15232823800915396","-2.5431805137249204","-2","-2","3","False","1","True","0","0","a7reward1_validation_gate_rejections.csv"
"a7v3s0_5df4c013bd6a3ba4","funding_dense|premium","spread_rank","funding_dense|premium|spread_rank|ba7b9dfac812","Sub(CSRank(ZScore(Mean(funding_rate_update_age_hours,504))),CSRank(Decay(premium_close_bps,4)))","4","-0.4927952200279582","-0.4927952200279582","0.8460678153138912","-5.744641838625898","-3.2949318436796577","2.3271123574147192","-7.017988052552418","-6.604843389424863","-0.2209810270762432","0.7003798287733172","-2.1375257603425184","601.0","1.4893885752980562","0.0024701266417273627","0.008118992564148296","7.748531403604745e-05","-0.08296131380496419","0.1701889871686337","6959529.565766273","2.651636540695332","2.651636540695332","2","1","1","1","8784","0","0","0","2301","601","True","oos_nonoverlap_floor_not_positive;stress_floor_not_positive;oos_control_dominated;oos_lag_stale_dominated;oos_shuffle_dominated;oos_net_mean_not_all_positive;shuffle_control_dominated_recent","-5.744641838625898","-7.017988052552418","2.3271123574147192","-5.744641838625898","-7.017988052552418","1.4893885752980562","0.008118992564148296","0.7003798287733172","-0.08296131380496419","-0.1701889871686337","-2.651636540695332","-2","-1","4","False","1","True","0","1","a7reward1_validation_gate_rejections.csv"
