second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,second_pass_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L0_raw_forward_return,1,-1.0,1,False,11.184090613879787,-0.00016542720852199896,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.00020003774496822924,-1.0069533371073034,-1.0069533371073034,-1.0069533371073034,0.4813218390804598,719,3.632327314319501e-05,0.2462393671735341,0.2462393671735341,0.2462393671735341,0.4965229485396384,719,-1.7046598647902313e-05,-0.10536456478581144,-0.10536456478581144,-0.10536456478581144,0.5062586926286509,719,0.00022992252789400607,0.7100254144384611,0.7100254144384611,0.7100254144384611,0.4993045897079277,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L1_cross_sectional_relative_return,1,-1.0,1,False,11.184090613879787,-0.00016542720852199907,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.00020003774496822916,-1.006953337107303,-1.006953337107303,-1.006953337107303,0.4813218390804598,719,3.632327314319501e-05,0.2462393671735341,0.2462393671735341,0.2462393671735341,0.4965229485396384,719,-1.7046598647902354e-05,-0.1053645647858117,-0.1053645647858117,-0.1053645647858117,0.5062586926286509,719,0.000229922527894006,0.7100254144384609,0.7100254144384609,0.7100254144384609,0.4993045897079277,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L3_liquidity_tier_relative_return,1,-1.0,1,False,9.800639001432923,-0.00015262379498241448,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-7.948651307765095e-05,-0.4402516642545654,-0.4402516642545654,-0.4402516642545654,0.4813218390804598,719,3.7720529921573986e-05,0.27259434892931816,0.27259434892931816,0.27259434892931816,0.4909596662030598,719,-3.3114589376577614e-05,-0.21495192027787216,-0.21495192027787216,-0.21495192027787216,0.49791376912378305,719,0.00023071804578633356,0.7842665585332412,0.7842665585332412,0.7842665585332412,0.48956884561891517,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L5_vol_adjusted_return,1,-1.0,0,False,5.958303073517416,-0.027454717338565967,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,696,-0.012405882849097275,-0.9473476829141398,-0.9473476829141398,-0.9473476829141398,0.4985632183908046,719,0.006758077255953855,0.46209626880030635,0.46209626880030635,0.46209626880030635,0.5118219749652295,719,0.002392954671732563,0.15129417040116142,0.15129417040116142,0.15129417040116142,0.5201668984700973,719,0.032509052579597665,1.3156292923204522,1.3156292923204522,1.3156292923204522,0.5118219749652295,95.86666666666666,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L0_raw_forward_return,4,-1.0,2,False,25.868481213516652,-0.0004933908157034835,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.0006084343532831574,-1.7513883399267207,-0.9307035243972315,-1.385539299808502,0.4733044733044733,716,-5.029117101732354e-05,-0.20015255207895719,0.16379947888469606,-1.382972146643221,0.4860335195530726,716,-0.00037625507453853613,-1.1941787257685756,-0.5695996164683415,-1.230464069513077,0.47067039106145253,716,0.0005977646849401869,1.042181217016677,0.3322247278815844,0.2528599717974856,0.48044692737430167,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L1_cross_sectional_relative_return,4,-1.0,2,False,25.868481213516706,-0.0004933908157034835,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.0006084343532831576,-1.751388339926721,-0.9307035243972318,-1.3855392998085014,0.4733044733044733,716,-5.029117101732343e-05,-0.2001525520789567,0.16379947888469643,-1.382972146643221,0.4860335195530726,716,-0.00037625507453853613,-1.1941787257685756,-0.5695996164683411,-1.2304640695130773,0.47067039106145253,716,0.0005977646849401868,1.042181217016677,0.33222472788158464,0.2528599717974854,0.48044692737430167,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L3_liquidity_tier_relative_return,4,-1.0,1,False,20.032384531311042,-0.0003352144297884943,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.0003189192540271609,-1.041042668135414,-0.3843978279326632,-1.5431465331971896,0.468975468975469,716,6.305815323377001e-05,0.2610231669240504,0.3295945922540418,-1.0452293354171254,0.4930167597765363,716,-0.00044674647089876045,-1.4992714965724305,-0.757137920530347,-1.2696344859307012,0.4762569832402235,716,0.0004766038814388969,0.9005498298011623,0.24306801437395975,6.282777827751157e-05,0.4594972067039106,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L5_vol_adjusted_return,4,-1.0,1,False,7.557585869178604,-0.06721293865623644,False,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,693,-0.03899794055966631,-1.7183709858207166,-1.0416330427991265,-1.1978620823105066,0.47186147186147187,716,0.017766780493890095,0.7239624714907618,0.5688617020071125,-0.8927124770018597,0.49860335195530725,716,-0.029191061856728685,-0.9338142629322733,-0.4022121686800165,-0.9070556021865653,0.4748603351955307,716,0.08257708450301296,1.7091729468810042,1.0769759485569792,-0.2838378077669495,0.4888268156424581,95.46666666666667,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L0_raw_forward_return,8,-1.0,1,False,16.673750193595772,0.0003275365305169198,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,-0.00022701210237808202,-0.4701658965737925,-0.12548750392409397,-1.0777758079933877,0.5065312046444121,712,0.00013135289327981077,0.3755883379397364,0.25042402141076964,-1.5857110823833582,0.48735955056179775,712,-0.00020602512025456385,-0.5023170075195031,-0.13562120572516775,-0.976462730426635,0.4803370786516854,712,0.00032897262685519706,0.36875122746806266,0.18898403648669665,-0.22848304509829753,0.4592696629213483,94.93333333333334,
H3_cross_family_bridge,trade_quote_volume,liquidity,trade_return_24h,price_return,zscore_168h,zscore_168h,Mul,core16he_H3_cross_family_bridge_trade_quote_volume_zscore_168h_Mul_trade_return_24h_zscore_168h,L1_cross_sectional_relative_return,8,-1.0,1,False,16.673750193595772,0.0003275365305169197,True,False,False,HOLD_A7FFCORE16HE_PREMAY_UNSTABLE,689,-0.0002270121023780825,-0.4701658965737935,-0.12548750392409447,-1.0777758079933888,0.5065312046444121,712,0.00013135289327981077,0.37558833793973634,0.2504240214107695,-1.5857110823833582,0.48735955056179775,712,-0.00020602512025456394,-0.5023170075195035,-0.13562120572516773,-0.9764627304266346,0.4803370786516854,712,0.000328972626855197,0.3687512274680626,0.1889840364866966,-0.22848304509829775,0.4592696629213483,94.93333333333334,
