second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,priority_wave,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,h2_repair_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,median_quote_volume_168h,liquidity,delta_2h,delta_1h,SafeDiv,True,core16me_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_1h,L0_raw_forward_return,24,-1.0,3,True,0.5167988164786361,0.0007106463858988472,True,True,False,A7FFCORE16ME_H2_REPAIR_CANDIDATE_LAG_OK,546,-0.00027900909688268415,-0.3428639581383034,0.054942261678958715,-2.500123324847485,0.4908424908424908,543,-0.0007312674212406811,-1.188386644121924,-0.34877070155129974,-2.190297883193718,0.48250460405156537,565,-0.001314149455594354,-1.5701397455505801,-0.6145479737109585,-1.6709507681236784,0.504424778761062,658,-0.0010331860886418688,-0.9028623641823472,-0.3444047588970041,-2.019221200531275,0.46504559270516715,45.69444444444444,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,median_quote_volume_168h,liquidity,delta_2h,delta_1h,SafeDiv,True,core16me_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_1h,L1_cross_sectional_relative_return,24,-1.0,3,True,0.5167988164786359,0.0007106463858988473,True,True,False,A7FFCORE16ME_H2_REPAIR_CANDIDATE_LAG_OK,546,-0.0002790090968826845,-0.3428639581383038,0.05494226167895865,-2.5001233248474852,0.4908424908424908,543,-0.0007312674212406811,-1.188386644121924,-0.34877070155129997,-2.1902978831937174,0.48250460405156537,565,-0.001314149455594354,-1.5701397455505801,-0.6145479737109584,-1.6709507681236784,0.504424778761062,658,-0.0010331860886418685,-0.902862364182347,-0.34440475889700406,-2.019221200531275,0.46504559270516715,45.69444444444444,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,median_quote_volume_168h,liquidity,delta_2h,delta_1h,SafeDiv,True,core16me_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_1h,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.512878420592669,0.0005548510995362808,True,True,False,A7FFCORE16ME_H2_REPAIR_CANDIDATE_LAG_OK,546,-8.923347099396699e-05,-0.11179255371962787,0.1079538528089129,-3.1475395934963855,0.5,543,-0.0007037907490479628,-1.1603043254802328,-0.15368319345655468,-2.267120732718406,0.4843462246777164,565,-0.0011252243636988106,-1.3684791069075821,-0.2343361412917672,-1.8475887206654205,0.5026548672566372,658,-0.0008766071462839268,-0.7893296279891651,-0.2538816730288795,-2.1356077710096226,0.46504559270516715,45.69444444444444,
H2_I4_near_miss_repair,kline_taker_buy_quote_share,taker_flow,median_quote_volume_168h,liquidity,delta_2h,delta_8h,SafeDiv,True,core16me_H2_kline_taker_buy_quote_share_delta_2h_SafeDiv_median_quote_volume_168h_delta_8h,L5_vol_adjusted_return,1,-1.0,3,True,0.9164358653038214,0.004243503932689183,False,True,False,A7FFCORE16ME_H2_REPAIR_CANDIDATE_LAG_FRAGILE,711,-0.015150370577860645,-1.8968158716908332,-1.8968158716908332,-1.8968158716908332,0.48945147679324896,719,-0.012527761652271291,-1.3142075731980194,-1.3142075731980194,-1.3142075731980194,0.48261474269819193,719,-0.02124331107355588,-2.09931330328735,-2.09931330328735,-2.09931330328735,0.4659248956884562,719,-0.02593544242947368,-1.5734241688082162,-1.5734241688082162,-1.5734241688082162,0.47705146036161333,85.78333333333333,
