field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,atlas_candidate,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L0_raw_forward_return,1,-1.0,3,True,12.806809555241909,-5.169283263514984e-06,False,False,HOLD_A7FFCORE16E_CONTROL_LIKE,719,-0.0005456131234857088,-1.9839368460427884,-1.9839368460427884,-1.9839368460427884,0.4575799721835883,719,-9.072058579670327e-05,-0.5421465679238822,-0.5421465679238822,-0.5421465679238822,0.4756606397774687,719,-0.00037528366770459823,-2.0831456495221796,-2.0831456495221796,-2.0831456495221796,0.4575799721835883,719,-0.00018313809307172975,-0.47951874016448115,-0.47951874016448115,-0.47951874016448115,0.4575799721835883,95.86666666666666,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L1_cross_sectional_relative_return,1,-1.0,3,True,12.806809555241905,-5.16928326351509e-06,False,False,HOLD_A7FFCORE16E_CONTROL_LIKE,719,-0.0005456131234857088,-1.9839368460427884,-1.9839368460427884,-1.9839368460427884,0.4575799721835883,719,-9.072058579670323e-05,-0.5421465679238819,-0.5421465679238819,-0.5421465679238819,0.4756606397774687,719,-0.00037528366770459823,-2.0831456495221796,-2.0831456495221796,-2.0831456495221796,0.4575799721835883,719,-0.0001831380930717298,-0.47951874016448137,-0.47951874016448137,-0.47951874016448137,0.4575799721835883,95.86666666666666,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L3_liquidity_tier_relative_return,1,-1.0,3,True,16.503455610893354,-4.5405180778281576e-05,False,False,HOLD_A7FFCORE16E_CONTROL_LIKE,719,-0.0003499152989313157,-1.5228974802807627,-1.5228974802807627,-1.5228974802807627,0.47705146036161333,719,-9.951367611943081e-05,-0.6640103312927689,-0.6640103312927689,-0.6640103312927689,0.4714881780250348,719,-0.00035469881860136245,-2.1922859201595535,-2.1922859201595535,-2.1922859201595535,0.47009735744089015,719,-0.00012996897841144523,-0.38812393909077997,-0.38812393909077997,-0.38812393909077997,0.4659248956884562,95.86666666666666,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L5_vol_adjusted_return,1,-1.0,2,False,151.57336809120127,-0.013097050792882365,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,-0.026023723598489406,-1.7199546873277782,-1.7199546873277782,-1.7199546873277782,0.4756606397774687,719,0.0011656065228489662,0.08513188686523451,0.08513188686523451,0.08513188686523451,0.4853963838664812,719,-0.01760549672388538,-0.9774134439059547,-0.9774134439059547,-0.9774134439059547,0.46453407510431155,719,-0.0017872228846867477,-0.06782704098975975,-0.06782704098975975,-0.06782704098975975,0.48400556328233657,95.86666666666666,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L0_raw_forward_return,4,-1.0,3,True,15.59436669205032,0.0006209186663877156,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,716,-0.0019067869912316032,-3.6918578269443767,-1.7553526576980585,-2.2827229063640226,0.4036312849162011,716,-0.00023776091761240942,-0.7021349427551572,-0.3004367087004128,-0.6052513379658389,0.473463687150838,716,-0.0012002021325296921,-3.621752296376096,-1.8238666040196931,-2.102630344405933,0.4622905027932961,716,-0.0005578286828504984,-0.8062995882861249,-0.45559016596156243,-0.5452216601961353,0.45391061452513964,95.46666666666667,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L1_cross_sectional_relative_return,4,-1.0,3,True,15.594366692050313,0.0006209186663877153,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,716,-0.0019067869912316032,-3.6918578269443767,-1.7553526576980587,-2.2827229063640226,0.4036312849162011,716,-0.00023776091761240942,-0.7021349427551572,-0.30043670870041284,-0.605251337965839,0.473463687150838,716,-0.0012002021325296921,-3.621752296376096,-1.8238666040196931,-2.102630344405934,0.4622905027932961,716,-0.0005578286828504986,-0.8062995882861252,-0.4555901659615623,-0.5452216601961353,0.45391061452513964,95.46666666666667,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L3_liquidity_tier_relative_return,4,-1.0,3,True,23.295029903574274,0.00037732613093215416,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,716,-0.0011543912040907552,-2.6344941408032305,-1.2093287329583153,-1.6799125260851981,0.43435754189944137,716,-0.000314124334396955,-1.0205299680111128,-0.4554432116174524,-0.7985112044967256,0.46368715083798884,716,-0.0011127887238424484,-3.7335484363961493,-1.891843267280956,-2.151338973852674,0.45251396648044695,716,-0.000340823399781755,-0.5682778255196215,-0.2910657628393193,-0.4771306652827055,0.4692737430167598,95.46666666666667,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L5_vol_adjusted_return,4,-1.0,2,False,261.51785063330846,0.013726575357622157,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,-0.08462279713803,-2.842859201361474,-1.3408384018049402,-1.7494276088111438,0.4371508379888268,716,0.002213883312821858,0.08146946428336412,0.024342475211797,-0.2912276886730446,0.4720670391061452,716,-0.03745046141166516,-0.9947274928542023,-0.5414189704630573,-0.7980411591052805,0.45251396648044695,716,-0.0038459664271638092,-0.07635155519274926,-0.012200257368677546,-0.37848881849249244,0.49860335195530725,95.46666666666667,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L0_raw_forward_return,8,-1.0,3,True,11.783704622969895,0.0016481381987991886,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,712,-0.0030623748829450717,-4.245306383068187,-1.585038074149681,-2.138810638062774,0.38764044943820225,712,-0.00048099440222555364,-1.0089866909227458,-0.36144272865476057,-0.7254029999541604,0.45786516853932585,712,-0.0020836589188530726,-4.803369960617571,-1.6791395813329508,-2.243594094409416,0.4353932584269663,712,-0.0014673698416708082,-1.5212678468200982,-0.5851002194637112,-0.6773337961892691,0.45646067415730335,94.93333333333334,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L1_cross_sectional_relative_return,8,-1.0,3,True,11.783704622969896,0.0016481381987991884,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,712,-0.0030623748829450717,-4.245306383068187,-1.585038074149681,-2.1388106380627736,0.38764044943820225,712,-0.0004809944022255535,-1.0089866909227454,-0.36144272865476046,-0.7254029999541606,0.45786516853932585,712,-0.002083658918853073,-4.803369960617572,-1.6791395813329513,-2.2435940944094157,0.4353932584269663,712,-0.0014673698416708088,-1.5212678468200986,-0.5851002194637114,-0.6773337961892694,0.45646067415730335,94.93333333333334,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L3_liquidity_tier_relative_return,8,-1.0,3,True,15.810471652851408,0.0010766660147208391,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,712,-0.001770663844536786,-2.913393772441436,-1.0990910195777968,-1.6586904124451247,0.42134831460674155,712,-0.0006092222731684074,-1.3973620114699987,-0.5416852701220034,-0.802548470545749,0.45786516853932585,712,-0.001815580404231644,-4.728740216746535,-1.7081339301303606,-2.313879882622834,0.43679775280898875,712,-0.000934979875959352,-1.113638575362692,-0.4407188740906415,-0.5844479865801128,0.4606741573033708,94.93333333333334,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L5_vol_adjusted_return,8,-1.0,2,False,79.87159280354294,0.047605507406329614,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,-0.1317828139131755,-3.110765864036965,-1.2316360758546516,-1.6300567896120488,0.4199438202247191,712,0.008790591447481181,0.23098896083056258,0.12457362246327082,-0.5772063151632313,0.4648876404494382,712,-0.0487346911806921,-0.928526938893268,-0.22949382358754222,-0.8022490770027216,0.4705056179775281,712,-0.02427961224091163,-0.32970104272979,-0.13460435800578147,-0.40382610761486176,0.5140449438202247,94.93333333333334,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L0_raw_forward_return,24,-1.0,3,True,6.671388033575324,0.008560934655212916,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,696,-0.004678368892789603,-3.729665123861556,-0.6456717212284753,-2.4032698698641046,0.37212643678160917,696,-0.0020466228533159623,-2.1825713724964433,-0.416708226720396,-0.8539772188446985,0.4640804597701149,696,-0.004200029846911512,-5.85830539732309,-1.196023820816237,-2.0207359543727876,0.38936781609195403,696,-0.00841739311707011,-6.245599970018803,-1.2560650189785738,-1.8975240763157142,0.3936781609195402,92.8,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L1_cross_sectional_relative_return,24,-1.0,3,True,6.671388033575322,0.008560934655212916,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,696,-0.004678368892789604,-3.729665123861557,-0.6456717212284755,-2.4032698698641046,0.37212643678160917,696,-0.0020466228533159627,-2.1825713724964437,-0.41670822672039626,-0.8539772188446985,0.4640804597701149,696,-0.004200029846911512,-5.85830539732309,-1.196023820816237,-2.020735954372788,0.38936781609195403,696,-0.00841739311707011,-6.245599970018803,-1.2560650189785738,-1.897524076315714,0.3936781609195402,92.8,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L3_liquidity_tier_relative_return,24,-1.0,3,True,6.089821593103337,0.006664166619404619,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,696,-0.002380085066681438,-2.3291087819043974,-0.331066127535664,-2.392793546310112,0.40948275862068967,696,-0.0020251546963489684,-2.3856282845051937,-0.4607350614968161,-0.958169482339226,0.4482758620689655,696,-0.003244259373231467,-5.5330472379396465,-1.0517784191688215,-2.0986938842824423,0.39798850574712646,696,-0.006503944202976405,-5.308392994968709,-1.0970216880449397,-1.7648129083677975,0.3922413793103448,92.8,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,level,L5_vol_adjusted_return,24,-1.0,2,False,158.96567264395634,0.5232413757911882,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,696,-0.14334437815512854,-1.8626032861709034,-0.2617635894226632,-1.764805536657026,0.46551724137931033,696,-0.01984738856491786,-0.3157326280293441,-0.15027149719291535,-0.790920149346994,0.4540229885057471,696,0.012987542125148036,0.15124731566023847,-0.08165315127848564,-0.7503817041677125,0.492816091954023,696,-0.5141884705864651,-3.8761914415672707,-0.7432049859138219,-1.6590191587665735,0.4468390804597701,92.8,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,delta_1h,L0_raw_forward_return,1,-1.0,2,False,35.38366756335017,2.0419422023616237e-05,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,718,-0.000485823443386619,-2.2858026086524346,-2.2858026086524346,-2.2858026086524346,0.4568245125348189,719,1.39233207467174e-05,0.08901005104501503,0.08901005104501503,0.08901005104501503,0.4965229485396384,719,-6.801500027056277e-05,-0.41548438660781745,-0.41548438660781745,-0.41548438660781745,0.5173852573018081,719,-0.0001233386580689483,-0.36203558349473997,-0.36203558349473997,-0.36203558349473997,0.49235048678720444,95.86666666666666,
realized_vol_24h,volatility,trade_ohlcv,derived_rolling,delta_1h,L1_cross_sectional_relative_return,1,-1.0,2,False,35.38366756335012,2.0419422023616227e-05,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,718,-0.0004858234433866191,-2.2858026086524355,-2.2858026086524355,-2.2858026086524355,0.4568245125348189,719,1.3923320746717418e-05,0.08901005104501515,0.08901005104501515,0.08901005104501515,0.4965229485396384,719,-6.801500027056278e-05,-0.4154843866078175,-0.4154843866078175,-0.4154843866078175,0.5173852573018081,719,-0.00012333865806894828,-0.36203558349473997,-0.36203558349473997,-0.36203558349473997,0.49235048678720444,95.86666666666666,
