candidate_id,semantic_bucket,motif_bucket,label_id,horizon,split,cost_bps,spread,cost_adjusted_spread,tstat,hours,max_control_spread,control_ratio,wrong_lag_future_spread,wrong_lag_stale_spread,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,status
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,train,0,0.00013584114716324886,0.00013584114716324886,0.8617865556153108,507.0,0.00040787352446195054,3.002577149704009,0.00012374051965717816,0.0001535082607448128,-6.326442262834627e-05,7.559172872827235e-05,0.00040787352446195054,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,train,2,0.00013584114716324886,-0.00026415885283675116,0.8617865556153108,507.0,0.00040787352446195054,3.002577149704009,0.00012374051965717816,0.0001535082607448128,-6.326442262834627e-05,7.559172872827235e-05,0.00040787352446195054,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,train,5,0.00013584114716324886,-0.0008641588528367512,0.8617865556153108,507.0,0.00040787352446195054,3.002577149704009,0.00012374051965717816,0.0001535082607448128,-6.326442262834627e-05,7.559172872827235e-05,0.00040787352446195054,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,train,10,0.00013584114716324886,-0.0018641588528367512,0.8617865556153108,507.0,0.00040787352446195054,3.002577149704009,0.00012374051965717816,0.0001535082607448128,-6.326442262834627e-05,7.559172872827235e-05,0.00040787352446195054,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,validation,0,-0.00010291775268884142,-0.00010291775268884142,-0.6438049374875425,512.0,0.00028554931812394793,2.774538995106797,0.00028554931812394793,4.760127307442236e-05,1.734070168996116e-05,2.5068776023909383e-05,-0.00011199300073171143,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,validation,2,-0.00010291775268884142,-0.0005029177526888415,-0.6438049374875425,512.0,0.00028554931812394793,2.774538995106797,0.00028554931812394793,4.760127307442236e-05,1.734070168996116e-05,2.5068776023909383e-05,-0.00011199300073171143,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,validation,5,-0.00010291775268884142,-0.0011029177526888415,-0.6438049374875425,512.0,0.00028554931812394793,2.774538995106797,0.00028554931812394793,4.760127307442236e-05,1.734070168996116e-05,2.5068776023909383e-05,-0.00011199300073171143,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,validation,10,-0.00010291775268884142,-0.0021029177526888415,-0.6438049374875425,512.0,0.00028554931812394793,2.774538995106797,0.00028554931812394793,4.760127307442236e-05,1.734070168996116e-05,2.5068776023909383e-05,-0.00011199300073171143,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,recent,0,-0.00012213880060563413,-0.00012213880060563413,-0.6949947947542269,512.0,0.0003139670464824869,2.5705758115001824,0.0003139670464824869,-0.00030976306380241995,3.413396183495301e-05,-0.00021873160958855024,-0.00016250660334151337,ok
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,L1_cross_sectional_relative_return,1,recent,2,-0.00012213880060563413,-0.0005221388006056342,-0.6949947947542269,512.0,0.0003139670464824869,2.5705758115001824,0.0003139670464824869,-0.00030976306380241995,3.413396183495301e-05,-0.00021873160958855024,-0.00016250660334151337,ok
