blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,-0.00013199342507111292,0.25515224188929453
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,one_bar_lag,test_2025H2,5.0333286142546964e-06,0.006465458132372479
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,0.0001913913519435604,0.22023756227005187
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,3.747492562153721e-05,0.0724415726148348
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,-0.00013909072852081073,0.17866611754806894
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,5.630083226282636e-05,0.06478640714652814
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,-0.00011337743070662,0.21916626232599604
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,-5.896488397274594e-05,0.07574212172960632
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-4.414822439156515e-05,0.050802176899909283
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,time_shuffle,validation_2025H1,9.646648052257707e-05,0.1864762487922761
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,time_shuffle,test_2025H2,8.75103859377716e-05,0.11240965567518364
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,0.000189396976268086,0.2179425973588541
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,5.5227916857149906e-05,0.10675930860484448
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,0.00019227963875685284,0.24698883171851443
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,0.0002995074083708646,0.3446487045081952
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.0005144859188358247,0.9945361713336094
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,sign_flip,test_2025H2,-0.0007382517796780553,0.9483060492295543
a7ff24r_a07deb744fa28704,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.0009043601172275276,1.040663883764109
