blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,0.0001192230427753028,1.0489243048238073
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,one_bar_lag,test_2025H2,0.0001886107202673957,75.5434922453604
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,-0.00026349631487328115,0.5958514202288259
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,-3.025136135710782e-05,0.2661514707461509
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,-5.4181179540058874e-05,21.700969651280538
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0009153604098543537,2.069929518730673
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,-3.0317310766409464e-05,0.2667316936350739
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,8.886833953805624e-05,35.59407815861953
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-0.00018147162513685856,0.4103667469544364
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,time_shuffle,validation_2025H1,3.0274518098197308e-05,0.26635520374930083
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,time_shuffle,test_2025H2,-0.00012527770360675416,50.176974127007654
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,3.292431702743659e-05,0.07445265817207637
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,-7.241205958487954e-05,0.6370812847318471
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,-5.374796667352631e-05,21.52745664641477
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,0.00020918938399444535,0.47304567280125825
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.00010281645481495958,0.9045791474596591
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,sign_flip,test_2025H2,-1.5283294925730255e-06,0.6121356570128331
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,0.00040768695727522305,0.9219136617452663
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,-4.7736966528689e-07,0.004199898213038649
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,same_family_placebo,test_2025H2,-7.965576708164226e-05,31.904203612070564
a7ff24r_8a9039b769e90dec,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,-1.1269530864486029e-05,0.02548409822788567
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,0.00011922304277530273,1.048924304823807
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,0.00018861072026739577,75.54349224535954
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,-0.0002634963148732812,0.5958514202288261
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,validation_2025H1,-3.025136135710778e-05,0.2661514707461507
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,test_2025H2,-5.4181179540058895e-05,21.700969651280293
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0009153604098543537,2.0699295187306737
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,validation_2025H1,-3.0317310766409454e-05,0.26673169363507393
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,test_2025H2,8.886833953805624e-05,35.59407815861911
a7ff24r_8a9039b769e90dec,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-0.0001814716251368586,0.41036674695443653
