core14_rank,candidate_id,semantic_bucket,motif_bucket,generation_mode,clue_rows,label_count,horizon_count,best_abs_corr,best_original_score,min_control_ratio,median_control_ratio,median_spread,proposed_subgraph_id,expression,raw_inputs,outside_old_packet,repair_score
12,a7ffcore11e_649733921153c9d703,liquidity_like,single,seed_field_mul_delta,1,1,1,0.0020290571981665,0.364961297196941,0.6831402032687296,0.6831402032687296,-0.364961297196941,sgx_28fca3f2e1ece3bdaa,"Mul(ZScore(Mean(Mean(trade_volume,4),3)),Delta(trade_volume,8))",trade_volume,True,12.43294553740136
28,a7ffcore11e_1c294ee13a07d9e36a,liquidity_like,single,seed_field_mul_delta,5,2,3,0.0177321921261381,0.0177321921261381,0.2341736381994437,0.4390726114454555,-4.581724257258927e-05,sgx_3c8b93e2f6fa8e9d5b,"Mul(ZScore(Mean(Mean(trade_volume,4),2)),Delta(trade_volume,24))",trade_volume,False,10.886296566123876
44,a7ffcore11e_5eeb3173819f50e614,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,2,1,2,0.0033722267480137,0.1350542481964715,0.6576903608941038,0.7074999376968625,-0.0825795434129924,sgx_802dce27b826cedef7,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,4))",open_interest_last;taker_buy_quote_volume,True,9.885704242141223
60,a7ffcore11e_bd0ecbd08308313888,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,2,2,1,0.0106777549170919,0.0330202104966227,0.6262888182669345,0.7046148642075158,0.0165762825266277,sgx_63108700d5179c2bc3,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),2)),Delta(global_long_short_account_ratio_mean,48))",global_long_short_account_ratio_mean;open_interest_last,True,8.407826573398586
76,a7ffcore11e_6a9a26e403c6125043,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0014542093371074,0.1412797644911259,0.6692011262972369,0.6692011262972369,-0.1412797644911259,sgx_5e451af33e22ef2170,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,48))",open_interest_mean;taker_buy_quote_volume,True,7.987193037228044
92,a7ffcore11e_401dba8a0d92d2b684,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,2,1,2,0.0096620305860987,0.0096620305860987,0.7417636027269422,0.7660692551826769,0.0003497100114227,sgx_70778bb84bd78ebc0e,"Mul(ZScore(Mean(Mul(ZScore(taker_buy_quote_volume),Delta(Delta(open_interest_mean,8),24)),2)),Delta(open_interest_mean,96))",open_interest_mean;taker_buy_quote_volume,True,7.209713406268089
108,a7ffcore11e_3f3c7ae2e99bb0f5b8,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0068111684483431,0.0068111684483431,0.4523640853106814,0.4523640853106814,3.615879772184786e-05,sgx_f8550d91040fdedecd,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_mean,4),24)),3)),Delta(open_interest_mean,32))",open_interest_mean;taker_buy_quote_volume,True,5.731495198345499
124,a7ffcore11e_1bcf38afa05684b577,open_interest_like,single,seed_field_mul_delta,1,1,1,0.0026114567386992,0.0026114567386992,0.7492464010020794,0.7492464010020794,2.131684688382221e-05,sgx_7d28ca288121f7d296,"Mul(ZScore(Mean(Delta(open_interest_value_last,72),2)),Delta(open_interest_value_last,4))",open_interest_value_last,True,5.053736332769825
