candidate_id,semantic_bucket,motif_bucket,label_id,horizon,split,cost_bps,spread,cost_adjusted_spread,tstat,hours,max_control_spread,control_ratio,wrong_lag_future_spread,wrong_lag_stale_spread,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,status
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,train,0,-0.0026947966662949348,-0.0026947966662949348,-0.04470213685367915,509.0,0.1893366863040078,70.26010113198116,-0.1893366863040078,-0.0112895035093021,-0.06966695357912531,-0.023649866259049173,-0.035416054462616274,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,train,2,-0.0026947966662949348,-0.003094796666294935,-0.04470213685367915,509.0,0.1893366863040078,70.26010113198116,-0.1893366863040078,-0.0112895035093021,-0.06966695357912531,-0.023649866259049173,-0.035416054462616274,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,train,5,-0.0026947966662949348,-0.0036947966662949348,-0.04470213685367915,509.0,0.1893366863040078,70.26010113198116,-0.1893366863040078,-0.0112895035093021,-0.06966695357912531,-0.023649866259049173,-0.035416054462616274,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,train,10,-0.0026947966662949348,-0.004694796666294935,-0.04470213685367915,509.0,0.1893366863040078,70.26010113198116,-0.1893366863040078,-0.0112895035093021,-0.06966695357912531,-0.023649866259049173,-0.035416054462616274,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,validation,0,0.04123608364296928,0.04123608364296928,0.8449082712352755,512.0,0.13238158512268344,3.2103336065779464,-0.13238158512268344,-0.021224920206413336,0.062389013927267735,0.002193601476979005,0.07923848164879435,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,validation,2,0.04123608364296928,0.040836083642969284,0.8449082712352755,512.0,0.13238158512268344,3.2103336065779464,-0.13238158512268344,-0.021224920206413336,0.062389013927267735,0.002193601476979005,0.07923848164879435,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,validation,5,0.04123608364296928,0.04023608364296928,0.8449082712352755,512.0,0.13238158512268344,3.2103336065779464,-0.13238158512268344,-0.021224920206413336,0.062389013927267735,0.002193601476979005,0.07923848164879435,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,validation,10,0.04123608364296928,0.03923608364296928,0.8449082712352755,512.0,0.13238158512268344,3.2103336065779464,-0.13238158512268344,-0.021224920206413336,0.062389013927267735,0.002193601476979005,0.07923848164879435,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,recent,0,-0.09946931241916723,-0.09946931241916723,-1.3108514939153613,512.0,0.26015065107578517,2.6153860396611672,-0.26015065107578517,-0.07043744697359766,-0.04268161193487693,0.001075070311140451,-0.08542904388269158,ok
a7ffcore11e_649733921153c9d703,liquidity_like,single,L5_vol_adjusted_return,24,recent,2,-0.09946931241916723,-0.09986931241916723,-1.3108514939153613,512.0,0.26015065107578517,2.6153860396611672,-0.26015065107578517,-0.07043744697359766,-0.04268161193487693,0.001075070311140451,-0.08542904388269158,ok
