blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,0.0001717241404866912,1.204658332938082
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,one_bar_lag,test_2025H2,0.00014154576955940077,1.413485544253654
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,0.0002500794289491121,6.244655345485302
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,0.00011742281068183322,0.8237302394641718
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,-0.00011708505274220429,1.1692191862352332
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0004936662586805728,12.32718602289624
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,-0.0001933737041561653,1.356531722462642
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,0.00017198289038172803,1.7174326733340946
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,9.400772100350199e-05,2.347437451965974
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,time_shuffle,validation_2025H1,-4.728259677152584e-05,0.3316911299852118
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,time_shuffle,test_2025H2,0.00014970446146304672,1.4949587885739888
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,7.864024714082208e-05,1.963701059866657
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,8.513750612647331e-05,0.5972462922810303
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,-0.00020516868294186258,2.0488282226632144
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,0.0003946012987318283,9.853465836098723
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,sign_flip,validation_2025H1,0.00014448664055549914,1.0135851316542246
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,sign_flip,test_2025H2,-6.271756008481116e-05,0.6263017596830243
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,5.760183326317265e-06,0.14383573951211281
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,4.7736966528689e-07,0.003348785695184676
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,same_family_placebo,test_2025H2,7.965576708164226e-05,0.7954478303153185
a7ff24r_44308d2c96f98094,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,1.1269530864486029e-05,0.28140793686930776
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,0.0001717241404866912,1.204658332938082
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,0.00014154576955940077,1.4134855442536527
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.0002500794289491122,6.244655345485284
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,validation_2025H1,0.00011742281068183317,0.8237302394641715
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,test_2025H2,-0.00011708505274220429,1.1692191862352321
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0004936662586805728,12.327186022896202
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,validation_2025H1,-0.0001933737041561653,1.356531722462642
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,test_2025H2,0.0001719828903817281,1.7174326733340937
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,9.400772100350203e-05,2.3474374519659675
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,7.611946706164317e-05,0.5339840399534332
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,-0.0001554857240891672,1.5526908647426494
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,-5.760982580058868e-05,1.438556974277669
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,-9.480835645161271e-05,0.6650880668722913
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,9.5720670940981e-05,0.9558730372691056
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,8.619053404575776e-05,2.1522369169700686
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,sign_flip,validation_2025H1,0.00014448664055549914,1.0135851316542246
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,sign_flip,test_2025H2,-6.271756008481123e-05,0.6263017596830244
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,sign_flip,recent_oos_2026JanApr,5.7601833263173614e-06,0.14383573951211476
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,same_family_placebo,validation_2025H1,-8.937995935299883e-05,0.62700743487257
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,same_family_placebo,test_2025H2,1.2564979216976902e-05,0.1254747248351434
a7ff24r_44308d2c96f98094,L1_cross_sectional_relative_return,1,same_family_placebo,recent_oos_2026JanApr,-1.7130540761367105e-06,0.042776138519691066
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,one_bar_lag,validation_2025H1,0.00015229200075870362,1.0906064124060644
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,one_bar_lag,test_2025H2,9.312077087590523e-05,0.8163344949078256
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.00025673112206167837,4.8181455292581985
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,validation_2025H1,8.974066837381816e-05,0.6426584974555779
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,test_2025H2,-0.00010546487172837248,0.9245478960610316
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-0.0004968482665063362,9.324491844865113
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,validation_2025H1,-0.00020059741556407114,1.4365352522545871
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,test_2025H2,0.00017815726779047414,1.5617989611544993
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.00017040975626475508,3.1981280597985062
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,time_shuffle,validation_2025H1,-7.658313820234796e-05,0.5484336747141144
a7ff24r_44308d2c96f98094,L3_liquidity_tier_relative_return,1,time_shuffle,test_2025H2,0.00012577378794923966,1.102584103336209
