blueprint_id,expression_r8,semantic_pair_r8,motif_r8,label_family,label_horizon_h,orientation_from_train_r8,premay_positive_split_count_r8,premay_all_positive_r8,control_ratio_premay_max_r8,one_bar_lag_recent_oriented_r8,lag_ok_r8,robust_median_tstat_floor_r8,robust_min_tstat_floor_r8,robust_ok_r8,cost2_recent_oriented_r8,cost5_recent_oriented_r8,cost10_recent_oriented_r8,avg_n_obs_recent_r8,decision_r8,train_2024_n_r8,train_2024_mean_spread_r8,train_2024_tstat_r8,train_2024_nonoverlap_median_tstat_r8,train_2024_nonoverlap_min_tstat_r8,train_2024_positive_rate_r8,validation_2025H1_n_r8,validation_2025H1_mean_spread_r8,validation_2025H1_tstat_r8,validation_2025H1_nonoverlap_median_tstat_r8,validation_2025H1_nonoverlap_min_tstat_r8,validation_2025H1_positive_rate_r8,test_2025H2_n_r8,test_2025H2_mean_spread_r8,test_2025H2_tstat_r8,test_2025H2_nonoverlap_median_tstat_r8,test_2025H2_nonoverlap_min_tstat_r8,test_2025H2_positive_rate_r8,recent_oos_2026JanApr_n_r8,recent_oos_2026JanApr_mean_spread_r8,recent_oos_2026JanApr_tstat_r8,recent_oos_2026JanApr_nonoverlap_median_tstat_r8,recent_oos_2026JanApr_nonoverlap_min_tstat_r8,recent_oos_2026JanApr_positive_rate_r8,is_non_l7,is_numeric_clue,response_proxy_score,selector_risk_penalty,cost10_bonus,robust_bonus,current_like_score,control_first_score,family_retention_score,selector,a7ffr8c_role,expression_confirmed,semantic_pair_confirmed,motif_confirmed,orientation_from_train_confirmed,premay_positive_split_count_confirmed,premay_all_positive_confirmed,control_ratio_premay_max_confirmed,one_bar_lag_recent_oriented_confirmed,lag_ok_confirmed,robust_median_tstat_floor_confirmed,robust_min_tstat_floor_confirmed,robust_ok_confirmed,cost2_recent_oriented_confirmed,cost5_recent_oriented_confirmed,cost10_recent_oriented_confirmed,avg_n_obs_recent_confirmed,decision_confirmed,train_2024_n_confirmed,train_2024_mean_spread_confirmed,train_2024_tstat_confirmed,train_2024_nonoverlap_median_tstat_confirmed,train_2024_nonoverlap_min_tstat_confirmed,train_2024_positive_rate_confirmed,validation_2025H1_n_confirmed,validation_2025H1_mean_spread_confirmed,validation_2025H1_tstat_confirmed,validation_2025H1_nonoverlap_median_tstat_confirmed,validation_2025H1_nonoverlap_min_tstat_confirmed,validation_2025H1_positive_rate_confirmed,test_2025H2_n_confirmed,test_2025H2_mean_spread_confirmed,test_2025H2_tstat_confirmed,test_2025H2_nonoverlap_median_tstat_confirmed,test_2025H2_nonoverlap_min_tstat_confirmed,test_2025H2_positive_rate_confirmed,recent_oos_2026JanApr_n_confirmed,recent_oos_2026JanApr_mean_spread_confirmed,recent_oos_2026JanApr_tstat_confirmed,recent_oos_2026JanApr_nonoverlap_median_tstat_confirmed,recent_oos_2026JanApr_nonoverlap_min_tstat_confirmed,recent_oos_2026JanApr_positive_rate_confirmed,_merge,confirmed_row_found,confirmed_decision,confirmed_control_ratio,confirmed_non_l7,confirmed_control_strict,confirmed_numeric_clue,confirmed_ok,semantic_pair,motif,is_reference_family,is_regime_family,is_funding_basis_family,cost10_positive,lag_positive,robust_floor_positive,all_confirmed,same_sign_tstat_splits,min_abs_split_tstat,forensic_role
a7ff33_eda87df62c06d036,"Sub(ZScore(funding_rate_state_last_ffill_8h),ZScore(Clip(ZScore(mark_index_basis_bps),-3,3)))",funding_like|basis_premium_like,zspread,L5_vol_adjusted_return,1,1.0,3,True,0.2351232726764358,0.0373995785651422,True,5.82468454153549,5.82468454153549,True,0.1233634943491177,0.1227634943491177,0.1217634943491177,95.86666666666666,A7FF42_NUMERIC_CLUE,719,0.0183236896494087,1.6946842887652596,1.6946842887652596,1.6946842887652596,0.5271210013908206,719,0.062169006168499,5.82468454153549,5.82468454153549,5.82468454153549,0.6105702364394993,719,0.1144443749314249,7.836881214082946,7.836881214082946,7.836881214082946,0.6495132127955494,719,0.1237634943491177,5.834192009210254,5.834192009210254,5.834192009210254,0.6008344923504868,True,True,19.49575776482869,0.4702465453528716,1.217634943491177,5.82468454153549,26.067830704502484,0.7396646155649986,20.48168235485969,S2_family_balanced,repaired_selector_dry_selected,"Sub(ZScore(funding_rate_state_last_ffill_8h),ZScore(Clip(ZScore(mark_index_basis_bps),-3,3)))",funding_like|basis_premium_like,zspread,1.0,3,True,0.2351232726764358,0.0373995785651422,True,5.82468454153549,5.82468454153549,True,0.1233634943491177,0.1227634943491177,0.1217634943491177,95.86666666666666,A7FF43_NUMERIC_CLUE,719,0.0183236896494087,1.6946842887652596,1.6946842887652596,1.6946842887652596,0.5271210013908206,719,0.062169006168499,5.82468454153549,5.82468454153549,5.82468454153549,0.6105702364394993,719,0.1144443749314249,7.836881214082946,7.836881214082946,7.836881214082946,0.6495132127955494,719,0.1237634943491177,5.834192009210254,5.834192009210254,5.834192009210254,0.6008344923504868,both,True,A7FF43_NUMERIC_CLUE,0.2351232726764358,True,True,True,True,funding_like|basis_premium_like,zspread,False,False,True,True,True,True,True,1,1.6946842887652596,candidate_for_bounded_deep_replay
a7ff33_43985dd6fcd563f5,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,12))",funding_like|basis_premium_like,sub,L5_vol_adjusted_return,1,1.0,3,True,0.2003220521094675,0.0545467089684394,True,6.579537190430454,6.579537190430454,True,0.136748467256835,0.136148467256835,0.135148467256835,95.86666666666666,A7FF42_NUMERIC_CLUE,707,0.0151598772312051,1.4588629033011171,1.4588629033011171,1.4588629033011171,0.5304101838755304,719,0.0781944528160531,8.64871861827309,8.64871861827309,8.64871861827309,0.6383866481223922,719,0.1129522850062625,8.386092685108348,8.386092685108348,8.386092685108348,0.6522948539638387,719,0.137148467256835,6.579537190430454,6.579537190430454,6.579537190430454,0.5910987482614742,True,True,23.61434849381189,0.400644104218935,1.35148467256835,6.579537190430454,31.144726252591763,0.9803953725811272,24.858588687200573,S2_family_balanced,repaired_selector_dry_selected,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,12))",funding_like|basis_premium_like,sub,1.0,3,True,0.2900470514518436,0.0545467089684394,True,6.579537190430454,6.579537190430454,True,0.136748467256835,0.136148467256835,0.135148467256835,95.86666666666666,A7FF43_NUMERIC_CLUE,707,0.0151598772312051,1.4588629033011171,1.4588629033011171,1.4588629033011171,0.5304101838755304,719,0.0781944528160531,8.64871861827309,8.64871861827309,8.64871861827309,0.6383866481223922,719,0.1129522850062625,8.386092685108348,8.386092685108348,8.386092685108348,0.6522948539638387,719,0.137148467256835,6.579537190430454,6.579537190430454,6.579537190430454,0.5910987482614742,both,True,A7FF43_NUMERIC_CLUE,0.2900470514518436,True,True,True,True,funding_like|basis_premium_like,sub,False,False,True,True,True,True,True,1,1.4588629033011171,candidate_for_bounded_deep_replay
a7ff33_c4e35734432be936,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,168))",funding_like|basis_premium_like,sub,L5_vol_adjusted_return,1,1.0,3,True,0.5944264114160742,0.0571993577455701,True,5.357955930752267,5.357955930752267,True,0.1100841972136119,0.1094841972136119,0.1084841972136119,95.86666666666666,A7FF42_NUMERIC_CLUE,551,0.0149096524152614,1.351531630518567,1.351531630518567,1.351531630518567,0.5462794918330308,719,0.0721013846656246,7.19235709552145,7.19235709552145,7.19235709552145,0.6258692628650904,719,0.1223254656824292,9.467985431895451,9.467985431895451,9.467985431895451,0.6662030598052852,719,0.1104841972136119,5.357955930752267,5.357955930752267,5.357955930752267,0.5910987482614742,True,True,22.01829845816917,1.1888528228321484,1.0848419721361189,5.357955930752267,27.272243538225407,0.5064885114923843,22.168934618025087,S2_family_balanced,repaired_selector_dry_selected,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,168))",funding_like|basis_premium_like,sub,1.0,3,True,0.5944264114160742,0.0571993577455701,True,5.357955930752267,5.357955930752267,True,0.1100841972136119,0.1094841972136119,0.1084841972136119,95.86666666666666,A7FF43_NUMERIC_CLUE,551,0.0149096524152614,1.351531630518567,1.351531630518567,1.351531630518567,0.5462794918330308,719,0.0721013846656246,7.19235709552145,7.19235709552145,7.19235709552145,0.6258692628650904,719,0.1223254656824292,9.467985431895451,9.467985431895451,9.467985431895451,0.6662030598052852,719,0.1104841972136119,5.357955930752267,5.357955930752267,5.357955930752267,0.5910987482614742,both,True,A7FF43_NUMERIC_CLUE,0.5944264114160742,True,True,True,True,funding_like|basis_premium_like,sub,False,False,True,True,True,True,True,1,1.351531630518567,candidate_for_bounded_deep_replay
a7ff33_757d3c59e04d21f8,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,72))",funding_like|basis_premium_like,sub,L5_vol_adjusted_return,1,1.0,3,True,0.6215343323193879,0.0298800397941344,True,5.414141141567868,5.414141141567868,True,0.1079901571057504,0.1073901571057504,0.1063901571057504,95.86666666666666,A7FF42_NUMERIC_CLUE,647,0.021528191998163,2.0929371280701656,2.0929371280701656,2.0929371280701656,0.5718701700154559,719,0.0661209848635357,6.81933851762049,6.81933851762049,6.81933851762049,0.6091794158553546,719,0.1046721360517821,7.874162954834152,7.874162954834152,7.874162954834152,0.6564673157162726,719,0.1083901571057504,5.414141141567868,5.414141141567868,5.414141141567868,0.6036161335187761,True,True,20.10764261402251,1.243068664638776,1.063901571057504,5.414141141567868,25.342616662009103,0.3838477983817375,20.2181092347757,S2_family_balanced,repaired_selector_dry_selected,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,72))",funding_like|basis_premium_like,sub,1.0,3,True,0.6215343323193879,0.0298800397941344,True,5.414141141567868,5.414141141567868,True,0.1079901571057504,0.1073901571057504,0.1063901571057504,95.86666666666666,A7FF43_NUMERIC_CLUE,647,0.021528191998163,2.0929371280701656,2.0929371280701656,2.0929371280701656,0.5718701700154559,719,0.0661209848635357,6.81933851762049,6.81933851762049,6.81933851762049,0.6091794158553546,719,0.1046721360517821,7.874162954834152,7.874162954834152,7.874162954834152,0.6564673157162726,719,0.1083901571057504,5.414141141567868,5.414141141567868,5.414141141567868,0.6036161335187761,both,True,A7FF43_NUMERIC_CLUE,0.6215343323193879,True,True,True,True,funding_like|basis_premium_like,sub,False,False,True,True,True,True,True,1,2.0929371280701656,candidate_for_bounded_deep_replay
