control,median_ratio,max_ratio,rows
one_bar_lag,0.4049767574053814,764.5159888287194,1680
same_family_placebo,0.1581404109831721,364.86976744186325,1680
sign_flip,1.0042453521024632,110.59006781228393,1680
symbol_shuffle,0.17702856314857965,3577.244099213079,1680
time_shuffle,0.195586888479178,388.16632428262056,1680
wrong_lag_future_24h,0.40590554887785324,4935.573098251742,1680
wrong_lag_stale_168h,0.24498344039612993,617.0226670701795,1680
