control,median_ratio,max_ratio,rows
one_bar_lag,0.8831713615754586,707.568899732142,9000
same_family_placebo,0.35021354519896586,557.29596382811,9000
sign_flip,1.0122918020915233,390.18651368381006,9000
symbol_shuffle,0.5054793437349754,1914.8096295861862,9000
time_shuffle,0.49751204094319557,1199.7334086051746,9000
wrong_lag_future_24h,1.296767549692471,6959.2416088626815,9000
wrong_lag_stale_168h,0.6379179723888182,1566.7535888941425,9000
