field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L0_raw_forward_return,1,-1.0,3,True,1.3414301496264804,0.0008342330340096803,True,HOLD_A7AA1_CONTROL_LIKE,719,-0.0010457143100433381,-3.7687502779261246,-3.7687502779261246,-3.7687502779261246,0.41307371349095967,719,-0.00021927797767041783,-1.2404979935905247,-1.2404979935905247,-1.2404979935905247,0.43532684283727396,719,-0.0006485066100570735,-3.2456523365081433,-3.2456523365081433,-3.2456523365081433,0.3810848400556328,719,-0.0008754738809387903,-2.35321879779842,-2.35321879779842,-2.35321879779842,0.3852573018080668,95.86666666666666,
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L1_cross_sectional_relative_return,1,-1.0,3,True,1.3414301496264804,0.0008342330340096805,True,HOLD_A7AA1_CONTROL_LIKE,719,-0.0010457143100433381,-3.768750277926125,-3.768750277926125,-3.768750277926125,0.41307371349095967,719,-0.00021927797767041783,-1.2404979935905247,-1.2404979935905247,-1.2404979935905247,0.43532684283727396,719,-0.0006485066100570735,-3.2456523365081433,-3.2456523365081433,-3.2456523365081433,0.3810848400556328,719,-0.0008754738809387902,-2.35321879779842,-2.35321879779842,-2.35321879779842,0.3852573018080668,95.86666666666666,
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L7_ranked_future_return,1,-1.0,3,True,0.2543170677185504,0.02162746974442906,True,A7AA1_PRIMITIVE_RESPONSE_CANDIDATE,719,-0.07269508512337093,-9.424357982121402,-9.424357982121402,-9.424357982121402,0.3588317107093185,719,-0.04138855925680073,-5.828584491638501,-5.828584491638501,-5.828584491638501,0.3810848400556328,719,-0.061590888040383866,-9.313300191045903,-9.313300191045903,-9.313300191045903,0.34492350486787204,719,-0.07081091170972952,-10.603270120559912,-10.603270120559912,-10.603270120559912,0.3337969401947149,95.86666666666666,
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L0_raw_forward_return,4,-1.0,3,True,0.533585494700558,0.00018127355005887158,False,HOLD_A7AA1_LAG_FRAGILE,716,-0.0019572482194887032,-4.023343256537129,-1.8183974304530155,-3.6195294862104217,0.4106145251396648,716,-0.0007897954303678021,-2.534563769978183,-1.2417442572320285,-1.846775676227019,0.43854748603351956,716,-0.0013636789372808936,-3.8522535299758425,-2.080918068542174,-2.5185636901609376,0.4036312849162011,716,-0.0009483870120120138,-1.4020516877216755,-0.7152602765399185,-2.0044262577692207,0.43575418994413406,95.46666666666667,
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L1_cross_sectional_relative_return,4,-1.0,3,True,0.5335854947005579,0.0001812735500588715,False,HOLD_A7AA1_LAG_FRAGILE,716,-0.0019572482194887032,-4.023343256537129,-1.8183974304530155,-3.6195294862104217,0.4106145251396648,716,-0.0007897954303678023,-2.5345637699781833,-1.2417442572320287,-1.846775676227019,0.43854748603351956,716,-0.0013636789372808939,-3.8522535299758434,-2.080918068542175,-2.5185636901609385,0.4036312849162011,716,-0.0009483870120120141,-1.4020516877216762,-0.7152602765399185,-2.004426257769221,0.43575418994413406,95.46666666666667,
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L7_ranked_future_return,4,-1.0,3,True,0.2675451847919714,0.020828723791145226,True,A7AA1_PRIMITIVE_RESPONSE_CANDIDATE,716,-0.06394578936478378,-8.253004860821566,-4.031310083728995,-5.926566131835422,0.38687150837988826,716,-0.04961885167727085,-6.952524750367033,-3.4962535296663195,-4.024514820438065,0.40083798882681565,716,-0.05845430431400666,-8.916281280980192,-4.2744993923599015,-5.6971821105432605,0.3840782122905028,716,-0.05493701807096535,-8.356521793521543,-4.50085539419676,-4.942908043883266,0.3854748603351955,95.46666666666667,
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L0_raw_forward_return,24,-1.0,2,False,1949.1535411650948,-0.0013597629037026022,False,HOLD_A7AA1_PRE_MAY_UNSTABLE,696,-0.0024515270137686123,-2.285509739557527,-0.42805343273740715,-2.8548260332551196,0.46551724137931033,696,-0.00112197242143222,-1.729354622524153,-0.5327535936452601,-2.164385720263113,0.4827586206896552,696,-0.002323911467584399,-3.032306237574496,-0.6738485426700398,-2.2536168963415744,0.4396551724137931,696,1.0058223811411503e-05,0.0075214123506723235,-0.0905350642816361,-1.9860852917966407,0.48563218390804597,92.8,
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L1_cross_sectional_relative_return,24,-1.0,2,False,1949.1535411650948,-0.0013597629037026015,False,HOLD_A7AA1_PRE_MAY_UNSTABLE,696,-0.002451527013768613,-2.285509739557528,-0.42805343273740737,-2.8548260332551196,0.46551724137931033,696,-0.00112197242143222,-1.729354622524153,-0.5327535936452599,-2.1643857202631125,0.4827586206896552,696,-0.0023239114675843993,-3.0323062375744962,-0.6738485426700402,-2.2536168963415744,0.4396551724137931,696,1.0058223811411503e-05,0.007521412350672325,-0.0905350642816362,-1.9860852917966407,0.48563218390804597,92.8,
trade_return_1h,price_return,derived_replay_base,derived_rolling,level,L7_ranked_future_return,24,-1.0,3,True,6.167753780316672,0.019220200829396236,True,HOLD_A7AA1_CONTROL_LIKE,696,-0.031120456843337592,-4.201928737084638,-0.763973645399322,-3.245464712440984,0.4367816091954023,696,-0.026240475123601923,-3.588002424405493,-0.6839346463303846,-2.3620840159684566,0.4353448275862069,696,-0.04356965123398313,-6.9059304799409755,-1.4349941458218618,-3.6224408753961286,0.41379310344827586,696,-0.03242451186731,-5.049080271375175,-0.8545028145143612,-3.5187209314030814,0.42528735632183906,92.8,
trade_return_1h,price_return,derived_replay_base,derived_rolling,delta_24h,L0_raw_forward_return,1,-1.0,3,True,1.4372383372077375,0.0006847079148297705,True,HOLD_A7AA1_CONTROL_LIKE,695,-0.0005715840929242898,-2.15438641365443,-2.15438641365443,-2.15438641365443,0.4287769784172662,719,-0.000133811869354952,-0.7914402551443885,-0.7914402551443885,-0.7914402551443885,0.44923504867872044,719,-0.0004762194282826232,-2.4445060015618254,-2.4445060015618254,-2.4445060015618254,0.44645340751043117,719,-0.0007640473134102765,-2.0309779893371283,-2.0309779893371283,-2.0309779893371283,0.4339360222531293,95.86666666666666,
