control,median_ratio,max_ratio,rows
one_bar_lag,0.8535923322174301,1178.1807378460724,19980
same_family_placebo,0.24107540626059654,2213.8863248183475,19980
sign_flip,0.974524518527808,922.0647667030137,19980
symbol_shuffle,0.3688862757901492,9365.394730378235,19980
time_shuffle,0.3730673917319962,4297.022804416276,19980
wrong_lag_future_24h,1.629753862586184,16577.763916049105,19980
wrong_lag_stale_168h,0.4472970076756743,3156.4841594655013,19980
