field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,atlas_candidate,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L0_raw_forward_return,1,1.0,2,False,3.1504567796509075,-0.00019524724665243948,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,3.3569298844928e-05,0.14401357259294154,0.14401357259294154,0.14401357259294154,0.5243393602225312,719,8.072491740864523e-05,0.8036625694987691,0.8036625694987691,0.8036625694987691,0.5006954102920723,719,4.148123677266819e-05,0.40429064567552025,0.40429064567552025,0.40429064567552025,0.5271210013908206,719,-0.0002115569362859977,-1.237905294796668,-1.237905294796668,-1.237905294796668,0.4853963838664812,95.86666666666666,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L1_cross_sectional_relative_return,1,1.0,2,False,3.1504567796509133,-0.00019524724665243948,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,3.356929884492798e-05,0.14401357259294145,0.14401357259294145,0.14401357259294145,0.5243393602225312,719,8.072491740864526e-05,0.8036625694987692,0.8036625694987692,0.8036625694987692,0.5006954102920723,719,4.148123677266811e-05,0.4042906456755195,0.4042906456755195,0.4042906456755195,0.5271210013908206,719,-0.00021155693628599766,-1.2379052947966678,-1.2379052947966678,-1.2379052947966678,0.4853963838664812,95.86666666666666,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L3_liquidity_tier_relative_return,1,-1.0,2,False,1.8152610432846754,9.433946821973981e-05,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,-0.00010040074377687314,-0.8593133521034925,-0.8593133521034925,-0.8593133521034925,0.5271210013908206,719,8.603353657335601e-05,1.4473539451847648,1.4473539451847648,1.4473539451847648,0.5243393602225312,719,-6.020475505731063e-05,-0.812942523059023,-0.812942523059023,-0.812942523059023,0.5062586926286509,719,-0.00011377898912607173,-0.6872381775824272,-0.6872381775824272,-0.6872381775824272,0.47983310152990266,95.86666666666666,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L5_vol_adjusted_return,1,1.0,2,False,1.9200402179291214,-0.03489722727356147,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,719,0.002674377680332326,0.16732919414771072,0.16732919414771072,0.16732919414771072,0.5271210013908206,719,0.008282604218917994,0.6686850938145881,0.6686850938145881,0.6686850938145881,0.5090403337969402,719,0.013782426223456365,1.0214379691948547,1.0214379691948547,1.0214379691948547,0.541029207232267,719,-0.03491831153599787,-1.759063708173457,-1.759063708173457,-1.759063708173457,0.48400556328233657,95.86666666666666,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L0_raw_forward_return,4,1.0,2,False,2.546479492760718,-0.000778784333407289,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,9.256784803476333e-05,0.19873196496593873,0.09258480847058842,0.016486578551847847,0.5167597765363129,716,0.0003227893415566184,1.6058344488722331,0.7826038873983763,0.7126313203917328,0.5153631284916201,716,0.00019663611390126077,0.9928583375435689,0.5054797831571011,0.3110213940144497,0.5391061452513967,716,-0.0008048831541331977,-2.587588177251347,-1.2939011277914396,-1.3811732974117925,0.4720670391061452,95.46666666666667,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L1_cross_sectional_relative_return,4,1.0,2,False,2.546479492760716,-0.0007787843334072888,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,9.256784803476348e-05,0.198731964965939,0.09258480847058827,0.01648657855184759,0.5167597765363129,716,0.0003227893415566185,1.6058344488722336,0.7826038873983765,0.712631320391733,0.5153631284916201,716,0.00019663611390126082,0.9928583375435691,0.505479783157101,0.3110213940144495,0.5391061452513967,716,-0.0008048831541331979,-2.5875881772513476,-1.2939011277914396,-1.3811732974117918,0.4720670391061452,95.46666666666667,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L3_liquidity_tier_relative_return,4,-1.0,2,False,1.9163467371186564,0.00039363963802346944,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,-0.0004255252167769991,-1.8086243320026694,-0.8809976752552807,-1.0581431603335694,0.4972067039106145,716,0.00031935899795776303,2.6310139256592113,1.3411330554119425,1.1582333587618403,0.5377094972067039,716,-0.0002118043557773885,-1.460728358399717,-0.6962636312569283,-0.9167820527652671,0.4748603351955307,716,-0.00041774269419206296,-1.3185260502601817,-0.6419132920972112,-0.7540920268819002,0.473463687150838,95.46666666666667,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L5_vol_adjusted_return,4,1.0,2,False,1.8746657684130856,-0.13453181510969453,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,716,0.007546067045642171,0.24095707829816101,0.10747111943250182,0.04268286700993513,0.5195530726256983,716,0.0362043432897594,1.4455716167453152,0.7028647838972255,0.64477488276534,0.5083798882681564,716,0.05951190492906929,2.169005882883336,1.1152479013765846,0.8259548392280759,0.5824022346368715,716,-0.13639284313811353,-3.8432633193997146,-1.9308169094179466,-2.024922071358394,0.4301675977653631,95.46666666666667,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L0_raw_forward_return,8,1.0,2,False,2.9056200755287613,-0.0016222073426710932,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,0.000285487739137229,0.4446436799451436,0.17055332531003808,0.02874385579484101,0.5126404494382022,712,0.0007757576497351735,2.7737696132463325,1.0015393540900224,0.7995480168789966,0.5210674157303371,712,0.0003632161403552444,1.291180805836565,0.44869250704443686,0.27229242767143386,0.5519662921348315,712,-0.0016225230522917125,-3.687524041054434,-1.3086808929785447,-1.551547746530833,0.46207865168539325,94.93333333333334,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L1_cross_sectional_relative_return,8,1.0,2,False,2.905620075528763,-0.0016222073426710932,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,0.00028548773913722865,0.44464367994514303,0.17055332531003797,0.028743855794840845,0.5126404494382022,712,0.0007757576497351735,2.773769613246333,1.0015393540900224,0.7995480168789967,0.5210674157303371,712,0.0003632161403552442,1.2911808058365644,0.4486925070444365,0.27229242767143413,0.5519662921348315,712,-0.001622523052291712,-3.687524041054433,-1.3086808929785452,-1.551547746530833,0.46207865168539325,94.93333333333334,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L3_liquidity_tier_relative_return,8,-1.0,2,False,1.7180571399006659,0.0008341404864832291,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,-0.0007518374734399083,-2.3671787845813137,-0.788980177083582,-1.0264332093144102,0.49157303370786515,712,0.0006929625387053848,3.9364885505183933,1.3522780275874602,1.2230680403300376,0.547752808988764,712,-0.0004887733472414738,-2.4614286543990636,-0.8592115585647513,-1.0158782333279177,0.45224719101123595,712,-0.0008265502816138173,-1.766996852485122,-0.5969248065927597,-0.8049291527048383,0.449438202247191,94.93333333333334,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L5_vol_adjusted_return,8,1.0,2,False,1.588296795028666,-0.2960624489746597,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,0.02263578430506069,0.525692537393291,0.16564819143622636,0.06971706836003864,0.5210674157303371,712,0.09083069822462635,2.5646451752577573,0.8964812999730889,0.7737852614637731,0.5042134831460674,712,0.1239554399148839,3.0721378411183218,1.1431537716266633,0.7825529133941638,0.5955056179775281,712,-0.2938158814627844,-5.845679401339634,-2.044270700901026,-2.2737822675118005,0.40308988764044945,94.93333333333334,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L0_raw_forward_return,24,1.0,2,False,5.421529328693772,-0.0046680739903063205,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,696,0.0011561771368068794,0.9130243424262249,0.206257768343185,-0.011604352423742692,0.5488505747126436,696,0.002451842548920447,4.969272906598028,1.0156703958255489,0.6874560003369853,0.5962643678160919,696,0.0006180655508288344,1.1939740247613826,0.24125139791537317,-0.19769191714980483,0.5301724137931034,696,-0.0047364540320286455,-6.393329160489204,-1.2630504977041368,-1.5861962029056227,0.4209770114942529,92.8,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L1_cross_sectional_relative_return,24,1.0,2,False,5.42152932869377,-0.0046680739903063205,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,696,0.0011561771368068787,0.9130243424262243,0.206257768343185,-0.011604352423742454,0.5488505747126436,696,0.0024518425489204465,4.969272906598027,1.0156703958255489,0.6874560003369858,0.5962643678160919,696,0.0006180655508288347,1.1939740247613833,0.24125139791537334,-0.19769191714980494,0.5301724137931034,696,-0.0047364540320286455,-6.393329160489204,-1.2630504977041366,-1.5861962029056227,0.4209770114942529,92.8,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L3_liquidity_tier_relative_return,24,-1.0,2,False,1.2785152562897237,0.002478401791945848,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,696,-0.0017988786709455928,-3.075671496389209,-0.6192538479567354,-0.9604840179049103,0.49137931034482757,696,0.002052704886299741,6.925423019186842,1.3708548450147506,0.9706001353720114,0.5704022988505747,696,-0.0017080999436785357,-5.701906151918344,-1.1792540152305326,-1.5884063249630562,0.3922413793103448,696,-0.002534668934501368,-3.636391592353941,-0.7459313977535418,-1.229762023664306,0.4109195402298851,92.8,
age_x_liquidity,listing_age_interaction,"metadata_listing,trade_ohlcv",derived_interaction,level,L5_vol_adjusted_return,24,1.0,2,False,1.6443661544526793,-0.86016287596717,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,696,0.07474187600006744,0.9144474369750129,0.15657181874840936,-0.03730386033192393,0.514367816091954,696,0.3092912071383922,5.143047151833488,1.0834748203402733,0.7177386772156066,0.6048850574712644,696,0.3504801481558328,4.5939620464690885,0.8720746619098925,0.470909192899587,0.5718390804597702,696,-0.8657861498220683,-10.63621394124541,-2.1267055655571907,-2.4797678905988527,0.35488505747126436,92.8,
