blueprint_id,semantic_pair,motif,horizon_h,expression,validation_decision_in,min_oos_original_floor_sortino,median_oos_control_margin_floor_sortino,stress_floor_sortino,stress_sortino,dominated_oos_split_count,dominated_oos_splits,shuffle_dominated_splits,lag_dominated_splits,sign_flip_positive_splits,control_audit_flags,control_audit_decision
a7v3s0_043becf950a92ed6,open_interest|positioning,smooth_mul,4,"Mul(Decay(account_position_divergence,3),Abs(ZScore(Mean(open_interest_value_mean,4))))",ADVANCE_CONTROL_NEUTRALIZATION_VALIDATION,2.544948970433533,-0.06703353702461623,-1.3422894847089235,-0.7621149235194978,2,validation_2025H1;test_2025H2,,test_2025H2;validation_2025H1,,control_dominated_oos_majority;lag_or_stale_dominated;stress_floor_not_positive,HOLD_CONTROL_DOMINATED
a7v3s0_1472c56cba9ece8d,open_interest|positioning,safe_div_abs,4,"SafeDiv(ZScore(Mean(account_position_divergence,3)),Abs(Abs(ZScore(Mean(open_interest_mean,3)))))",ADVANCE_CONTROL_NEUTRALIZATION_VALIDATION,1.8652087154206216,-0.15203553032207218,-0.3965925076759266,0.2949448574918641,2,validation_2025H1;test_2025H2,test_2025H2,test_2025H2;validation_2025H1,,control_dominated_oos_majority;shuffle_dominated;lag_or_stale_dominated;stress_floor_not_positive,HOLD_CONTROL_DOMINATED
a7v3s0_bb440efd170fa0e6,positioning|positioning,signed_rank_gate,24,"Mul(CSRank(ZScore(Mean(top_global_account_divergence,3))),Sign(ZScore(Mean(account_position_divergence,3))))",ADVANCE_CONTROL_NEUTRALIZATION_VALIDATION,1.143920279422443,0.02239432644614059,-1.4255016478496032,0.9777607651241644,1,test_2025H2,test_2025H2,test_2025H2,,control_dominated_oos_partial;shuffle_dominated;lag_or_stale_dominated;stress_floor_not_positive,HOLD_STRESS_WEAK
a7v3s0_cb342fafc984f5ee,open_interest|regime,safe_div_abs,4,"SafeDiv(Abs(ZScore(Mean(open_interest_value_last,336))),Abs(Decay(basis_dislocation_state,720)))",ADVANCE_CONTROL_NEUTRALIZATION_VALIDATION,1.7988240224581489,0.0042648577810711075,-1.140500837826403,-0.9281529169435232,1,validation_2025H1,,validation_2025H1,,control_dominated_oos_partial;lag_or_stale_dominated;stress_floor_not_positive,HOLD_STRESS_WEAK
a7v3s0_eace78457955d882,open_interest|positioning,spread_rank,4,"Sub(CSRank(Decay(open_interest_value_mean,4)),CSRank(Abs(ZScore(Mean(account_position_divergence,3)))))",ADVANCE_CONTROL_NEUTRALIZATION_VALIDATION,0.0025195130008287,-0.16460836331931628,5.530633466474444,5.910642403325689,2,test_2025H2;recent_oos_2026JanApr,,recent_oos_2026JanApr;test_2025H2,,control_dominated_oos_majority;lag_or_stale_dominated,HOLD_CONTROL_DOMINATED
a7v3s0_3ca94bc0070251af,age|positioning,safe_div_abs,24,"SafeDiv(Sign(TSRank(listing_age_days,8)),Abs(Decay(account_position_divergence,3)))",ADVANCE_PIT_AND_REGIME_VALIDATION,6.416625252888201,-0.7827888027554231,5.595190678481434,9.484974185389044,3,validation_2025H1;test_2025H2;recent_oos_2026JanApr,validation_2025H1,recent_oos_2026JanApr;test_2025H2,,control_dominated_oos_majority;shuffle_dominated;lag_or_stale_dominated,HOLD_CONTROL_DOMINATED
a7v3s0_6a69bfab2eae84f8,age|positioning,safe_div_abs,24,"SafeDiv(Sign(TSRank(sqrt_listing_age_days,8)),Abs(Decay(account_position_divergence,3)))",ADVANCE_PIT_AND_REGIME_VALIDATION,6.416625252888201,-0.09381382775445957,5.595190678481434,9.484974185389044,2,test_2025H2;recent_oos_2026JanApr,,recent_oos_2026JanApr;test_2025H2,,control_dominated_oos_majority;lag_or_stale_dominated,HOLD_CONTROL_DOMINATED
a7v3s0_814c94c49814ca36,positioning|universe_state,smooth_mul,4,"Mul(ZScore(Mean(account_position_divergence,3)),CSRank(active_universe_size))",ADVANCE_PIT_AND_REGIME_VALIDATION,2.667253447385216,0.03367982190093333,-1.116128084698661,-0.4247753344745369,1,test_2025H2,,test_2025H2,,control_dominated_oos_partial;lag_or_stale_dominated;stress_floor_not_positive,HOLD_STRESS_WEAK
a7v3s0_3df8b6fe945cb8d3,positioning|universe_state,state_conditioned_rank_mul,4,"Mul(CSRank(Decay(account_position_divergence,3)),CSRank(CSRank(active_universe_size)))",ADVANCE_PIT_AND_REGIME_VALIDATION,2.5903159777503992,-0.3073051452385407,-0.9799677281886864,-0.4025634608431159,2,validation_2025H1;test_2025H2,test_2025H2,test_2025H2;validation_2025H1,,control_dominated_oos_majority;shuffle_dominated;lag_or_stale_dominated;stress_floor_not_positive,HOLD_CONTROL_DOMINATED
a7v3s0_e963df5fb6bbf714,age|positioning,state_conditioned_signed,4,"Mul(ZScore(Mean(account_position_divergence,3)),Sign(CSRank(log1p_listing_age_days)))",ADVANCE_PIT_AND_REGIME_VALIDATION,2.667253447385216,-0.09363701252766488,-1.116128084698661,-0.4247753344745369,2,validation_2025H1;test_2025H2,validation_2025H1,test_2025H2,,control_dominated_oos_majority;shuffle_dominated;lag_or_stale_dominated;stress_floor_not_positive,HOLD_CONTROL_DOMINATED
a7v3s0_93fc86066fa283e2,positioning|universe_state,spread_rank,4,"Sub(CSRank(Sign(TSRank(active_universe_size,6))),CSRank(ZScore(Mean(account_position_divergence,3))))",ADVANCE_PIT_AND_REGIME_VALIDATION,2.667253447385216,0.03367982190093333,-1.116128084698661,-0.4247753344745369,1,test_2025H2,,test_2025H2,,control_dominated_oos_partial;lag_or_stale_dominated;stress_floor_not_positive,HOLD_STRESS_WEAK
