candidate_id,split,side,rank,timestamp,spread
a7al2q_69d146749c30da3c,validation_2025H1,loss,1,2025-06-23T15:00:00+00:00,-0.04163578308221571
a7al2q_69d146749c30da3c,validation_2025H1,loss,2,2025-03-02T11:00:00+00:00,-0.03607667907268416
a7al2q_69d146749c30da3c,validation_2025H1,loss,3,2025-06-23T14:00:00+00:00,-0.034571290334966205
a7al2q_69d146749c30da3c,validation_2025H1,loss,4,2025-03-02T10:00:00+00:00,-0.03421495681652093
a7al2q_69d146749c30da3c,validation_2025H1,loss,5,2025-03-02T12:00:00+00:00,-0.03397474943377571
a7al2q_69d146749c30da3c,validation_2025H1,loss,6,2025-06-23T16:00:00+00:00,-0.0332051066401485
a7al2q_69d146749c30da3c,validation_2025H1,loss,7,2025-04-22T03:00:00+00:00,-0.032040006819858566
a7al2q_69d146749c30da3c,validation_2025H1,loss,8,2025-06-23T04:00:00+00:00,-0.032018546511845825
a7al2q_69d146749c30da3c,validation_2025H1,loss,9,2025-06-23T13:00:00+00:00,-0.0318484221162949
a7al2q_69d146749c30da3c,validation_2025H1,loss,10,2025-06-23T17:00:00+00:00,-0.03184055955674535
a7al2q_69d146749c30da3c,validation_2025H1,gain,1,2025-01-08T09:00:00+00:00,0.06609254993382756
a7al2q_69d146749c30da3c,validation_2025H1,gain,2,2025-01-08T10:00:00+00:00,0.06294299413565832
a7al2q_69d146749c30da3c,validation_2025H1,gain,3,2025-03-22T05:00:00+00:00,0.060743528494306726
a7al2q_69d146749c30da3c,validation_2025H1,gain,4,2025-01-08T08:00:00+00:00,0.058748004564266314
a7al2q_69d146749c30da3c,validation_2025H1,gain,5,2025-03-22T06:00:00+00:00,0.057603952260281845
a7al2q_69d146749c30da3c,validation_2025H1,gain,6,2025-03-22T07:00:00+00:00,0.056657457760099776
a7al2q_69d146749c30da3c,validation_2025H1,gain,7,2025-03-22T08:00:00+00:00,0.056581510866412145
a7al2q_69d146749c30da3c,validation_2025H1,gain,8,2025-01-08T11:00:00+00:00,0.05605070173628803
a7al2q_69d146749c30da3c,validation_2025H1,gain,9,2025-01-08T03:00:00+00:00,0.05585574054817233
a7al2q_69d146749c30da3c,validation_2025H1,gain,10,2025-01-08T04:00:00+00:00,0.055743247561015515
a7al2q_69d146749c30da3c,test_2025H2,loss,1,2025-10-10T20:00:00+00:00,-0.05922607557495096
a7al2q_69d146749c30da3c,test_2025H2,loss,2,2025-11-06T06:00:00+00:00,-0.050030468367552074
a7al2q_69d146749c30da3c,test_2025H2,loss,3,2025-11-06T07:00:00+00:00,-0.04940348548402097
a7al2q_69d146749c30da3c,test_2025H2,loss,4,2025-11-06T05:00:00+00:00,-0.04431302053334702
a7al2q_69d146749c30da3c,test_2025H2,loss,5,2025-11-06T16:00:00+00:00,-0.04326750845728651
a7al2q_69d146749c30da3c,test_2025H2,loss,6,2025-09-08T10:00:00+00:00,-0.04305348390680455
a7al2q_69d146749c30da3c,test_2025H2,loss,7,2025-09-07T23:00:00+00:00,-0.04293266381220382
a7al2q_69d146749c30da3c,test_2025H2,loss,8,2025-11-06T08:00:00+00:00,-0.04276206043356848
a7al2q_69d146749c30da3c,test_2025H2,loss,9,2025-12-01T23:00:00+00:00,-0.042218732542322515
a7al2q_69d146749c30da3c,test_2025H2,loss,10,2025-12-02T07:00:00+00:00,-0.04161227426432014
a7al2q_69d146749c30da3c,test_2025H2,gain,1,2025-08-26T09:00:00+00:00,0.06043259754201176
a7al2q_69d146749c30da3c,test_2025H2,gain,2,2025-08-26T14:00:00+00:00,0.05958391043961006
a7al2q_69d146749c30da3c,test_2025H2,gain,3,2025-08-26T04:00:00+00:00,0.059052113190608435
a7al2q_69d146749c30da3c,test_2025H2,gain,4,2025-08-26T10:00:00+00:00,0.05882154649107476
a7al2q_69d146749c30da3c,test_2025H2,gain,5,2025-08-26T03:00:00+00:00,0.058513030443397306
a7al2q_69d146749c30da3c,test_2025H2,gain,6,2025-08-26T01:00:00+00:00,0.05742991998912726
a7al2q_69d146749c30da3c,test_2025H2,gain,7,2025-08-26T02:00:00+00:00,0.056881101177960816
a7al2q_69d146749c30da3c,test_2025H2,gain,8,2025-08-26T08:00:00+00:00,0.056844342571569714
a7al2q_69d146749c30da3c,test_2025H2,gain,9,2025-08-26T12:00:00+00:00,0.05670857194288195
a7al2q_69d146749c30da3c,test_2025H2,gain,10,2025-08-26T07:00:00+00:00,0.0561375964097888
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,1,2026-01-01T11:00:00+00:00,-0.04982419023110508
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,2,2026-02-24T20:00:00+00:00,-0.04778935647467098
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,3,2026-02-24T19:00:00+00:00,-0.04680923851609481
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,4,2026-01-01T09:00:00+00:00,-0.046636255880452955
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,5,2026-02-24T18:00:00+00:00,-0.045318324108920546
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,6,2026-01-01T02:00:00+00:00,-0.04485731050750028
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,7,2026-01-01T10:00:00+00:00,-0.044326752645324916
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,8,2026-01-01T12:00:00+00:00,-0.04415752358625752
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,9,2026-01-01T08:00:00+00:00,-0.043948736898228716
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,loss,10,2026-01-01T03:00:00+00:00,-0.043914187301679425
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,gain,1,2026-04-16T14:00:00+00:00,0.07984811924917483
a7al2q_69d146749c30da3c,recent_oos_2026JanApr,gain,2,2026-04-16T23:00:00+00:00,0.060301278724428635
