candidate_id,variant,entry_label,split,n_dates,mean_oriented_spread,hourly_tstat_naive,positive_rate,avg_one_way_turnover,avg_top_count,avg_bottom_count,net_mean_spread_2bps,net_mean_spread_5bps,net_mean_spread_10bps
a7al2q_69d146749c30da3c,original,label_t1_to_t25,train_2024,8731,0.0013587131600953381,9.702215810403391,0.5557209941587447,0.011395169862578793,18.821211774138128,18.821211774138128,0.0013564341261228222,0.0013530155751640485,0.0013473179902327589
a7al2q_69d146749c30da3c,original,label_t1_to_t25,validation_2025H1,4319,0.0014483020664111039,8.233971900595808,0.5554526510766381,0.011231482271318491,18.830747858300533,18.830747858300533,0.0014460557699568402,0.0014426863252754447,0.0014370705841397853
a7al2q_69d146749c30da3c,original,label_t1_to_t25,test_2025H2,4391,0.0019777633389113335,10.742004304670248,0.5896151218401275,0.009445156959810137,19.0,19.0,0.0019758743075193714,0.001973040760431428,0.001968318181951523
a7al2q_69d146749c30da3c,original,label_t1_to_t25,recent_oos_2026JanApr,2855,0.00208302316204698,9.398571324102905,0.5982486865148862,0.006876209788920637,19.0,19.0,0.002081647920089195,0.002079585057152519,0.002076146952258059
a7al2q_69d146749c30da3c,original,label_t1_to_t25,known_may2026_stress,575,-0.0017258328916407984,-3.4246060820780135,0.5113043478260869,0.006956521739130434,19.0,19.0,-0.001727224195988625,-0.001729311152510364,-0.0017327894133799292
a7al2q_69d146749c30da3c,one_bar_lag,label_t1_to_t25,train_2024,8730,0.001381440877072286,9.882492744268921,0.5575028636884307,0.011396475151222845,18.82119129438717,18.82119129438717,0.0013791615820420411,0.0013757426394966743,0.0013700444019210632
a7al2q_69d146749c30da3c,one_bar_lag,label_t1_to_t25,validation_2025H1,4319,0.0014281791195055106,8.119802151356689,0.5538319055336883,0.011231482271318491,18.830747858300533,18.830747858300533,0.001425932823051247,0.0014225633783698512,0.001416947637234192
a7al2q_69d146749c30da3c,one_bar_lag,label_t1_to_t25,test_2025H2,4391,0.001964332978603076,10.645432390647196,0.5884764290594398,0.009445156959810137,19.0,19.0,0.0019624439472111137,0.001959610400123171,0.0019548878216432653
a7al2q_69d146749c30da3c,one_bar_lag,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0020518648364471303,9.234540890454838,0.5978984238178634,0.006876209788920637,19.0,19.0,0.002050489594489346,0.0020484267315526695,0.0020449886266582095
a7al2q_69d146749c30da3c,one_bar_lag,label_t1_to_t25,known_may2026_stress,575,-0.0017843027648982855,-3.5237200583493222,0.5113043478260869,0.006956521739130434,19.0,19.0,-0.0017856940692461119,-0.0017877810257678507,-0.001791259286637416
a7al2q_69d146749c30da3c,wrong_lag_future_24h,label_t1_to_t25,train_2024,8742,-0.0012919111930054065,-8.981785639138856,0.47574925646305194,0.011374810854636017,18.821551132463966,18.821551132463966,-0.0012941861551763337,-0.0012975985984327247,-0.0013032860038600426
a7al2q_69d146749c30da3c,wrong_lag_future_24h,label_t1_to_t25,validation_2025H1,4319,-0.0004817417173709597,-2.8702435225960934,0.4903912942810836,0.011280226498174124,18.830747858300533,18.830747858300533,-0.00048399776267059455,-0.0004873818306200469,-0.0004930219438691338
a7al2q_69d146749c30da3c,wrong_lag_future_24h,label_t1_to_t25,test_2025H2,4391,0.00013919371282925598,0.7674736040360082,0.5208380778865862,0.009421184480216713,19.0,19.0,0.00013730947593321245,0.00013448312058914763,0.00012977252834903927
a7al2q_69d146749c30da3c,wrong_lag_future_24h,label_t1_to_t25,recent_oos_2026JanApr,2855,-0.0009072476262565681,-3.9284482610665186,0.5120840630472855,0.006857774910129964,19.0,19.0,-0.0009086191812385945,-0.0009106765137116335,-0.0009141054011666986
a7al2q_69d146749c30da3c,wrong_lag_future_24h,label_t1_to_t25,known_may2026_stress,575,-0.00300179468769109,-6.096954126873789,0.4747826086956522,0.007322654462242562,19.0,19.0,-0.003003259218583539,-0.003005456014922212,-0.003009117342153333
a7al2q_69d146749c30da3c,wrong_lag_stale_168h,label_t1_to_t25,train_2024,8563,0.001425328228267011,10.521528160312645,0.5623029312156954,0.011428196791172138,18.817704075674413,18.817704075674413,0.0014230425889087766,0.001419614129871425,0.001413900031475839
a7al2q_69d146749c30da3c,wrong_lag_stale_168h,label_t1_to_t25,validation_2025H1,4319,0.0008206199663981876,5.061078983848473,0.540634406112526,0.011146179874321134,18.830747858300533,18.830747858300533,0.0008183907304233233,0.0008150468764610268,0.0008094737865238662
a7al2q_69d146749c30da3c,wrong_lag_stale_168h,label_t1_to_t25,test_2025H2,4391,0.0010280113582892532,5.85152340808899,0.5461170576178547,0.009612964316964125,19.0,19.0,0.0010260887654258604,0.0010232048761307712,0.0010183983939722888
a7al2q_69d146749c30da3c,wrong_lag_stale_168h,label_t1_to_t25,recent_oos_2026JanApr,2855,0.0013303735684930056,5.7113574372446925,0.5562171628721542,0.007023688819246014,19.0,19.0,0.0013289688307291565,0.0013268617240833826,0.0013233498796737598
a7al2q_69d146749c30da3c,wrong_lag_stale_168h,label_t1_to_t25,known_may2026_stress,575,-0.001299489538636361,-2.8155108405267972,0.4956521739130435,0.006590389016018307,19.0,19.0,-0.0013008076164395647,-0.0013027847331443703,-0.001306079927652379
a7al2q_69d146749c30da3c,same_family_random,label_t1_to_t25,train_2024,8759,-0.00015622539936206245,-1.1514879532875422,0.49366366023518665,1.791457274689559,18.911519579860716,18.911519579860716,-0.0005145168542999742,-0.001051954036706842,-0.0019476826740516214
a7al2q_69d146749c30da3c,same_family_random,label_t1_to_t25,validation_2025H1,4319,2.5015236346236246e-05,0.15203090189808963,0.5024311183144247,1.790412010577497,19.0,19.0,-0.0003330671657692632,-0.0008701907689425123,-0.001765396774231261
a7al2q_69d146749c30da3c,same_family_random,label_t1_to_t25,test_2025H2,4391,0.00014343957430829578,0.8660362836982133,0.5078569801867456,1.7890781382972347,19.0,19.0,-0.00021437605335115122,-0.0007510994948403215,-0.001645638563988939
a7al2q_69d146749c30da3c,same_family_random,label_t1_to_t25,recent_oos_2026JanApr,2855,0.00019675524398422983,0.9184627632632263,0.5040280210157618,1.7910590837865243,19.0,19.0,-0.00016145657277307512,-0.0006987742979090322,-0.0015943038398022944
a7al2q_69d146749c30da3c,same_family_random,label_t1_to_t25,known_may2026_stress,575,0.0007254314053660244,1.693473650551907,0.5739130434782609,1.7902974828375282,19.0,19.0,0.00036737190879851855,-0.00016971733605273975,-0.001064866077471504
