candidate_id,semantic_bucket,motif_bucket,replay_rows,median_spread,median_cost_adjusted_spread,max_tstat,min_control_ratio,validation_recent_clean_splits,replay_clean
a7ffcore11e_a8bc245f20ba6f090e,taker_flow_like|basis_premium_like,gated_sign,12,0.0005381261399199444,-0.00034664823233600717,3.550011657074252,1.81321035646921,0,False
a7ffcore11e_1f85f8127767a83261,liquidity_like,single,12,0.00041027334766750265,-0.0005998889235591331,1.5916790973221129,0.33383514657248614,0,False
a7ffcore11e_1942160ee15398d457,open_interest_like,single,12,7.89736299230704e-06,-0.00037443964772106847,1.4858177534110915,0.9148552325962422,1,False
a7ffcore11e_c30d25ca3e543dc63a,open_interest_like|positioning_like,delta_x_divergence,12,9.299725774764093e-05,-0.0005133075582080068,1.3606966554040028,2.035576168356856,0,False
a7ffcore11e_6754f84bb859b65abb,taker_flow_like|open_interest_like,flow_x_leverage,12,0.0034694716266112082,0.002769471626611208,1.331560673940205,1.1739968181568412,0,False
a7ffcore11e_0dd21d80949fec5fb7,liquidity_like,single,12,-0.00012674381633265102,-0.000928274296125882,1.1440062124360473,2.0092934948184027,0,False
a7ffcore11e_548540ad19aff09f23,liquidity_like|volatility_like,liquidity_shock,12,6.118036454390748e-05,-0.0007150765067029585,0.9507992875703074,0.6385447618650048,0,False
a7ffcore11e_45c8c5bf57c2d17bea,open_interest_like|positioning_like,delta_x_divergence,12,0.0027437859379509863,0.002043785937950986,0.5027690156751446,1.8974119878021973,0,False
