candidate_id,semantic_bucket,motif_bucket,label_id,horizon,split,cost_bps,spread,cost_adjusted_spread,tstat,hours,max_control_spread,control_ratio,wrong_lag_future_spread,wrong_lag_stale_spread,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,status
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,0,0.00022741160967664097,0.00022741160967664097,0.7375390303779022,511.0,0.0009157107868040147,4.0266668359899205,-0.0005309221270606414,0.00018216885695788415,9.957356902736611e-05,0.00017238304549839362,-0.0009157107868040147,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,2,0.00022741160967664097,-0.00017258839032335905,0.7375390303779022,511.0,0.0009157107868040147,4.0266668359899205,-0.0005309221270606414,0.00018216885695788415,9.957356902736611e-05,0.00017238304549839362,-0.0009157107868040147,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,5,0.00022741160967664097,-0.0007725883903233591,0.7375390303779022,511.0,0.0009157107868040147,4.0266668359899205,-0.0005309221270606414,0.00018216885695788415,9.957356902736611e-05,0.00017238304549839362,-0.0009157107868040147,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,10,0.00022741160967664097,-0.001772588390323359,0.7375390303779022,511.0,0.0009157107868040147,4.0266668359899205,-0.0005309221270606414,0.00018216885695788415,9.957356902736611e-05,0.00017238304549839362,-0.0009157107868040147,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,0,0.0005314807661567943,0.0005314807661567943,1.2030062414142302,512.0,0.0007728876551717938,1.454215663834166,7.17908267075782e-05,0.0002100283084232126,0.00035991052153314215,2.065452879789361e-05,-0.0007728876551717938,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,2,0.0005314807661567943,0.00013148076615679432,1.2030062414142302,512.0,0.0007728876551717938,1.454215663834166,7.17908267075782e-05,0.0002100283084232126,0.00035991052153314215,2.065452879789361e-05,-0.0007728876551717938,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,5,0.0005314807661567943,-0.0004685192338432057,1.2030062414142302,512.0,0.0007728876551717938,1.454215663834166,7.17908267075782e-05,0.0002100283084232126,0.00035991052153314215,2.065452879789361e-05,-0.0007728876551717938,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,10,0.0005314807661567943,-0.0014685192338432058,1.2030062414142302,512.0,0.0007728876551717938,1.454215663834166,7.17908267075782e-05,0.0002100283084232126,0.00035991052153314215,2.065452879789361e-05,-0.0007728876551717938,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,recent,0,0.0002113474985923147,0.0002113474985923147,0.48745289865376523,512.0,0.001216024882976202,5.75367530288064,-0.001216024882976202,-0.0002087369189255763,-0.0004045446102063199,-9.02242297808084e-05,-0.0003940058886417211,ok
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,recent,2,0.0002113474985923147,-0.00018865250140768532,0.48745289865376523,512.0,0.001216024882976202,5.75367530288064,-0.001216024882976202,-0.0002087369189255763,-0.0004045446102063199,-9.02242297808084e-05,-0.0003940058886417211,ok
