blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,-0.0001066802149023819,0.15896553637445665
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,one_bar_lag,test_2025H2,-4.506399914869389e-05,0.05194281869561656
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,2.5235373042514198e-05,0.04127981387839795
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,-3.686289851981315e-05,0.05492987093137571
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,0.00010169965176312507,0.11722365242172372
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.0007857594252516819,1.2853387494189694
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,2.5788284080957645e-05,0.03842744800296389
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,-0.00014895482409857584,0.17169211717007654
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,4.468211824829559e-06,0.007309063836206505
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,time_shuffle,validation_2025H1,-5.789842599710659e-05,0.08627517625727368
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,time_shuffle,test_2025H2,-6.350207678597484e-06,0.007319538708504999
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,-0.00019689481202595454,0.3220789001359571
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,-6.966141515457551e-05,0.10380335505307975
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,9.60002969522847e-06,0.011065431638377799
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,6.792346368839831e-05,0.11110863843025064
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.0006706654330163416,0.9993670371287336
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,sign_flip,test_2025H2,-0.0008538869146752253,0.9842289639937593
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.0005804891342644666,0.9495593102784646
a7ff33_7d8e26cf25e462a5,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,4.7736966528689e-07,0.0007113345709011219
