replay_candidate_id,preflight_candidate_id,numeric_probe_id,family_id,dataset,motif,operator,primary_field,partner_field,window_h,expression,cluster_key,train_rows,train_median_net_spread,train_min_net_spread,train_positive_rows,train_median_control_ratio,train_max_control_ratio,train_control_clean_rows,train_median_turnover,train_median_tstat,train_control_margin,train_objective_pass,oos_split_count,oos_split_pass_count,oos_min_split_net_spread,oos_median_split_net_spread,oos_worst_control_ratio,oos_control_clean_rows,oos_positive_rows,oos_all_splits_available,oos_two_split_balance_pass,oos_all_split_balance_pass,executable_objective_score,selected_for_core37_contract,strict_executable_survivor,failure_reason
a7ffcore33_016,a7ffcore32_001,a7ffcore30_0031,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_dislocation,TSRank,agg_large_notional_ratio_100k_plus,agg_price_range_bps,8,"TSRank(agg_large_notional_ratio_100k_plus,8)*ZScore(Delta(agg_price_range_bps,8))",F1a_aggtrades_flow_microstructure|flow_x_dislocation|TSRank|agg_large_notional_ratio_100k_plus|agg_price_range_bps,4,0.0027186920512692835,-9.726797647462309e-05,3,0.34638849927854726,1.9641121121714549,3,0.3909348931432492,3.6414595352911086,0.6536115007214527,True,3,1,-0.0033947135794065,-0.00039832973128115,3.0853329674528873,9,3,True,False,False,26.84888335700854,False,False,oos_split_balance_fail
a7ffcore33_006,a7ffcore32_014,a7ffcore30_0123,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,trade_volume,premium_close_bps,72,"Delta(trade_volume,72)*ZScore(Delta(premium_close_bps,72))",F1b_taker_flow_market_panel|taker_flow_x_liquidity|Delta|trade_volume|premium_close_bps,4,0.0016537743418495313,-5.29790026049269e-05,3,1.7298692151158137,3.556945174513164,2,0.1920706316986881,4.320262574257962,-0.7298692151158137,False,3,1,0.000811042611822377,0.0015153472737177893,6.091033889005157,6,8,True,False,False,24.384610571968448,False,False,train_objective_fail
a7ffcore33_011,a7ffcore32_023,a7ffcore30_0203,F2a_basis_funding_independent,top498_replay_v2,basis_x_flow,Delta,premium_close,trade_quote_volume,8,"Delta(premium_close,8)*ZScore(Delta(trade_quote_volume,8))",F2a_basis_funding_independent|basis_x_flow|Delta|premium_close|trade_quote_volume,4,0.0015531712415730572,-8.083390409015649e-05,2,1.4761077988803977,4.724342981334193,2,0.24695787776739703,3.902308300638317,-0.47610779888039767,False,3,0,0.0003477735347955933,0.0017850063352960594,4.326583436858968,6,7,True,False,False,23.98063629333047,False,False,train_objective_fail
a7ffcore33_005,a7ffcore32_018,a7ffcore30_0195,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,premium_close_bps,taker_buy_quote_volume,72,"Clip(ZScore(Delta(premium_close_bps,72)),-3,3)*Sign(Delta(taker_buy_quote_volume,72))",F2a_basis_funding_independent|basis_delta_x_funding|WinsorZ|premium_close_bps|taker_buy_quote_volume,4,0.0010780543006756495,-0.0001047139640762,2,3.1377755371527627,7.723813280595627,2,0.2518863297189551,2.929568494183947,-2.1377755371527627,False,3,1,0.0008533113107641556,0.0022213079083595708,4.814368629735101,6,8,True,False,False,20.749307011401587,False,False,train_objective_fail
a7ffcore33_015,a7ffcore32_004,a7ffcore30_0011,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,agg_signed_aggressor_notional,mark_index_basis_bps,8,"TSRank(agg_signed_aggressor_notional,8)*ZScore(Delta(mark_index_basis_bps,8))",F1a_aggtrades_flow_microstructure|flow_reversal|TSRank|agg_signed_aggressor_notional|mark_index_basis_bps,4,0.002389306910022763,-0.0001656108903254,2,0.8302648169642681,3.460198097257104,2,0.4161337852949092,1.9234382072822576,0.16973518303573187,True,3,0,-0.00456837867231835,-0.00109766263340125,1.0338230528355086,8,1,True,False,False,18.574491116257114,False,False,oos_split_balance_fail
a7ffcore33_008,a7ffcore32_005,a7ffcore30_0041,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,Delta,agg_large_notional_ratio_100k_plus,premium_index_bps,8,"Delta(agg_large_notional_ratio_100k_plus,8)*ZScore(Delta(premium_index_bps,8))",F1a_aggtrades_flow_microstructure|flow_x_low_turnover|Delta|agg_large_notional_ratio_100k_plus|premium_index_bps,4,0.0017801483594000501,-0.0001633197506393,2,1.0799555761249946,3.563996183454063,2,0.40532335958597365,1.5484105334737186,-0.0799555761249946,False,3,0,-0.00532577108108685,-0.00011571650483660175,0.8725319176767434,10,2,True,False,False,17.142945493692498,False,False,train_objective_fail
a7ffcore33_012,a7ffcore32_010,a7ffcore30_0113,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_basis,WinsorZ,trade_volume,premium_close_bps,8,"Clip(ZScore(Delta(trade_volume,8)),-3,3)*Sign(Delta(premium_close_bps,8))",F1b_taker_flow_market_panel|taker_flow_x_basis|WinsorZ|trade_volume|premium_close_bps,4,0.0011011726843951613,-9.634094999801162e-05,2,2.1112347766612207,4.610197728991428,2,0.24048594714947005,3.057425786873891,-1.1112347766612207,False,3,0,0.0005064674324850733,0.0010237952114896128,4.259731211993919,6,7,True,False,False,15.019468124738456,False,False,train_objective_fail
a7ffcore33_007,a7ffcore32_007,a7ffcore30_0051,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_low_turnover,TSRank,agg_signed_aggressor_notional,premium_index_bps,24,"TSRank(agg_signed_aggressor_notional,24)*ZScore(Delta(premium_index_bps,24))",F1a_aggtrades_flow_microstructure|flow_x_low_turnover|TSRank|agg_signed_aggressor_notional|premium_index_bps,4,0.0015680341252381,-0.0001877222343007,2,2.7850022110871637,15.41161692762239,2,0.4173048348382672,1.0458601993067083,-1.7850022110871637,False,3,0,-0.00649552536370815,-0.0017762505536829,2.234429012117049,7,1,True,False,False,5.014086272879338,False,False,train_objective_fail
a7ffcore33_017,a7ffcore32_000,a7ffcore30_0028,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_x_dislocation,TSRank,agg_large_notional_ratio_100k_plus,premium_index_bps,4,"TSRank(agg_large_notional_ratio_100k_plus,4)*ZScore(Delta(premium_index_bps,4))",F1a_aggtrades_flow_microstructure|flow_x_dislocation|TSRank|agg_large_notional_ratio_100k_plus|premium_index_bps,4,0.0004440605671184,-0.0001921095107345,2,0.9721452228875234,7.066353709095178,2,0.4085113141770843,1.1237622395364186,0.027854777112476636,True,3,0,-0.00538004869662805,-0.00014563999102399998,0.5482049430111858,8,2,True,False,False,3.7402604931764776,False,False,oos_split_balance_fail
a7ffcore33_018,a7ffcore32_002,a7ffcore30_0014,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,WinsorZ,agg_signed_aggressor_notional,mark_index_basis_bps,24,"Clip(ZScore(Delta(agg_signed_aggressor_notional,24)),-3,3)*Sign(Delta(mark_index_basis_bps,24))",F1a_aggtrades_flow_microstructure|flow_reversal|WinsorZ|agg_signed_aggressor_notional|mark_index_basis_bps,4,0.0003649678961072239,-0.0001635820319526,2,1.535696446395242,5.968916481845034,2,0.3730140587495714,1.632428228768449,-0.535696446395242,False,3,0,-0.0039734338240457,-0.00013665895030185,1.1455591213672958,9,3,True,False,False,2.430687763167747,False,False,train_objective_fail
a7ffcore33_013,a7ffcore32_016,a7ffcore30_0183,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,mark_index_basis_bps,trade_volume,8,"Delta(mark_index_basis_bps,8)*ZScore(Delta(trade_volume,8))",F2a_basis_funding_independent|basis_delta_x_funding|Delta|mark_index_basis_bps|trade_volume,4,0.00016789551951535,-0.0001193147768655,2,4.9953343925803635,14.071150824972053,2,0.24815058349308006,0.8825251045483944,-3.9953343925803635,False,3,0,0.0002780403625426,0.00037085087457304944,19.300694163415084,6,7,True,False,False,-0.4621248245616165,False,False,train_objective_fail
a7ffcore33_020,a7ffcore32_003,a7ffcore30_0008,F1a_aggtrades_flow_microstructure,core12_aggtrades_all_features,flow_reversal,TSRank,agg_max_trade_notional,mark_index_basis_bps,4,"TSRank(agg_max_trade_notional,4)*ZScore(Delta(mark_index_basis_bps,4))",F1a_aggtrades_flow_microstructure|flow_reversal|TSRank|agg_max_trade_notional|mark_index_basis_bps,4,-0.0001803510320442,-0.0014208848613724,1,1.9054622312091676,6.1741572758714325,2,0.3955026713073839,0.331831241818259,-0.9054622312091676,False,3,1,-0.0050861014083460505,-0.0008743815584946,6.532609840695959,8,3,True,False,False,-6.080880344124168,False,False,train_objective_fail
a7ffcore33_003,a7ffcore32_021,a7ffcore30_0187,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,mark_index_basis_bps,trade_volume,4,"Sub(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(trade_volume,16)))",F2a_basis_funding_independent|basis_delta_x_funding|SpreadShortLong|mark_index_basis_bps|trade_volume,4,-0.0014942620536970998,-0.0040951441883887,0,2.4775457037245143,4.958888519583927,2,0.2439936008726143,-4.52347981732511,-1.4775457037245143,False,3,0,-0.0009941278258587,-0.00012801166923422417,22.234565806969133,5,1,True,False,False,-17.060224586866635,False,False,train_objective_fail
a7ffcore33_000,a7ffcore32_008,a7ffcore30_0134,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,WinsorZ,trade_volume,trade_quote_volume,24,"Clip(ZScore(Delta(trade_volume,24)),-3,3)*Sign(Delta(trade_quote_volume,24))",F1b_taker_flow_market_panel|taker_flow_x_liquidity|WinsorZ|trade_volume|trade_quote_volume,4,0.00043613199750147365,-1.130691228252188e-05,3,5.820828078794252,13.360393698258306,2,0.1488605508867897,4.154709350005239,-4.820828078794252,False,3,0,-0.0060607382391719,-0.00600109068451695,30.80304041198687,6,0,True,False,False,-30.464961526364267,False,False,train_objective_fail
