level,family_id,root_family,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_24h,gated_sign,"Mul(mark_index_basis_bps,Sign(Mean(mark_index_basis_bps,24)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a2f58ee62d9e7ad2,prod_066d53b35fe70095,a7ff33_ee150fcc9a3dd8ca,shard_17
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,decay_168h,gated_sign,"Mul(mark_index_basis_bps,Sign(Decay(mark_index_basis_bps,168)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_a2f58ee62d9e7ad2,prod_39fa432fa26664c2,a7ff33_6f375b9d819b1e7e,shard_17
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_1h,mean_reversion_gate,"Mul(Neg(ZScore(mark_index_basis_bps)),Sign(Mean(mark_index_basis_bps,1)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_ac3a45a1120f7842,prod_ebeced4f6f4b0947,a7ff33_4411c7c927c7a723,shard_17
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_48h,mean_reversion_gate,"Mul(Neg(ZScore(mark_index_basis_bps)),Sign(Mean(mark_index_basis_bps,48)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_ac3a45a1120f7842,prod_295e9ca49492ceee,a7ff33_48263937036a52b2,shard_17
L4_factor_candidate_probe,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,sign_delta_24h,mean_reversion_gate,"Mul(Neg(ZScore(mark_index_basis_bps)),Sign(Sign(Delta(mark_index_basis_bps,24))))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_bee202f15f6c9956,prod_1870fd888bb3fb85,a7ff33_69d85869d54dc191,shard_17
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_2h,mul,"Mul(mark_index_basis_bps,Mean(mark_index_basis_bps,2))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_f8484b844efd270f,prod_6533293e7f125b03,a7ff33_6187d87e6b6b98ee,shard_17
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_72h,mul,"Mul(mark_index_basis_bps,Mean(mark_index_basis_bps,72))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_f8484b844efd270f,prod_3af4c8220aa39927,a7ff33_3e6bcca22b5e8f08,shard_17
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_1h,mul,"Mul(mark_index_basis_bps,Mean(premium_close_bps,1))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_f8484b844efd270f,prod_b969e0e2bebe0401,a7ff33_5a24e139d4cacfe0,shard_17
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_4h,relative_shock,"Mul(Delta(mark_index_basis_bps,4),ZScore(Mean(mark_index_basis_bps,4)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_3afee12eb6a9078f,prod_88beab5fece56e37,a7ff33_9bf9980be04a22fc,shard_17
L2_typed_two_field_interaction,D0_basis_premium_reference,basis_premium_like|basis_premium_like,mark_index_basis_bps,mark_index_basis_bps,basis_premium_like,basis_premium_like,reference_family_only,reference_family_only,level,mean_168h,relative_shock,"Mul(Delta(mark_index_basis_bps,4),ZScore(Mean(mark_index_basis_bps,168)))",basis_premium_like|basis_premium_like,P1,ordinary_alpha_valid_family_diversification_probe,False,skel_3afee12eb6a9078f,prod_dab28fac07e92149,a7ff33_b4bd93d8543e4e02,shard_17
