control,median_ratio,max_ratio,rows
one_bar_lag,0.4380002877112605,636.5720930232604,2880
same_family_placebo,0.1947240010694367,170.18139534883838,2880
sign_flip,1.0062223419088632,92.06280503363728,2880
symbol_shuffle,0.23023869454919021,504.6093023255852,2880
time_shuffle,0.21960047623755408,358.41966970481616,2880
wrong_lag_future_24h,0.5540679924007106,1617.0817116079697,2880
wrong_lag_stale_168h,0.29869333969646295,489.88372093023617,2880
