blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,-9.004608186241347e-05,0.1224718287067791
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,one_bar_lag,test_2025H2,-1.3478191985672501e-05,0.012443694690740711
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,0.00020290445213839496,0.18371035624356438
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,8.339921932341947e-05,0.11343141969090412
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,1.3886683055066895e-05,0.012820832674592065
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.0008115707763984146,0.7347988419067633
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,1.9050842777272197e-05,0.025911083581658514
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,-0.00021624248437818454,0.19964513472057763
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-9.390649167178737e-05,0.08502324545762348
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,time_shuffle,validation_2025H1,1.06357714018377e-06,0.0014465730727524786
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,time_shuffle,test_2025H2,3.5131930535149714e-05,0.03243543480760867
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,-1.3618927143466209e-05,0.012330621289052988
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,-1.5590987007921918e-05,0.021205327880022575
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,1.532344267784014e-05,0.014147316086371573
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,0.00020428502615836997,0.1849603324878374
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.0007068650529006463,0.9614083576666128
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,sign_flip,test_2025H2,-0.0011068396592703446,1.0218859329355683
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.0011445872151715493,1.0363130174569757
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,-4.7736966528689e-07,0.0006492712916277628
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,same_family_placebo,test_2025H2,-7.965576708164226e-05,0.07354191474452822
a7ff7e_15ba28d7f1306b75,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,-1.1269530864486029e-05,0.010203470194929305
a7ff7e_15ba28d7f1306b75,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,-9.00460818624134e-05,0.122471828706779
a7ff7e_15ba28d7f1306b75,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,-1.3478191985672596e-05,0.0124436946907408
