control,median_ratio,max_ratio,rows
one_bar_lag,0.8843296879156912,1149.2692307695038,5760
same_family_placebo,0.3682941479338806,2226.6877071388612,5760
sign_flip,0.993526253952757,321.5611119586579,5760
symbol_shuffle,0.48732829634829394,1001.3325055716715,5760
time_shuffle,0.43728525249114425,2584.7462372617024,5760
wrong_lag_future_24h,1.8780229383541382,5557.22381349186,5760
wrong_lag_stale_168h,0.5896246430800987,2649.14639236226,5760
