split,start,end,rows,symbols,expected_rows,complete,feature_time_rule,execution_rule,label_rule
train_2024_common,2024-03-16T12:00:00+00:00,2024-12-31T23:00:00+00:00,334656,48,334656,True,feature_available_time = bar timestamp + 1h,execution_time >= next 1h bar open,label_start_time = execution_time; label_end_time depends on tested horizon
validation_2025H1,2025-01-01T00:00:00+00:00,2025-06-30T23:00:00+00:00,208512,48,208512,True,feature_available_time = bar timestamp + 1h,execution_time >= next 1h bar open,label_start_time = execution_time; label_end_time depends on tested horizon
recent_2025H2_2026Apr,2025-07-01T00:00:00+00:00,2026-04-30T23:00:00+00:00,350208,48,350208,True,feature_available_time = bar timestamp + 1h,execution_time >= next 1h bar open,label_start_time = execution_time; label_end_time depends on tested horizon
