blueprint_id,label_family,label_horizon_h,orientation_from_train,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok
a7ff24r_fad5886189793630,L0_raw_forward_return,1,-1.0,3.206743059844628,3.206743059844628,True
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,-1.0,3.206743059844627,3.206743059844627,True
a7ff24r_fad5886189793630,L3_liquidity_tier_relative_return,1,-1.0,3.3686416130753947,3.3686416130753947,True
a7ff24r_fad5886189793630,L5_vol_adjusted_return,1,-1.0,5.906836848388403,5.906836848388403,True
a7ff24r_fad5886189793630,L7_ranked_future_return,1,-1.0,7.38782123115106,7.38782123115106,True
a7ff24r_fad5886189793630,L0_raw_forward_return,4,1.0,-1.1384163515619046,-2.073862472399331,False
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,4,1.0,-1.1384163515619046,-2.073862472399331,False
a7ff24r_fad5886189793630,L3_liquidity_tier_relative_return,4,1.0,-1.0423498940122964,-2.0949808336351112,False
a7ff24r_fad5886189793630,L5_vol_adjusted_return,4,1.0,-1.8661363543038219,-2.9425599257726565,False
a7ff24r_fad5886189793630,L7_ranked_future_return,4,-1.0,2.37294197353775,2.7858171629668065,True
a7ff24r_fad5886189793630,L0_raw_forward_return,8,1.0,-1.1529300379947016,-2.1971311216305462,False
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,8,1.0,-1.1529300379947014,-2.197131121630545,False
a7ff24r_fad5886189793630,L3_liquidity_tier_relative_return,8,-1.0,0.693797271338231,1.7738788318279983,True
a7ff24r_fad5886189793630,L5_vol_adjusted_return,8,-1.0,0.8134350051476025,1.768170619481066,True
a7ff24r_fad5886189793630,L7_ranked_future_return,8,-1.0,1.1302997995976813,2.1466785295808193,True
a7ff24r_fad5886189793630,L0_raw_forward_return,24,-1.0,-0.215130602095993,1.4918689137649195,False
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,24,-1.0,-0.2151306020959931,1.4918689137649188,False
a7ff24r_fad5886189793630,L3_liquidity_tier_relative_return,24,-1.0,-0.24654023833687938,1.27550099818076,False
a7ff24r_fad5886189793630,L5_vol_adjusted_return,24,-1.0,-0.11799485937501702,1.0490828465427915,False
a7ff24r_fad5886189793630,L7_ranked_future_return,24,-1.0,0.2523023006667269,1.9326057717412983,True
a7ff24r_09b35fe95cd05cef,L0_raw_forward_return,1,-1.0,3.3746472047367684,3.3746472047367684,True
a7ff24r_09b35fe95cd05cef,L1_cross_sectional_relative_return,1,-1.0,3.3746472047367675,3.3746472047367675,True
a7ff24r_09b35fe95cd05cef,L3_liquidity_tier_relative_return,1,-1.0,3.596753173888872,3.596753173888872,True
a7ff24r_09b35fe95cd05cef,L5_vol_adjusted_return,1,-1.0,6.147731189152845,6.147731189152845,True
a7ff24r_09b35fe95cd05cef,L7_ranked_future_return,1,-1.0,7.040761149796911,7.040761149796911,True
a7ff24r_09b35fe95cd05cef,L0_raw_forward_return,4,-1.0,1.1646581243001153,1.2954849729877278,True
a7ff24r_09b35fe95cd05cef,L1_cross_sectional_relative_return,4,-1.0,1.1646581243001155,1.2954849729877274,True
a7ff24r_09b35fe95cd05cef,L3_liquidity_tier_relative_return,4,1.0,-1.2583704072908832,-2.165331099060458,False
a7ff24r_09b35fe95cd05cef,L5_vol_adjusted_return,4,-1.0,1.4437095261903332,2.4632123392769545,True
a7ff24r_09b35fe95cd05cef,L7_ranked_future_return,4,1.0,-3.096566680755406,-3.925516354924074,False
a7ff24r_09b35fe95cd05cef,L0_raw_forward_return,8,-1.0,0.4434159344565231,1.0626442985908615,True
a7ff24r_09b35fe95cd05cef,L1_cross_sectional_relative_return,8,-1.0,0.44341593445652305,1.0626442985908617,True
a7ff24r_09b35fe95cd05cef,L3_liquidity_tier_relative_return,8,1.0,-0.8583817693141894,-2.4426102296712804,False
a7ff24r_09b35fe95cd05cef,L5_vol_adjusted_return,8,-1.0,0.6684378576323073,1.7666552497099628,True
a7ff24r_09b35fe95cd05cef,L7_ranked_future_return,8,1.0,-1.6155278260828712,-2.9515953891377382,False
a7ff24r_09b35fe95cd05cef,L0_raw_forward_return,24,-1.0,-0.48725738632167326,0.7867791570084224,False
a7ff24r_09b35fe95cd05cef,L1_cross_sectional_relative_return,24,-1.0,-0.48725738632167315,0.7867791570084224,False
a7ff24r_09b35fe95cd05cef,L3_liquidity_tier_relative_return,24,1.0,-0.3692809895436273,-1.7657774180949664,False
a7ff24r_09b35fe95cd05cef,L5_vol_adjusted_return,24,1.0,-0.28027245680807633,-1.547557218416448,False
a7ff24r_09b35fe95cd05cef,L7_ranked_future_return,24,1.0,0.07015268327909685,-1.3020176449597034,True
a7ff24r_2809983f46ab7d37,L0_raw_forward_return,1,-1.0,2.816087687944157,2.816087687944157,True
a7ff24r_2809983f46ab7d37,L1_cross_sectional_relative_return,1,-1.0,2.816087687944157,2.816087687944157,True
a7ff24r_2809983f46ab7d37,L3_liquidity_tier_relative_return,1,-1.0,2.935162754882705,2.935162754882705,True
a7ff24r_2809983f46ab7d37,L5_vol_adjusted_return,1,-1.0,5.83095352317161,5.83095352317161,True
a7ff24r_2809983f46ab7d37,L7_ranked_future_return,1,-1.0,8.425075698513421,8.425075698513421,True
a7ff24r_2809983f46ab7d37,L0_raw_forward_return,4,-1.0,0.635054867615139,2.9799707787246352,True
a7ff24r_2809983f46ab7d37,L1_cross_sectional_relative_return,4,-1.0,0.635054867615139,2.9799707787246357,True
a7ff24r_2809983f46ab7d37,L3_liquidity_tier_relative_return,4,-1.0,0.726970147592946,2.8280347173397193,True
a7ff24r_2809983f46ab7d37,L5_vol_adjusted_return,4,-1.0,1.1506074066672443,2.5868201015153547,True
a7ff24r_2809983f46ab7d37,L7_ranked_future_return,4,-1.0,2.5500531681101193,3.575323788443947,True
a7ff24r_2809983f46ab7d37,L0_raw_forward_return,8,-1.0,0.758560651389349,1.9856708471964895,True
a7ff24r_2809983f46ab7d37,L1_cross_sectional_relative_return,8,-1.0,0.7585606513893492,1.9856708471964895,True
a7ff24r_2809983f46ab7d37,L3_liquidity_tier_relative_return,8,-1.0,0.5870490631753122,1.7946003479405337,True
a7ff24r_2809983f46ab7d37,L5_vol_adjusted_return,8,-1.0,0.7449052124277368,1.8079739944783237,True
a7ff24r_2809983f46ab7d37,L7_ranked_future_return,8,-1.0,1.3456985790334945,2.683643880340738,True
a7ff24r_2809983f46ab7d37,L0_raw_forward_return,24,-1.0,-0.1476574770249633,1.4934207817389635,False
a7ff24r_2809983f46ab7d37,L1_cross_sectional_relative_return,24,-1.0,-0.14765747702496335,1.493420781738963,False
a7ff24r_2809983f46ab7d37,L3_liquidity_tier_relative_return,24,-1.0,-0.059111663661052104,1.6104114626610324,False
a7ff24r_2809983f46ab7d37,L5_vol_adjusted_return,24,-1.0,-0.3333097531964242,1.8407468722664841,False
a7ff24r_2809983f46ab7d37,L7_ranked_future_return,24,-1.0,0.4757504485571372,2.246446947100418,True
a7ff24r_16a015591ba6cab1,L0_raw_forward_return,1,-1.0,4.780230795684324,4.780230795684324,True
a7ff24r_16a015591ba6cab1,L1_cross_sectional_relative_return,1,-1.0,4.780230795684324,4.780230795684324,True
a7ff24r_16a015591ba6cab1,L3_liquidity_tier_relative_return,1,-1.0,5.243373285214393,5.243373285214393,True
a7ff24r_16a015591ba6cab1,L5_vol_adjusted_return,1,-1.0,4.914239619082767,4.914239619082767,True
a7ff24r_16a015591ba6cab1,L7_ranked_future_return,1,-1.0,5.798496024332877,5.798496024332877,True
a7ff24r_16a015591ba6cab1,L0_raw_forward_return,4,-1.0,1.0181264118596465,2.5710029898206535,True
a7ff24r_16a015591ba6cab1,L1_cross_sectional_relative_return,4,-1.0,1.0181264118596467,2.5710029898206526,True
a7ff24r_16a015591ba6cab1,L3_liquidity_tier_relative_return,4,-1.0,1.024750066072229,2.656601850407933,True
a7ff24r_16a015591ba6cab1,L5_vol_adjusted_return,4,-1.0,1.3309245052447956,1.9096507388043886,True
a7ff24r_16a015591ba6cab1,L7_ranked_future_return,4,-1.0,2.277401148507261,3.208588916254063,True
a7ff24r_16a015591ba6cab1,L0_raw_forward_return,8,-1.0,0.5789237722622778,1.8148448056519926,True
a7ff24r_16a015591ba6cab1,L1_cross_sectional_relative_return,8,-1.0,0.578923772262278,1.8148448056519926,True
a7ff24r_16a015591ba6cab1,L3_liquidity_tier_relative_return,8,-1.0,0.4985353948944392,2.071091140395365,True
a7ff24r_16a015591ba6cab1,L5_vol_adjusted_return,8,-1.0,0.4960263377380201,1.764083607118369,True
a7ff24r_16a015591ba6cab1,L7_ranked_future_return,8,-1.0,1.0855387885192262,2.681019813319645,True
a7ff24r_16a015591ba6cab1,L0_raw_forward_return,24,-1.0,-0.02435084825689208,1.6690766847184757,False
a7ff24r_16a015591ba6cab1,L1_cross_sectional_relative_return,24,-1.0,-0.02435084825689155,1.6690766847184755,False
a7ff24r_16a015591ba6cab1,L3_liquidity_tier_relative_return,24,-1.0,-0.003140160730121116,1.9430490810328158,False
a7ff24r_16a015591ba6cab1,L5_vol_adjusted_return,24,-1.0,-0.43079500582897506,1.1992472187776022,False
