blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff24r_fad5886189793630,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,-0.0002682184945575544,0.422667386639213
a7ff24r_fad5886189793630,L0_raw_forward_return,1,one_bar_lag,test_2025H2,-4.438985719112819e-05,0.05120187962848159
a7ff24r_fad5886189793630,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,0.00023362221559210947,0.22068292121478195
a7ff24r_fad5886189793630,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,-4.380005634291762e-06,0.006902154670448641
a7ff24r_fad5886189793630,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,0.00029916516466752836,0.3450747472421042
a7ff24r_fad5886189793630,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.00021053335340079105,0.19887284830287275
a7ff24r_fad5886189793630,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,5.150914141014418e-05,0.08116977251612911
a7ff24r_fad5886189793630,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,0.00011471448382353239,0.13231845209787718
a7ff24r_fad5886189793630,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0005327807408124367,0.503272387651456
a7ff24r_fad5886189793630,L0_raw_forward_return,1,time_shuffle,validation_2025H1,-7.729777423065326e-05,0.12180833495837667
a7ff24r_fad5886189793630,L0_raw_forward_return,1,time_shuffle,test_2025H2,-2.5656055972358966e-05,0.029593208285897694
a7ff24r_fad5886189793630,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,-4.0408974900446704e-05,0.038170901691536606
a7ff24r_fad5886189793630,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,2.015777286579109e-05,0.03176527104033286
a7ff24r_fad5886189793630,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,0.00010262484528992268,0.11837354990356569
a7ff24r_fad5886189793630,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,0.00018141790295231122,0.17136997302549362
a7ff24r_fad5886189793630,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.0006006929899098141,0.9465914594610318
a7ff24r_fad5886189793630,L0_raw_forward_return,1,sign_flip,test_2025H2,-0.0008665164278473061,0.999491159516659
a7ff24r_fad5886189793630,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.0009669547444199416,0.9133994262499957
a7ff24r_fad5886189793630,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,-4.7736966528689e-07,0.0007522545722302907
a7ff24r_fad5886189793630,L0_raw_forward_return,1,same_family_placebo,test_2025H2,-7.965576708164226e-05,0.09187966026265461
a7ff24r_fad5886189793630,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,-1.1269530864486029e-05,0.010645361724661778
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,-0.0002682184945575544,0.4226673866392129
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,-4.438985719112821e-05,0.05120187962848161
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.00023362221559210947,0.220682921214782
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,validation_2025H1,-4.380005634291713e-06,0.006902154670448564
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,test_2025H2,0.0002991651646675284,0.34507474724210424
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,0.00021053335340079102,0.19887284830287277
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,validation_2025H1,5.150914141014417e-05,0.0811697725161291
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,test_2025H2,0.0001147144838235323,0.13231845209787707
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0005327807408124367,0.5032723876514561
a7ff24r_fad5886189793630,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,-6.4764997629161664e-06,0.010205877987186543
