second_pass_family,left_field,left_family,right_field,right_family,left_transform,right_transform,operator,blueprint_id,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,second_pass_candidate,near_miss,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
H1_I5_deconcentration,trade_quote_volume,liquidity,premium_close_bps,basis_premium,tsrank_168h,delta_24h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Sub_premium_close_bps_delta_24h,L5_vol_adjusted_return,1,1.0,3,True,0.767476170915303,0.05377275655326021,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,0.03301963374831208,3.024208224351272,3.024208224351272,3.024208224351272,0.5579710144927537,719,0.027145964678158958,2.607812181483609,2.607812181483609,2.607812181483609,0.5563282336578581,719,0.05461241736615483,4.109185245858064,4.109185245858064,4.109185245858064,0.5674547983310153,719,0.09089174001549533,4.807102697023043,4.807102697023043,4.807102697023043,0.564673157162726,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,zscore_168h,delta_24h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Sub_mark_index_basis_bps_delta_24h,L0_raw_forward_return,1,1.0,3,True,0.8279307404834044,0.0005091740179875569,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,695,0.0003856151308141593,2.0270747155135695,2.0270747155135695,2.0270747155135695,0.5525179856115108,719,0.0005758197362833366,5.605497319562466,5.605497319562466,5.605497319562466,0.5994436717663422,719,0.001125525458010396,7.5921848337714435,7.5921848337714435,7.5921848337714435,0.6606397774687065,719,0.0012572174761634777,4.001563809718799,4.001563809718799,4.001563809718799,0.56884561891516,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,zscore_168h,delta_24h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Sub_mark_index_basis_bps_delta_24h,L1_cross_sectional_relative_return,1,1.0,3,True,0.8279307404834042,0.0005091740179875569,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,695,0.00038561513081415927,2.027074715513569,2.027074715513569,2.027074715513569,0.5525179856115108,719,0.0005758197362833366,5.605497319562466,5.605497319562466,5.605497319562466,0.5994436717663422,719,0.0011255254580103957,7.592184833771442,7.592184833771442,7.592184833771442,0.6606397774687065,719,0.0012572174761634777,4.001563809718799,4.001563809718799,4.001563809718799,0.56884561891516,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,zscore_168h,delta_24h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Sub_mark_index_basis_bps_delta_24h,L3_liquidity_tier_relative_return,1,1.0,3,True,0.8364011245434214,0.0005025061746043246,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,695,0.00044228044484093446,2.4619104406972903,2.4619104406972903,2.4619104406972903,0.5611510791366906,719,0.0005590940342780239,5.642961690798533,5.642961690798533,5.642961690798533,0.6063977746870653,719,0.0010634110047554484,7.486424188946787,7.486424188946787,7.486424188946787,0.6522948539638387,719,0.0012478176629983188,4.0285969704023215,4.0285969704023215,4.0285969704023215,0.5577190542420027,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,zscore_168h,delta_24h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_zscore_168h_Sub_mark_index_basis_bps_delta_24h,L5_vol_adjusted_return,1,1.0,3,True,0.912274940014888,0.043259489839445865,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,695,0.025922809572201663,2.3256405879506654,2.3256405879506654,2.3256405879506654,0.5424460431654676,719,0.07040638388412754,7.3743245331191245,7.3743245331191245,7.3743245331191245,0.6356050069541029,719,0.12278259019903821,9.255434269227951,9.255434269227951,9.255434269227951,0.674547983310153,719,0.15767960761836775,7.323592434347079,7.323592434347079,7.323592434347079,0.6161335187760779,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,zscore_168h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Sub_mark_index_basis_bps_zscore_168h,L0_raw_forward_return,1,1.0,3,True,0.8833860737781778,0.0004450192441646264,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,0.00038657870853349663,2.1776624204976924,2.1776624204976924,2.1776624204976924,0.5471014492753623,719,0.0006452216506126106,6.518008848131041,6.518008848131041,6.518008848131041,0.627260083449235,719,0.0008517269010519499,6.249590667547155,6.249590667547155,6.249590667547155,0.6105702364394993,719,0.0008759942652690523,3.3928665141962138,3.3928665141962138,3.3928665141962138,0.5674547983310153,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,zscore_168h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Sub_mark_index_basis_bps_zscore_168h,L1_cross_sectional_relative_return,1,1.0,3,True,0.8833860737781779,0.0004450192441646264,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,0.0003865787085334964,2.1776624204976915,2.1776624204976915,2.1776624204976915,0.5471014492753623,719,0.0006452216506126106,6.518008848131041,6.518008848131041,6.518008848131041,0.627260083449235,719,0.0008517269010519499,6.249590667547155,6.249590667547155,6.249590667547155,0.6105702364394993,719,0.0008759942652690522,3.3928665141962133,3.3928665141962133,3.3928665141962133,0.5674547983310153,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,zscore_168h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Sub_mark_index_basis_bps_zscore_168h,L3_liquidity_tier_relative_return,1,1.0,3,True,0.7770679510269746,0.0004647469391895726,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,0.0003804428331658211,2.2900715980847504,2.2900715980847504,2.2900715980847504,0.5543478260869565,719,0.0006521578215213611,6.912250523299512,6.912250523299512,6.912250523299512,0.6189151599443672,719,0.0008228194878529411,6.39605310571586,6.39605310571586,6.39605310571586,0.6286509040333796,719,0.0009148093423969875,3.586256580046143,3.586256580046143,3.586256580046143,0.56884561891516,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,tsrank_168h,zscore_168h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_tsrank_168h_Sub_mark_index_basis_bps_zscore_168h,L5_vol_adjusted_return,1,1.0,3,True,0.60015840249393,0.049656603903081506,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,552,0.02913817290062738,2.6697912630003833,2.6697912630003833,2.6697912630003833,0.5597826086956522,719,0.08167167251216262,8.103527547256787,8.103527547256787,8.103527547256787,0.6369958275382476,719,0.10009759053582495,7.143681369651188,7.143681369651188,7.143681369651188,0.6328233657858137,719,0.13996434250862347,7.052744901803029,7.052744901803029,7.052744901803029,0.627260083449235,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,shock_24h,delta_24h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_shock_24h_Sub_mark_index_basis_bps_delta_24h,L0_raw_forward_return,1,1.0,3,True,0.721544194343818,0.0005610750868757927,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,672,0.00030868677888209106,1.669947364840172,1.669947364840172,1.669947364840172,0.5327380952380952,719,0.000527609429120188,4.971310265749646,4.971310265749646,4.971310265749646,0.5994436717663422,719,0.0010410197320228234,6.765475857663307,6.765475857663307,6.765475857663307,0.6383866481223922,719,0.0010584443741622513,3.3702500296203852,3.3702500296203852,3.3702500296203852,0.5577190542420027,95.86666666666666,
H1_I5_deconcentration,trade_quote_volume,liquidity,mark_index_basis_bps,basis_premium,shock_24h,delta_24h,Sub,core16he_H1_I5_deconcentration_trade_quote_volume_shock_24h_Sub_mark_index_basis_bps_delta_24h,L1_cross_sectional_relative_return,1,1.0,3,True,0.7215441943438182,0.0005610750868757928,True,True,False,A7FFCORE16HE_SECOND_PASS_CANDIDATE_LAG_OK,672,0.000308686778882091,1.669947364840172,1.669947364840172,1.669947364840172,0.5327380952380952,719,0.000527609429120188,4.971310265749646,4.971310265749646,4.971310265749646,0.5994436717663422,719,0.0010410197320228234,6.765475857663307,6.765475857663307,6.765475857663307,0.6383866481223922,719,0.0010584443741622513,3.3702500296203852,3.3702500296203852,3.3702500296203852,0.5577190542420027,95.86666666666666,
