core14_rank,candidate_id,semantic_bucket,motif_bucket,generation_mode,clue_rows,label_count,horizon_count,best_abs_corr,best_original_score,min_control_ratio,median_control_ratio,median_spread,proposed_subgraph_id,expression,raw_inputs,outside_old_packet,repair_score
14,a7ffcore11e_9f7d56ec455eafc3b3,taker_flow_like|basis_premium_like,gated_sign,seed_field_mul_delta,1,1,1,0.0011463099531211,0.3244153328035333,0.4226632305057762,0.4226632305057762,-0.3244153328035333,sgx_d9a84904d10940636d,"Mul(ZScore(Mean(Mul(taker_buy_quote_volume,Sign(Mean(mark_index_basis_bps,4))),2)),Delta(mark_index_basis_bps,8))",mark_index_basis_bps;taker_buy_quote_volume,True,12.142980195059112
30,a7ffcore11e_b50799eaf4f797bc7c,liquidity_like,single,seed_field_mul_delta,4,2,3,0.0115658489333795,0.042433495873841,0.330307013346887,0.6743769165574458,0.001841990168452,sgx_7d8c802fb97c2a49d9,"Mul(ZScore(Mean(Mean(trade_volume,4),2)),Delta(trade_volume,96))",trade_volume,False,10.688055890783046
46,a7ffcore11e_72425732c25c5581c6,liquidity_like,single,seed_field_mul_delta,4,2,3,0.0090346962285992,0.0090346962285992,0.4451156559055419,0.5847167195275138,0.0006862119283787,sgx_c9fbb6c0f757591a3f,"Mul(ZScore(Mean(Mean(trade_volume,4),4)),Delta(trade_volume,48))",trade_volume,False,9.7904626127609
62,a7ffcore11e_51a74f307e719e43d3,liquidity_like|volatility_like,liquidity_shock,seed_field_mul_delta,1,1,1,0.0053276942264116,0.1346970562770363,0.3975990263194894,0.3975990263194894,-0.1346970562770363,sgx_c3298926fd7b2be31d,"Mul(ZScore(Mean(Mul(Delta(Mean(trade_count,24),24),Abs(ZScore(Delta(trade_high,4)))),3)),Delta(trade_count,12))",trade_count;trade_high,True,8.398743072901748
78,a7ffcore11e_4e7b517b4c814fa61d,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0012831867649273,0.1217235376717841,0.5214620795020926,0.5214620795020926,-0.1217235376717841,sgx_7756de764b2c77ac42,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,4)),Delta(Delta(open_interest_last,4),24)),4)),Delta(open_interest_last,3))",open_interest_last;taker_buy_quote_volume,True,7.891546594431497
94,a7ffcore11e_b83343f0b5d2a912a3,liquidity_like,single,seed_field_mul_delta,1,1,1,0.0034123162497129,0.071137231339468,0.6738222942727287,0.6738222942727287,-0.071137231339468,sgx_80b8991edddade9d26,"Mul(ZScore(Mean(Mean(trade_volume,4),2)),Delta(trade_volume,2))",trade_volume,True,6.575100038243902
110,a7ffcore11e_98aa19f1e45c8bab15,taker_flow_like|open_interest_like,flow_x_leverage,seed_field_mul_delta,1,1,1,0.0036115636433687,0.0036115636433687,0.48977297033995,0.48977297033995,-0.0002135453183007,sgx_318c63efc61cc0baba,"Mul(ZScore(Mean(Mul(ZScore(Delta(taker_buy_quote_volume,24)),Delta(Mean(open_interest_mean,8),24)),4)),Delta(open_interest_mean,24))",open_interest_mean;taker_buy_quote_volume,True,5.592685332187474
126,a7ffcore11e_a4d5de17fe7d2743f6,open_interest_like|positioning_like,delta_x_divergence,seed_field_mul_delta,1,1,1,0.0056701367187519,0.0056701367187519,0.7814174010448666,0.7814174010448666,-0.000130632204754,sgx_15df977f41591eb527,"Mul(ZScore(Mean(Sub(CSRank(Mean(open_interest_last,4)),CSRank(Delta(global_long_short_account_ratio_mean,24))),3)),Delta(global_long_short_account_ratio_mean,4))",global_long_short_account_ratio_mean;open_interest_last,True,5.050567932285305
