candidate_id,semantic_bucket,motif_bucket,replay_rows,median_spread,median_cost_adjusted_spread,max_tstat,min_control_ratio,validation_recent_clean_splits,replay_clean
a7ffcore11e_0e0f0e07398f95176c,taker_flow_like|basis_premium_like,gated_sign,12,0.00032429795403212064,-0.0004959585524001366,2.7768818230023027,2.3429652931911407,0,False
a7ffcore11e_609ef14715bcbaddaa,taker_flow_like|basis_premium_like,gated_sign,12,0.00017394956088493278,-0.0002533200572004637,2.0069450613428566,1.8998297935967023,0,False
a7ffcore11e_e4eff4e076eb8cbc67,open_interest_like|positioning_like,delta_x_divergence,12,0.00013246195412071216,-0.0004083676766502441,1.6082937980217422,2.0489276425096796,0,False
a7ffcore11e_9bd6c6bf10234667f4,liquidity_like,single,12,-0.00023303809357477816,-0.0007111179827719824,1.4399907975533486,2.2317355069166838,0,False
a7ffcore11e_5d75bda63e8f7deae8,taker_flow_like|open_interest_like,flow_x_leverage,12,-0.006506819556759139,-0.007206819556759139,1.4020590299487588,1.805701513880117,0,False
a7ffcore11e_ef8ceadfa18fba4a43,open_interest_like|positioning_like,delta_x_divergence,12,-0.00040196363222118076,-0.0009975877644793501,0.5349006086520907,3.244756501684836,0,False
a7ffcore11e_1a890ab9e1ac037f7e,liquidity_like|volatility_like,liquidity_shock,12,-0.04074157862250545,-0.04144157862250545,0.5115596755374527,1.3587019361145536,0,False
a7ffcore11e_1f4cb6abf09e6f74da,liquidity_like|volatility_like,liquidity_shock,12,-0.00026306388560302154,-0.0008932468703686534,-0.5322931073982772,0.9126590252477363,0,False
