blueprint_id,source_blueprint_id,source_rank,expression,semantic_pair,motif,horizon_h,search_policy,search_core,ast_path,ast_skeleton,skeleton_key,candidate_origin,reward_feedback_source,authorizes,queue_rank
a7source10_16562a50e3a65569,a7search7_f57e92c650f903b6,3,"CSRank(SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,4))))",funding_dense|open_interest,source9_window_neighbor_window_neighbor_24_to_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/window_neighbor/window_neighbor_24_to_4,"CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))","CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,769
a7source10_6b08e2e79ff6d622,a7search7_f57e92c650f903b6,3,"CSRank(SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,48))))",funding_dense|open_interest,source9_window_neighbor_window_neighbor_24_to_48,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/window_neighbor/window_neighbor_24_to_48,"CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))","CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,770
a7source10_2b7e740e837e85b9,a7search7_f57e92c650f903b6,3,"CSRank(SafeDiv(TSRank(open_interest_value_mean,168),Abs(TSRank(global_long_short_account_ratio_last,24))))",funding_dense|open_interest,source9_window_neighbor_window_neighbor_240_to_168,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/window_neighbor/window_neighbor_240_to_168,"CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))","CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,771
a7source10_1bddabe2d130177d,a7search7_f57e92c650f903b6,3,"CSRank(SafeDiv(TSRank(open_interest_value_mean,336),Abs(TSRank(global_long_short_account_ratio_last,24))))",funding_dense|open_interest,source9_window_neighbor_window_neighbor_240_to_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/window_neighbor/window_neighbor_240_to_336,"CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))","CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,772
a7source10_6b6801c0fa83685a,a7search7_f57e92c650f903b6,3,"CSRank(SafeDiv(TSRank(open_interest_value_mean,96),Abs(TSRank(global_long_short_account_ratio_last,24))))",funding_dense|open_interest,source9_window_neighbor_window_neighbor_240_to_96,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/window_neighbor/window_neighbor_240_to_96,"CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))","CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,773
a7source10_5eafef1f2721cd7f,a7search7_f57e92c650f903b6,3,"CSRank(SafeDiv(TSRank(open_interest_value_mean,72),Abs(TSRank(global_long_short_account_ratio_last,24))))",funding_dense|open_interest,source9_window_neighbor_window_neighbor_240_to_72,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/window_neighbor/window_neighbor_240_to_72,"CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))","CSRank(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,774
a7source10_12843a676b5a3c24,a7search7_f57e92c650f903b6,3,"ZScore(SafeDiv(TSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24))))",funding_dense|open_interest,source9_operator_neighbor_op_csrank_to_zscore,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/operator_neighbor/op_csrank_to_zscore,"ZScore(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))","ZScore(SafeDiv(TSRank(FIELD,W),Abs(TSRank(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,775
a7source10_054775bb275e87f2,a7search7_f57e92c650f903b6,3,"CSRank(SafeDiv(CSRank(open_interest_value_mean,240),Abs(TSRank(global_long_short_account_ratio_last,24))))",funding_dense|open_interest,source9_operator_neighbor_op_tsrank_to_csrank,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/operator_neighbor/op_tsrank_to_csrank,"CSRank(SafeDiv(CSRank(FIELD,W),Abs(TSRank(FIELD,W))))","CSRank(SafeDiv(CSRank(FIELD,W),Abs(TSRank(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,776
a7source10_a785d5f92e453a4d,a7search7_f57e92c650f903b6,3,CSRank(global_long_short_account_ratio_last),funding_dense|open_interest,source9_single_leg_control_single_leg_global_long_short_account_ratio_last,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/single_leg_control/single_leg_global_long_short_account_ratio_last,CSRank(FIELD),CSRank(FIELD),a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,777
a7source10_de05e082550734c6,a7search7_f57e92c650f903b6,3,CSRank(open_interest_value_mean),funding_dense|open_interest,source9_single_leg_control_single_leg_open_interest_value_mean,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/single_leg_control/single_leg_open_interest_value_mean,CSRank(FIELD),CSRank(FIELD),a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,778
