blueprint_id,source_blueprint_id,source_rank,expression,semantic_pair,motif,horizon_h,search_policy,search_core,ast_path,ast_skeleton,skeleton_key,candidate_origin,reward_feedback_source,authorizes,queue_rank
a7source10_fd442e559133550d,a7search7_52353a2ad0ece8e8,6,"Sub(CSRank(mark_index_basis_bps),CSRank(Delta(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_mark_index_basis_bps_level_open_interest_value_mean_delta_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_mark_index_basis_bps_level_open_interest_value_mean_delta_4,"Sub(CSRank(FIELD),CSRank(Delta(FIELD,W)))","Sub(CSRank(FIELD),CSRank(Delta(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2305
a7source10_f020eca3641ea540,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(mark_index_basis_bps),CSRank(Delta(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_mark_index_basis_bps_level_open_interest_value_mean_delta_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_mark_index_basis_bps_level_open_interest_value_mean_delta_4,"Mul(CSRank(FIELD),CSRank(Delta(FIELD,W)))","Mul(CSRank(FIELD),CSRank(Delta(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2306
a7source10_160fdc4a70ed03df,a7search7_52353a2ad0ece8e8,6,"SafeDiv(mark_index_basis_bps,Abs(TSRank(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_safe_div_mark_index_basis_bps_level_open_interest_value_mean_tsrank_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_safe_div_mark_index_basis_bps_level_open_interest_value_mean_tsrank_4,"SafeDiv(FIELD,Abs(TSRank(FIELD,W)))","SafeDiv(FIELD,Abs(TSRank(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2307
a7source10_f813763d2ddf65b7,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(mark_index_basis_bps),Sign(TSRank(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_signed_mark_index_basis_bps_level_open_interest_value_mean_tsrank_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_signed_mark_index_basis_bps_level_open_interest_value_mean_tsrank_4,"Mul(CSRank(FIELD),Sign(TSRank(FIELD,W)))","Mul(CSRank(FIELD),Sign(TSRank(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2308
a7source10_3a5cda67bce36c78,a7search7_52353a2ad0ece8e8,6,"Sub(CSRank(mark_index_basis_bps),CSRank(TSRank(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_mark_index_basis_bps_level_open_interest_value_mean_tsrank_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_mark_index_basis_bps_level_open_interest_value_mean_tsrank_4,"Sub(CSRank(FIELD),CSRank(TSRank(FIELD,W)))","Sub(CSRank(FIELD),CSRank(TSRank(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2309
a7source10_ac5308931db0907c,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(mark_index_basis_bps),CSRank(TSRank(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_mark_index_basis_bps_level_open_interest_value_mean_tsrank_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_mark_index_basis_bps_level_open_interest_value_mean_tsrank_4,"Mul(CSRank(FIELD),CSRank(TSRank(FIELD,W)))","Mul(CSRank(FIELD),CSRank(TSRank(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2310
a7source10_ba395757ad2d6cc7,a7search7_52353a2ad0ece8e8,6,"SafeDiv(mark_index_basis_bps,Abs(Decay(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_safe_div_mark_index_basis_bps_level_open_interest_value_mean_decay_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_safe_div_mark_index_basis_bps_level_open_interest_value_mean_decay_4,"SafeDiv(FIELD,Abs(Decay(FIELD,W)))","SafeDiv(FIELD,Abs(Decay(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2311
a7source10_f11cdd429331acef,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(mark_index_basis_bps),Sign(Decay(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_signed_mark_index_basis_bps_level_open_interest_value_mean_decay_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_signed_mark_index_basis_bps_level_open_interest_value_mean_decay_4,"Mul(CSRank(FIELD),Sign(Decay(FIELD,W)))","Mul(CSRank(FIELD),Sign(Decay(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2312
a7source10_390e660a2972040e,a7search7_52353a2ad0ece8e8,6,"Sub(CSRank(mark_index_basis_bps),CSRank(Decay(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_mark_index_basis_bps_level_open_interest_value_mean_decay_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_mark_index_basis_bps_level_open_interest_value_mean_decay_4,"Sub(CSRank(FIELD),CSRank(Decay(FIELD,W)))","Sub(CSRank(FIELD),CSRank(Decay(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2313
a7source10_370d47cab46382a8,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(mark_index_basis_bps),CSRank(Decay(open_interest_value_mean,4)))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_mark_index_basis_bps_level_open_interest_value_mean_decay_4,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_mark_index_basis_bps_level_open_interest_value_mean_decay_4,"Mul(CSRank(FIELD),CSRank(Decay(FIELD,W)))","Mul(CSRank(FIELD),CSRank(Decay(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2314
