blueprint_id,source_blueprint_id,source_rank,expression,semantic_pair,motif,horizon_h,search_policy,search_core,ast_path,ast_skeleton,skeleton_key,candidate_origin,reward_feedback_source,authorizes,queue_rank
a7source10_7b66bb87f19857a2,a7search7_52353a2ad0ece8e8,6,"Sub(CSRank(mark_index_basis_bps),CSRank(CSRank(Delta(open_interest_value_mean,504))))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_mark_index_basis_bps_level_open_interest_value_mean_csdelta_504,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_mark_index_basis_bps_level_open_interest_value_mean_csdelta_504,"Sub(CSRank(FIELD),CSRank(CSRank(Delta(FIELD,W))))","Sub(CSRank(FIELD),CSRank(CSRank(Delta(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2561
a7source10_0904362849c7235d,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(mark_index_basis_bps),CSRank(CSRank(Delta(open_interest_value_mean,504))))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_mark_index_basis_bps_level_open_interest_value_mean_csdelta_504,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_mark_index_basis_bps_level_open_interest_value_mean_csdelta_504,"Mul(CSRank(FIELD),CSRank(CSRank(Delta(FIELD,W))))","Mul(CSRank(FIELD),CSRank(CSRank(Delta(FIELD,W))))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2562
a7source10_652578f5d7f8fd9b,a7search7_52353a2ad0ece8e8,6,"SafeDiv(CSRank(mark_index_basis_bps),Abs(open_interest_value_mean))",funding_dense|open_interest,source9_field_pair_control_field_pair_safe_div_mark_index_basis_bps_csrank_open_interest_value_mean_level,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_safe_div_mark_index_basis_bps_csrank_open_interest_value_mean_level,"SafeDiv(CSRank(FIELD),Abs(FIELD))","SafeDiv(CSRank(FIELD),Abs(FIELD))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2563
a7source10_af0a6984f3bd92be,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(CSRank(mark_index_basis_bps)),Sign(open_interest_value_mean))",funding_dense|open_interest,source9_field_pair_control_field_pair_signed_mark_index_basis_bps_csrank_open_interest_value_mean_level,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_signed_mark_index_basis_bps_csrank_open_interest_value_mean_level,"Mul(CSRank(CSRank(FIELD)),Sign(FIELD))","Mul(CSRank(CSRank(FIELD)),Sign(FIELD))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2564
a7source10_a854f8dca30707ff,a7search7_52353a2ad0ece8e8,6,"Sub(CSRank(CSRank(mark_index_basis_bps)),CSRank(open_interest_value_mean))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_mark_index_basis_bps_csrank_open_interest_value_mean_level,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_mark_index_basis_bps_csrank_open_interest_value_mean_level,"Sub(CSRank(CSRank(FIELD)),CSRank(FIELD))","Sub(CSRank(CSRank(FIELD)),CSRank(FIELD))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2565
a7source10_3336f32961805e44,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(CSRank(mark_index_basis_bps)),CSRank(open_interest_value_mean))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_mark_index_basis_bps_csrank_open_interest_value_mean_level,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_mark_index_basis_bps_csrank_open_interest_value_mean_level,"Mul(CSRank(CSRank(FIELD)),CSRank(FIELD))","Mul(CSRank(CSRank(FIELD)),CSRank(FIELD))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2566
a7source10_5ddf154ce009e68c,a7search7_52353a2ad0ece8e8,6,"SafeDiv(CSRank(mark_index_basis_bps),Abs(CSRank(open_interest_value_mean)))",funding_dense|open_interest,source9_field_pair_control_field_pair_safe_div_mark_index_basis_bps_csrank_open_interest_value_mean_csrank,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_safe_div_mark_index_basis_bps_csrank_open_interest_value_mean_csrank,"SafeDiv(CSRank(FIELD),Abs(CSRank(FIELD)))","SafeDiv(CSRank(FIELD),Abs(CSRank(FIELD)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2567
a7source10_42359742053064b7,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(CSRank(mark_index_basis_bps)),Sign(CSRank(open_interest_value_mean)))",funding_dense|open_interest,source9_field_pair_control_field_pair_signed_mark_index_basis_bps_csrank_open_interest_value_mean_csrank,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_signed_mark_index_basis_bps_csrank_open_interest_value_mean_csrank,"Mul(CSRank(CSRank(FIELD)),Sign(CSRank(FIELD)))","Mul(CSRank(CSRank(FIELD)),Sign(CSRank(FIELD)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2568
a7source10_87d150a7e9f3255e,a7search7_52353a2ad0ece8e8,6,"Sub(CSRank(CSRank(mark_index_basis_bps)),CSRank(CSRank(open_interest_value_mean)))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_mark_index_basis_bps_csrank_open_interest_value_mean_csrank,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_mark_index_basis_bps_csrank_open_interest_value_mean_csrank,"Sub(CSRank(CSRank(FIELD)),CSRank(CSRank(FIELD)))","Sub(CSRank(CSRank(FIELD)),CSRank(CSRank(FIELD)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2569
a7source10_1c60440475de63ed,a7search7_52353a2ad0ece8e8,6,"Mul(CSRank(CSRank(mark_index_basis_bps)),CSRank(CSRank(open_interest_value_mean)))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_mark_index_basis_bps_csrank_open_interest_value_mean_csrank,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_mark_index_basis_bps_csrank_open_interest_value_mean_csrank,"Mul(CSRank(CSRank(FIELD)),CSRank(CSRank(FIELD)))","Mul(CSRank(CSRank(FIELD)),CSRank(CSRank(FIELD)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,2570
