blueprint_id,source_blueprint_id,source_rank,expression,semantic_pair,motif,horizon_h,search_policy,search_core,ast_path,ast_skeleton,skeleton_key,candidate_origin,reward_feedback_source,authorizes,queue_rank
a7source10_a60f7fcc09b43eb1,a7search7_1579560a060d20ec,1,"SafeDiv(funding_rate_delta_state_24h,Abs(Mean(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_safe_div_funding_rate_delta_state_24h_level_open_interest_value_last_mean_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_safe_div_funding_rate_delta_state_24h_level_open_interest_value_last_mean_336,"SafeDiv(FIELD,Abs(Mean(FIELD,W)))","SafeDiv(FIELD,Abs(Mean(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,257
a7source10_1ba8af1afad0c34b,a7search7_1579560a060d20ec,1,"Mul(CSRank(funding_rate_delta_state_24h),Sign(Mean(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_signed_funding_rate_delta_state_24h_level_open_interest_value_last_mean_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_signed_funding_rate_delta_state_24h_level_open_interest_value_last_mean_336,"Mul(CSRank(FIELD),Sign(Mean(FIELD,W)))","Mul(CSRank(FIELD),Sign(Mean(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,258
a7source10_a07e5a18c86f0aa9,a7search7_1579560a060d20ec,1,"Sub(CSRank(funding_rate_delta_state_24h),CSRank(Mean(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_funding_rate_delta_state_24h_level_open_interest_value_last_mean_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_funding_rate_delta_state_24h_level_open_interest_value_last_mean_336,"Sub(CSRank(FIELD),CSRank(Mean(FIELD,W)))","Sub(CSRank(FIELD),CSRank(Mean(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,259
a7source10_de8605521f374681,a7search7_1579560a060d20ec,1,"Mul(CSRank(funding_rate_delta_state_24h),CSRank(Mean(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_funding_rate_delta_state_24h_level_open_interest_value_last_mean_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_funding_rate_delta_state_24h_level_open_interest_value_last_mean_336,"Mul(CSRank(FIELD),CSRank(Mean(FIELD,W)))","Mul(CSRank(FIELD),CSRank(Mean(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,260
a7source10_eb4e553337842df7,a7search7_1579560a060d20ec,1,"SafeDiv(funding_rate_delta_state_24h,Abs(Delta(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_safe_div_funding_rate_delta_state_24h_level_open_interest_value_last_delta_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_safe_div_funding_rate_delta_state_24h_level_open_interest_value_last_delta_336,"SafeDiv(FIELD,Abs(Delta(FIELD,W)))","SafeDiv(FIELD,Abs(Delta(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,261
a7source10_505b7a233bcdf47d,a7search7_1579560a060d20ec,1,"Mul(CSRank(funding_rate_delta_state_24h),Sign(Delta(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_signed_funding_rate_delta_state_24h_level_open_interest_value_last_delta_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_signed_funding_rate_delta_state_24h_level_open_interest_value_last_delta_336,"Mul(CSRank(FIELD),Sign(Delta(FIELD,W)))","Mul(CSRank(FIELD),Sign(Delta(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,262
a7source10_8f76f148201d60ed,a7search7_1579560a060d20ec,1,"Sub(CSRank(funding_rate_delta_state_24h),CSRank(Delta(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_funding_rate_delta_state_24h_level_open_interest_value_last_delta_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_funding_rate_delta_state_24h_level_open_interest_value_last_delta_336,"Sub(CSRank(FIELD),CSRank(Delta(FIELD,W)))","Sub(CSRank(FIELD),CSRank(Delta(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,263
a7source10_081bb36101acffdc,a7search7_1579560a060d20ec,1,"Mul(CSRank(funding_rate_delta_state_24h),CSRank(Delta(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_funding_rate_delta_state_24h_level_open_interest_value_last_delta_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_funding_rate_delta_state_24h_level_open_interest_value_last_delta_336,"Mul(CSRank(FIELD),CSRank(Delta(FIELD,W)))","Mul(CSRank(FIELD),CSRank(Delta(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,264
a7source10_34747d1ed1a1fbc4,a7search7_1579560a060d20ec,1,"SafeDiv(funding_rate_delta_state_24h,Abs(TSRank(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_safe_div_funding_rate_delta_state_24h_level_open_interest_value_last_tsrank_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_safe_div_funding_rate_delta_state_24h_level_open_interest_value_last_tsrank_336,"SafeDiv(FIELD,Abs(TSRank(FIELD,W)))","SafeDiv(FIELD,Abs(TSRank(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,265
a7source10_df9652dfcc854507,a7search7_1579560a060d20ec,1,"Mul(CSRank(funding_rate_delta_state_24h),Sign(TSRank(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_signed_funding_rate_delta_state_24h_level_open_interest_value_last_tsrank_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_signed_funding_rate_delta_state_24h_level_open_interest_value_last_tsrank_336,"Mul(CSRank(FIELD),Sign(TSRank(FIELD,W)))","Mul(CSRank(FIELD),Sign(TSRank(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,266
a7source10_051f96a6a79e5340,a7search7_1579560a060d20ec,1,"Sub(CSRank(funding_rate_delta_state_24h),CSRank(TSRank(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_spread_funding_rate_delta_state_24h_level_open_interest_value_last_tsrank_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_spread_funding_rate_delta_state_24h_level_open_interest_value_last_tsrank_336,"Sub(CSRank(FIELD),CSRank(TSRank(FIELD,W)))","Sub(CSRank(FIELD),CSRank(TSRank(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,267
a7source10_4f3f702a263ab744,a7search7_1579560a060d20ec,1,"Mul(CSRank(funding_rate_delta_state_24h),CSRank(TSRank(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_rank_mul_funding_rate_delta_state_24h_level_open_interest_value_last_tsrank_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_rank_mul_funding_rate_delta_state_24h_level_open_interest_value_last_tsrank_336,"Mul(CSRank(FIELD),CSRank(TSRank(FIELD,W)))","Mul(CSRank(FIELD),CSRank(TSRank(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,268
a7source10_9c67c9e944d8f148,a7search7_1579560a060d20ec,1,"SafeDiv(funding_rate_delta_state_24h,Abs(Decay(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_safe_div_funding_rate_delta_state_24h_level_open_interest_value_last_decay_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_safe_div_funding_rate_delta_state_24h_level_open_interest_value_last_decay_336,"SafeDiv(FIELD,Abs(Decay(FIELD,W)))","SafeDiv(FIELD,Abs(Decay(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,269
a7source10_4b5d5f3d3e0fbd69,a7search7_1579560a060d20ec,1,"Mul(CSRank(funding_rate_delta_state_24h),Sign(Decay(open_interest_value_last,336)))",funding_dense|open_interest,source9_field_pair_control_field_pair_signed_funding_rate_delta_state_24h_level_open_interest_value_last_decay_336,8,source9_incremental_seed_expansion,source9_seed_local_mutation,source9/funding_dense|open_interest/field_pair_control/field_pair_signed_funding_rate_delta_state_24h_level_open_interest_value_last_decay_336,"Mul(CSRank(FIELD),Sign(Decay(FIELD,W)))","Mul(CSRank(FIELD),Sign(Decay(FIELD,W)))",a7source9_incremental_survivor_seed,a7source9_strict_reward_and_incremental_validation,proxy_only,270
