checkpoint_id,candidate_id,cell_id,object_type,signal_mode,source_field_families,old_candidate_decision,stress_gate_v2_decision,stress_gate_v2_reasons,raw_may,raw_may_gross,residual_may,residual_may_gross,stress_gate_v3_decision,stress_gate_v3_reasons
01,a7o_l1_C0003_1454,C0003,generated_candidate,original,basis;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-14.791120944628291,0.3294965493857183,-8.893655408825966,0.3294965493857183,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0003_0386,C0003,generated_candidate,original,basis;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail,-2.508516135192305,0.5,0.8078853360012969,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail
01,a7o_l1_C0004_0564,C0004,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0004_0180,C0004,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0004_2036,C0004,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0005_1454,C0005,generated_candidate,original,basis;price,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,15.692307829127348,0.3666881344743338,16.613833528781136,0.3666881344743338,A7O_PILOT_RESEARCH_CANDIDATE_V3,
01,a7o_l1_C0005_0949,C0005,generated_candidate,original,basis;price,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,35.77014051844582,0.3661199463116458,35.77014051844582,0.3661199463116458,A7O_PILOT_RESEARCH_CANDIDATE_V3,
01,a7o_l1_C0005_1745,C0005,generated_candidate,original,basis;price,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-3.5637842744790995,0.5,-1.805228755268916,0.5,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0006_2036,C0006,placebo,row_shuffle,liquidity,NEGATIVE_CONTROL,NEGATIVE_CONTROL,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,NEGATIVE_CONTROL,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0006_0678,C0006,placebo,sign_flip,liquidity,NEGATIVE_CONTROL,NEGATIVE_CONTROL,raw_validation_nonpositive,2.0670265357248945,0.4108494479387313,4.798405858609028,0.4108494479387313,NEGATIVE_CONTROL,raw_validation_nonpositive
01,a7o_l1_C0006_1163,C0006,placebo,sign_flip,liquidity,NEGATIVE_CONTROL,NEGATIVE_CONTROL,raw_validation_nonpositive,1.8901922409626344,0.4203952786211283,5.236012895050108,0.4203952786211283,NEGATIVE_CONTROL,raw_validation_nonpositive
01,a7o_l1_C0007_0757,C0007,generated_candidate,original,basis;price,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_material_fail;may_residual_funding_negative,-0.36250902041782,0.3488260206434039,-0.36250902041782,0.3488260206434039,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_material_fail;may_residual_funding_negative
01,a7o_l1_C0007_0484,C0007,generated_candidate,original,basis;price,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-7.6444524965825345,0.3598551931369027,-3.3627162575053124,0.3598551931369027,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0007_0581,C0007,generated_candidate,original,basis;flow,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive,0.7064247103542658,0.3813483466878043,3.3851634020375183,0.3813483466878043,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive
01,a7o_l1_C0008_0180,C0008,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0008_0564,C0008,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0008_2036,C0008,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0009_1648,C0009,placebo,sign_flip,flow,NEGATIVE_CONTROL,NEGATIVE_CONTROL,cost20_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-2.620548262880485,0.4699519230769231,-3.3356122748953965,0.4699519230769231,NEGATIVE_CONTROL,cost20_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0009_0372,C0009,placebo,time_shuffle,flow,NEGATIVE_CONTROL,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive,0.1196551028393851,0.078125,0.6862341575220416,0.078125,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive
01,a7o_l1_C0009_0368,C0009,placebo,sign_flip,flow,NEGATIVE_CONTROL,NEGATIVE_CONTROL,may_stress_severe_fail;may_residual_funding_negative,-6.62682320438656,0.469810155794239,-7.856656150716618,0.469810155794239,NEGATIVE_CONTROL,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0010_1454,C0010,placebo,wrong_lag_stale_24h,basis;price,NEGATIVE_CONTROL,NEGATIVE_CONTROL,may_stress_severe_fail;may_residual_funding_negative,-1.513676370036862,0.3551926204500781,-1.6650200835826514,0.3551926204500781,NEGATIVE_CONTROL,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0010_0969,C0010,placebo,wrong_lag_stale_24h,basis;price,NEGATIVE_CONTROL,NEGATIVE_CONTROL,raw_validation_nonpositive,14.468165502177014,0.4411057692307692,12.360082269803575,0.4411057692307692,NEGATIVE_CONTROL,raw_validation_nonpositive
01,a7o_l1_C0010_0289,C0010,placebo,wrong_lag_stale_24h,basis;price,NEGATIVE_CONTROL,NEGATIVE_CONTROL,residual_funding_recent_nonpositive;may_residual_funding_negative,0.3712049410462938,0.3952285533614147,-2.7940645249710445,0.3952285533614147,NEGATIVE_CONTROL,residual_funding_recent_nonpositive;may_residual_funding_negative
01,a7o_l1_C0011_0484,C0011,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-16.658905884798347,0.3293593543468746,-9.781365362147202,0.3293593543468746,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0011_0289,C0011,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-13.853923033313889,0.3488312377820431,-7.218729519525306,0.3488312377820431,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0011_0096,C0011,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-4.87803720408836,0.5,-2.7096832672835283,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0012_0484,C0012,generated_candidate,original,liquidity,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-9.35505441013095,0.5,-9.40551194823199,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0012_2036,C0012,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0012_0372,C0012,generated_candidate,original,liquidity,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,cost20_recent_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0013_1454,C0013,generated_candidate,original,flow;liquidity,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-13.006816779180737,0.3830775093041725,-10.749082487128431,0.3830775093041725,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0013_0180,C0013,generated_candidate,original,flow;liquidity,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_material_fail;may_residual_funding_negative,-0.4990700896152282,0.5,-0.4990700896152282,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_material_fail;may_residual_funding_negative
01,a7o_l1_C0013_0372,C0013,generated_candidate,original,flow;liquidity,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-2.847875646505741,0.4987980769230769,-2.847875646505741,0.4987980769230769,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0014_0387,C0014,generated_candidate,original,flow,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-21.767419211187452,0.4320271913882968,-19.70713130054551,0.4320271913882968,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0014_0872,C0014,generated_candidate,original,flow,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,6.84910499440055,0.4432133195557882,4.548226571525616,0.4432133195557882,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0014_0290,C0014,generated_candidate,original,flow,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-15.45630728933897,0.436038452896081,-14.401320117236969,0.436038452896081,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0015_0387,C0015,generated_candidate,original,liquidity;price,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,4.867262969796251,0.4699519230769231,5.2604518944253424,0.4699519230769231,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0015_0949,C0015,generated_candidate,original,liquidity;price,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,4.374251355354259,0.4699519230769231,4.374251355354259,0.4699519230769231,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0015_0386,C0015,generated_candidate,original,liquidity;price,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,3.928688010540324,0.4699519230769231,2.522778270007817,0.4699519230769231,A7O_PILOT_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0016_0674,C0016,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-18.94968845533692,0.3398343147676775,-12.921878204982466,0.3398343147676775,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0016_0192,C0016,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-3.611160502997651,0.4941341239042971,-0.6501114842540149,0.4941341239042971,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0016_0376,C0016,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-4.00070520022756,0.5,-0.7569222109682211,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0017_0372,C0017,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0017_0564,C0017,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0017_0177,C0017,generated_candidate,original,liquidity,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_RESEARCH_CANDIDATE,,18.23207465609813,0.4083036727700307,26.598359589915884,0.4083036727700307,A7O_PILOT_RESEARCH_CANDIDATE_V3,
01,a7o_l1_C0018_0967,C0018,generated_candidate,original,price;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-8.436431030347789,0.4984122749732662,-5.763121117179001,0.4984122749732662,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0018_1356,C0018,generated_candidate,original,price;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-5.001529529734769,0.5,-2.6540454929224437,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0018_1550,C0018,generated_candidate,original,price;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail,-1.684776642730388,0.5,0.4023020171129241,0.5,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail
01,a7o_l1_C0019_0387,C0019,generated_candidate,original,basis;price,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-2.107097101117738,0.4929845679681665,-0.2125982871073723,0.4929845679681665,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0019_0949,C0019,generated_candidate,original,basis;price,A7O_PILOT_RESEARCH_CANDIDATE,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0019_1454,C0019,generated_candidate,original,basis;price,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-21.009472070289814,0.3214169856550191,-16.42987397825889,0.3214169856550191,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0020_1255,C0020,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-26.12771400403572,0.350170845724105,-20.9571299727026,0.350170845724105,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0020_1549,C0020,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail,-3.966447201087813,0.346527450635864,3.60524666214762,0.346527450635864,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail
01,a7o_l1_C0020_2028,C0020,generated_candidate,original,liquidity;volatility,A7O_PILOT_MAY_VETOED_NEAR_MISS,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative,-20.32986887523494,0.331477222512882,-13.827791175192347,0.331477222512882,A7O_PILOT_MAY_VETOED_NEAR_MISS,may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0021_0756,C0021,generated_candidate,original,funding,A7O_PILOT_PRE_MAY_NEAR_MISS,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity,0.0,0.0,0.0,0.0,A7O_PILOT_PRE_MAY_NEAR_MISS,raw_validation_nonpositive;may_stress_no_raw_activity;may_stress_no_residual_activity;stress_gate_v3_raw_gross_below_min;stress_gate_v3_residual_gross_below_min
01,a7o_l1_C0021_0193,C0021,generated_candidate,original,funding,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-1.2449887479809345,0.5,-0.9846869078124196,0.5,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
01,a7o_l1_C0021_1357,C0021,generated_candidate,original,funding,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive,2.1091921312304907,0.5,2.2558432153608297,0.5,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive
01,a7o_l1_C0022_0290,C0022,generated_candidate,original,flow,A7O_PILOT_REJECTED,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative,-12.544633321313285,0.4987980769230769,-12.700861408372544,0.4987980769230769,A7O_PILOT_REJECTED,raw_recent_nonpositive;cost20_recent_nonpositive;lag1_recent_nonpositive;residual_funding_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
