blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,variant,split,n_obs,net_mean,net_median,net_std,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,original,train_2024,8784,-6.3935606362439514e-06,0.0,0.0010857878208217519,-0.551124700137883,-0.7666741308980201,-0.7666741308980201,-0.7666741308980201,-0.551124700137883,-0.551124700137883,-0.15998434436848685,0.49760928961748635,3.711419946586329e-05,0.07422839893172659,0.006046539704278705,0.01382248113020641,10899841.98725339
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,original,validation_2025H1,720,2.4838314514378363e-05,1.7814415064676967e-05,0.0006980807567876711,3.3301861374635764,4.779946029111216,4.779946029111216,4.779946029111216,3.3301861374635764,3.3301861374635764,-0.011581493486519823,0.5152777777777777,4.379689632498861e-05,0.08759379264997721,0.01186398631706898,0.016226656877696848,10684740.052911054
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,original,test_2025H2,720,4.595689163544478e-05,-8.042331304557092e-06,0.0009180052962196135,4.68551694850433,7.047720916848109,7.047720916848109,7.047720916848109,4.68551694850433,4.68551694850433,-0.02108468376334871,0.4986111111111111,4.022381210259668e-05,0.08044762420519336,0.01226747712252816,0.016255437075623217,6473252.5943852365
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,original,recent_oos_2026JanApr,720,0.00012564923447243046,0.0001364026514732977,0.001688927575172909,6.963071801770032,9.729550095751048,9.729550095751048,9.729550095751048,6.963071801770032,6.963071801770032,-0.020088909260894683,0.5513888888888889,3.19423459079936e-05,0.0638846918159872,0.01961915893192164,0.02432152650237894,5811007.897889441
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,original,known_may2026_stress,601,6.6726589345184816e-06,0.0,0.0003022478731308236,2.0662731224560074,3.2201643415640038,3.2201643415640038,3.2201643415640038,2.0662731224560074,2.0662731224560074,-0.006467622895982683,0.04991680532445923,3.9026543059292e-06,0.007805308611858399,0.012768192488660306,0.025653917373184877,0.0
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,one_bar_lag,train_2024,8784,-1.0246909934860408e-05,0.0,0.001090163337806305,-0.8797380969874988,-1.2260064866300855,-1.2260064866300855,-1.2260064866300855,-0.8797380969874988,-0.8797380969874988,-0.1715462186469472,0.49578779599271405,3.711127185363272e-05,0.07422254370726544,0.005017701149717432,0.011995235767307103,10922044.007876094
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,one_bar_lag,validation_2025H1,720,1.7524087149259092e-05,1.3151893318164189e-05,0.000683130292992666,2.4009544071158557,3.4624156051778883,3.4624156051778883,3.4624156051778883,2.4009544071158557,2.4009544071158557,-0.011614545142412336,0.5111111111111111,4.3783785069201573e-05,0.08756757013840315,0.009844173279551146,0.01372907553793418,10791461.675151192
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,one_bar_lag,test_2025H2,720,3.3598468205406506e-05,-9.084704823198066e-06,0.0009297089599659832,3.3823964862981115,5.1728160992207455,5.1728160992207455,5.1728160992207455,3.3823964862981115,3.3823964862981115,-0.019521248430911964,0.49444444444444446,4.0231347307071985e-05,0.08046269461414397,0.009057954827421057,0.01262000767277089,6387717.99707537
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,one_bar_lag,recent_oos_2026JanApr,720,0.00012037060183186116,0.00010971256446885603,0.0017046457125299674,6.609039606648208,9.227081933141953,9.227081933141953,9.227081933141953,6.609039606648208,6.609039606648208,-0.020817868114150317,0.5388888888888889,3.193541351987631e-05,0.06387082703975262,0.0186889898568471,0.02229593900562814,5903325.583770437
a7shadow2_c007,funding_dense|open_interest,adjacent_safe_div_csrank_validation,csrank|mean|safediv|tsrank|zscore,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",1,one_bar_lag,known_may2026_stress,601,5.3007856552652665e-06,0.0,0.0003052104145811346,1.625522358903808,2.4737350117902475,2.4737350117902475,2.4737350117902475,1.625522358903808,1.625522358903808,-0.005560294821851497,0.048252911813643926,3.960428386165842e-06,0.007920856772331683,0.006594141461446126,0.019996097613718886,0.0
