blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share
a7ff24r_57e00327a34e91e3,"Delta(mark_index_basis_bps,24)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.8310629993440081,0.04946574964928336,True,7.332632447466704,7.332632447466704,True,0.16203951206990624,0.16143951206990625,0.16043951206990625,95.86666666666666,A7FF25R1_NUMERIC_CLUE,695,-0.026784630170554605,-2.5142931198422196,-2.5142931198422196,-2.5142931198422196,0.4287769784172662,719,-0.07639712896042347,-7.950471701452413,-7.950471701452413,-7.950471701452413,0.3588317107093185,719,-0.12753989941910648,-9.024633538457893,-9.024633538457893,-9.024633538457893,0.3282336578581363,719,-0.16243951206990626,-7.332632447466704,-7.332632447466704,-7.332632447466704,0.3810848400556328,1.0,167.60844907056224,skel_1d39996e97d5ace0,0.9928181557023844,0.9977424527391975
