semantic_pair,motif,record_count,strict_count,accepted_prior_count,selected_nearmiss_count,rejected_count,strict_rate,avg_train_sortino,max_train_sortino,max_min_oos_floor_sortino,max_stress_floor_sortino,min_recent_control_ratio,prior_action,search_weight
open_interest|taker_flow,additive_composite,15,5,0,0,10,0.3333333333333333,2.517788469531423,3.9604187398663253,0.5331504795772836,7.4149648502729,0.9878734662822551,promote_with_cluster_cap,2.5
liquidity|open_interest,spread,10,4,0,0,6,0.4,2.155009756739495,4.278938875354271,0.318659423253377,11.685467391604716,0.9835064625991355,promote_with_cluster_cap,2.5
liquidity|open_interest,additive_composite,12,3,0,0,9,0.25,1.5676919337906536,3.2115042240826632,0.6808684250888276,11.685467391604716,0.9835064625991355,promote_with_cluster_cap,2.5
basis|open_interest,additive_composite,7,2,0,0,5,0.2857142857142857,2.02757747858779,3.4117435365675806,0.6384961578550806,7.4094843693365116,0.987873879179183,promote_with_cluster_cap,2.5
basis|open_interest,spread,8,2,0,0,6,0.25,2.376678820881244,3.9207213010119286,0.5336806142407895,7.4149648502729,0.9826635144709923,promote_with_cluster_cap,2.5
liquidity|positioning,additive_composite,9,2,0,0,7,0.2222222222222222,0.5418847083454116,1.1847887758841404,3.020374640350238,2.001249345687774,0.9738055225314456,promote_with_cluster_cap,2.5
open_interest|positioning,safe_div_abs_gated,11,2,0,0,9,0.18181818181818182,1.0503532355053502,2.2055737198103853,6.342282655049551,5.570525486968402,0.9811726559055229,promote_with_cluster_cap,2.5
open_interest|premium,additive_composite_gated,5,2,0,0,3,0.4,1.9564185600177013,2.625205870737987,0.318659423253377,22.62792480356062,0.9878753629578524,promote_with_cluster_cap,2.5
open_interest|taker_flow,spread_gated,2,2,0,0,0,1.0,1.770200011722947,2.5957891604275716,0.318659423253377,7.4149648502729,0.987873879179183,promote_with_cluster_cap,2.5
basis|open_interest,additive_composite_gated,2,1,0,0,1,0.5,3.412753098768434,4.229686891614373,0.2293437232843023,50.0,1.0401355375891048,exploit_lightly_with_diversity_cap,1.5
basis|positioning,safe_div_abs_gated,2,1,0,0,1,0.5,2.6647035768117866,2.744799358279943,3.8423224223722987,5.335096507435836,0.9896467883407984,exploit_lightly_with_diversity_cap,1.5
funding_dense|positioning,safe_div_abs_gated,1,1,0,0,0,1.0,1.1636733571993043,1.1636733571993043,1.167541941483944,0.5336620552779218,0.987143996925743,exploit_lightly_with_diversity_cap,1.5
liquidity|positioning,safe_div_abs,3,1,0,0,2,0.3333333333333333,0.5632405416570302,0.8195818794402223,0.8349720682727046,4.9532235701010805,0.985795502011721,exploit_lightly_with_diversity_cap,1.5
open_interest|open_interest,safe_div_abs_gated,3,1,0,0,2,0.3333333333333333,2.066682635284314,2.740981753932732,0.7051321300853294,18.16521456324074,0.9921614056815001,exploit_lightly_with_diversity_cap,1.5
open_interest|positioning,smooth_mul_gated,5,1,0,0,4,0.2,0.3655200945171844,0.5776045864140462,1.2865896887819508,9.467708702523552,0.979696173400134,exploit_lightly_with_diversity_cap,1.5
open_interest|premium,additive_composite,6,1,0,0,5,0.16666666666666666,2.461857523470833,4.145374805764961,0.5320559249627277,11.685467391604716,0.9835064625991355,exploit_lightly_with_diversity_cap,1.5
open_interest|premium,smooth_mul,6,1,0,0,5,0.16666666666666666,1.6684751377364726,2.405735019135707,1.5503016434007018,8.979511795745676,0.9766916826766616,exploit_lightly_with_diversity_cap,1.5
open_interest|premium,spread,7,1,0,0,6,0.14285714285714285,2.063049890339788,3.9206946732894155,0.23078263139332508,11.685467391604716,0.9835064625991355,exploit_lightly_with_diversity_cap,1.5
open_interest|premium,spread_gated,3,1,0,0,2,0.3333333333333333,1.6762397676149938,2.5959766224701486,0.29120023758162283,3.154784394649665,0.9934311910295004,exploit_lightly_with_diversity_cap,1.5
open_interest|taker_flow,safe_div_abs,7,1,0,0,6,0.14285714285714285,2.257365172275286,3.8316894566798476,2.2040049225660288,8.732447922035801,0.9912463410169015,exploit_lightly_with_diversity_cap,1.5
open_interest|taker_flow,smooth_mul_gated,1,1,0,0,0,1.0,2.3556866805722674,2.3556866805722674,0.03998648330151647,4.970946588024582,1.0037956554961567,exploit_lightly_with_diversity_cap,1.5
