field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,atlas_candidate,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
funding_rate,funding,funding,raw_source,level,L0_raw_forward_return,1,-1.0,2,False,63.77486048631522,0.001361399775823269,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,62,-4.502411002011309e-05,-0.05394013830215344,-0.05394013830215344,-0.05394013830215344,0.4032258064516129,50,-0.00035510518582362253,-0.4613927453957244,-0.4613927453957244,-0.4613927453957244,0.5,69,-0.0012432400087924386,-0.772712900741241,-0.772712900741241,-0.772712900741241,0.5217391304347826,104,4.472376473827042e-05,0.019106106665467245,0.019106106665467245,0.019106106665467245,0.47115384615384615,16.177777777777777,
funding_rate,funding,funding,raw_source,level,L1_cross_sectional_relative_return,1,-1.0,2,False,63.774860486315035,0.0013613997758232686,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,62,-4.5024110020113125e-05,-0.05394013830215348,-0.05394013830215348,-0.05394013830215348,0.4032258064516129,50,-0.0003551051858236223,-0.46139274539572417,-0.46139274539572417,-0.46139274539572417,0.5,69,-0.0012432400087924386,-0.772712900741241,-0.772712900741241,-0.772712900741241,0.5217391304347826,104,4.472376473827056e-05,0.019106106665467304,0.019106106665467304,0.019106106665467304,0.47115384615384615,16.177777777777777,
funding_rate,funding,funding,raw_source,level,L3_liquidity_tier_relative_return,1,1.0,1,False,29.00276555708775,-0.001600540046527666,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,62,0.00012999361179572718,0.1505978510640356,0.1505978510640356,0.1505978510640356,0.45161290322580644,50,-0.0005907913836943821,-0.7579867152316407,-0.7579867152316407,-0.7579867152316407,0.48,69,-0.0012479231914869881,-0.7894790640893817,-0.7894790640893817,-0.7894790640893817,0.5507246376811594,104,0.0001033783959667543,0.04415938175253945,0.04415938175253945,0.04415938175253945,0.46153846153846156,16.177777777777777,
funding_rate,funding,funding,raw_source,level,L5_vol_adjusted_return,1,-1.0,3,True,10.263379939525388,0.09005108171380917,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,62,-0.014999216542942385,-0.3114751969171275,-0.3114751969171275,-0.3114751969171275,0.4032258064516129,50,-0.05403230936632136,-0.8230113029649452,-0.8230113029649452,-0.8230113029649452,0.44,69,-0.01465038216974187,-0.14479873595926437,-0.14479873595926437,-0.14479873595926437,0.5217391304347826,104,-0.11009219146820913,-0.8584872520161082,-0.8584872520161082,-0.8584872520161082,0.46153846153846156,16.177777777777777,
funding_rate,funding,funding,raw_source,level,L0_raw_forward_return,4,-1.0,2,False,15.798999611006119,0.0020117498733106566,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,62,-0.0013323180102408165,-0.6848491704888651,-0.6848491704888651,-0.6848491704888651,0.4838709677419355,50,-0.00342377640771245,-1.8179144795070612,-1.8179144795070612,-1.8179144795070612,0.4,69,0.00019672447680141173,0.09326650860855214,0.09326650860855214,0.09326650860855214,0.5362318840579711,103,-0.002463695596489174,-0.9727332285877639,-0.9727332285877639,-0.9727332285877639,0.49514563106796117,16.134722222222223,
funding_rate,funding,funding,raw_source,level,L1_cross_sectional_relative_return,4,-1.0,2,False,15.798999611006106,0.002011749873310657,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,62,-0.0013323180102408159,-0.6848491704888647,-0.6848491704888647,-0.6848491704888647,0.4838709677419355,50,-0.003423776407712449,-1.817914479507061,-1.817914479507061,-1.817914479507061,0.4,69,0.0001967244768014119,0.0932665086085522,0.0932665086085522,0.0932665086085522,0.5362318840579711,103,-0.002463695596489174,-0.9727332285877639,-0.9727332285877639,-0.9727332285877639,0.49514563106796117,16.134722222222223,
funding_rate,funding,funding,raw_source,level,L3_liquidity_tier_relative_return,4,-1.0,2,False,33.33491787323076,0.0024407323844572943,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,62,-0.0011095043418613635,-0.5834005321582547,-0.5834005321582547,-0.5834005321582547,0.5,50,-0.0035018587454930445,-1.9302171904499004,-1.9302171904499004,-1.9302171904499004,0.44,69,0.00011593820855691204,0.0561810637643449,0.0561810637643449,0.0561810637643449,0.5217391304347826,103,-0.0025417585628626812,-1.0173149886472068,-1.0173149886472068,-1.0173149886472068,0.49514563106796117,16.134722222222223,
funding_rate,funding,funding,raw_source,level,L5_vol_adjusted_return,4,-1.0,2,False,4.2474018328238285,0.09858104793706746,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,62,-0.09362817597514503,-0.769659679166449,-0.769659679166449,-0.769659679166449,0.5161290322580645,50,-0.3165968850277926,-2.027911108951608,-2.027911108951608,-2.027911108951608,0.44,69,0.04895872599304412,0.3048391118769172,0.3048391118769172,0.3048391118769172,0.5652173913043478,103,-0.20788121329538367,-1.0359328547345246,-1.0359328547345246,-1.0359328547345246,0.5048543689320388,16.134722222222223,
funding_rate,funding,funding,raw_source,level,L0_raw_forward_return,8,-1.0,2,False,2.769405367225943,0.004260595756705823,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,61,-0.0016096341726489628,-0.6893218477447728,-0.6893218477447728,-0.6893218477447728,0.45901639344262296,49,-0.003744419877372644,-1.7896602459408144,-1.7896602459408144,-1.7896602459408144,0.46938775510204084,68,0.0019505904895406022,0.5385865793666046,0.5385865793666046,0.5385865793666046,0.5441176470588235,102,-0.003930412045330942,-1.024188220127579,-0.6769898540263866,-1.0557387910839664,0.5196078431372549,16.00138888888889,
funding_rate,funding,funding,raw_source,level,L1_cross_sectional_relative_return,8,-1.0,2,False,2.769405367225943,0.004260595756705822,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,61,-0.0016096341726489626,-0.6893218477447727,-0.6893218477447727,-0.6893218477447727,0.45901639344262296,49,-0.0037444198773726434,-1.789660245940814,-1.789660245940814,-1.789660245940814,0.46938775510204084,68,0.0019505904895406022,0.5385865793666046,0.5385865793666046,0.5385865793666046,0.5441176470588235,102,-0.003930412045330941,-1.024188220127579,-0.6769898540263865,-1.0557387910839664,0.5196078431372549,16.00138888888889,
