candidate_id,semantic_bucket,motif_bucket,label_id,horizon,split,cost_bps,spread,cost_adjusted_spread,tstat,hours,max_control_spread,control_ratio,wrong_lag_future_spread,wrong_lag_stale_spread,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,status
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,0,-9.206969898652845e-05,-9.206969898652845e-05,-0.30440891962962535,510.0,0.0007649404820396954,8.308276126238022,-0.0007649404820396954,-2.5809080327869878e-05,-0.0002755711154437709,-0.00031172624783812574,8.11814835193061e-05,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,2,-9.206969898652845e-05,-0.0004920696989865285,-0.30440891962962535,510.0,0.0007649404820396954,8.308276126238022,-0.0007649404820396954,-2.5809080327869878e-05,-0.0002755711154437709,-0.00031172624783812574,8.11814835193061e-05,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,5,-9.206969898652845e-05,-0.0010920696989865286,-0.30440891962962535,510.0,0.0007649404820396954,8.308276126238022,-0.0007649404820396954,-2.5809080327869878e-05,-0.0002755711154437709,-0.00031172624783812574,8.11814835193061e-05,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,train,10,-9.206969898652845e-05,-0.0020920696989865286,-0.30440891962962535,510.0,0.0007649404820396954,8.308276126238022,-0.0007649404820396954,-2.5809080327869878e-05,-0.0002755711154437709,-0.00031172624783812574,8.11814835193061e-05,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,0,-0.00015127835456749906,-0.00015127835456749906,-0.3522041913411754,512.0,0.00036039725844082244,2.38234517734668,-0.00036039725844082244,9.819827396674887e-05,-0.00013104977482617194,6.956059127942967e-05,-9.6740863533825e-05,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,2,-0.00015127835456749906,-0.000551278354567499,-0.3522041913411754,512.0,0.00036039725844082244,2.38234517734668,-0.00036039725844082244,9.819827396674887e-05,-0.00013104977482617194,6.956059127942967e-05,-9.6740863533825e-05,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,5,-0.00015127835456749906,-0.001151278354567499,-0.3522041913411754,512.0,0.00036039725844082244,2.38234517734668,-0.00036039725844082244,9.819827396674887e-05,-0.00013104977482617194,6.956059127942967e-05,-9.6740863533825e-05,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,validation,10,-0.00015127835456749906,-0.002151278354567499,-0.3522041913411754,512.0,0.00036039725844082244,2.38234517734668,-0.00036039725844082244,9.819827396674887e-05,-0.00013104977482617194,6.956059127942967e-05,-9.6740863533825e-05,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,recent,0,0.00047544371139042463,0.00047544371139042463,1.1657292264193901,512.0,0.0008783575106704946,1.847447951518293,-0.0008783575106704946,0.0004059139581263471,-0.0003977448142345043,-8.9577098381109e-06,0.0004200385918563803,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,recent,2,0.00047544371139042463,7.544371139042461e-05,1.1657292264193901,512.0,0.0008783575106704946,1.847447951518293,-0.0008783575106704946,0.0004059139581263471,-0.0003977448142345043,-8.9577098381109e-06,0.0004200385918563803,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,recent,5,0.00047544371139042463,-0.0005245562886095754,1.1657292264193901,512.0,0.0008783575106704946,1.847447951518293,-0.0008783575106704946,0.0004059139581263471,-0.0003977448142345043,-8.9577098381109e-06,0.0004200385918563803,ok
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,4,recent,10,0.00047544371139042463,-0.0015245562886095753,1.1657292264193901,512.0,0.0008783575106704946,1.847447951518293,-0.0008783575106704946,0.0004059139581263471,-0.0003977448142345043,-8.9577098381109e-06,0.0004200385918563803,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,train,0,-0.0006871711163994726,-0.0006871711163994726,-1.3435692976951945,511.0,0.0015050455326844066,2.1902048802200813,0.0015050455326844066,-0.0006566156907055026,3.688651762633688e-05,-0.00031508789039457873,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,train,2,-0.0006871711163994726,-0.0010871711163994726,-1.3435692976951945,511.0,0.0015050455326844066,2.1902048802200813,0.0015050455326844066,-0.0006566156907055026,3.688651762633688e-05,-0.00031508789039457873,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,train,5,-0.0006871711163994726,-0.0016871711163994726,-1.3435692976951945,511.0,0.0015050455326844066,2.1902048802200813,0.0015050455326844066,-0.0006566156907055026,3.688651762633688e-05,-0.00031508789039457873,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,train,10,-0.0006871711163994726,-0.002687171116399473,-1.3435692976951945,511.0,0.0015050455326844066,2.1902048802200813,0.0015050455326844066,-0.0006566156907055026,3.688651762633688e-05,-0.00031508789039457873,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,validation,0,-0.00016023916199232457,-0.00016023916199232457,-0.31329896470103097,512.0,0.0016937602959834668,10.570201908972775,0.0016937602959834668,0.0005498264097142864,-0.0004754438244923803,-0.0002903327482342156,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,validation,2,-0.00016023916199232457,-0.0005602391619923246,-0.31329896470103097,512.0,0.0016937602959834668,10.570201908972775,0.0016937602959834668,0.0005498264097142864,-0.0004754438244923803,-0.0002903327482342156,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,validation,5,-0.00016023916199232457,-0.0011602391619923245,-0.31329896470103097,512.0,0.0016937602959834668,10.570201908972775,0.0016937602959834668,0.0005498264097142864,-0.0004754438244923803,-0.0002903327482342156,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,validation,10,-0.00016023916199232457,-0.0021602391619923245,-0.31329896470103097,512.0,0.0016937602959834668,10.570201908972775,0.0016937602959834668,0.0005498264097142864,-0.0004754438244923803,-0.0002903327482342156,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,recent,0,0.00046225687279816076,0.00046225687279816076,0.7465123681046002,512.0,0.00233344889180513,5.04794850897545,0.00233344889180513,0.0007107866774163502,0.0004711732901829665,0.00014471669569042576,,ok
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,L1_cross_sectional_relative_return,8,recent,2,0.00046225687279816076,6.225687279816074e-05,0.7465123681046002,512.0,0.00233344889180513,5.04794850897545,0.00233344889180513,0.0007107866774163502,0.0004711732901829665,0.00014471669569042576,,ok
