left_field,right_field,overlap,exact_equivalent,affine_equivalent,affine_relative_error,rank_equivalent,rank_correlation
account_position_divergence,premium_close_bps,1897,False,False,0.9985225021722715,False,-0.03599391953940275
account_position_divergence,premium_high,1897,False,False,0.9999842803138873,False,0.03363822747716112
account_position_divergence,premium_low,1897,False,False,0.999673703400919,False,-0.0749727989235287
account_position_divergence,premium_open,1897,False,False,0.9973651661656406,False,-0.0551772861573816
account_position_divergence,sqrt_listing_age_days,1897,False,False,0.9969697721969898,False,0.07456968244081742
account_position_divergence,taker_buy_quote_volume,1897,False,False,0.9956215654642111,False,0.16715223894655534
account_position_divergence,taker_buy_sell_volume_ratio_last,1897,False,False,0.999998568571421,False,0.021112269941338024
account_position_divergence,taker_buy_sell_volume_ratio_mean,1897,False,False,0.9999827257492582,False,-0.023523137081991156
account_position_divergence,taker_buy_volume,1897,False,False,0.995370251285733,False,0.015144410580958115
account_position_divergence,top_global_account_divergence,1897,False,False,0.9999903180340973,False,0.012736463165307623
account_position_divergence,top_long_short_account_ratio_last,1897,False,False,0.6590122833461614,False,-0.7423227560679663
account_position_divergence,top_long_short_account_ratio_mean,1897,False,False,0.6635860491565674,False,-0.739792029020506
account_position_divergence,top_long_short_position_ratio_last,1897,False,False,0.9592762735349162,False,0.21846333218729627
account_position_divergence,top_long_short_position_ratio_mean,1897,False,False,0.9594213325361074,False,0.21803475308994366
account_position_divergence,trade_close,1897,False,False,0.9969146111745988,False,0.06831802858086365
account_position_divergence,trade_count,1897,False,False,0.9942124716927878,False,0.20483514594205304
account_position_divergence,trade_high,1897,False,False,0.9969155965321045,False,0.0685112976513692
account_position_divergence,trade_low,1897,False,False,0.9969148470790051,False,0.06799379335645452
account_position_divergence,trade_open,1897,False,False,0.9969205160333579,False,0.06789289693671709
account_position_divergence,trade_quote_volume,1897,False,False,0.9959037042234221,False,0.1617204461564182
account_position_divergence,trade_return_1h,1895,False,False,0.9973870964567025,False,0.036095943277379985
account_position_divergence,trade_volume,1897,False,False,0.99550854978344,False,0.011965977227574025
active_universe_size,age_percentile_active_universe,1900,False,False,0.3442858249585241,False,-0.9530754286175221
active_universe_size,funding_rate,704,False,False,0.9997517897323257,False,0.2823925288635875
active_universe_size,global_long_short_account_ratio_last,1897,False,False,0.9995896199128096,False,0.0011723862307405472
active_universe_size,global_long_short_account_ratio_mean,1897,False,False,0.9995876558736537,False,9.970050306194113e-05
active_universe_size,history_length_hours,1900,False,False,0.8036763964929228,False,-0.6579079079040189
active_universe_size,hours_since_funding,483,False,False,0.9991564757181459,False,-0.028609390765007594
active_universe_size,index_close,1899,False,False,0.9998930311514932,False,-0.04316602491648898
active_universe_size,index_high,1899,False,False,0.9998925099295232,False,-0.04356077380809031
active_universe_size,index_low,1899,False,False,0.9998936975090821,False,-0.04288345021528548
active_universe_size,index_open,1899,False,False,0.9998935082595667,False,-0.0432579543406967
active_universe_size,listing_age_days,1900,False,False,0.8149425092213735,False,-0.5714243814039914
active_universe_size,listing_age_hours,1900,False,False,0.8149425089275294,False,-0.5714243814039914
active_universe_size,log1p_listing_age_days,1900,False,False,0.849609897132504,False,-0.5714243814039914
active_universe_size,mark_close,1897,False,False,0.9998921201916983,False,-0.043838717086042964
active_universe_size,mark_high,1897,False,False,0.9998915616372642,False,-0.04425964837722674
active_universe_size,mark_index_basis_bps,1896,False,False,0.999994637164301,False,0.01398136415247474
active_universe_size,mark_low,1897,False,False,0.9998927981346906,False,-0.04353560480238252
active_universe_size,mark_open,1897,False,False,0.9998926050034114,False,-0.04391451099060759
active_universe_size,mark_trade_basis_bps,1897,False,False,0.9999670508209995,False,-0.006985693219535691
active_universe_size,metrics_n_5m,1897,False,False,0.9999110286891322,False,0.013215533434322682
active_universe_size,open_interest_last,1897,False,False,0.9994966024267748,False,0.052386729646983286
active_universe_size,open_interest_last_change_1h,1895,False,False,0.99983737334254,False,0.004963641695313715
active_universe_size,open_interest_last_change_24h,1887,False,False,0.9999565987214256,False,0.022679001785616968
active_universe_size,open_interest_last_change_4h,1892,False,False,0.9999393751026853,False,-0.018472981316111928
active_universe_size,open_interest_mean,1897,False,False,0.9994973692082204,False,0.05199940629973366
active_universe_size,open_interest_value_last,1897,False,False,0.9999627612293035,False,-0.0033893470626578373
active_universe_size,open_interest_value_last_change_1h,1895,False,False,0.999941866831972,False,0.01242979991366555
active_universe_size,open_interest_value_last_change_24h,1887,False,False,0.9999954067952088,False,0.037814848865812434
active_universe_size,open_interest_value_last_change_4h,1892,False,False,0.9999424049151093,False,0.016064854294468897
active_universe_size,open_interest_value_mean,1897,False,False,0.9999632095942927,False,-0.003511148707748114
active_universe_size,premium_close,1900,False,False,0.9998234101583289,False,0.012696564659282431
active_universe_size,premium_close_bps,1900,False,False,0.9998234101527522,False,0.012696564659282431
active_universe_size,premium_high,1900,False,False,0.9985662209936539,False,-0.05732114953419729
active_universe_size,premium_low,1900,False,False,0.9992546588820334,False,0.08086247551043249
active_universe_size,premium_open,1900,False,False,0.9998284752475145,False,0.01083190545148737
active_universe_size,sqrt_listing_age_days,1900,False,False,0.8110213089331894,False,-0.5714243814039914
active_universe_size,taker_buy_quote_volume,1900,False,False,0.9999224259811182,False,0.008309250133119318
active_universe_size,taker_buy_sell_volume_ratio_last,1897,False,False,0.9985834961865019,False,-0.01985492316953154
active_universe_size,taker_buy_sell_volume_ratio_mean,1897,False,False,0.9995730759091639,False,0.002492443621812857
active_universe_size,taker_buy_volume,1900,False,False,0.9995395138107456,False,0.060356005847876745
active_universe_size,top_global_account_divergence,1897,False,False,0.9435722580198237,False,-0.37340989299753347
active_universe_size,top_long_short_account_ratio_last,1897,False,False,0.9879094685948843,False,-0.13721650854913706
active_universe_size,top_long_short_account_ratio_mean,1897,False,False,0.9878012949048699,False,-0.13845815336886094
active_universe_size,top_long_short_position_ratio_last,1897,False,False,0.950755412691124,False,-0.36263990684279956
active_universe_size,top_long_short_position_ratio_mean,1897,False,False,0.950535606169552,False,-0.3628786153366272
active_universe_size,trade_close,1900,False,False,0.999893416285863,False,-0.043091656213762125
active_universe_size,trade_count,1900,False,False,0.9992409724694946,False,-0.07816983429607632
active_universe_size,trade_high,1900,False,False,0.9998928110741843,False,-0.043532627837377484
active_universe_size,trade_low,1900,False,False,0.9998940700130293,False,-0.042768749932784005
active_universe_size,trade_open,1900,False,False,0.9998939627439362,False,-0.04319697164269427
active_universe_size,trade_quote_volume,1900,False,False,0.9999263162696309,False,0.007763858568859805
active_universe_size,trade_return_1h,1898,False,False,0.9999884350395756,False,0.005395236527747291
active_universe_size,trade_volume,1900,False,False,0.9995666030140041,False,0.059857647379850956
age_percentile_active_universe,funding_rate,704,False,False,0.996467316492935,False,0.058373494212939366
age_percentile_active_universe,global_long_short_account_ratio_last,1897,False,False,0.998607337449197,False,0.02811804814513741
age_percentile_active_universe,global_long_short_account_ratio_mean,1897,False,False,0.9986342761198225,False,0.02861842018282634
age_percentile_active_universe,history_length_hours,1900,False,False,0.8241054523279289,False,0.6724104623615534
age_percentile_active_universe,hours_since_funding,483,False,False,0.9889399028613615,False,0.10489897590669961
age_percentile_active_universe,index_close,1899,False,False,0.9997861986350458,False,0.04605867421752771
age_percentile_active_universe,index_high,1899,False,False,0.9997856365014031,False,0.04649409306980667
age_percentile_active_universe,index_low,1899,False,False,0.9997869652733937,False,0.0457558072071129
age_percentile_active_universe,index_open,1899,False,False,0.9997866498038931,False,0.04619162801619884
age_percentile_active_universe,listing_age_days,1900,False,False,0.8088798641322062,False,0.6301217824183653
age_percentile_active_universe,listing_age_hours,1900,False,False,0.8088798638295791,False,0.6301217824183653
age_percentile_active_universe,log1p_listing_age_days,1900,False,False,0.807272705075113,False,0.6301217824183653
age_percentile_active_universe,mark_close,1897,False,False,0.999784923265296,False,0.0467534158162469
age_percentile_active_universe,mark_high,1897,False,False,0.9997843209681758,False,0.0472309072018546
age_percentile_active_universe,mark_index_basis_bps,1896,False,False,0.9995311315250271,False,0.06310199038496357
age_percentile_active_universe,mark_low,1897,False,False,0.9997857125924228,False,0.04643251823598765
age_percentile_active_universe,mark_open,1897,False,False,0.999785386953746,False,0.04686799039933836
age_percentile_active_universe,mark_trade_basis_bps,1897,False,False,0.999732444177495,False,-0.05155304084216106
age_percentile_active_universe,metrics_n_5m,1897,False,False,0.9999199278445171,False,-0.01321531401585787
age_percentile_active_universe,open_interest_last,1897,False,False,0.9994745613531576,False,-0.04463080350412383
age_percentile_active_universe,open_interest_last_change_1h,1895,False,False,0.999680973878194,False,0.012297334988254081
age_percentile_active_universe,open_interest_last_change_24h,1887,False,False,0.9999924446699372,False,-0.014476564038817297
age_percentile_active_universe,open_interest_last_change_4h,1892,False,False,0.9999230735235524,False,0.024238014832989575
age_percentile_active_universe,open_interest_mean,1897,False,False,0.9994754179831132,False,-0.04424614819623727
age_percentile_active_universe,open_interest_value_last,1897,False,False,0.9998404033997574,False,0.03233444871119266
age_percentile_active_universe,open_interest_value_last_change_1h,1895,False,False,0.9999187764477704,False,-0.007421326230227008
age_percentile_active_universe,open_interest_value_last_change_24h,1887,False,False,0.9999998822985198,False,-0.02566075645970892
age_percentile_active_universe,open_interest_value_last_change_4h,1892,False,False,0.9999519203060523,False,-0.010653493942571247
age_percentile_active_universe,open_interest_value_mean,1897,False,False,0.9998405644955491,False,0.0324845537830293
age_percentile_active_universe,premium_close,1900,False,False,0.9991785516478522,False,0.06372940816350876
age_percentile_active_universe,premium_close_bps,1900,False,False,0.9991785516451678,False,0.06372940816350876
age_percentile_active_universe,premium_high,1900,False,False,0.9987207867654089,False,0.1284210316520943
age_percentile_active_universe,premium_low,1900,False,False,0.9999256201522307,False,-0.011027192601872791
age_percentile_active_universe,premium_open,1900,False,False,0.9989274347242997,False,0.06884960456287734
age_percentile_active_universe,sqrt_listing_age_days,1900,False,False,0.7868176863334536,False,0.6301217824183653
age_percentile_active_universe,taker_buy_quote_volume,1900,False,False,0.9998153879878205,False,0.022497984739332212
age_percentile_active_universe,taker_buy_sell_volume_ratio_last,1897,False,False,0.9987541874366465,False,0.0005445494923618815
age_percentile_active_universe,taker_buy_sell_volume_ratio_mean,1897,False,False,0.9996092670753999,False,-0.03287660206507732
age_percentile_active_universe,taker_buy_volume,1900,False,False,0.9995166486095326,False,-0.05028787229488421
age_percentile_active_universe,top_global_account_divergence,1897,False,False,0.9477645181581671,False,0.38665494897389985
age_percentile_active_universe,top_long_short_account_ratio_last,1897,False,False,0.9848931495960923,False,0.16903050777760079
age_percentile_active_universe,top_long_short_account_ratio_mean,1897,False,False,0.9848343632676003,False,0.16933464582893296
age_percentile_active_universe,top_long_short_position_ratio_last,1897,False,False,0.9504769050850983,False,0.4023934354233073
age_percentile_active_universe,top_long_short_position_ratio_mean,1897,False,False,0.9502007343609059,False,0.4027261937834606
age_percentile_active_universe,trade_close,1900,False,False,0.9997866923950719,False,0.04600561615242224
age_percentile_active_universe,trade_count,1900,False,False,0.999363446165645,False,0.1180187554710952
age_percentile_active_universe,trade_high,1900,False,False,0.9997860475471159,False,0.046485007679930475
age_percentile_active_universe,trade_low,1900,False,False,0.9997874785679854,False,0.045656824539620416
age_percentile_active_universe,trade_open,1900,False,False,0.9997872232870286,False,0.04613541457628028
age_percentile_active_universe,trade_quote_volume,1900,False,False,0.999819022294041,False,0.024393583005482337
age_percentile_active_universe,trade_return_1h,1898,False,False,0.9999884674090327,False,-0.01850633154470585
age_percentile_active_universe,trade_volume,1900,False,False,0.9995409057699175,False,-0.04906858676669953
funding_rate,global_long_short_account_ratio_last,703,False,False,0.9969185684308625,False,0.1457162912972252
funding_rate,global_long_short_account_ratio_mean,703,False,False,0.997190334111726,False,0.14551482716963116
funding_rate,history_length_hours,704,False,False,0.9999281644321929,False,-0.04116290793559144
funding_rate,hours_since_funding,483,False,False,0.9992292164629175,False,0.009476519179250324
funding_rate,index_close,704,False,False,0.9999861371806612,False,-0.08035570342614433
funding_rate,index_high,704,False,False,0.9999861199863256,False,-0.07990114232429942
funding_rate,index_low,704,False,False,0.9999861272771766,False,-0.0798157856901879
funding_rate,index_open,704,False,False,0.999986105213549,False,-0.07984322046107561
funding_rate,listing_age_days,704,False,False,0.9989639729410468,False,0.15555025168460482
funding_rate,listing_age_hours,704,False,False,0.9989639728874367,False,0.15555025168460482
funding_rate,log1p_listing_age_days,704,False,False,0.9984370151800646,False,0.15555025168460482
funding_rate,mark_close,704,False,False,0.9999861284130582,False,-0.08019338855717262
funding_rate,mark_high,704,False,False,0.999986111410917,False,-0.0796657620668178
funding_rate,mark_index_basis_bps,704,False,False,0.9708084051472761,False,0.5453179462661666
funding_rate,mark_low,704,False,False,0.9999861190882559,False,-0.07974243967005946
funding_rate,mark_open,704,False,False,0.9999860970837732,False,-0.07972433412919694
funding_rate,mark_trade_basis_bps,704,False,False,0.9991651653878668,False,-0.22983133073279724
funding_rate,metrics_n_5m,703,False,False,,False,
funding_rate,open_interest_last,703,False,False,0.9999810298772374,False,0.10940356604755126
funding_rate,open_interest_last_change_1h,702,False,False,0.9998458007789611,False,0.07903096979025831
funding_rate,open_interest_last_change_24h,695,False,False,0.9807251265913735,False,0.08616304945688662
funding_rate,open_interest_last_change_4h,700,False,False,0.9989782841872058,False,0.07928829806195577
funding_rate,open_interest_mean,703,False,False,0.9999809260508026,False,0.10844227102792471
funding_rate,open_interest_value_last,703,False,False,0.9999839096307394,False,0.04010068625042853
funding_rate,open_interest_value_last_change_1h,702,False,False,0.9997801036563475,False,0.07097620133209735
funding_rate,open_interest_value_last_change_24h,695,False,False,0.9908454220901057,False,0.13497645514001003
funding_rate,open_interest_value_last_change_4h,700,False,False,0.9993018153430709,False,0.05645811727982367
funding_rate,open_interest_value_mean,703,False,False,0.9999839488653903,False,0.040242681723339696
funding_rate,premium_close,704,False,False,0.972649439697443,False,0.5347974304117623
funding_rate,premium_close_bps,704,False,False,0.9726494395169861,False,0.5347974304117623
funding_rate,premium_high,704,False,False,0.996778670574644,False,0.4347574531300829
funding_rate,premium_low,704,False,False,0.9643150976372966,False,0.47387930249137644
funding_rate,premium_open,704,False,False,0.9458346115312055,False,0.5364096288863834
funding_rate,sqrt_listing_age_days,704,False,False,0.998583925815018,False,0.15555025168460482
funding_rate,taker_buy_quote_volume,704,False,False,0.9999948407566888,False,0.02249904067825172
funding_rate,taker_buy_sell_volume_ratio_last,703,False,False,0.9999898112058792,False,-0.05211286466913294
funding_rate,taker_buy_sell_volume_ratio_mean,703,False,False,0.9999991384068754,False,-0.09496986319633925
funding_rate,taker_buy_volume,704,False,False,0.9999837065725948,False,0.10479692359922242
funding_rate,top_global_account_divergence,703,False,False,0.9998168638664984,False,0.009021238896345922
funding_rate,top_long_short_account_ratio_last,703,False,False,0.9963603991630284,False,0.14335180452497473
funding_rate,top_long_short_account_ratio_mean,703,False,False,0.9966201423500424,False,0.1404446436015563
funding_rate,top_long_short_position_ratio_last,703,False,False,0.9963182145214107,False,0.3460398471036141
funding_rate,top_long_short_position_ratio_mean,703,False,False,0.9963060798812672,False,0.34549555833674545
funding_rate,trade_close,704,False,False,0.9999861278126662,False,-0.08012040720294698
funding_rate,trade_count,704,False,False,0.9990396568326622,False,0.06652837920465911
funding_rate,trade_high,704,False,False,0.9999861112749452,False,-0.07966692208546278
funding_rate,trade_low,704,False,False,0.9999861214735387,False,-0.0796480586625401
funding_rate,trade_open,704,False,False,0.9999860960337118,False,-0.07971998826483867
funding_rate,trade_quote_volume,704,False,False,0.9999939099366536,False,0.029139122164618263
funding_rate,trade_return_1h,702,False,False,0.9996295220166931,False,-0.01399416103630072
funding_rate,trade_volume,704,False,False,0.9999829553789938,False,0.10734808637567653
global_long_short_account_ratio_last,global_long_short_account_ratio_mean,1897,False,False,0.07052830434176317,False,0.9980395235314736
global_long_short_account_ratio_last,history_length_hours,1897,False,False,0.9944382743468307,False,-0.07917962173136099
global_long_short_account_ratio_last,hours_since_funding,482,False,False,0.9998125677372558,False,0.03136031034022699
global_long_short_account_ratio_last,index_close,1896,False,False,0.9963653599296572,False,-0.06279889906677505
global_long_short_account_ratio_last,index_high,1896,False,False,0.9963680778014603,False,-0.06280457707591655
global_long_short_account_ratio_last,index_low,1896,False,False,0.9963626875192604,False,-0.06255093292491787
global_long_short_account_ratio_last,index_open,1896,False,False,0.9963648960418212,False,-0.06232422190410279
global_long_short_account_ratio_last,listing_age_days,1897,False,False,0.9984305124819886,False,-0.033336516371800004
global_long_short_account_ratio_last,listing_age_hours,1897,False,False,0.9984305125003718,False,-0.033336516371800004
global_long_short_account_ratio_last,log1p_listing_age_days,1897,False,False,0.9999460339104691,False,-0.033336516371800004
global_long_short_account_ratio_last,mark_close,1894,False,False,0.9963607262797813,False,-0.06327389157586964
global_long_short_account_ratio_last,mark_high,1894,False,False,0.9963635860682797,False,-0.06327285133620016
global_long_short_account_ratio_last,mark_index_basis_bps,1893,False,False,0.9820356913322815,False,0.17337809935115703
global_long_short_account_ratio_last,mark_low,1894,False,False,0.9963578503843082,False,-0.06303311087238606
global_long_short_account_ratio_last,mark_open,1894,False,False,0.9963601406654856,False,-0.06279242377762698
global_long_short_account_ratio_last,mark_trade_basis_bps,1894,False,False,0.9990047578993462,False,-0.08030763216664905
global_long_short_account_ratio_last,metrics_n_5m,1897,False,False,0.9995099496796034,False,0.03589863630847333
global_long_short_account_ratio_last,open_interest_last,1897,False,False,0.9999579355036152,False,0.15684049759762383
global_long_short_account_ratio_last,open_interest_last_change_1h,1895,False,False,0.9999827045580109,False,0.04410781459270613
global_long_short_account_ratio_last,open_interest_last_change_24h,1887,False,False,0.9971077523988756,False,0.058764214121687926
global_long_short_account_ratio_last,open_interest_last_change_4h,1892,False,False,0.999651059130831,False,0.05205308321461545
global_long_short_account_ratio_last,open_interest_mean,1897,False,False,0.999956658558499,False,0.15719507065117416
global_long_short_account_ratio_last,open_interest_value_last,1897,False,False,0.9977021039305303,False,0.17144383972659002
global_long_short_account_ratio_last,open_interest_value_last_change_1h,1895,False,False,0.9992171317788069,False,0.006302172528053198
global_long_short_account_ratio_last,open_interest_value_last_change_24h,1887,False,False,0.9942316047230664,False,-0.01723320196779203
global_long_short_account_ratio_last,open_interest_value_last_change_4h,1892,False,False,0.9987172094976933,False,0.002224957282897708
global_long_short_account_ratio_last,open_interest_value_mean,1897,False,False,0.9977088494465153,False,0.17210625716953495
global_long_short_account_ratio_last,premium_close,1897,False,False,0.9851042910071816,False,0.16907642688802899
global_long_short_account_ratio_last,premium_close_bps,1897,False,False,0.9851042910055554,False,0.16907642688802899
global_long_short_account_ratio_last,premium_high,1897,False,False,0.9979415402727881,False,0.0855724119478509
global_long_short_account_ratio_last,premium_low,1897,False,False,0.9972792235251782,False,0.23246051671270052
global_long_short_account_ratio_last,premium_open,1897,False,False,0.9780140489450991,False,0.20061907731577885
global_long_short_account_ratio_last,sqrt_listing_age_days,1897,False,False,0.9994512249747709,False,-0.033336516371800004
global_long_short_account_ratio_last,taker_buy_quote_volume,1897,False,False,0.9968670772988143,False,0.05536370310159495
global_long_short_account_ratio_last,taker_buy_sell_volume_ratio_last,1897,False,False,0.9997640982116207,False,-0.022531347062109304
global_long_short_account_ratio_last,taker_buy_sell_volume_ratio_mean,1897,False,False,0.9994796003249717,False,-0.06840039218837132
global_long_short_account_ratio_last,taker_buy_volume,1897,False,False,0.9991129275220094,False,0.10123839362543043
global_long_short_account_ratio_last,top_global_account_divergence,1897,False,False,0.9979753667177179,False,-0.0837082793146864
global_long_short_account_ratio_last,top_long_short_account_ratio_last,1897,False,False,0.3854143979919941,False,0.9181903035677709
global_long_short_account_ratio_last,top_long_short_account_ratio_mean,1897,False,False,0.38825000665207804,False,0.9170246209623271
global_long_short_account_ratio_last,top_long_short_position_ratio_last,1897,False,False,0.9689718744873418,False,0.23894377489808052
global_long_short_account_ratio_last,top_long_short_position_ratio_mean,1897,False,False,0.9688926904574647,False,0.23953469033092198
global_long_short_account_ratio_last,trade_close,1897,False,False,0.9963651937286121,False,-0.06275975744033058
global_long_short_account_ratio_last,trade_count,1897,False,False,0.9980684706261436,False,0.01574901908737079
global_long_short_account_ratio_last,trade_high,1897,False,False,0.996368270966702,False,-0.0627753220704504
global_long_short_account_ratio_last,trade_low,1897,False,False,0.9963621489112835,False,-0.06257418502953078
global_long_short_account_ratio_last,trade_open,1897,False,False,0.9963642514894564,False,-0.062276098487950335
global_long_short_account_ratio_last,trade_quote_volume,1897,False,False,0.9970887057394703,False,0.06349507866222297
global_long_short_account_ratio_last,trade_return_1h,1895,False,False,0.9982167702247392,False,-0.036849227822210597
global_long_short_account_ratio_last,trade_volume,1897,False,False,0.9991604075747182,False,0.10573509282091112
global_long_short_account_ratio_mean,history_length_hours,1897,False,False,0.9945355226399513,False,-0.07808464125268329
global_long_short_account_ratio_mean,hours_since_funding,482,False,False,0.9998829149504761,False,0.027671096769089944
global_long_short_account_ratio_mean,index_close,1896,False,False,0.9962135987574127,False,-0.062309014440753006
global_long_short_account_ratio_mean,index_high,1896,False,False,0.9962159925846654,False,-0.06233975843935703
global_long_short_account_ratio_mean,index_low,1896,False,False,0.9962107235091933,False,-0.06213850162568005
global_long_short_account_ratio_mean,index_open,1896,False,False,0.9962122029868683,False,-0.06192740821137308
global_long_short_account_ratio_mean,listing_age_days,1897,False,False,0.9984858287088987,False,-0.032994221331896306
global_long_short_account_ratio_mean,listing_age_hours,1897,False,False,0.9984858287260552,False,-0.032994221331896306
global_long_short_account_ratio_mean,log1p_listing_age_days,1897,False,False,0.9999495536057927,False,-0.032994221331896306
global_long_short_account_ratio_mean,mark_close,1894,False,False,0.9962085858368194,False,-0.06277566940548916
global_long_short_account_ratio_mean,mark_high,1894,False,False,0.996211115349245,False,-0.06280006783557074
global_long_short_account_ratio_mean,mark_index_basis_bps,1893,False,False,0.9828681954415415,False,0.17271497935933314
global_long_short_account_ratio_mean,mark_low,1894,False,False,0.9962054915881211,False,-0.06261022800052371
global_long_short_account_ratio_mean,mark_open,1894,False,False,0.996207041897533,False,-0.0623865874465713
global_long_short_account_ratio_mean,mark_trade_basis_bps,1894,False,False,0.9988933057034244,False,-0.07759627792696486
global_long_short_account_ratio_mean,metrics_n_5m,1897,False,False,0.999502036642544,False,0.035940573920328865
global_long_short_account_ratio_mean,open_interest_last,1897,False,False,0.9999682763904185,False,0.15659480759198774
global_long_short_account_ratio_mean,open_interest_last_change_1h,1895,False,False,0.9999812303549495,False,0.04782465529621137
global_long_short_account_ratio_mean,open_interest_last_change_24h,1887,False,False,0.9971639707160881,False,0.057952210977625734
global_long_short_account_ratio_mean,open_interest_last_change_4h,1892,False,False,0.9995793201156439,False,0.05290842692912287
global_long_short_account_ratio_mean,open_interest_mean,1897,False,False,0.9999671610293109,False,0.15694996512691287
global_long_short_account_ratio_mean,open_interest_value_last,1897,False,False,0.9975897073041574,False,0.17257047175795337
global_long_short_account_ratio_mean,open_interest_value_last_change_1h,1895,False,False,0.9994655708215017,False,0.019285527641179002
global_long_short_account_ratio_mean,open_interest_value_last_change_24h,1887,False,False,0.9942045155262379,False,-0.016480132058040435
global_long_short_account_ratio_mean,open_interest_value_last_change_4h,1892,False,False,0.9986416429546867,False,0.007645094686086701
global_long_short_account_ratio_mean,open_interest_value_mean,1897,False,False,0.9975961595826855,False,0.17312438476035016
global_long_short_account_ratio_mean,premium_close,1897,False,False,0.9860163930820502,False,0.16745235480496518
global_long_short_account_ratio_mean,premium_close_bps,1897,False,False,0.9860163930559308,False,0.16745235480496518
global_long_short_account_ratio_mean,premium_high,1897,False,False,0.9978136793777846,False,0.0860584620055663
global_long_short_account_ratio_mean,premium_low,1897,False,False,0.9975172020178654,False,0.23232705609215604
global_long_short_account_ratio_mean,premium_open,1897,False,False,0.9785410672525698,False,0.1963430449945534
global_long_short_account_ratio_mean,sqrt_listing_age_days,1897,False,False,0.9994792375474864,False,-0.032994221331896306
global_long_short_account_ratio_mean,taker_buy_quote_volume,1897,False,False,0.9966804121109494,False,0.057002017937183465
global_long_short_account_ratio_mean,taker_buy_sell_volume_ratio_last,1897,False,False,0.9997969608569102,False,-0.016293591561724354
global_long_short_account_ratio_mean,taker_buy_sell_volume_ratio_mean,1897,False,False,0.9995284647970374,False,-0.062008160287625395
global_long_short_account_ratio_mean,taker_buy_volume,1897,False,False,0.9990531647890807,False,0.10171119711434758
global_long_short_account_ratio_mean,top_global_account_divergence,1897,False,False,0.9980974214374566,False,-0.08323428903985304
global_long_short_account_ratio_mean,top_long_short_account_ratio_last,1897,False,False,0.38924147244316726,False,0.9163502225572822
global_long_short_account_ratio_mean,top_long_short_account_ratio_mean,1897,False,False,0.3832258089108402,False,0.9183553029715859
global_long_short_account_ratio_mean,top_long_short_position_ratio_last,1897,False,False,0.9678221176558501,False,0.24064089451815276
global_long_short_account_ratio_mean,top_long_short_position_ratio_mean,1897,False,False,0.9677266677115335,False,0.24118619663493565
