blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,4.5039585114256275e-05,1.1542324403192419
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,one_bar_lag,test_2025H2,1.2692583730995264e-05,0.03001585456766472
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,5.698966675371356e-05,0.11344598104619659
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,-4.617682558199546e-05,1.1833765773484464
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,8.160937819363167e-05,0.19299263878289324
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-6.112797282838203e-05,0.12168386379324052
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,7.572646604607155e-05,1.9406471769084523
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,0.00013593573725061153,0.3214654641118287
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,-9.738665687370707e-05,0.19386189565895479
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,time_shuffle,validation_2025H1,-7.080122120334037e-05,1.8144276000723425
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,time_shuffle,test_2025H2,3.970610115812139e-05,0.09389834119437411
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,-0.0002700632531928687,0.5375990499364688
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,1.364870555381867e-06,0.03497762840980613
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,-2.2557431716776387e-05,0.05334458327640243
a7ff7e_1b70d8938ebcb6a1,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,2.3552670112346883e-05,0.0468849165007359
