field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L1_cross_sectional_relative_return,1,-1.0,3,True,21.907553222507666,0.0003469298083050821,True,HOLD_A7AE1_CONTROL_LIKE,719,-0.0002084414456809005,-0.7673895165588321,-0.7673895165588321,-0.7673895165588321,0.4714881780250348,719,-1.1057064176476175e-05,-0.06540689791463714,-0.06540689791463714,-0.06540689791463714,0.46453407510431155,719,-0.00030834357952380756,-1.7967616733209095,-1.7967616733209095,-1.7967616733209095,0.4534075104311544,719,-0.0004652032171582669,-1.3366195262235945,-1.3366195262235945,-1.3366195262235945,0.4520166898470097,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L2_BTC_ETH_beta_residual_return,1,-1.0,3,True,20.5485273430771,0.00016873048901787512,True,HOLD_A7AE1_CONTROL_LIKE,719,-0.0003614984558381872,-1.468873565264209,-1.468873565264209,-1.468873565264209,0.4812239221140473,719,-1.1287644252094116e-05,-0.07607489806154347,-0.07607489806154347,-0.07607489806154347,0.47705146036161333,719,-0.00022249168481643707,-1.2723703208175576,-1.2723703208175576,-1.2723703208175576,0.4714881780250348,719,-0.00028456687998251626,-0.8067481973353837,-0.8067481973353837,-0.8067481973353837,0.46453407510431155,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L3_liquidity_tier_relative_return,1,-1.0,2,False,6.155498038519964,0.0005986495497679619,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,719,-7.304240490145259e-05,-0.31109629816355105,-0.31109629816355105,-0.31109629816355105,0.4812239221140473,719,5.169170112179782e-05,0.344584105893917,0.344584105893917,0.344584105893917,0.4853963838664812,719,-0.00024086117826784518,-1.385278773252349,-1.385278773252349,-1.385278773252349,0.4673157162726008,719,-0.0006537515874063636,-1.9037253769314992,-1.9037253769314992,-1.9037253769314992,0.4478442280945758,88.87638888888888,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L5_vol_adjusted_return,1,1.0,1,False,3.5968503965375236,-0.02691350661348478,False,HOLD_A7AE1_PRE_MAY_UNSTABLE,719,0.0020805674877830875,0.12668471773427262,0.12668471773427262,0.12668471773427262,0.4673157162726008,719,0.011188113276615903,0.7211885985591592,0.7211885985591592,0.7211885985591592,0.47844228094575797,719,-0.013466163235206887,-0.6675238355390557,-0.6675238355390557,-0.6675238355390557,0.48261474269819193,719,-0.03292704240689825,-1.166291450554939,-1.166291450554939,-1.166291450554939,0.47844228094575797,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L6_downside_avoidance,1,-1.0,3,True,1.044541768641405,0.004744746213758749,True,HOLD_A7AE1_CONTROL_LIKE,719,-0.003229820350038286,-20.99785282274561,-20.99785282274561,-20.99785282274561,0.10987482614742698,719,-0.0021556128519316835,-22.696345680409387,-22.696345680409387,-22.696345680409387,0.11821974965229486,719,-0.0025543964014126427,-23.16951781404777,-23.16951781404777,-23.16951781404777,0.09596662030598054,719,-0.004969589193652368,-24.380345535228503,-24.380345535228503,-24.380345535228503,0.06815020862308763,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L7_ranked_future_return,1,-1.0,3,True,0.8794980260372742,0.0347141734919899,True,A7AE1_LABEL_ADEQUACY_RESPONSE_CANDIDATE,719,-0.036179686292690465,-3.863790256067084,-3.863790256067084,-3.863790256067084,0.4297635605006954,719,-0.024525849302014107,-2.586084465755415,-2.586084465755415,-2.586084465755415,0.44923504867872044,719,-0.028914338973883482,-4.087612149928399,-4.087612149928399,-4.087612149928399,0.42559109874826145,719,-0.036153688894040074,-4.955279609354727,-4.955279609354727,-4.955279609354727,0.4172461752433936,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L0_raw_forward_return,4,-1.0,2,False,13.132401551349522,0.0014460649813561176,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,716,-0.0007201580471447056,-1.431725665669532,-0.6758139798862017,-0.9113265834536871,0.43156424581005587,716,7.377445011896958e-05,0.2121569199959762,0.10030914641218044,-0.011017132615509885,0.48044692737430167,716,-0.001092833844966036,-3.2598258658694785,-1.6382709032811946,-1.7667044083236398,0.4581005586592179,716,-0.0015445566590614108,-2.332888950021827,-1.1907766825729935,-1.2319306147633426,0.45391061452513964,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L1_cross_sectional_relative_return,4,-1.0,2,False,13.132401551349556,0.0014460649813561176,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,716,-0.0007201580471447055,-1.4317256656695319,-0.6758139798862017,-0.9113265834536868,0.43156424581005587,716,7.377445011896939e-05,0.21215691999597563,0.1003091464121805,-0.011017132615509797,0.48044692737430167,716,-0.001092833844966036,-3.2598258658694785,-1.6382709032811942,-1.766704408323641,0.4581005586592179,716,-0.0015445566590614106,-2.3328889500218266,-1.1907766825729935,-1.2319306147633422,0.45391061452513964,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L2_BTC_ETH_beta_residual_return,4,-1.0,2,False,26.686729693370797,0.0007672410735016107,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,716,-0.0012351340615490063,-2.589835627705323,-1.2573562462819812,-1.4735486922191232,0.40502793296089384,716,3.3401944920625667e-05,0.10989819485009288,0.04344616209843447,-0.10488834796379091,0.4664804469273743,716,-0.0007800820130776628,-2.2528601481080055,-1.120559878292796,-1.244315923826129,0.4762569832402235,716,-0.0008580082635766941,-1.257286572937294,-0.6613444047546583,-0.6836138049176433,0.4776536312849162,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L3_liquidity_tier_relative_return,4,-1.0,2,False,3.9440512732204565,0.0021857311164690603,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,716,-0.00010971990504814046,-0.23342141473638253,-0.1293772441442642,-0.27460922661017656,0.4622905027932961,716,0.0003018006386185026,0.9743616738277402,0.46389186572323854,0.40797301889678417,0.49860335195530725,716,-0.0008582374854254429,-2.454454660063989,-1.2382963029017753,-1.3062196048719825,0.45670391061452514,716,-0.002308895385390644,-3.5337231931809217,-1.7472760985370663,-1.9036185046624863,0.41480446927374304,88.50555555555556,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L5_vol_adjusted_return,4,1.0,1,False,3.25282956532236,-0.1078692274154502,False,HOLD_A7AE1_PRE_MAY_UNSTABLE,716,0.015506525589340913,0.44642006760372566,0.21237489175046906,0.05114704758560252,0.48044692737430167,716,0.05218290863434794,1.6343134491415348,0.8139710836944095,0.6996533400600665,0.49162011173184356,716,-0.042325528005758686,-0.9779228690786006,-0.4835254221224796,-0.561703422179761,0.4692737430167598,716,-0.11610000879036847,-1.9750316495923237,-1.0153504265800708,-1.1259572535677702,0.44553072625698326,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L6_downside_avoidance,4,-1.0,3,True,1.0331431470199388,0.009383443433449707,True,HOLD_A7AE1_CONTROL_LIKE,716,-0.005940732422341349,-23.29725086444887,-11.815194277612948,-12.52430531221144,0.10474860335195531,716,-0.004237100731587177,-22.04633295312152,-11.047777629181798,-11.204798329331544,0.09497206703910614,716,-0.004817703180529543,-23.836528559222522,-11.776071705747782,-13.302954709872365,0.09916201117318436,716,-0.009623797390423324,-24.575780138124557,-12.269916623396544,-12.553688130820724,0.06005586592178771,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L7_ranked_future_return,4,-1.0,3,True,1.0827092689558664,0.06112380056383199,True,HOLD_A7AE1_CONTROL_LIKE,716,-0.0642233408338506,-7.132784370245518,-3.5984496605911254,-3.7805802097296635,0.37011173184357543,716,-0.02841734235981792,-2.9018186394440786,-1.4241681483073123,-1.7819768978326032,0.4483240223463687,716,-0.05028353248499896,-7.133678063052656,-3.5632984384699986,-3.8704032940344075,0.40502793296089384,716,-0.0625931906941858,-8.282761045351815,-4.145089582110801,-4.275620840348224,0.3812849162011173,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L0_raw_forward_return,24,-1.0,3,True,2.6825424899193,0.0086334605293904,True,HOLD_A7AE1_CONTROL_LIKE,696,-0.003297240614614991,-2.668360237005388,-0.4344854268492405,-1.3747517372902143,0.3218390804597701,696,-0.0016289867518449145,-1.961491324647074,-0.3954355528014011,-0.7663191437948829,0.46839080459770116,696,-0.005683900071049551,-7.893584425385855,-1.6728827667817048,-2.40666891395919,0.36063218390804597,696,-0.008845118328581246,-6.744881550179796,-1.347062596035239,-1.8324928545494108,0.36637931034482757,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L1_cross_sectional_relative_return,24,-1.0,3,True,2.6825424899193,0.0086334605293904,True,HOLD_A7AE1_CONTROL_LIKE,696,-0.0032972406146149907,-2.668360237005387,-0.4344854268492405,-1.3747517372902143,0.3218390804597701,696,-0.0016289867518449147,-1.9614913246470747,-0.3954355528014011,-0.7663191437948833,0.46839080459770116,696,-0.00568390007104955,-7.893584425385855,-1.6728827667817048,-2.4066689139591895,0.36063218390804597,696,-0.008845118328581246,-6.744881550179796,-1.3470625960352387,-1.8324928545494104,0.36637931034482757,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L2_BTC_ETH_beta_residual_return,24,-1.0,3,True,4.5472409692355145,0.00348289903412092,True,HOLD_A7AE1_CONTROL_LIKE,696,-0.004728138614089108,-4.012574663395577,-0.7592992381034595,-1.768427434812936,0.3290229885057471,696,-0.0012516381480033385,-1.9193875982059154,-0.3778512697472626,-0.9439434764048407,0.47844827586206895,696,-0.0035938501146246487,-4.29132666466966,-0.8651469886467082,-1.4033003131158224,0.4525862068965517,696,-0.0036749009285815598,-2.6509341877485997,-0.5729920286501349,-0.8933974318438417,0.382183908045977,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L3_liquidity_tier_relative_return,24,-1.0,3,True,14.510717667852948,0.010220760786592509,True,HOLD_A7AE1_CONTROL_LIKE,696,-0.0003896521229113917,-0.35824353806473525,-0.09459075196555124,-1.050994844580343,0.4109195402298851,696,-0.00038089389760329615,-0.5290981635945134,-0.17004146993549885,-0.5550769330000925,0.4899425287356322,696,-0.0037705210917631377,-5.1986609712151255,-1.0399457816240987,-1.7943086706745062,0.382183908045977,696,-0.010663312135582984,-7.81464756213329,-1.5909667288823521,-1.9861706531126995,0.3333333333333333,86.03333333333333,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L5_vol_adjusted_return,24,1.0,1,False,7.217224941267224,-0.6323566450400181,False,HOLD_A7AE1_PRE_MAY_UNSTABLE,696,0.0644716201084376,0.8014817579024641,0.11832343578892154,-0.25152602127102636,0.4425287356321839,696,0.09731509904018158,1.5025924440674636,0.25464206581612453,-0.09182036587803837,0.48419540229885055,696,-0.11209151673832439,-1.0416213577326539,-0.2431844600787037,-0.5167543812719231,0.48563218390804597,696,-0.6424353751287266,-4.21388044750314,-0.8714357848399124,-1.1062204644398435,0.44396551724137934,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L6_downside_avoidance,24,-1.0,3,True,1.1032997997324945,0.02192898166630897,True,HOLD_A7AE1_CONTROL_LIKE,696,-0.01635138852203353,-32.00426057835438,-6.690179158944524,-8.891852687896266,0.06321839080459771,696,-0.011737395608080334,-23.813996563325517,-4.79894415689864,-5.699508250979036,0.06609195402298851,696,-0.010980596149927442,-25.610437311489438,-5.063301237740693,-7.030862577016713,0.09051724137931035,696,-0.02239686744276721,-28.36253072185259,-5.839989824282364,-6.695739640168856,0.08764367816091954,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,level,L7_ranked_future_return,24,-1.0,3,True,1.018943942708933,0.09831045125585355,True,HOLD_A7AE1_CONTROL_LIKE,696,-0.09039568034269903,-9.000817780896416,-1.7648552995720146,-2.6625197747813707,0.27011494252873564,696,-0.06065313697318008,-5.761441963237382,-1.1555972780712338,-1.7442764206541566,0.42528735632183906,696,-0.0966158305395913,-13.95252649290473,-2.884581259752192,-3.591460095423375,0.3175287356321839,696,-0.10026715158045978,-11.907801173725744,-2.3990961447997616,-3.4368952421547516,0.3290229885057471,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L0_raw_forward_return,1,-1.0,2,False,19.512158423829852,0.00014805792202043181,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,695,-0.0003772159064437307,-1.7129485458041191,-1.7129485458041191,-1.7129485458041191,0.4848920863309353,719,4.500039165190189e-05,0.3260340598478062,0.3260340598478062,0.3260340598478062,0.4853963838664812,719,-0.0003861994312621334,-2.1093163917103075,-2.1093163917103075,-2.1093163917103075,0.45479833101529904,719,-0.00026047439556705943,-0.6844108960614583,-0.6844108960614583,-0.6844108960614583,0.47705146036161333,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L1_cross_sectional_relative_return,1,-1.0,2,False,19.51215842382985,0.0001480579220204317,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,695,-0.0003772159064437307,-1.7129485458041191,-1.7129485458041191,-1.7129485458041191,0.4848920863309353,719,4.50003916519019e-05,0.3260340598478062,0.3260340598478062,0.3260340598478062,0.4853963838664812,719,-0.0003861994312621333,-2.109316391710307,-2.109316391710307,-2.109316391710307,0.45479833101529904,719,-0.00026047439556705943,-0.6844108960614583,-0.6844108960614583,-0.6844108960614583,0.47705146036161333,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L2_BTC_ETH_beta_residual_return,1,-1.0,2,False,29.361745267433506,0.0001372459038694604,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,695,-0.0005561438391796621,-2.632097537042586,-2.632097537042586,-2.632097537042586,0.46474820143884893,719,2.9830495484303652e-05,0.22319483279760027,0.22319483279760027,0.22319483279760027,0.47983310152990266,719,-0.000366733681092385,-1.9908351470684544,-1.9908351470684544,-1.9908351470684544,0.45479833101529904,719,-0.00025075467252796486,-0.6574278403474079,-0.6574278403474079,-0.6574278403474079,0.4812239221140473,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L3_liquidity_tier_relative_return,1,-1.0,2,False,19.79367622862158,9.107369307295198e-05,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,695,-0.00043976867257490706,-1.9802725222928859,-1.9802725222928859,-1.9802725222928859,0.48201438848920863,719,7.365492883421841e-05,0.517935868829678,0.517935868829678,0.517935868829678,0.47844228094575797,719,-0.000398137963028063,-2.0470030846468172,-2.0470030846468172,-2.0470030846468172,0.4673157162726008,719,-0.00014488843029583163,-0.36943693955127466,-0.36943693955127466,-0.36943693955127466,0.4728789986091794,88.87638888888888,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L5_vol_adjusted_return,1,-1.0,2,False,20.610127566812032,0.01792681528602634,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,695,-0.028311592590133487,-2.206523363246921,-2.206523363246921,-2.206523363246921,0.479136690647482,719,0.0040779122788549204,0.3218394448002608,0.3218394448002608,0.3218394448002608,0.4909596662030598,719,-0.031683338060150175,-1.8832623979608452,-1.8832623979608452,-1.8832623979608452,0.44645340751043117,719,-0.021395419861930044,-0.8936049917861286,-0.8936049917861286,-0.8936049917861286,0.48261474269819193,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L6_downside_avoidance,1,-1.0,3,True,1.0702777844515592,0.00286156895897095,True,HOLD_A7AE1_CONTROL_LIKE,695,-0.001429954584614034,-10.537146789518802,-10.537146789518802,-10.537146789518802,0.2820143884892086,719,-0.0005275660706000742,-6.104319278442318,-6.104319278442318,-6.104319278442318,0.32962447844228093,719,-0.0013477925777425224,-11.250851573492195,-11.250851573492195,-11.250851573492195,0.2948539638386648,719,-0.003151894814686222,-14.495430056301101,-14.495430056301101,-14.495430056301101,0.22809457579972184,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L7_ranked_future_return,1,-1.0,3,True,4.830291003916762,0.022813240483181372,True,HOLD_A7AE1_CONTROL_LIKE,695,-0.017720989874766852,-2.6442618479537408,-2.6442618479537408,-2.6442618479537408,0.48345323741007196,719,-0.007747144310513572,-1.2392656385501133,-1.2392656385501133,-1.2392656385501133,0.4756606397774687,719,-0.015564634523257612,-2.539845302999479,-2.539845302999479,-2.539845302999479,0.4339360222531293,719,-0.022247656209756345,-3.410529755996791,-3.410529755996791,-3.410529755996791,0.4617524339360223,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L0_raw_forward_return,4,-1.0,2,False,10.571007303473248,0.0010843393134734802,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,692,-0.0013629814057552593,-3.432544018782309,-1.557319061145362,-2.4560038814605027,0.4552023121387283,716,0.00032329106993483496,1.206632891009434,0.4604600333989825,0.30500871139929947,0.5083798882681564,716,-0.001246098955416439,-3.370828622579645,-1.6514965551507805,-1.9625755272869485,0.45251396648044695,716,-0.001010253606221749,-1.6008137008330776,-0.7700791941632688,-1.0684985786984578,0.41620111731843573,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L1_cross_sectional_relative_return,4,-1.0,2,False,10.571007303473246,0.0010843393134734804,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,692,-0.001362981405755259,-3.432544018782308,-1.557319061145362,-2.4560038814605027,0.4552023121387283,716,0.00032329106993483485,1.2066328910094335,0.4604600333989823,0.3050087113992997,0.5083798882681564,716,-0.0012460989554164395,-3.370828622579646,-1.6514965551507812,-1.962575527286949,0.45251396648044695,716,-0.001010253606221749,-1.6008137008330776,-0.7700791941632688,-1.0684985786984575,0.41620111731843573,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L2_BTC_ETH_beta_residual_return,4,-1.0,2,False,13.815963097480504,0.0010439085092036268,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,692,-0.0019740038968943064,-5.211508668856545,-2.4426953636365676,-3.305562001470845,0.42485549132947975,716,0.0002225836242123726,0.8448756765341677,0.28621949968590166,0.15029270886127105,0.5153631284916201,716,-0.0011308004968752453,-2.9954949699912237,-1.457370160765735,-1.7962758176552627,0.45670391061452514,716,-0.0009673337137108362,-1.526464308665691,-0.7379543763409284,-1.047911536698695,0.4231843575418994,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L3_liquidity_tier_relative_return,4,-1.0,2,False,15.591410127463014,0.0008045094799339329,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,692,-0.0016926299849112127,-4.079758941112251,-1.9207780256073153,-2.4620238379576107,0.4523121387283237,716,0.0003738610704769023,1.35103842987065,0.5015882325086923,0.39576716767982295,0.5223463687150838,716,-0.0013540419352163053,-3.564568548167657,-1.819882533156556,-1.94322098406662,0.42877094972067037,716,-0.0006787682823355927,-1.048619120438452,-0.44503821390750886,-0.8332158273725526,0.4329608938547486,88.50555555555556,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L5_vol_adjusted_return,4,-1.0,2,False,16.874449788126608,0.10103502487986066,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,692,-0.09414181976219352,-3.9169668792376044,-1.8075812220677105,-2.595845492313863,0.46098265895953755,716,0.017277061332679207,0.6864491365314398,0.22687016654391012,-0.0391076225836316,0.5111731843575419,716,-0.09416484649128788,-2.552549299943593,-1.2257117785944525,-1.575682157342244,0.4720670391061452,716,-0.09318075979470694,-2.209481592969316,-1.0056200071925416,-1.646694208175258,0.43575418994413406,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L6_downside_avoidance,4,-1.0,3,True,0.9699166476319496,0.0056650849584587255,True,A7AE1_LABEL_ADEQUACY_RESPONSE_CANDIDATE,692,-0.002799548259184289,-11.524710471300835,-5.582035255101771,-6.750884416785139,0.27167630057803466,716,-0.0009677222034410744,-6.252943058327005,-3.156322012861315,-3.31783950948747,0.3365921787709497,716,-0.0023749091101343605,-10.743880041134535,-5.3316381128842245,-5.848652392161247,0.329608938547486,716,-0.005982567724880915,-17.39233777854478,-8.620883361097725,-9.146796361751242,0.19832402234636873,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L7_ranked_future_return,4,-1.0,3,True,6.806020762352638,0.04821798055038278,True,HOLD_A7AE1_CONTROL_LIKE,692,-0.030117095509526865,-4.5198837566651,-2.1725787538315338,-3.277583309253996,0.4479768786127168,716,-0.010105815487274987,-1.518539743988664,-0.979278865189467,-1.0886226142432456,0.47067039106145253,716,-0.020316702876060418,-3.0298744399182898,-1.570153754813962,-1.9155771877636996,0.4511173184357542,716,-0.04967225649182702,-8.275682744711052,-4.272359218857557,-4.991228234748317,0.37011173184357543,95.46666666666667,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L0_raw_forward_return,24,-1.0,2,False,16.372688787553525,0.011324990597259894,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,672,-0.007465978606876621,-8.211297899614893,-1.5114940557440433,-2.7401738609011455,0.3854166666666667,696,0.0017636678848403197,2.8061013394577707,0.4968425309928766,0.12362491559522748,0.5,696,-0.0010205915761778567,-1.297479481601592,-0.3034261275804495,-1.4333486103847275,0.5229885057471264,696,-0.011026545018078393,-9.908499787064326,-2.0581817142887537,-3.253184750576834,0.3448275862068966,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L1_cross_sectional_relative_return,24,-1.0,2,False,16.372688787553518,0.011324990597259894,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,672,-0.007465978606876619,-8.21129789961489,-1.511494055744043,-2.7401738609011455,0.3854166666666667,696,0.0017636678848403197,2.80610133945777,0.4968425309928767,0.1236249155952278,0.5,696,-0.001020591576177857,-1.2974794816015927,-0.3034261275804496,-1.433348610384727,0.5229885057471264,696,-0.011026545018078393,-9.908499787064326,-2.0581817142887537,-3.253184750576834,0.3448275862068966,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L2_BTC_ETH_beta_residual_return,24,-1.0,1,False,24.730543150785387,0.011072697319133351,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,672,-0.008877989031697432,-10.548375524886788,-2.138226122432206,-3.084724324189321,0.37202380952380953,696,0.0007044638744571025,1.1383539666650457,0.2538850422189637,-0.46832343719042235,0.5172413793103449,696,0.0008579483796622918,1.0606483961566517,0.17628923841823174,-1.3003393647175996,0.5646551724137931,696,-0.01075320982789227,-9.634327051946427,-1.8885690385376135,-3.3875645292240724,0.3577586206896552,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L3_liquidity_tier_relative_return,24,-1.0,2,False,15.278150886156782,0.00867696344451228,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,672,-0.00820954234474792,-8.898822951829743,-1.5778820396630189,-3.295114489427788,0.3794642857142857,696,0.00224658766177161,3.3949856965148006,0.7394818355043155,0.2266736316934832,0.5028735632183908,696,-0.001015487888311632,-1.2253208866127712,-0.11459512292782961,-1.4634205991334115,0.5057471264367817,696,-0.008312442929392374,-7.239284247919392,-1.4502617806733893,-2.489850050315127,0.36063218390804597,86.03333333333333,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L5_vol_adjusted_return,24,-1.0,2,False,145.9706003718236,0.7877346692722529,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,672,-0.471677267566021,-8.386437900788712,-1.579351430107358,-2.7415908323881553,0.40029761904761907,696,0.1159856493325023,1.990855954031353,0.4025299525638688,-0.3045646686366483,0.507183908045977,696,-0.013192596424377768,-0.16627298305625376,-0.11060175725296115,-1.5519892084651565,0.5387931034482759,696,-0.7804996402453166,-8.412449831827272,-1.5146132186159593,-3.545848931062372,0.34626436781609193,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L6_downside_avoidance,24,-1.0,3,True,1.399568873460207,0.014433269636483304,True,HOLD_A7AE1_CONTROL_LIKE,672,-0.006825920349286991,-10.654692024893897,-2.121611745543975,-3.589850570035656,0.25744047619047616,696,-0.0016156770542005581,-3.931924479498577,-0.8453214650192701,-1.815225288344569,0.34913793103448276,696,-0.003975128012519419,-8.32860991612403,-1.7674492415889262,-2.541571679544946,0.3994252873563218,696,-0.014716139246956238,-21.029097490701293,-4.470619808480057,-5.594612221891633,0.15660919540229884,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,delta_24h,L7_ranked_future_return,24,-1.0,2,False,34.9951220410117,0.09808088215730099,True,HOLD_A7AE1_PRE_MAY_UNSTABLE,672,-0.06134577890762787,-8.282575185800809,-1.628760777834883,-2.549457156401448,0.3586309523809524,696,-0.004517048478075774,-0.620940027885846,-0.13819722925701966,-1.0834568161298002,0.47126436781609193,696,0.009065609700936571,1.3229393130701228,0.33243106080784823,-0.46909466121412596,0.5545977011494253,696,-0.09947542504789271,-16.202912491897653,-3.1260302049978184,-5.463279839170511,0.2744252873563218,92.8,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,cs_rank,L0_raw_forward_return,1,-1.0,3,True,21.90755322250758,0.0003469298083050822,True,HOLD_A7AE1_CONTROL_LIKE,719,-0.00020844144568090057,-0.7673895165588325,-0.7673895165588325,-0.7673895165588325,0.4714881780250348,719,-1.1057064176476214e-05,-0.06540689791463736,-0.06540689791463736,-0.06540689791463736,0.46453407510431155,719,-0.00030834357952380756,-1.7967616733209095,-1.7967616733209095,-1.7967616733209095,0.4534075104311544,719,-0.000465203217158267,-1.3366195262235947,-1.3366195262235947,-1.3366195262235947,0.4520166898470097,95.86666666666666,
realized_vol_168h,volatility,trade_ohlcv,derived_rolling,cs_rank,L1_cross_sectional_relative_return,1,-1.0,3,True,21.907553222507666,0.0003469298083050821,True,HOLD_A7AE1_CONTROL_LIKE,719,-0.0002084414456809005,-0.7673895165588321,-0.7673895165588321,-0.7673895165588321,0.4714881780250348,719,-1.1057064176476175e-05,-0.06540689791463714,-0.06540689791463714,-0.06540689791463714,0.46453407510431155,719,-0.00030834357952380756,-1.7967616733209095,-1.7967616733209095,-1.7967616733209095,0.4534075104311544,719,-0.0004652032171582669,-1.3366195262235945,-1.3366195262235945,-1.3366195262235945,0.4520166898470097,95.86666666666666,
