candidate_id,variant,split,n_dates,avg_n_obs,valid_rows,valid_row_share,mean_spread_24h,spread_tstat,positive_spread_rate
crypto_fg2_3cbd1218eef4d5c7,symbol_shuffle,validation_2025H1,4320,181.0,3762619,0.9898211459622362,7.939905009613247e-05,0.5003747836987857,0.50625
crypto_fg2_3cbd1218eef4d5c7,symbol_shuffle,test_2025H2,4392,181.0,3762619,0.9898211459622362,7.596905829854819e-05,0.4416368576287368,0.5068306010928961
crypto_fg2_3cbd1218eef4d5c7,symbol_shuffle,recent_oos_2026JanApr,2856,181.0,3762619,0.9898211459622362,1.8301286166586487e-05,0.0863651137651674,0.4957983193277311
crypto_fg2_3cbd1218eef4d5c7,symbol_shuffle,known_may2026_stress,576,181.0,3762619,0.9898211459622362,0.0008144503168958,1.83276043319134,0.5277777777777778
crypto_fg2_3cbd1218eef4d5c7,same_family_random,train_2024,8760,180.51906392694065,3779411,0.9942385681575204,-0.0001850488558142,-1.343337181322024,0.5025114155251141
crypto_fg2_3cbd1218eef4d5c7,same_family_random,validation_2025H1,4320,181.0,3779411,0.9942385681575204,-0.0001041322318402,-0.6467475114822151,0.4951388888888889
crypto_fg2_3cbd1218eef4d5c7,same_family_random,test_2025H2,4392,181.0,3779411,0.9942385681575204,0.0002424804822355,1.4490272802836457,0.5154826958105647
crypto_fg2_3cbd1218eef4d5c7,same_family_random,recent_oos_2026JanApr,2856,181.0,3779411,0.9942385681575204,0.0003318862269944,1.496466859091952,0.5157563025210085
crypto_fg2_3cbd1218eef4d5c7,same_family_random,known_may2026_stress,576,181.0,3779411,0.9942385681575204,-0.0002178505340859,-0.5135881258663867,0.5086805555555556
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_future_24h,train_2024,8668,180.49780802953396,3762619,0.9898211459622362,0.0375968031464763,131.803489228634,0.9605445316105214
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_future_24h,validation_2025H1,4320,181.0,3762619,0.9898211459622362,0.0266773399312736,85.50312118673367,0.936574074074074
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_future_24h,test_2025H2,4392,181.0,3762619,0.9898211459622362,0.0257905051627641,71.28385858122287,0.9175774134790528
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_future_24h,recent_oos_2026JanApr,2856,181.0,3762619,0.9898211459622362,0.0291268414227753,69.26034134186168,0.9394257703081232
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_future_24h,known_may2026_stress,576,181.0,3762619,0.9898211459622362,0.0307359756223061,45.58938655734182,0.9791666666666666
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_stale_168h,train_2024,8500,180.4878823529412,3732211,0.9818218025776364,-0.0005582091964,-3.037839641343952,0.4776470588235294
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_stale_168h,validation_2025H1,4320,181.0,3732211,0.9818218025776364,-0.0003999880664061,-1.8716959471509145,0.4835648148148148
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_stale_168h,test_2025H2,4392,181.0,3732211,0.9818218025776364,0.0005178158196435,2.150400278965448,0.4929417122040073
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_stale_168h,recent_oos_2026JanApr,2856,181.0,3732211,0.9818218025776364,-0.001552943396893,-6.530529273687495,0.4548319327731092
crypto_fg2_3cbd1218eef4d5c7,wrong_lag_stale_168h,known_may2026_stress,576,181.0,3732211,0.9818218025776364,-0.0023445119095768,-5.000884192453875,0.4149305555555556
crypto_fg2_ab5daaf2d4bb1b38,original,train_2024,8572,180.38579094727015,3743443,0.984776571878341,0.0005112518151674,2.652604172909629,0.5052496500233318
crypto_fg2_ab5daaf2d4bb1b38,original,validation_2025H1,4320,180.79444444444445,3743443,0.984776571878341,-0.001050849633733,-4.46822941976408,0.4655092592592592
crypto_fg2_ab5daaf2d4bb1b38,original,test_2025H2,4392,181.0,3743443,0.984776571878341,3.498388221716965e-05,0.1599738010044086,0.497040072859745
crypto_fg2_ab5daaf2d4bb1b38,original,recent_oos_2026JanApr,2856,181.0,3743443,0.984776571878341,0.0019948218562087,6.987161111856856,0.5259103641456583
crypto_fg2_ab5daaf2d4bb1b38,original,known_may2026_stress,576,181.0,3743443,0.984776571878341,0.0043041063678429,10.840824849379288,0.6666666666666666
crypto_fg2_ab5daaf2d4bb1b38,one_bar_lag,train_2024,8571,180.38571928596429,3743262,0.984728956739147,0.000614223196391,3.190044802136454,0.5102088437755221
crypto_fg2_ab5daaf2d4bb1b38,one_bar_lag,validation_2025H1,4320,180.79444444444445,3743262,0.984728956739147,-0.0010040135419739,-4.28627068326356,0.4643518518518518
crypto_fg2_ab5daaf2d4bb1b38,one_bar_lag,test_2025H2,4392,181.0,3743262,0.984728956739147,0.0001116444525179,0.5137158025884839,0.4918032786885246
crypto_fg2_ab5daaf2d4bb1b38,one_bar_lag,recent_oos_2026JanApr,2856,181.0,3743262,0.984728956739147,0.0019920818028116,6.991138797755202,0.5273109243697479
crypto_fg2_ab5daaf2d4bb1b38,one_bar_lag,known_may2026_stress,576,181.0,3743262,0.984728956739147,0.0042513766436821,10.767378904347432,0.6857638888888888
crypto_fg2_ab5daaf2d4bb1b38,time_shuffle,train_2024,8760,178.8011415525114,3743488,0.9847884098963726,-4.37426988032596e-05,-0.3136805673840486,0.4929223744292237
crypto_fg2_ab5daaf2d4bb1b38,time_shuffle,validation_2025H1,4320,179.29652777777778,3743488,0.9847884098963726,-1.1122987978064256e-05,-0.0695249820822691,0.5039351851851852
crypto_fg2_ab5daaf2d4bb1b38,time_shuffle,test_2025H2,4392,179.27094717668487,3743488,0.9847884098963726,-2.222857273041277e-05,-0.1311695788966063,0.4988615664845173
crypto_fg2_ab5daaf2d4bb1b38,time_shuffle,recent_oos_2026JanApr,2856,179.28711484593836,3743488,0.9847884098963726,0.0001734134579861,0.777493479809759,0.5196078431372549
crypto_fg2_ab5daaf2d4bb1b38,time_shuffle,known_may2026_stress,576,179.21354166666666,3743488,0.9847884098963726,-0.0004928625259157,-1.1331389693950151,0.4913194444444444
crypto_fg2_ab5daaf2d4bb1b38,symbol_shuffle,train_2024,8572,180.38579094727015,3743443,0.984776571878341,5.739841040170815e-05,0.4253207007479365,0.5004666355576295
crypto_fg2_ab5daaf2d4bb1b38,symbol_shuffle,validation_2025H1,4320,180.79444444444445,3743443,0.984776571878341,-2.8887159161365975e-05,-0.1766826588866595,0.5034722222222222
crypto_fg2_ab5daaf2d4bb1b38,symbol_shuffle,test_2025H2,4392,181.0,3743443,0.984776571878341,0.0002176830576819,1.2905444714059282,0.5097905282331512
crypto_fg2_ab5daaf2d4bb1b38,symbol_shuffle,recent_oos_2026JanApr,2856,181.0,3743443,0.984776571878341,-0.0001004931206556,-0.4546812416837048,0.4915966386554621
crypto_fg2_ab5daaf2d4bb1b38,symbol_shuffle,known_may2026_stress,576,181.0,3743443,0.984776571878341,0.00060970083229,1.384885544362232,0.5208333333333334
crypto_fg2_ab5daaf2d4bb1b38,same_family_random,train_2024,8760,180.51906392694065,3779411,0.9942385681575204,-0.0002943082010144,-2.142893230945175,0.4886986301369863
crypto_fg2_ab5daaf2d4bb1b38,same_family_random,validation_2025H1,4320,181.0,3779411,0.9942385681575204,0.0002046793087242,1.2442604292160615,0.5013888888888889
crypto_fg2_ab5daaf2d4bb1b38,same_family_random,test_2025H2,4392,181.0,3779411,0.9942385681575204,3.801867705885127e-05,0.23092481549558,0.4990892531876138
crypto_fg2_ab5daaf2d4bb1b38,same_family_random,recent_oos_2026JanApr,2856,181.0,3779411,0.9942385681575204,0.0002070395382019,0.9403657179588942,0.5168067226890757
crypto_fg2_ab5daaf2d4bb1b38,same_family_random,known_may2026_stress,576,181.0,3779411,0.9942385681575204,0.0003980290705042,0.9719801550576296,0.5260416666666666
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_future_24h,train_2024,8572,180.38579094727015,3743443,0.984776571878341,0.012484639073849,52.86044777430353,0.7424171721885208
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_future_24h,validation_2025H1,4320,180.79444444444445,3743443,0.984776571878341,0.0069350087490745,30.671214016919997,0.6928240740740741
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_future_24h,test_2025H2,4392,181.0,3743443,0.984776571878341,0.0070892403052305,32.12576402117028,0.6898907103825137
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_future_24h,recent_oos_2026JanApr,2856,181.0,3743443,0.984776571878341,0.0071740184916111,25.28879892273448,0.6764705882352942
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_future_24h,known_may2026_stress,576,181.0,3743443,0.984776571878341,0.0105835416978229,22.17113298587062,0.8211805555555556
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_stale_168h,train_2024,8404,180.3735126130414,3713035,0.9767772284937412,5.952905856623261e-06,0.0334738916801449,0.4945264159923845
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_stale_168h,validation_2025H1,4320,180.79444444444445,3713035,0.9767772284937412,-0.0002946428841613,-1.353454349038801,0.4993055555555555
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_stale_168h,test_2025H2,4392,181.0,3713035,0.9767772284937412,0.0018194977282067,8.743984372195841,0.5341530054644809
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_stale_168h,recent_oos_2026JanApr,2856,181.0,3713035,0.9767772284937412,0.0006386458447806,2.284117637689336,0.5329131652661064
crypto_fg2_ab5daaf2d4bb1b38,wrong_lag_stale_168h,known_may2026_stress,576,181.0,3713035,0.9767772284937412,-0.0041410049256487,-7.462187956369849,0.3524305555555556
crypto_fg2_115383654a40dc95,original,train_2024,8736,180.51774267399267,3775067,0.9930958048168632,-0.00096651142461,-4.013695231446564,0.487293956043956
crypto_fg2_115383654a40dc95,original,validation_2025H1,4320,181.0,3775067,0.9930958048168632,-0.0008625843628897,-3.17278320438431,0.4793981481481481
crypto_fg2_115383654a40dc95,original,test_2025H2,4392,181.0,3775067,0.9930958048168632,0.0011601667985635,4.783290860000307,0.5302823315118397
crypto_fg2_115383654a40dc95,original,recent_oos_2026JanApr,2856,181.0,3775067,0.9930958048168632,0.001125772970222,3.781733418467565,0.552170868347339
crypto_fg2_115383654a40dc95,original,known_may2026_stress,576,181.0,3775067,0.9930958048168632,0.0013647093846007,2.853962109701152,0.5364583333333334
crypto_fg2_115383654a40dc95,one_bar_lag,train_2024,8735,180.5176874642244,3774886,0.9930481896776692,-0.001071633195698,-4.457586310805858,0.4867773325701202
crypto_fg2_115383654a40dc95,one_bar_lag,validation_2025H1,4320,181.0,3774886,0.9930481896776692,-0.0009877018381995,-3.640497771801263,0.4756944444444444
crypto_fg2_115383654a40dc95,one_bar_lag,test_2025H2,4392,181.0,3774886,0.9930481896776692,0.0010003042408087,4.118915853794476,0.5295992714025501
crypto_fg2_115383654a40dc95,one_bar_lag,recent_oos_2026JanApr,2856,181.0,3774886,0.9930481896776692,0.0010386982413733,3.499110902567594,0.5511204481792717
crypto_fg2_115383654a40dc95,one_bar_lag,known_may2026_stress,576,181.0,3774886,0.9930481896776692,0.0010365103990667,2.155584397880397,0.5329861111111112
crypto_fg2_115383654a40dc95,time_shuffle,train_2024,8760,180.30582191780823,3774908,0.9930539771531514,-0.0001139856549547,-0.834456690299339,0.5025114155251141
crypto_fg2_115383654a40dc95,time_shuffle,validation_2025H1,4320,180.78796296296292,3774908,0.9930539771531514,-3.812012995151069e-05,-0.2349524486266116,0.4951388888888889
crypto_fg2_115383654a40dc95,time_shuffle,test_2025H2,4392,180.78096539162112,3774908,0.9930539771531514,0.0001405615427161,0.8474044816250625,0.4927140255009107
crypto_fg2_115383654a40dc95,time_shuffle,recent_oos_2026JanApr,2856,180.7748599439776,3774908,0.9930539771531514,-9.94626328810169e-05,-0.4408783636236463,0.5049019607843137
crypto_fg2_115383654a40dc95,time_shuffle,known_may2026_stress,576,180.80208333333331,3774908,0.9930539771531514,-0.0005503960447135,-1.3381878787996562,0.4826388888888889
crypto_fg2_115383654a40dc95,symbol_shuffle,train_2024,8736,180.51774267399267,3775067,0.9930958048168632,4.766154024789754e-05,0.3458545005930395,0.5056089743589743
crypto_fg2_115383654a40dc95,symbol_shuffle,validation_2025H1,4320,181.0,3775067,0.9930958048168632,0.0001364229692492,0.8174837426943593,0.5148148148148148
crypto_fg2_115383654a40dc95,symbol_shuffle,test_2025H2,4392,181.0,3775067,0.9930958048168632,-8.083707448589817e-06,-0.0469856083501408,0.5097905282331512
crypto_fg2_115383654a40dc95,symbol_shuffle,recent_oos_2026JanApr,2856,181.0,3775067,0.9930958048168632,5.445975603603798e-05,0.2399836189208329,0.4950980392156863
crypto_fg2_115383654a40dc95,symbol_shuffle,known_may2026_stress,576,181.0,3775067,0.9930958048168632,-0.0003565779081821,-0.831291702508832,0.46875
crypto_fg2_115383654a40dc95,same_family_random,train_2024,8760,180.51906392694065,3779411,0.9942385681575204,0.0001165731146226,0.849408603406538,0.5108447488584474
crypto_fg2_115383654a40dc95,same_family_random,validation_2025H1,4320,181.0,3779411,0.9942385681575204,-4.708247945288151e-05,-0.28915720988494,0.5085648148148149
crypto_fg2_115383654a40dc95,same_family_random,test_2025H2,4392,181.0,3779411,0.9942385681575204,-0.0001095426777245,-0.6669640838513727,0.4968123861566484
crypto_fg2_115383654a40dc95,same_family_random,recent_oos_2026JanApr,2856,181.0,3779411,0.9942385681575204,-8.861490688230722e-05,-0.4078840966977424,0.4929971988795518
crypto_fg2_115383654a40dc95,same_family_random,known_may2026_stress,576,181.0,3779411,0.9942385681575204,0.0001584493555275,0.3623892278152799,0.4895833333333333
crypto_fg2_115383654a40dc95,wrong_lag_future_24h,train_2024,8736,180.51774267399267,3775067,0.9930958048168632,0.0003087397698056,1.0925102373715152,0.4858058608058608
crypto_fg2_115383654a40dc95,wrong_lag_future_24h,validation_2025H1,4320,181.0,3775067,0.9930958048168632,-0.0027392572172774,-9.61083983839304,0.4162037037037037
crypto_fg2_115383654a40dc95,wrong_lag_future_24h,test_2025H2,4392,181.0,3775067,0.9930958048168632,0.0009043233766614,3.260339532757022,0.5141165755919854
crypto_fg2_115383654a40dc95,wrong_lag_future_24h,recent_oos_2026JanApr,2856,181.0,3775067,0.9930958048168632,0.0036787375858916,11.237356747225212,0.5731792717086834
crypto_fg2_115383654a40dc95,wrong_lag_future_24h,known_may2026_stress,576,181.0,3775067,0.9930958048168632,0.0025428851532577,4.777557304585918,0.6267361111111112
crypto_fg2_115383654a40dc95,wrong_lag_stale_168h,train_2024,8568,180.5082866479925,3744659,0.9850964614322634,0.000253492296457,1.0725369054782556,0.511437908496732
crypto_fg2_115383654a40dc95,wrong_lag_stale_168h,validation_2025H1,4320,181.0,3744659,0.9850964614322634,-1.3792260258632876e-05,-0.0513685979781365,0.4868055555555555
crypto_fg2_115383654a40dc95,wrong_lag_stale_168h,test_2025H2,4392,181.0,3744659,0.9850964614322634,0.0006823489698561,2.5777827725085447,0.5077413479052824
crypto_fg2_115383654a40dc95,wrong_lag_stale_168h,recent_oos_2026JanApr,2856,181.0,3744659,0.9850964614322634,-0.0009506714204111,-3.405770810380083,0.4971988795518207
crypto_fg2_115383654a40dc95,wrong_lag_stale_168h,known_may2026_stress,576,181.0,3744659,0.9850964614322634,0.0006898728526562,1.5776116586258166,0.5416666666666666
crypto_fg2_2b9c738ec11bacea,original,train_2024,8694,180.5046008741661,3767371,0.9910712406663804,0.000365816887841,1.7179160893902377,0.5134575569358178
crypto_fg2_2b9c738ec11bacea,original,validation_2025H1,4320,181.0,3767371,0.9910712406663804,-0.0007263051058025,-2.9013730329361977,0.4763888888888888
crypto_fg2_2b9c738ec11bacea,original,test_2025H2,4392,181.0,3767371,0.9910712406663804,0.0004558977114548,1.6690430328661408,0.5111566484517304
crypto_fg2_2b9c738ec11bacea,original,recent_oos_2026JanApr,2856,181.0,3767371,0.9910712406663804,-0.000855150755374,-2.6876789681585347,0.4688375350140056
crypto_fg2_2b9c738ec11bacea,original,known_may2026_stress,576,181.0,3767371,0.9910712406663804,-0.0022836980227039,-3.730113631986206,0.4166666666666667
crypto_fg2_2b9c738ec11bacea,one_bar_lag,train_2024,8693,180.5045438858852,3767190,0.9910236255271864,0.0003548906292727,1.668828648379972,0.5158173242839066
crypto_fg2_2b9c738ec11bacea,one_bar_lag,validation_2025H1,4320,181.0,3767190,0.9910236255271864,-0.0009147252678568,-3.661008645465032,0.4719907407407407
crypto_fg2_2b9c738ec11bacea,one_bar_lag,test_2025H2,4392,181.0,3767190,0.9910236255271864,0.0003659744055818,1.3567667142647228,0.5011384335154827
crypto_fg2_2b9c738ec11bacea,one_bar_lag,recent_oos_2026JanApr,2856,181.0,3767190,0.9910236255271864,-0.0007582116333847,-2.423024643169813,0.4793417366946779
crypto_fg2_2b9c738ec11bacea,one_bar_lag,known_may2026_stress,576,181.0,3767190,0.9910236255271864,-0.0022345400499874,-3.655243126011449,0.4322916666666667
crypto_fg2_2b9c738ec11bacea,time_shuffle,train_2024,8760,179.94463470319636,3767262,0.991042566356037,1.3782737634390124e-05,0.1021356854998502,0.4986301369863014
crypto_fg2_2b9c738ec11bacea,time_shuffle,validation_2025H1,4320,180.4053240740741,3767262,0.991042566356037,0.0001572572069519,0.9359819466580852,0.5057870370370371
crypto_fg2_2b9c738ec11bacea,time_shuffle,test_2025H2,4392,180.41029143897995,3767262,0.991042566356037,-7.970983052268057e-05,-0.4650124952909433,0.4988615664845173
crypto_fg2_2b9c738ec11bacea,time_shuffle,recent_oos_2026JanApr,2856,180.437675070028,3767262,0.991042566356037,0.0002236597558533,1.0115215855891757,0.5136554621848739
crypto_fg2_2b9c738ec11bacea,time_shuffle,known_may2026_stress,576,180.38888888888889,3767262,0.991042566356037,0.0001493981934682,0.3483716224396239,0.5017361111111112
crypto_fg2_2b9c738ec11bacea,symbol_shuffle,train_2024,8694,180.5046008741661,3767371,0.9910712406663804,0.0001555444308356,1.1475158273794457,0.5039107430411778
crypto_fg2_2b9c738ec11bacea,symbol_shuffle,validation_2025H1,4320,181.0,3767371,0.9910712406663804,7.457523531893588e-05,0.4493009753316772,0.4967592592592592
crypto_fg2_2b9c738ec11bacea,symbol_shuffle,test_2025H2,4392,181.0,3767371,0.9910712406663804,0.0001410441023539,0.8147076992102974,0.5036429872495446
crypto_fg2_2b9c738ec11bacea,symbol_shuffle,recent_oos_2026JanApr,2856,181.0,3767371,0.9910712406663804,6.19877347267757e-05,0.2941215711306703,0.5042016806722689
crypto_fg2_2b9c738ec11bacea,symbol_shuffle,known_may2026_stress,576,181.0,3767371,0.9910712406663804,0.0007278638847597,1.640306908877877,0.5277777777777778
crypto_fg2_2b9c738ec11bacea,same_family_random,train_2024,8760,180.51906392694065,3779411,0.9942385681575204,-7.996842363714316e-05,-0.5815470250551464,0.4976027397260274
crypto_fg2_2b9c738ec11bacea,same_family_random,validation_2025H1,4320,181.0,3779411,0.9942385681575204,-4.4057373399078335e-05,-0.2729468979982364,0.5011574074074074
crypto_fg2_2b9c738ec11bacea,same_family_random,test_2025H2,4392,181.0,3779411,0.9942385681575204,0.0002198760414976,1.3005328927330997,0.5150273224043715
crypto_fg2_2b9c738ec11bacea,same_family_random,recent_oos_2026JanApr,2856,181.0,3779411,0.9942385681575204,-0.0001718509607301,-0.7647428557777269,0.5003501400560224
crypto_fg2_2b9c738ec11bacea,same_family_random,known_may2026_stress,576,181.0,3779411,0.9942385681575204,0.000608677254269,1.392504531237167,0.5399305555555556
crypto_fg2_2b9c738ec11bacea,wrong_lag_future_24h,train_2024,8694,180.5046008741661,3767371,0.9910712406663804,-0.0059235078835443,-12.434784628191542,0.453416149068323
crypto_fg2_2b9c738ec11bacea,wrong_lag_future_24h,validation_2025H1,4320,181.0,3767371,0.9910712406663804,-0.0015422865900162,-3.1963955280136447,0.4793981481481481
crypto_fg2_2b9c738ec11bacea,wrong_lag_future_24h,test_2025H2,4392,181.0,3767371,0.9910712406663804,0.000362993675119,0.7668590404653526,0.5136612021857924
crypto_fg2_2b9c738ec11bacea,wrong_lag_future_24h,recent_oos_2026JanApr,2856,181.0,3767371,0.9910712406663804,-0.0001320543053089,-0.2102444705928079,0.5119047619047619
crypto_fg2_2b9c738ec11bacea,wrong_lag_future_24h,known_may2026_stress,576,181.0,3767371,0.9910712406663804,-0.0036788911000054,-2.9723988688970957,0.453125
crypto_fg2_2b9c738ec11bacea,wrong_lag_stale_168h,train_2024,8526,180.4948393150364,3736963,0.9830718972817806,-5.768366981257102e-05,-0.3285816307082443,0.5100867933380249
crypto_fg2_2b9c738ec11bacea,wrong_lag_stale_168h,validation_2025H1,4320,181.0,3736963,0.9830718972817806,0.0002176635127422,0.9947836011991884,0.5120370370370371
crypto_fg2_2b9c738ec11bacea,wrong_lag_stale_168h,test_2025H2,4392,181.0,3736963,0.9830718972817806,0.0005353721339993,2.7800225562547616,0.5084244080145719
crypto_fg2_2b9c738ec11bacea,wrong_lag_stale_168h,recent_oos_2026JanApr,2856,181.0,3736963,0.9830718972817806,-0.0004341277904028,-1.933874369735101,0.4793417366946779
crypto_fg2_2b9c738ec11bacea,wrong_lag_stale_168h,known_may2026_stress,576,181.0,3736963,0.9830718972817806,-0.0012100558125033,-2.339573780314576,0.46875
crypto_fg2_18f056370a194b1f,original,train_2024,8737,180.44649193086872,3774026,0.9928219519997308,-0.0003936679387632,-2.2430189409036427,0.4872381824424859
crypto_fg2_18f056370a194b1f,original,validation_2025H1,4320,180.8613425925926,3774026,0.9928219519997308,-0.0006682481486081,-2.802183614696629,0.4863425925925926
crypto_fg2_18f056370a194b1f,original,test_2025H2,4392,181.0,3774026,0.9928219519997308,0.000453408502169,1.7260153755070462,0.4984061930783242
crypto_fg2_18f056370a194b1f,original,recent_oos_2026JanApr,2856,181.0,3774026,0.9928219519997308,0.0006682349027225,2.4324568002603875,0.5087535014005602
crypto_fg2_18f056370a194b1f,original,known_may2026_stress,576,181.0,3774026,0.9928219519997308,0.001435455201909,2.468774196848597,0.5486111111111112
crypto_fg2_18f056370a194b1f,one_bar_lag,train_2024,8736,180.44642857142856,3773845,0.9927743368605366,-0.0004738130848136,-2.7060276349728154,0.4880952380952381
crypto_fg2_18f056370a194b1f,one_bar_lag,validation_2025H1,4320,180.8613425925926,3773845,0.9927743368605366,-0.0006931340030253,-2.9156731801696165,0.4810185185185185
crypto_fg2_18f056370a194b1f,one_bar_lag,test_2025H2,4392,181.0,3773845,0.9927743368605366,0.0006057715773739,2.3139839331921035,0.5002276867030966
crypto_fg2_18f056370a194b1f,one_bar_lag,recent_oos_2026JanApr,2856,181.0,3773845,0.9927743368605366,0.0007551162804463,2.795087528743905,0.5070028011204482
crypto_fg2_18f056370a194b1f,one_bar_lag,known_may2026_stress,576,181.0,3773845,0.9927743368605366,0.0012976553917533,2.207675226736012,0.5399305555555556
crypto_fg2_18f056370a194b1f,time_shuffle,train_2024,8760,180.2640410958904,3773878,0.9927830180737598,-6.787886121939864e-05,-0.4916570180703911,0.4994292237442922
crypto_fg2_18f056370a194b1f,time_shuffle,validation_2025H1,4320,180.7231481481481,3773878,0.9927830180737598,-0.0001397372850741,-0.8455550302044191,0.4976851851851852
crypto_fg2_18f056370a194b1f,time_shuffle,test_2025H2,4392,180.73315118397085,3773878,0.9927830180737598,-0.0001283837497995,-0.7393864487847418,0.5061475409836066
crypto_fg2_18f056370a194b1f,time_shuffle,recent_oos_2026JanApr,2856,180.72794117647055,3773878,0.9927830180737598,0.0001982160688886,0.8595750007658589,0.5070028011204482
crypto_fg2_18f056370a194b1f,time_shuffle,known_may2026_stress,576,180.73263888888889,3773878,0.9927830180737598,0.0003720561385737,0.9072194934113964,0.5069444444444444
crypto_fg2_18f056370a194b1f,symbol_shuffle,train_2024,8737,180.44649193086872,3774026,0.9928219519997308,-2.885969899942285e-05,-0.2085189869222655,0.4935332493991072
crypto_fg2_18f056370a194b1f,symbol_shuffle,validation_2025H1,4320,180.8613425925926,3774026,0.9928219519997308,-0.0001825512501825,-1.151432865428042,0.4967592592592592
crypto_fg2_18f056370a194b1f,symbol_shuffle,test_2025H2,4392,181.0,3774026,0.9928219519997308,0.000262851365827,1.553815142726086,0.5066029143897997
crypto_fg2_18f056370a194b1f,symbol_shuffle,recent_oos_2026JanApr,2856,181.0,3774026,0.9928219519997308,-1.0864960232849194e-05,-0.0479198780567043,0.5066526610644257
crypto_fg2_18f056370a194b1f,symbol_shuffle,known_may2026_stress,576,181.0,3774026,0.9928219519997308,0.000309507418636,0.7436971365657913,0.5364583333333334
crypto_fg2_18f056370a194b1f,same_family_random,train_2024,8760,180.51906392694065,3779411,0.9942385681575204,-0.0001092984470481,-0.7960750609510436,0.5003424657534247
crypto_fg2_18f056370a194b1f,same_family_random,validation_2025H1,4320,181.0,3779411,0.9942385681575204,-0.0001758677695318,-1.0957662726726831,0.4935185185185185
crypto_fg2_18f056370a194b1f,same_family_random,test_2025H2,4392,181.0,3779411,0.9942385681575204,-1.7888945965082154e-05,-0.1077508664873983,0.4972677595628415
