cluster_id,net_total,net_mean,worst_hour,best_hour,fee_drag_total,funding_drag_total,turnover_mean,gross_exposure_mean
crypto_a4_1h_001,2.564429444629767,0.00035148429888017636,-0.054197757904312784,0.10442369880849871,1.1996666666666667,-0.028271179999999996,0.32885599415204675,1.998081140350877
crypto_a4_1h_002,5.127590605236154,0.0007027947649720606,-0.05979927074639876,0.1496848664719937,1.9466666666666665,-0.030786869999999994,0.533625730994152,1.9964364035087716
crypto_a4_1h_003,2.160021044062545,0.00029605551590769535,-0.05471522550467033,0.09177487104474935,0.6573333333333333,-0.02168402,0.18019005847953215,1.9687499999999998
crypto_a4_1h_004,3.2945698063657076,0.00045155836161810684,-0.07060346481043515,0.12066385068232881,1.7248333333333332,-0.06286689999999999,0.47281615497076024,1.9964364035087716
