source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,source_lag_hours,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
a7mech1_0003,a7mech1_0003_base_safe_div_oi_funding,24,original,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",264,0.0012876808487453204,0.0006950616581663071,4.274319038418129,7.431795207183055,5.905579686784137,0.9985949470684925,3.3529465925703743,0.7253648973535953,-0.2213764443544879,0.5681818181818182,5.520268561533524e-05,0.11040537123067048,0.04001476975729799,0.05123477961670617,10595217.140214812,0,-1.0,-0.0005165101917440652,0.00044228179281233915
a7mech1_0003,a7mech1_0003_base_safe_div_oi_funding,24,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",264,0.0012024872513320458,0.0005622246503794832,4.058416488839829,6.9666082354803125,6.610659648351195,-0.49756339168595265,3.62731239310219,-0.38891670407445733,-0.22217200691200745,0.5454545454545454,5.519471899489771e-05,0.11038943798979542,0.03769902398560226,0.04790714541477108,10741753.7386536,1,-1.0,-0.0005165101917440652,0.00044228179281233915
a7mech1_0003,a7mech1_0003_base_safe_div_oi_funding,24,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",264,0.0011734871267942172,0.0006299315223693611,4.025563648436257,6.9192059315260295,7.069816882585858,-1.6662749506145609,4.034699147522959,-1.3408096245559507,-0.21825270335939573,0.5492424242424242,5.5187425733157975e-05,0.11037485146631594,0.03711245009923895,0.04626776676851477,10363306.411067553,2,-1.0,-0.0005165101917440652,0.00044228179281233915
a7mech1_0003,a7mech1_0003_base_safe_div_oi_funding,24,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",264,0.0011139571116498444,0.0010296341217063917,3.9531760148826365,6.734384464058474,6.661162049905541,-1.4574502923608577,3.780044447505305,-0.9837984767099188,-0.20427149293859048,0.5606060606060606,5.517677442284742e-05,0.11035354884569483,0.035565384920154604,0.04350226773866906,10561804.655815866,4,-1.0,-0.0005165101917440652,0.00044228179281233915
a7mech1_0003,a7mech1_0003_base_safe_div_oi_funding,24,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(TSRank(open_interest_value_last,336),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",264,0.0012024872513320458,0.0005622246503794832,4.058416488839829,6.9666082354803125,6.610659648351195,-0.49756339168595265,3.62731239310219,-0.38891670407445733,-0.22217200691200745,0.5454545454545454,5.519471899489771e-05,0.11038943798979542,0.03769902398560226,0.04790714541477108,10741753.7386536,1,-1.0,,
a7mech1_0004,a7mech1_0004_oi_only_tsrank,4,original,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,168)",264,5.589875907879383e-05,-7.828038705740829e-06,1.2736167360948418,1.8361960705364686,1.2913697504758637,0.26026455686230876,0.8897271047235742,0.18823881172242138,-0.08877499242966536,0.5,7.552426831833354e-05,0.15104853663666706,0.01554629995827363,0.032723815841263305,9910909.78773402,0,-1.0,-0.0010161566483102456,0.0008987489123882082
a7mech1_0004,a7mech1_0004_oi_only_tsrank,4,source_lag_1h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,168)",264,-1.076936537489226e-05,-4.0416855749234983e-05,-0.2521883293877385,-0.3538947064347748,-0.7220811375953244,-4.1927050723999235,-0.6199784631268271,-3.0850248289812936,-0.09402369580391923,0.4772727272727273,7.554473142681196e-05,0.15108946285362393,0.009824147427773867,0.02267012107358026,9519841.921413084,1,-1.0,-0.0010161566483102456,0.0008987489123882082
a7mech1_0004,a7mech1_0004_oi_only_tsrank,4,source_lag_2h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,168)",264,-3.909944316650245e-05,-0.00015858764755787247,-0.9286233843778139,-1.314060834932877,-0.5615062302986477,-4.696899828039098,-0.39190825055526246,-3.53059946448635,-0.09384218235465203,0.45454545454545453,7.558553985507526e-05,0.15117107971015054,0.007160262534373834,0.017547263426649678,9332968.800664645,2,-1.0,-0.0010161566483102456,0.0008987489123882082
a7mech1_0004,a7mech1_0004_oi_only_tsrank,4,source_lag_4h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,168)",264,-8.977607906080497e-05,-0.00010469603716194893,-2.302417486505158,-3.121351746845286,-2.9715100398411503,-5.561490376357138,-2.137072115893906,-4.23945650627958,-0.08926697060017275,0.4696969696969697,7.560784041006246e-05,0.15121568082012493,0.002996886520410596,0.009462758892660555,9443861.876227012,4,-1.0,-0.0010161566483102456,0.0008987489123882082
a7mech1_0004,a7mech1_0004_oi_only_tsrank,4,control_one_bar_lag,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,168)",264,-1.076936537489226e-05,-4.0416855749234983e-05,-0.2521883293877385,-0.3538947064347748,-0.7220811375953244,-4.1927050723999235,-0.6199784631268271,-3.0850248289812936,-0.09402369580391923,0.4772727272727273,7.554473142681196e-05,0.15108946285362393,0.009824147427773867,0.02267012107358026,9519841.921413084,1,-1.0,,
a7mech1_0005,a7mech1_0005_oi_only_cs_tsrank,4,original,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,168))",264,5.589875907879383e-05,-7.828038705740829e-06,1.2736167360948418,1.8361960705364686,1.2913697504758637,0.26026455686230876,0.8897271047235742,0.18823881172242138,-0.08877499242966536,0.5,7.552426831833354e-05,0.15104853663666706,0.01554629995827363,0.032723815841263305,9910909.78773402,0,-1.0,-0.0010161566483102456,0.0008987489123882082
a7mech1_0005,a7mech1_0005_oi_only_cs_tsrank,4,source_lag_1h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,168))",264,-1.076936537489226e-05,-4.0416855749234983e-05,-0.2521883293877385,-0.3538947064347748,-0.7220811375953244,-4.1927050723999235,-0.6199784631268271,-3.0850248289812936,-0.09402369580391923,0.4772727272727273,7.554473142681196e-05,0.15108946285362393,0.009824147427773867,0.02267012107358026,9519841.921413084,1,-1.0,-0.0010161566483102456,0.0008987489123882082
a7mech1_0005,a7mech1_0005_oi_only_cs_tsrank,4,source_lag_2h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,168))",264,-3.909944316650245e-05,-0.00015858764755787247,-0.9286233843778139,-1.314060834932877,-0.5615062302986477,-4.696899828039098,-0.39190825055526246,-3.53059946448635,-0.09384218235465203,0.45454545454545453,7.558553985507526e-05,0.15117107971015054,0.007160262534373834,0.017547263426649678,9332968.800664645,2,-1.0,-0.0010161566483102456,0.0008987489123882082
a7mech1_0005,a7mech1_0005_oi_only_cs_tsrank,4,source_lag_4h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,168))",264,-8.977607906080497e-05,-0.00010469603716194893,-2.302417486505158,-3.121351746845286,-2.9715100398411503,-5.561490376357138,-2.137072115893906,-4.23945650627958,-0.08926697060017275,0.4696969696969697,7.560784041006246e-05,0.15121568082012493,0.002996886520410596,0.009462758892660555,9443861.876227012,4,-1.0,-0.0010161566483102456,0.0008987489123882082
a7mech1_0005,a7mech1_0005_oi_only_cs_tsrank,4,control_one_bar_lag,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,168))",264,-1.076936537489226e-05,-4.0416855749234983e-05,-0.2521883293877385,-0.3538947064347748,-0.7220811375953244,-4.1927050723999235,-0.6199784631268271,-3.0850248289812936,-0.09402369580391923,0.4772727272727273,7.554473142681196e-05,0.15108946285362393,0.009824147427773867,0.02267012107358026,9519841.921413084,1,-1.0,,
a7mech1_0006,a7mech1_0006_oi_only_tsrank,4,original,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,336)",264,0.00018238832151645069,0.00030601011345781644,3.8386501316712787,5.6316635661250025,4.931528036999865,2.896204198476771,3.310715558355387,2.070225257373701,-0.0770002078192632,0.5568181818181818,6.377107168242978e-05,0.12754214336485956,0.02532903114613213,0.04470215000616931,9319404.025026627,0,-1.0,-0.0008808657959751595,0.0007892793095096547
a7mech1_0006,a7mech1_0006_oi_only_tsrank,4,source_lag_1h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,336)",264,0.00011220921384624684,0.0001959367966265887,2.435391888048359,3.480739910957288,2.4276750433265226,-0.29013198823430275,1.6769808325968263,-0.21653149126132537,-0.0819404224465855,0.5492424242424242,6.377589459402511e-05,0.1275517891880502,0.019363201020569553,0.03472288259084692,9813751.035629865,1,-1.0,-0.0008808657959751595,0.0007892793095096547
a7mech1_0006,a7mech1_0006_oi_only_tsrank,4,source_lag_2h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,336)",264,7.02539572993033e-05,0.00021418214136779132,1.5744764933302529,2.214719265624196,2.6966162272317002,-0.16314503323756133,1.8520479387494755,-0.12083186740722485,-0.08233799716538348,0.553030303030303,6.381603715923476e-05,0.1276320743184695,0.01609087342285188,0.028630336723415063,9178464.07941053,2,-1.0,-0.0008808657959751595,0.0007892793095096547
a7mech1_0006,a7mech1_0006_oi_only_tsrank,4,source_lag_4h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,336)",264,-2.691299956188656e-05,5.207689094037398e-05,-0.6444655235622525,-0.8794236646311616,-0.19880122009097362,-3.87553096718224,-0.13115077623268184,-2.9310363676145017,-0.07823708041392174,0.5113636363636364,6.383067442186225e-05,0.1276613488437245,0.008684735118094127,0.01823794280699961,8889698.989409506,4,-1.0,-0.0008808657959751595,0.0007892793095096547
a7mech1_0006,a7mech1_0006_oi_only_tsrank,4,control_one_bar_lag,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,336)",264,0.00011220921384624684,0.0001959367966265887,2.435391888048359,3.480739910957288,2.4276750433265226,-0.29013198823430275,1.6769808325968263,-0.21653149126132537,-0.0819404224465855,0.5492424242424242,6.377589459402511e-05,0.1275517891880502,0.019363201020569553,0.03472288259084692,9813751.035629865,1,-1.0,,
a7mech1_0007,a7mech1_0007_oi_only_cs_tsrank,4,original,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,336))",264,0.00018238832151645069,0.00030601011345781644,3.8386501316712787,5.6316635661250025,4.931528036999865,2.896204198476771,3.310715558355387,2.070225257373701,-0.0770002078192632,0.5568181818181818,6.377107168242978e-05,0.12754214336485956,0.02532903114613213,0.04470215000616931,9319404.025026627,0,-1.0,-0.0008808657959751595,0.0007892793095096547
a7mech1_0007,a7mech1_0007_oi_only_cs_tsrank,4,source_lag_1h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,336))",264,0.00011220921384624684,0.0001959367966265887,2.435391888048359,3.480739910957288,2.4276750433265226,-0.29013198823430275,1.6769808325968263,-0.21653149126132537,-0.0819404224465855,0.5492424242424242,6.377589459402511e-05,0.1275517891880502,0.019363201020569553,0.03472288259084692,9813751.035629865,1,-1.0,-0.0008808657959751595,0.0007892793095096547
a7mech1_0007,a7mech1_0007_oi_only_cs_tsrank,4,source_lag_2h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,336))",264,7.02539572993033e-05,0.00021418214136779132,1.5744764933302529,2.214719265624196,2.6966162272317002,-0.16314503323756133,1.8520479387494755,-0.12083186740722485,-0.08233799716538348,0.553030303030303,6.381603715923476e-05,0.1276320743184695,0.01609087342285188,0.028630336723415063,9178464.07941053,2,-1.0,-0.0008808657959751595,0.0007892793095096547
a7mech1_0007,a7mech1_0007_oi_only_cs_tsrank,4,source_lag_4h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,336))",264,-2.691299956188656e-05,5.207689094037398e-05,-0.6444655235622525,-0.8794236646311616,-0.19880122009097362,-3.87553096718224,-0.13115077623268184,-2.9310363676145017,-0.07823708041392174,0.5113636363636364,6.383067442186225e-05,0.1276613488437245,0.008684735118094127,0.01823794280699961,8889698.989409506,4,-1.0,-0.0008808657959751595,0.0007892793095096547
a7mech1_0007,a7mech1_0007_oi_only_cs_tsrank,4,control_one_bar_lag,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,336))",264,0.00011220921384624684,0.0001959367966265887,2.435391888048359,3.480739910957288,2.4276750433265226,-0.29013198823430275,1.6769808325968263,-0.21653149126132537,-0.0819404224465855,0.5492424242424242,6.377589459402511e-05,0.1275517891880502,0.019363201020569553,0.03472288259084692,9813751.035629865,1,-1.0,,
a7mech1_0008,a7mech1_0008_oi_only_tsrank,4,original,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,504)",264,0.0001668399686186914,0.00023390670160606655,3.600467781809705,5.278332809612816,5.1017910585615045,2.316070838249164,3.356181843865028,1.6783789592437317,-0.07425559188079234,0.5568181818181818,5.6834023558177454e-05,0.1136680471163549,0.02373005357722753,0.04370595502495118,9332126.48616622,0,-1.0,-0.0008202819771437935,0.0007410394986280229
a7mech1_0008,a7mech1_0008_oi_only_tsrank,4,source_lag_1h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,504)",264,9.519020462882632e-05,0.00014618271582225175,2.0934191031418035,2.9729254657867137,2.288238990273818,-0.39829356727761095,1.5769296609381123,-0.2934772733979092,-0.07904912755363147,0.553030303030303,5.682999197244114e-05,0.11365998394488228,0.017850211588389873,0.03508566593137616,9027868.928991597,1,-1.0,-0.0008202819771437935,0.0007410394986280229
a7mech1_0008,a7mech1_0008_oi_only_tsrank,4,source_lag_2h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,504)",264,6.180326226205435e-05,0.00025084457018621244,1.39103237110979,1.9432094173231258,2.2511079805662084,-0.01714686105444856,1.6275059467333954,-0.01306367775564295,-0.07922283199277702,0.5492424242424242,5.683849114054742e-05,0.11367698228109484,0.014861791015973156,0.02980681452649007,9067421.77413428,2,-1.0,-0.0008202819771437935,0.0007410394986280229
a7mech1_0008,a7mech1_0008_oi_only_tsrank,4,source_lag_4h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,504)",264,-2.7577174078475576e-05,0.00010575677610969478,-0.6576816894514397,-0.8922120437316159,-0.6512524314995964,-3.053355980237845,-0.4438620528717591,-2.342560996657275,-0.07603235632603456,0.5265151515151515,5.6785776773920155e-05,0.1135715535478403,0.008155058887953488,0.021916234537191055,8865314.688079743,4,-1.0,-0.0008202819771437935,0.0007410394986280229
a7mech1_0008,a7mech1_0008_oi_only_tsrank,4,control_one_bar_lag,blind_june2026_20260601_20260611,"TSRank(open_interest_value_last,504)",264,9.519020462882632e-05,0.00014618271582225175,2.0934191031418035,2.9729254657867137,2.288238990273818,-0.39829356727761095,1.5769296609381123,-0.2934772733979092,-0.07904912755363147,0.553030303030303,5.682999197244114e-05,0.11365998394488228,0.017850211588389873,0.03508566593137616,9027868.928991597,1,-1.0,,
a7mech1_0009,a7mech1_0009_oi_only_cs_tsrank,4,original,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,504))",264,0.0001668399686186914,0.00023390670160606655,3.600467781809705,5.278332809612816,5.1017910585615045,2.316070838249164,3.356181843865028,1.6783789592437317,-0.07425559188079234,0.5568181818181818,5.6834023558177454e-05,0.1136680471163549,0.02373005357722753,0.04370595502495118,9332126.48616622,0,-1.0,-0.0008202819771437935,0.0007410394986280229
a7mech1_0009,a7mech1_0009_oi_only_cs_tsrank,4,source_lag_1h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,504))",264,9.519020462882632e-05,0.00014618271582225175,2.0934191031418035,2.9729254657867137,2.288238990273818,-0.39829356727761095,1.5769296609381123,-0.2934772733979092,-0.07904912755363147,0.553030303030303,5.682999197244114e-05,0.11365998394488228,0.017850211588389873,0.03508566593137616,9027868.928991597,1,-1.0,-0.0008202819771437935,0.0007410394986280229
a7mech1_0009,a7mech1_0009_oi_only_cs_tsrank,4,source_lag_2h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,504))",264,6.180326226205435e-05,0.00025084457018621244,1.39103237110979,1.9432094173231258,2.2511079805662084,-0.01714686105444856,1.6275059467333954,-0.01306367775564295,-0.07922283199277702,0.5492424242424242,5.683849114054742e-05,0.11367698228109484,0.014861791015973156,0.02980681452649007,9067421.77413428,2,-1.0,-0.0008202819771437935,0.0007410394986280229
a7mech1_0009,a7mech1_0009_oi_only_cs_tsrank,4,source_lag_4h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,504))",264,-2.7577174078475576e-05,0.00010575677610969478,-0.6576816894514397,-0.8922120437316159,-0.6512524314995964,-3.053355980237845,-0.4438620528717591,-2.342560996657275,-0.07603235632603456,0.5265151515151515,5.6785776773920155e-05,0.1135715535478403,0.008155058887953488,0.021916234537191055,8865314.688079743,4,-1.0,-0.0008202819771437935,0.0007410394986280229
a7mech1_0009,a7mech1_0009_oi_only_cs_tsrank,4,control_one_bar_lag,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_last,504))",264,9.519020462882632e-05,0.00014618271582225175,2.0934191031418035,2.9729254657867137,2.288238990273818,-0.39829356727761095,1.5769296609381123,-0.2934772733979092,-0.07904912755363147,0.553030303030303,5.682999197244114e-05,0.11365998394488228,0.017850211588389873,0.03508566593137616,9027868.928991597,1,-1.0,,
a7mech1_0010,a7mech1_0010_oi_only_tsrank,4,original,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,168)",264,8.431263539228519e-05,5.893843265172717e-05,1.92784381533134,2.778070073455198,2.5618889198686805,1.3599390056912248,1.7865868481485352,0.9707917817913118,-0.09156975409891932,0.5151515151515151,6.627694651197574e-05,0.13255389302395149,0.016387125118000574,0.03133210802301944,10204842.37313184,0,-1.0,-0.0009879059768531267,0.0008858940466715447
a7mech1_0010,a7mech1_0010_oi_only_tsrank,4,source_lag_1h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,168)",264,4.1055808801311846e-05,-3.263519503546101e-05,0.9536767854709789,1.3739208243965302,1.5984178538920697,-1.8591348131578185,0.948019076599483,-1.3539668038658332,-0.09228250909191071,0.4734848484848485,6.629879899163419e-05,0.13259759798326837,0.012200937821207822,0.023895913022769607,9613200.292954087,1,-1.0,-0.0009879059768531267,0.0008858940466715447
a7mech1_0010,a7mech1_0010_oi_only_tsrank,4,source_lag_2h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,168)",264,7.64395438541344e-06,-3.7431939835404936e-05,0.18238051617307618,0.26216361730703924,0.736501362339216,-3.5895215414794444,0.5089145869155368,-2.6629257945897358,-0.09117999480835237,0.4810606060606061,6.640985070726121e-05,0.1328197014145224,0.009239230555127695,0.01841926913565442,9461611.674239343,2,-1.0,-0.0009879059768531267,0.0008858940466715447
a7mech1_0010,a7mech1_0010_oi_only_tsrank,4,source_lag_4h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,168)",264,-0.00011271175766706175,-0.0001348796061689734,-2.8646967172945144,-3.8132456352123754,-3.1358753934589694,-6.22616442081382,-2.3795270550792207,-4.642645740989263,-0.08538644023429875,0.4734848484848485,6.64267434992176e-05,0.1328534869984352,0.0015618725802916532,0.008451683578747059,9641021.69739078,4,-1.0,-0.0009879059768531267,0.0008858940466715447
a7mech1_0010,a7mech1_0010_oi_only_tsrank,4,control_one_bar_lag,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,168)",264,4.1055808801311846e-05,-3.263519503546101e-05,0.9536767854709789,1.3739208243965302,1.5984178538920697,-1.8591348131578185,0.948019076599483,-1.3539668038658332,-0.09228250909191071,0.4734848484848485,6.629879899163419e-05,0.13259759798326837,0.012200937821207822,0.023895913022769607,9613200.292954087,1,-1.0,,
a7mech1_0011,a7mech1_0011_oi_only_cs_tsrank,4,original,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_mean,168))",264,8.431263539228519e-05,5.893843265172717e-05,1.92784381533134,2.778070073455198,2.5618889198686805,1.3599390056912248,1.7865868481485352,0.9707917817913118,-0.09156975409891932,0.5151515151515151,6.627694651197574e-05,0.13255389302395149,0.016387125118000574,0.03133210802301944,10204842.37313184,0,-1.0,-0.0009879059768531267,0.0008858940466715447
a7mech1_0011,a7mech1_0011_oi_only_cs_tsrank,4,source_lag_1h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_mean,168))",264,4.1055808801311846e-05,-3.263519503546101e-05,0.9536767854709789,1.3739208243965302,1.5984178538920697,-1.8591348131578185,0.948019076599483,-1.3539668038658332,-0.09228250909191071,0.4734848484848485,6.629879899163419e-05,0.13259759798326837,0.012200937821207822,0.023895913022769607,9613200.292954087,1,-1.0,-0.0009879059768531267,0.0008858940466715447
a7mech1_0011,a7mech1_0011_oi_only_cs_tsrank,4,source_lag_2h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_mean,168))",264,7.64395438541344e-06,-3.7431939835404936e-05,0.18238051617307618,0.26216361730703924,0.736501362339216,-3.5895215414794444,0.5089145869155368,-2.6629257945897358,-0.09117999480835237,0.4810606060606061,6.640985070726121e-05,0.1328197014145224,0.009239230555127695,0.01841926913565442,9461611.674239343,2,-1.0,-0.0009879059768531267,0.0008858940466715447
a7mech1_0011,a7mech1_0011_oi_only_cs_tsrank,4,source_lag_4h,blind_june2026_20260601_20260611,"CSRank(TSRank(open_interest_value_mean,168))",264,-0.00011271175766706175,-0.0001348796061689734,-2.8646967172945144,-3.8132456352123754,-3.1358753934589694,-6.22616442081382,-2.3795270550792207,-4.642645740989263,-0.08538644023429875,0.4734848484848485,6.64267434992176e-05,0.1328534869984352,0.0015618725802916532,0.008451683578747059,9641021.69739078,4,-1.0,-0.0009879059768531267,0.0008858940466715447
