blueprint_id,expression_r9,semantic_pair_r9,motif_r9,label_family,label_horizon_h,control_ratio_premay_max_r9,cost10_recent_oriented_r9,one_bar_lag_recent_oriented_r9,robust_min_tstat_floor_r9,robust_median_tstat_floor_r9,repair_source,r9_role,expression_confirmed,semantic_pair_confirmed,motif_confirmed,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max_confirmed,one_bar_lag_recent_oriented_confirmed,lag_ok,robust_median_tstat_floor_confirmed,robust_min_tstat_floor_confirmed,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented_confirmed,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,_merge,semantic_pair,motif,confirmed_row_found,confirmed_decision,confirmed_control_ratio,confirmed_non_l7,confirmed_control_strict,confirmed_numeric_clue,confirmed_cost10_positive,confirmed_lag_positive,confirmed_robust_positive,confirmed_ok
a7ff33_43985dd6fcd563f5,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,12))",funding_like|basis_premium_like,sub,L5_vol_adjusted_return,1,0.2900470514518436,0.135148467256835,0.0545467089684394,6.579537190430454,6.579537190430454,a7ff44_bounded_queue,carry_forward_funding_basis_candidate,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,12))",funding_like|basis_premium_like,sub,1.0,3,True,0.2040061304854374,0.0545467089684394,True,6.579537190430454,6.579537190430454,True,0.136748467256835,0.136148467256835,0.135148467256835,95.86666666666666,A7FF45_NUMERIC_CLUE,707,0.0151598772312051,1.4588629033011171,1.4588629033011171,1.4588629033011171,0.5304101838755304,719,0.0781944528160531,8.64871861827309,8.64871861827309,8.64871861827309,0.6383866481223922,719,0.1129522850062625,8.386092685108348,8.386092685108348,8.386092685108348,0.6522948539638387,719,0.137148467256835,6.579537190430454,6.579537190430454,6.579537190430454,0.5910987482614742,both,funding_like|basis_premium_like,sub,True,A7FF45_NUMERIC_CLUE,0.2040061304854374,True,True,True,True,True,True,True
a7ff33_eda87df62c06d036,"Sub(ZScore(funding_rate_state_last_ffill_8h),ZScore(Clip(ZScore(mark_index_basis_bps),-3,3)))",funding_like|basis_premium_like,zspread,L5_vol_adjusted_return,1,0.2351232726764358,0.1217634943491177,0.0373995785651422,5.82468454153549,5.82468454153549,a7ff44_bounded_queue,carry_forward_funding_basis_candidate,"Sub(ZScore(funding_rate_state_last_ffill_8h),ZScore(Clip(ZScore(mark_index_basis_bps),-3,3)))",funding_like|basis_premium_like,zspread,1.0,3,True,0.3195366398931463,0.0373995785651422,True,5.82468454153549,5.82468454153549,True,0.1233634943491177,0.1227634943491177,0.1217634943491177,95.86666666666666,A7FF45_NUMERIC_CLUE,719,0.0183236896494087,1.6946842887652596,1.6946842887652596,1.6946842887652596,0.5271210013908206,719,0.062169006168499,5.82468454153549,5.82468454153549,5.82468454153549,0.6105702364394993,719,0.1144443749314249,7.836881214082946,7.836881214082946,7.836881214082946,0.6495132127955494,719,0.1237634943491177,5.834192009210254,5.834192009210254,5.834192009210254,0.6008344923504868,both,funding_like|basis_premium_like,zspread,True,A7FF45_NUMERIC_CLUE,0.3195366398931463,True,True,True,True,True,True,True
a7ff33_c4e35734432be936,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,168))",funding_like|basis_premium_like,sub,L5_vol_adjusted_return,1,0.5944264114160742,0.1084841972136119,0.0571993577455701,5.357955930752267,5.357955930752267,a7ff44_bounded_queue,carry_forward_funding_basis_candidate,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,168))",funding_like|basis_premium_like,sub,1.0,3,True,0.5944264114160742,0.0571993577455701,True,5.357955930752267,5.357955930752267,True,0.1100841972136119,0.1094841972136119,0.1084841972136119,95.86666666666666,A7FF45_NUMERIC_CLUE,551,0.0149096524152614,1.351531630518567,1.351531630518567,1.351531630518567,0.5462794918330308,719,0.0721013846656246,7.19235709552145,7.19235709552145,7.19235709552145,0.6258692628650904,719,0.1223254656824292,9.467985431895451,9.467985431895451,9.467985431895451,0.6662030598052852,719,0.1104841972136119,5.357955930752267,5.357955930752267,5.357955930752267,0.5910987482614742,both,funding_like|basis_premium_like,sub,True,A7FF45_NUMERIC_CLUE,0.5944264114160742,True,True,True,True,True,True,True
a7ff33_757d3c59e04d21f8,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,72))",funding_like|basis_premium_like,sub,L5_vol_adjusted_return,1,0.6215343323193879,0.1063901571057504,0.0298800397941344,5.414141141567868,5.414141141567868,a7ff44_bounded_queue,carry_forward_funding_basis_candidate,"Sub(funding_rate_state_last_ffill_8h,Delta(mark_index_basis_bps,72))",funding_like|basis_premium_like,sub,1.0,3,True,0.6215343323193879,0.0298800397941344,True,5.414141141567868,5.414141141567868,True,0.1079901571057504,0.1073901571057504,0.1063901571057504,95.86666666666666,A7FF45_NUMERIC_CLUE,647,0.021528191998163,2.0929371280701656,2.0929371280701656,2.0929371280701656,0.5718701700154559,719,0.0661209848635357,6.81933851762049,6.81933851762049,6.81933851762049,0.6091794158553546,719,0.1046721360517821,7.874162954834152,7.874162954834152,7.874162954834152,0.6564673157162726,719,0.1083901571057504,5.414141141567868,5.414141141567868,5.414141141567868,0.6036161335187761,both,funding_like|basis_premium_like,sub,True,A7FF45_NUMERIC_CLUE,0.6215343323193879,True,True,True,True,True,True,True
a7ff33_80c2b011fb504ed3,"Sub(CSRank(rolling_coverage_168h),CSRank(Delta(trade_return_1h,12)))",regime_state|price_return_like,spread_rank,L5_vol_adjusted_return,1,0.7067067554262635,0.0691668935146124,0.0352077788482592,1.598196625160734,1.598196625160734,a7ff42_strict_non_l7_regime_pool,repaired_regime_candidate,"Sub(CSRank(rolling_coverage_168h),CSRank(Delta(trade_return_1h,12)))",regime_state|price_return_like,spread_rank,1.0,3,True,0.4692575093446389,0.0352077788482592,True,1.598196625160734,1.598196625160734,True,0.0707668935146124,0.0701668935146124,0.0691668935146124,95.86666666666666,A7FF45_NUMERIC_CLUE,707,0.0414298402661127,2.7733045499002245,2.7733045499002245,2.7733045499002245,0.5785007072135785,719,0.0250947503388984,1.598196625160734,1.598196625160734,1.598196625160734,0.5674547983310153,719,0.0525262910798929,2.9724995925140534,2.9724995925140534,2.9724995925140534,0.5841446453407511,719,0.0711668935146124,2.7580446235502083,2.7580446235502083,2.7580446235502083,0.5869262865090403,both,regime_state|price_return_like,spread_rank,True,A7FF45_NUMERIC_CLUE,0.4692575093446389,True,True,True,True,True,True,True
a7ff33_5199304844c4d2af,"Sub(rolling_coverage_168h,Delta(trade_return_1h,12))",regime_state|price_return_like,sub,L5_vol_adjusted_return,1,0.7863975569846146,0.0691668935146124,0.0352077788482592,1.598196625160734,1.598196625160734,a7ff42_strict_non_l7_regime_pool,repaired_regime_candidate,"Sub(rolling_coverage_168h,Delta(trade_return_1h,12))",regime_state|price_return_like,sub,1.0,3,True,0.5382655802973229,0.0352077788482592,True,1.598196625160734,1.598196625160734,True,0.0707668935146124,0.0701668935146124,0.0691668935146124,95.86666666666666,A7FF45_NUMERIC_CLUE,707,0.0414298402661127,2.7733045499002245,2.7733045499002245,2.7733045499002245,0.5785007072135785,719,0.0250947503388984,1.598196625160734,1.598196625160734,1.598196625160734,0.5674547983310153,719,0.0525262910798929,2.9724995925140534,2.9724995925140534,2.9724995925140534,0.5841446453407511,719,0.0711668935146124,2.7580446235502083,2.7580446235502083,2.7580446235502083,0.5869262865090403,both,regime_state|price_return_like,sub,True,A7FF45_NUMERIC_CLUE,0.5382655802973229,True,True,True,True,True,True,True
a7ff33_ab416bf651b9dfeb,"Sub(CSRank(rolling_coverage_168h),CSRank(Delta(trade_return_1h,8)))",regime_state|price_return_like,spread_rank,L5_vol_adjusted_return,1,0.7666971513118234,0.0467692280739554,0.0272126513461437,1.7749210655123928,1.7749210655123928,a7ff42_strict_non_l7_regime_pool,repaired_regime_candidate,"Sub(CSRank(rolling_coverage_168h),CSRank(Delta(trade_return_1h,8)))",regime_state|price_return_like,spread_rank,1.0,3,True,0.4983553385775514,0.0272126513461437,True,1.7749210655123928,1.7749210655123928,True,0.0483692280739554,0.0477692280739554,0.0467692280739554,95.86666666666666,A7FF45_NUMERIC_CLUE,711,0.0654099976944163,4.153918523702672,4.153918523702672,4.153918523702672,0.5780590717299579,719,0.0233902415011475,1.7749210655123928,1.7749210655123928,1.7749210655123928,0.5438108484005564,719,0.0422075230025859,2.358806392339003,2.358806392339003,2.358806392339003,0.5730180806675939,719,0.0487692280739554,1.8940772197240656,1.8940772197240656,1.8940772197240656,0.5966620305980529,both,regime_state|price_return_like,spread_rank,True,A7FF45_NUMERIC_CLUE,0.4983553385775514,True,True,True,True,True,True,True
