control,median_ratio,max_ratio,rows
one_bar_lag,0.5258696426372194,197.56135360926618,420
same_family_placebo,0.16479166964955777,107.76348772055984,420
sign_flip,0.9694381159862224,50.48471350949731,420
symbol_shuffle,0.17636500905149105,110.31819630518144,420
time_shuffle,0.21417814182875122,128.74733620593332,420
wrong_lag_future_24h,0.4786462667691555,3766.1069561326553,420
wrong_lag_stale_168h,0.29793243733897734,30.75491977541636,420
