blueprint_id,label_family,label_horizon_h,control,split,control_oriented_mean_spread,control_ratio_to_original
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,-0.00025559350992552686,0.40871465528750783
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,one_bar_lag,test_2025H2,5.996615933533669e-05,0.0554274165573481
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,0.0007502039235878495,0.6662852073472642
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,wrong_lag_future_24h,validation_2025H1,1.0356294123177679e-05,0.01656055032009195
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,wrong_lag_future_24h,test_2025H2,2.8711020232623147e-05,0.026537928989597472
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-8.458747134502189e-05,0.07512541471998704
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,wrong_lag_stale_168h,validation_2025H1,-5.8027196710263006e-05,0.09279017181479267
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,wrong_lag_stale_168h,test_2025H2,2.5318792885046377e-05,0.023402453909395556
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0003698049626926009,0.32843813328421456
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,time_shuffle,validation_2025H1,-0.00013723239337544847,0.21944567516236585
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,time_shuffle,test_2025H2,3.1682030484876355e-05,0.029284068223342778
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,0.0002967928475527094,0.26359324145508206
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,7.025845215672404e-05,0.11234893664802485
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,0.00014851087804646656,0.13727032699805317
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,0.00029135529142300306,0.25876393691610156
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,sign_flip,validation_2025H1,-0.0006340051643086964,1.0138254381202065
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,sign_flip,test_2025H2,-0.0010363250566642849,0.9578872691067964
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,sign_flip,recent_oos_2026JanApr,-0.0011907881253529194,1.0575851286047313
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,same_family_placebo,validation_2025H1,4.7736966528689e-07,0.0007633526307037041
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,same_family_placebo,test_2025H2,7.965576708164226e-05,0.07362674935607484
a7ff33_43985dd6fcd563f5,L0_raw_forward_return,1,same_family_placebo,recent_oos_2026JanApr,1.1269530864486029e-05,0.010008907541885428
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,-0.0002555935099255268,0.40871465528750783
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,5.9966159335336715e-05,0.055427416557348126
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.0007502039235878495,0.6662852073472642
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,validation_2025H1,1.0356294123177645e-05,0.016560550320091898
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,test_2025H2,2.8711020232623187e-05,0.026537928989597507
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-8.458747134502187e-05,0.07512541471998704
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,validation_2025H1,-5.8027196710263006e-05,0.0927901718147927
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,test_2025H2,2.5318792885046414e-05,0.02340245390939559
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.0003698049626926009,0.32843813328421456
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,0.00012877402797012484,0.20592006607338736
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,8.181388004686211e-05,0.07562151819948426
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,-0.00014599520797728622,0.12966400782554982
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,0.00010528002627492039,0.16835126079747295
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,-6.526138752528198e-05,0.06032185738703379
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,0.00016856251347832074,0.14970690729895558
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,sign_flip,validation_2025H1,-0.0006340051643086964,1.0138254381202068
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,sign_flip,test_2025H2,-0.0010363250566642849,0.9578872691067964
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,sign_flip,recent_oos_2026JanApr,-0.0011907881253529196,1.0575851286047315
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,same_family_placebo,validation_2025H1,-8.937995935299883e-05,0.1429257702482998
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,same_family_placebo,test_2025H2,1.2564979216976902e-05,0.011613956018080376
a7ff33_43985dd6fcd563f5,L1_cross_sectional_relative_return,1,same_family_placebo,recent_oos_2026JanApr,-1.7130540761367105e-06,0.0015214297798619382
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,one_bar_lag,validation_2025H1,-0.00025068995470875905,0.40177483319814217
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,one_bar_lag,test_2025H2,6.621041300821463e-05,0.06146262198016813
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,one_bar_lag,recent_oos_2026JanApr,0.0007199842508836565,0.6173453058641846
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,validation_2025H1,2.248623031322889e-05,0.036038146976604346
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,test_2025H2,1.757350107073293e-05,0.016313347162545715
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,wrong_lag_future_24h,recent_oos_2026JanApr,-7.326925181769001e-05,0.06282419180463572
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,validation_2025H1,-6.630607892589656e-05,0.10626717704514445
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,test_2025H2,5.386538748857239e-06,0.0050002828839243885
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,wrong_lag_stale_168h,recent_oos_2026JanApr,0.00035360233810855196,0.30319377584439616
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,time_shuffle,validation_2025H1,-8.013928275478988e-05,0.1284373240995263
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,time_shuffle,test_2025H2,-0.00022336115682797893,0.2073444602357013
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,time_shuffle,recent_oos_2026JanApr,-0.00011867669944995247,0.10175848045420892
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,symbol_shuffle,validation_2025H1,-0.00010051282762580192,0.16108952032220855
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,symbol_shuffle,test_2025H2,-0.00011744109974085237,0.10901967817980042
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,-0.00011934444251662485,0.10233103193325532
a7ff33_43985dd6fcd563f5,L3_liquidity_tier_relative_return,1,sign_flip,validation_2025H1,-0.0006352422391131394,1.018087641192503
